bioguide,ticker,date,sense
M001157,KMB_W,2014-04-09,Purchase
M001157,KMI,2014-01-06,Sale
M001157,KMX,2014-03-19,Sale
M001157,LAES,2014-05-01,Purchase
M001157,LAES,2014-09-04,Purchase
M001157,LAES,2014-11-03,Sale
M001157,LOLI,2014-06-23,Purchase
M001157,LOLI,2014-08-01,Sale
M001157,LOLI,2014-09-01,Sale
M001157,LPI,2014-05-05,Purchase
M001157,LVS,2014-01-06,Sale
M001157,MARK,2014-04-01,Sale
M001157,MCDT,2014-03-27,Purchase
M001157,MCP,2014-03-24,Sale
M001157,MEAS,2014-01-14,Sale
M001157,MEAS,2014-01-15,Sale
M001157,MEAS,2014-01-22,Sale
M001157,MEAS,2014-01-23,Sale
M001157,MGI,2014-08-01,Purchase
M001157,MGI,2014-09-01,Purchase
M001157,MGRC,2014-09-01,Purchase
M001157,MGRC,2014-09-04,Purchase
M001157,MGRC,2014-10-01,Purchase
M001157,MITY,2013-12-02,Purchase
M001157,MITY,2013-12-03,Purchase
M001157,MITY,2013-12-16,Purchase
M001157,MITY,2014-01-17,Purchase
M001157,MITY,2014-01-21,Purchase
M001157,MITY,2014-01-28,Purchase
M001157,MPET,2014-03-25,Sale
M001157,MPET,2014-05-05,Sale
M001157,MR1,2014-01-03,Purchase
M001157,MR1,2014-03-31,Purchase
M001157,MR1,2014-05-23,Sale
M001157,MRD,2014-06-18,Purchase
M001157,MRD,2014-10-14,Purchase
M001157,MRD,2014-10-28,Sale
M001157,MX,2014-09-04,Sale
M001157,MXA,2014-09-03,Purchase
M001157,MXA,2014-10-13,Purchase
M001157,NABL,2014-03-19,Sale
M001157,NAIT,2013-12-16,Purchase
M001157,NAIT,2014-02-04,Purchase
M001157,NAIT,2014-03-05,Purchase
M001157,NAIT,2014-03-27,Sale
M001157,NATL,2014-03-04,Sale
M001157,NATL,2014-03-05,Sale
M001157,NATL,2014-03-19,Sale
M001157,NDRE,2014-01-03,Purchase
M001157,NDRE,2014-03-21,Purchase
M001157,NDRE,2014-10-02,Sale
M001157,NESC,2014-03-07,Sale
M001157,NFG,2014-05-05,Sale
M001157,NFX,2014-07-03,Sale
M001157,NGHC,2014-09-04,Purchase
M001157,NKE,2014-03-17,Sale
M001157,NOG,2014-03-25,Sale
M001157,NP,2014-03-11,Purchase
M001157,NP,2014-06-26,Purchase
M001157,NP,2014-06-27,Purchase
M001157,NST,2014-06-13,Purchase
M001157,NUAN,2014-03-20,Purchase
M001157,NUE,2014-09-04,Sale
M001157,NVEC,2014-02-10,Sale
M001157,OAS,2014-09-01,Sale
M001157,ONCO,2014-03-06,Sale
M001157,PDLI,2014-03-13,Purchase
M001157,PDLI,2014-03-24,Sale
M001157,PKI,2014-07-01,Purchase
M001157,PLI1,2014-10-28,Sale
M001157,POST,2014-05-01,Sale
M001157,PSEC,2014-03-25,Sale
M001157,PTMK,2014-11-06,Purchase
M001157,PVH,2014-02-20,Sale
M001157,RBZ,2014-01-07,Purchase
M001157,RBZ,2014-03-26,Purchase
M001157,RBZ,2014-04-09,Sale
M001157,RDC,2014-03-01,Purchase
M001157,RDC,2014-07-01,Purchase
M001157,RGIDQ,2013-12-19,Sale
M001157,RGIDQ,2014-02-13,Sale
M001157,RGIDQ,2014-03-04,Sale
M001157,RGIDQ,2014-03-28,Sale
M001157,RGIDQ,2014-03-31,Sale
M001157,RMBS,2014-08-01,Purchase
M001157,RRD,2014-08-01,Sale
M001157,RSH,2014-03-27,Sale
M001157,RUK,2014-08-01,Sale
M001157,SARAQ,2014-03-20,Purchase
M001157,SARAQ,2014-03-21,Purchase
M001157,SARAQ,2014-03-24,Purchase
M001157,SARAQ,2014-03-25,Purchase
M001157,SARAQ,2014-03-26,Purchase
M001157,SARAQ,2014-03-28,Purchase
M001157,SARAQ,2014-03-31,Purchase
M001157,SARAQ,2014-10-28,Purchase
M001157,SBIG,2014-01-06,Purchase
M001157,SBUX,2014-01-06,Purchase
M001157,SHO_P_I,2014-01-07,Purchase
M001157,SHO_P_I,2014-03-26,Purchase
M001157,SHPG,2014-07-01,Sale
M001157,SHPG,2014-09-04,Sale
M001157,SNV,2014-08-01,Purchase
M001157,SNV,2014-09-04,Purchase
M001157,SPH,2014-04-28,Sale
M001157,SPH,2014-04-29,Sale
M001157,SPH,2014-04-30,Sale
M001157,SPH,2014-05-01,Sale
M001157,SPOR,2013-12-04,Purchase
M001157,SPRI1,2014-03-25,Sale
M001157,STHO,2014-02-27,Sale
M001157,STNLW,2014-05-01,Sale
M001157,STZ_B,2014-05-16,Sale
M001157,SWN,2014-07-03,Purchase
M001157,SYRG,2014-02-11,Purchase
M001157,TASR,2014-11-13,Purchase
M001157,TASR,2014-11-14,Purchase
M001157,TCB,2014-02-19,Purchase
M001157,TCB,2014-02-20,Purchase
M001157,TCB,2014-02-21,Purchase
M001157,TCB,2014-02-27,Purchase
M001157,TCB,2014-03-03,Purchase
M001157,TCB,2014-03-04,Purchase
M001157,TCB,2014-03-06,Purchase
M001157,TCB,2014-04-29,Purchase
M001157,TCB,2014-04-30,Purchase
M001157,TCB,2014-05-01,Purchase
M001157,TCB,2014-05-05,Purchase
M001157,TCB,2014-05-06,Purchase
M001157,TCB,2014-09-04,Purchase
M001157,THX,2014-05-15,Sale
M001157,TMH,2014-10-28,Sale
M001157,TPTA,2014-01-07,Purchase
M001157,TPTA,2014-03-26,Purchase
M001157,TPTA,2014-04-09,Purchase
M001157,TROX,2014-11-12,Purchase
M001157,TROX,2014-11-17,Purchase
M001157,TTM_R,2014-06-17,Sale
M001157,TWX,2013-12-23,Sale
M001157,TWX,2014-07-21,Sale
M001157,TWX,2014-07-29,Sale
M001157,TWX,2014-10-21,Purchase
M001157,TWX,2014-11-10,Purchase
M001157,TX1,2013-12-23,Sale
M001157,TX1,2014-03-03,Purchase
M001157,TX1,2014-05-23,Purchase
M001157,TX1,2014-09-26,Sale
M001157,TX1,2014-09-29,Sale
M001157,TX1,2014-09-30,Sale
M001157,TX1,2014-10-24,Sale
M001157,UCIA,2014-06-11,Purchase
M001157,UCIA,2014-06-12,Purchase
M001157,UCIA,2014-06-19,Purchase
M001157,UCIA,2014-10-01,Sale
M001157,UHR,2013-12-05,Purchase
M001157,UHR,2013-12-06,Purchase
M001157,UHR,2013-12-10,Purchase
M001157,UHR,2013-12-12,Purchase
M001157,UHR,2013-12-16,Purchase
M001157,UHR,2014-02-11,Purchase
M001157,UHR,2014-02-13,Purchase
M001157,UHR,2014-06-04,Sale
M001157,UHR,2014-06-05,Sale
M001157,UHR,2014-08-21,Sale
M001157,UHR,2014-08-22,Sale
M001157,UHR,2014-08-25,Sale
M001157,UHR,2014-08-26,Sale
M001157,UN,2014-09-04,Sale
M001157,UNCA,2014-03-04,Sale
M001157,UNTD1,2014-02-10,Purchase
M001157,UNTD1,2014-03-07,Purchase
M001157,UNTD1,2014-06-02,Purchase
M001157,UNTD1,2014-10-14,Purchase
M001157,UNTD1,2014-10-28,Sale
M001157,USG,2014-05-14,Purchase
M001157,VFC,2014-03-06,Purchase
M001157,VFC,2014-03-07,Purchase
M001157,VFC,2014-03-10,Purchase
M001157,VTOL,2014-01-28,Purchase
M001157,VTOL,2014-01-29,Purchase
M001157,VTOL,2014-02-07,Purchase
M001157,VXRT,2014-02-04,Sale
M001157,VXRT,2014-02-05,Sale
M001157,VXRT,2014-02-06,Sale
M001157,VXRT,2014-06-13,Sale
M001157,VXRT,2014-07-03,Sale
M001157,WMB,2014-07-03,Sale
M001157,WWAV,2014-05-05,Purchase
M001157,WWAV,2014-06-01,Purchase
M001157,XRX,2014-03-01,Sale
M001157,XRX,2014-07-01,Sale
M001188,3%,2014-03-07,Sale
S001148,CPE$A,2014-06-02,Sale
W000413,USB$N,2014-05-30,Purchase
Y000062,USB$N,2013-05-08,Sale
Y000062,USB$N,2013-08-14,Sale
