last,first,filing_type,state_dist,filing_date,doc_id,year
Lowenthal,Alan S.,P,CA47,7/15/2020,20016959,2020
Lowenthal,Alan S.,P,CA47,7/20/2020,20016994,2020
Lowenthal,Alan S.,P,CA47,7/20/2020,20016995,2020
Lowenthal,Alan S.,P,CA47,7/20/2020,20016996,2020
Lowenthal,Alan S.,P,CA47,7/20/2020,20016997,2020
Lowenthal,Alan S.,P,CA47,7/24/2020,20017024,2020
Lowenthal,Alan S.,P,CA47,7/24/2020,20017025,2020
Lowenthal,Alan S.,P,CA47,8/3/2020,20017073,2020
Lowenthal,Alan S.,P,CA47,8/3/2020,20017074,2020
Lowenthal,Alan S.,P,CA47,8/3/2020,20017075,2020
Lowenthal,Alan S.,P,CA47,8/3/2020,20017076,2020
Lowenthal,Alan S.,P,CA47,8/8/2020,20017125,2020
Lowenthal,Alan S.,P,CA47,8/8/2020,20017126,2020
Lowenthal,Alan S.,P,CA47,8/17/2020,20017207,2020
Lowenthal,Alan S.,P,CA47,8/17/2020,20017208,2020
Lowenthal,Alan S.,P,CA47,8/17/2020,20017209,2020
Lowenthal,Alan S.,P,CA47,9/4/2020,20017306,2020
Lowenthal,Alan S.,P,CA47,9/4/2020,20017307,2020
Lowenthal,Alan S.,P,CA47,9/4/2020,20017308,2020
Lowenthal,Alan S.,P,CA47,9/4/2020,20017310,2020
Lowenthal,Alan S.,P,CA47,9/15/2020,20017376,2020
Lowenthal,Alan S.,P,CA47,9/15/2020,20017377,2020
Lowenthal,Alan S.,P,CA47,9/15/2020,20017378,2020
Lowenthal,Alan S.,P,CA47,9/17/2020,20017389,2020
Lowenthal,Alan S.,P,CA47,9/17/2020,20017390,2020
Lowenthal,Alan S.,P,CA47,9/17/2020,20017391,2020
Lowenthal,Alan S.,P,CA47,9/24/2020,20017424,2020
Lowenthal,Alan S.,P,CA47,9/24/2020,20017425,2020
Lowenthal,Alan S.,P,CA47,9/24/2020,20017426,2020
Lowenthal,Alan S.,P,CA47,10/15/2020,20017532,2020
Lowenthal,Alan S.,P,CA47,10/15/2020,20017533,2020
Lowenthal,Alan S.,P,CA47,10/15/2020,20017534,2020
Lowenthal,Alan S.,P,CA47,10/15/2020,20017535,2020
Lowenthal,Alan S.,P,CA47,10/28/2020,20017590,2020
Lowenthal,Alan S.,P,CA47,10/28/2020,20017591,2020
Lowenthal,Alan S.,P,CA47,10/28/2020,20017592,2020
Lowenthal,Alan S.,P,CA47,11/4/2020,20017635,2020
Lowenthal,Alan S.,P,CA47,11/4/2020,20017636,2020
Lowenthal,Alan S.,P,CA47,11/4/2020,20017637,2020
Lowenthal,Alan S.,P,CA47,11/16/2020,20017699,2020
Lowenthal,Alan S.,P,CA47,11/16/2020,20017700,2020
Lowenthal,Alan S.,P,CA47,11/16/2020,20017701,2020
Lowenthal,Alan S.,P,CA47,11/21/2020,20017729,2020
Lowenthal,Alan S.,P,CA47,11/21/2020,20017730,2020
Lowenthal,Alan S.,P,CA47,11/21/2020,20017731,2020
Lowenthal,Alan S.,P,CA47,12/3/2020,20017793,2020
Lowenthal,Alan S.,P,CA47,12/3/2020,20017794,2020
Lowenthal,Alan S.,P,CA47,12/3/2020,20017795,2020
Lowenthal,Alan S.,P,CA47,12/17/2020,20017874,2020
Lowenthal,Alan S.,P,CA47,12/17/2020,20017875,2020
Malinowski,Tom,P,NJ07,7/1/2022,8219062,2020
Maloney,Carolyn B.,P,NY12,2/19/2020,20016074,2020
Maloney,Carolyn B.,P,NY12,7/31/2020,20016737,2020
Marchant,Kenny,P,TX24,6/26/2020,8217343,2020
Marchant,Kenny,P,TX24,12/11/2020,8217769,2020
Marchant,Kenny,P,TX24,12/29/2020,8217786,2020
Marshall,Roger W.,P,KS01,1/9/2020,20013879,2020
Marshall,Roger W.,P,KS01,6/3/2020,20016692,2020
Marshall,Roger W.,P,KS01,7/2/2020,20016871,2020
Marshall,Roger W.,P,KS01,10/13/2020,20017513,2020
Massie,Thomas,P,KY04,7/16/2020,20016969,2020
Mast,Brian,P,FL18,2/3/2020,20014991,2020
Mast,Brian,P,FL18,3/4/2020,20016167,2020
Mast,Brian,P,FL18,5/4/2020,20016535,2020
Mast,Brian,P,FL18,6/4/2020,20016715,2020
Mast,Brian,P,FL18,8/14/2020,20017194,2020
Mast,Brian,P,FL18,9/9/2020,20017324,2020
Mast,Brian,P,FL18,10/15/2020,20017526,2020
Mast,Brian,P,FL18,12/1/2020,20017772,2020
McCaul,Michael T.,P,TX10,2/19/2020,8216973,2020
McCaul,Michael T.,P,TX10,4/20/2020,8217166,2020
McCaul,Michael T.,P,TX10,5/6/2020,8217208,2020
McCaul,Michael T.,P,TX10,5/6/2020,8217209,2020
McCaul,Michael T.,P,TX10,5/18/2020,8217233,2020
McCaul,Michael T.,P,TX10,6/15/2020,8217323,2020
McCaul,Michael T.,P,TX10,7/22/2020,8217405,2020
McCaul,Michael T.,P,TX10,8/20/2020,8217570,2020
McCaul,Michael T.,P,TX10,9/22/2020,8217659,2020
McCaul,Michael T.,P,TX10,10/16/2020,8217680,2020
McCaul,Michael T.,P,TX10,11/30/2020,8217747,2020
McCaul,Michael T.,P,TX10,1/7/2021,8217799,2020
McCaul,Michael T.,P,TX10,1/25/2021,8217819,2020
McKinley,David B.,P,WV01,1/6/2020,20013840,2020
McKinley,David B.,P,WV01,4/15/2020,20016342,2020
McKinley,David B.,P,WV01,5/15/2020,20016540,2020
McKinley,David B.,P,WV01,6/3/2020,20016699,2020
McKinley,David B.,P,WV01,7/10/2020,20016866,2020
McKinley,David B.,P,WV01,9/3/2020,20017274,2020
McKinley,David B.,P,WV01,11/12/2020,20017612,2020
Meng,Grace,P,NY06,8/11/2020,20017020,2020
Meuser,Daniel,P,PA09,8/13/2020,20017182,2020
Miller,Carol Devine,P,WV03,8/12/2020,20017172,2020
Miller,Carol Devine,P,WV03,8/12/2020,20017174,2020
Miller,Carol Devine,P,WV03,9/14/2020,20017362,2020
Morelle,Joseph D.,P,NY25,7/9/2020,20016922,2020
Morelle,Joseph D.,P,NY25,12/9/2020,20017819,2020
Norton,Eleanor Holmes,P,DC00,3/7/2020,20016183,2020
Norton,Eleanor Holmes,P,DC00,7/9/2020,20016917,2020
O'Halleran,Tom,P,AZ01,4/17/2020,20016423,2020
Pallone,Frank,P,NJ06,10/20/2020,20017541,2020
Pascrell,Bill,P,NJ09,7/31/2020,20017017,2020
Pelosi,Nancy,P,CA12,2/11/2020,20015042,2020
Pelosi,Nancy,P,CA12,3/3/2020,20016155,2020
Pelosi,Nancy,P,CA12,4/1/2020,20016340,2020
Pelosi,Nancy,P,CA12,6/9/2020,20016726,2020
Pelosi,Nancy,P,CA12,7/20/2020,20016961,2020
Pelosi,Nancy,P,CA12,9/3/2020,20017123,2020
Pelosi,Nancy,P,CA12,10/4/2020,20017460,2020
Pelosi,Nancy,P,CA12,12/10/2020,20017834,2020
Perlmutter,Ed,P,CO07,4/6/2020,20016365,2020
Perlmutter,Ed,P,CO07,6/10/2020,20016738,2020
Perlmutter,Ed,P,CO07,8/13/2020,20017187,2020
Perlmutter,Ed,P,CO07,9/29/2020,20017443,2020
Perlmutter,Ed,P,CO07,11/11/2020,20017676,2020
Perlmutter,Ed,P,CO07,12/22/2020,20017902,2020
Peters,Scott H.,P,CA52,2/17/2020,20015024,2020
Peters,Scott H.,P,CA52,4/14/2020,20016400,2020
Peters,Scott H.,P,CA52,5/14/2020,20016586,2020
Peters,Scott H.,P,CA52,6/12/2020,20016735,2020
Peters,Scott H.,P,CA52,7/12/2020,20016923,2020
Peters,Scott H.,P,CA52,8/13/2020,20017148,2020
Peters,Scott H.,P,CA52,9/13/2020,20017351,2020
Peters,Scott H.,P,CA52,10/13/2020,20017509,2020
Peters,Scott H.,P,CA52,11/12/2020,20017661,2020
Peters,Scott H.,P,CA52,12/18/2020,20017873,2020
Phillips,Dean,P,MN03,1/9/2020,20013881,2020
Phillips,Dean,P,MN03,2/7/2020,20015014,2020
Phillips,Dean,P,MN03,3/12/2020,20016196,2020
Phillips,Dean,P,MN03,4/10/2020,20016369,2020
Phillips,Dean,P,MN03,5/7/2020,20016559,2020
Phillips,Dean,P,MN03,6/15/2020,20016759,2020
Phillips,Dean,P,MN03,7/7/2020,20016896,2020
Phillips,Dean,P,MN03,8/9/2020,20017129,2020
Phillips,Dean,P,MN03,9/11/2020,20017340,2020
Phillips,Dean,P,MN03,10/9/2020,20017490,2020
Phillips,Dean,P,MN03,11/11/2020,20017677,2020
Phillips,Dean,P,MN03,12/11/2020,20017820,2020
Pingree,Chellie,P,ME01,2/5/2020,20014996,2020
Pingree,Chellie,P,ME01,8/10/2020,20017109,2020
Price,David E.,P,NC04,2/4/2020,20015008,2020
Price,David E.,P,NC04,4/3/2020,20016354,2020
Price,David E.,P,NC04,5/18/2020,20016619,2020
Price,David E.,P,NC04,6/9/2020,20016736,2020
Price,David E.,P,NC04,8/5/2020,20017095,2020
Price,David E.,P,NC04,11/6/2020,20017653,2020
Rice,Tom,P,SC07,1/13/2020,20013909,2020
Rice,Tom,P,SC07,3/2/2020,20016152,2020
Rice,Tom,P,SC07,3/16/2020,20016251,2020
Rice,Tom,P,SC07,4/23/2020,20016465,2020
Roe,David P.,P,TN01,2/14/2020,8216972,2020
Roe,David P.,P,TN01,3/12/2020,8217084,2020
Roe,David P.,P,TN01,4/7/2020,8217121,2020
Roe,David P.,P,TN01,5/15/2020,8217226,2020
Roe,David P.,P,TN01,6/9/2020,8217291,2020
Roe,David P.,P,TN01,7/14/2020,8217378,2020
Roe,David P.,P,TN01,8/11/2020,8217489,2020
Roe,David P.,P,TN01,9/15/2020,8217646,2020
Roe,David P.,P,TN01,10/8/2020,8217677,2020
Roe,David P.,P,TN01,11/16/2020,8217728,2020
Roe,David P.,P,TN01,12/11/2020,8217770,2020
Roe,David P.,P,TN01,1/15/2021,8217813,2020
Rogers,Harold Dallas,P,KY05,2/19/2020,8216974,2020
Rogers,Harold Dallas,P,KY05,3/20/2020,8217103,2020
Rogers,Harold Dallas,P,KY05,5/11/2020,8217212,2020
Rogers,Harold Dallas,P,KY05,6/11/2020,8217324,2020
Rogers,Harold Dallas,P,KY05,6/11/2020,8217326,2020
Rogers,Harold Dallas,P,KY05,7/2/2020,8217365,2020
Rogers,Harold Dallas,P,KY05,9/9/2020,8217631,2020
Rogers,Harold Dallas,P,KY05,9/9/2020,8217632,2020
Rogers,Harold Dallas,P,KY05,10/16/2020,8217682,2020
Rogers,Harold Dallas,P,KY05,11/19/2020,8217743,2020
Rogers,Harold Dallas,P,KY05,12/14/2020,8217772,2020
Rogers,Harold Dallas,P,KY05,1/6/2021,8217802,2020
Rooney,Francis,P,FL19,1/15/2020,8216915,2020
Rooney,Francis,P,FL19,2/25/2020,8217006,2020
Rooney,Francis,P,FL19,3/25/2020,8217114,2020
Rooney,Francis,P,FL19,4/29/2020,8217188,2020
Rooney,Francis,P,FL19,5/27/2020,8217281,2020
Rooney,Francis,P,FL19,6/26/2020,8217345,2020
Rooney,Francis,P,FL19,7/28/2020,8217419,2020
Rooney,Francis,P,FL19,8/25/2020,8217604,2020
Rooney,Francis,P,FL19,10/5/2020,8217674,2020
Rooney,Francis,P,FL19,10/29/2020,8217692,2020
Rooney,Francis,P,FL19,11/25/2020,8217744,2020
Rooney,Francis,P,FL19,12/29/2020,8217791,2020
Rooney,Francis,P,FL19,2/3/2021,8217839,2020
Rouda,Harley E.,P,CA48,4/1/2020,20012154,2020
Rouda,Harley E.,P,CA48,8/13/2020,20017090,2020
Rouzer,David Cheston,P,NC07,2/27/2020,20016128,2020
Rouzer,David Cheston,P,NC07,5/13/2020,20016593,2020
Rouzer,David Cheston,P,NC07,9/28/2020,20017436,2020
Rutherford,John,P,FL04,1/23/2020,20014952,2020
Rutherford,John,P,FL04,5/1/2020,20016514,2020
Rutherford,John,P,FL04,7/29/2020,20017040,2020
Rutherford,John,P,FL04,10/20/2020,20017563,2020
Sanchez,Linda T.,P,CA38,9/13/2020,20017356,2020
Schiff,Adam B.,P,CA28,1/8/2020,8216880,2020
Schiff,Adam B.,P,CA28,7/9/2020,8217364,2020
Schneider,Bradley S.,P,IL10,12/9/2020,20017832,2020
Schneider,Bradley S.,P,IL10,12/18/2020,20017877,2020
Schneider,Bradley S.,P,IL10,12/18/2020,20017878,2020
Schneider,Bradley S.,P,IL10,12/18/2020,20017879,2020
Schrader,Kurt,P,OR05,2/6/2020,8216960,2020
Schrader,Kurt,P,OR05,3/4/2020,8217051,2020
Schrader,Kurt,P,OR05,4/9/2020,8217141,2020
Schrader,Kurt,P,OR05,5/15/2020,8217225,2020
Schrader,Kurt,P,OR05,6/24/2020,8217339,2020
Schrader,Kurt,P,OR05,7/22/2020,8217406,2020
Schrader,Kurt,P,OR05,9/17/2020,8217654,2020
Schrader,Kurt,P,OR05,10/28/2020,8217689,2020
Schrader,Kurt,P,OR05,11/20/2020,8217745,2020
Schrader,Kurt,P,OR05,12/23/2020,8217789,2020
Schrader,Kurt,P,OR05,1/28/2021,8217824,2020
Schrier,Kim,P,WA08,1/29/2020,20014972,2020
Schrier,Kim,P,WA08,3/8/2020,20016189,2020
Scott,Austin,P,GA08,2/26/2020,9115545,2020
Scott,Austin,P,GA08,9/20/2020,20017399,2020
Scott,Austin,P,GA08,12/30/2020,20017929,2020
Scott,"Robert C. ""Bobby""",P,VA03,6/25/2020,20016837,2020
Shalala,Donna,P,FL27,4/27/2020,20016481,2020
Shalala,Donna,P,FL27,5/15/2020,20016566,2020
Shalala,Donna,P,FL27,6/23/2020,20016829,2020
Shalala,Donna,P,FL27,7/21/2020,20016984,2020
Sherrill,Mikie,P,NJ11,1/3/2020,20012366,2020
Sherrill,Mikie,P,NJ11,1/10/2020,20013877,2020
Sherrill,Mikie,P,NJ11,2/19/2020,20015059,2020
Sherrill,Mikie,P,NJ11,3/23/2020,20016170,2020
Sherrill,Mikie,P,NJ11,4/5/2020,20016323,2020
Simpson,Michael K.,P,ID02,6/1/2020,20016694,2020
Simpson,Michael K.,P,ID02,6/17/2020,20016803,2020
Simpson,Michael K.,P,ID02,9/4/2020,20017295,2020
Smucker,Lloyd K.,P,PA11,1/24/2020,20014943,2020
Smucker,Lloyd K.,P,PA11,11/9/2020,20017042,2020
Spanberger,Abigail,P,VA07,3/20/2020,20016276,2020
Steube,W. Greg,P,FL17,4/24/2020,20016477,2020
Steube,W. Greg,P,FL17,11/20/2020,20017718,2020
Taylor,Nicholas Van,P,TX03,1/7/2020,20013833,2020
Taylor,Nicholas Van,P,TX03,2/7/2020,20015002,2020
Taylor,Nicholas Van,P,TX03,3/7/2020,20016143,2020
Taylor,Nicholas Van,P,TX03,4/13/2020,20016348,2020
Taylor,Nicholas Van,P,TX03,6/10/2020,20016703,2020
Timmons,William R.,P,SC04,8/7/2020,20017111,2020
Trone,David,P,MD06,8/13/2020,20016927,2020
Upton,Fred,P,MI06,2/19/2020,8216975,2020
Upton,Fred,P,MI06,4/6/2020,8217123,2020
Upton,Fred,P,MI06,4/24/2020,8217182,2020
Upton,Fred,P,MI06,5/12/2020,8217211,2020
Upton,Fred,P,MI06,6/12/2020,8217325,2020
Upton,Fred,P,MI06,6/24/2020,8217346,2020
Upton,Fred,P,MI06,7/17/2020,8217384,2020
Upton,Fred,P,MI06,7/28/2020,8217423,2020
Upton,Fred,P,MI06,9/9/2020,8217635,2020
Upton,Fred,P,MI06,10/16/2020,8217681,2020
Visclosky,Peter J.,P,IN01,4/3/2020,20016358,2020
Visclosky,Peter J.,P,IN01,4/3/2020,20016359,2020
Visclosky,Peter J.,P,IN01,11/10/2020,20017674,2020
Wagner,Ann,P,MO02,2/4/2020,8216961,2020
Wagner,Ann,P,MO02,3/6/2020,8217065,2020
Wagner,Ann,P,MO02,12/14/2020,8217771,2020
Waltz,Michael,P,FL06,12/29/2020,20017917,2020
Welch,Peter,P,VT00,1/5/2020,20013855,2020
Welch,Peter,P,VT00,3/10/2020,20016171,2020
Welch,Peter,P,VT00,4/3/2020,20016357,2020
Welch,Peter,P,VT00,4/10/2020,20016392,2020
Welch,Peter,P,VT00,5/5/2020,20016539,2020
Welch,Peter,P,VT00,6/8/2020,20016723,2020
Welch,Peter,P,VT00,7/1/2020,20016870,2020
Welch,Peter,P,VT00,12/4/2020,20017597,2020
Wittman,Robert J.,P,VA01,2/12/2020,20015044,2020
Wittman,Robert J.,P,VA01,3/9/2020,20016184,2020
Wittman,Robert J.,P,VA01,4/13/2020,20016397,2020
Wittman,Robert J.,P,VA01,5/14/2020,20016570,2020
Wittman,Robert J.,P,VA01,6/8/2020,20016731,2020
Wittman,Robert J.,P,VA01,7/7/2020,20016902,2020
Wittman,Robert J.,P,VA01,11/19/2020,20017711,2020
Wittman,Robert J.,P,VA01,12/15/2020,20017842,2020
Yarmuth,John A.,P,KY03,5/2/2020,20016440,2020
Yarmuth,John A.,P,KY03,7/1/2020,20016823,2020
Yarmuth,John A.,P,KY03,10/12/2020,20017261,2020
Yarmuth,John A.,P,KY03,11/15/2020,20017691,2020
Yarmuth,John A.,P,KY03,11/15/2020,20017693,2020
Yoho,Ted S.,P,FL03,7/29/2020,8217425,2020
Yoho,Ted S.,P,FL03,9/8/2020,8217626,2020
