last,first,filing_type,state_dist,filing_date,doc_id,year
Castor,Kathy,P,FL14,3/20/2017,20006946,2017
Castor,Kathy,P,FL14,5/3/2017,20007192,2017
Castor,Kathy,P,FL14,8/4/2017,20007742,2017
Chu,Judy,P,CA27,1/25/2017,20006511,2017
Chu,Judy,P,CA27,3/14/2017,20006729,2017
Chu,Judy,P,CA27,4/14/2017,20007035,2017
Chu,Judy,P,CA27,5/15/2017,20007211,2017
Chu,Judy,P,CA27,6/16/2017,20007444,2017
Chu,Judy,P,CA27,7/16/2017,20007601,2017
Chu,Judy,P,CA27,8/18/2017,20007774,2017
Chu,Judy,P,CA27,9/18/2017,20008008,2017
Chu,Judy,P,CA27,10/18/2017,20008205,2017
Chu,Judy,P,CA27,11/12/2017,20008372,2017
Chu,Judy,P,CA27,12/17/2017,20008543,2017
Clark,Katherine M.,P,MA05,1/9/2017,20006507,2017
Clark,Katherine M.,P,MA05,3/3/2017,20006852,2017
Clark,Katherine M.,P,MA05,4/6/2017,20007017,2017
Clark,Katherine M.,P,MA05,5/9/2017,20007240,2017
Clark,Katherine M.,P,MA05,5/25/2017,20007336,2017
Clark,Katherine M.,P,MA05,7/7/2017,20007587,2017
Clark,Katherine M.,P,MA05,8/15/2017,20007829,2017
Clark,Katherine M.,P,MA05,11/18/2017,20008419,2017
Clark,Katherine M.,P,MA05,12/1/2017,20008481,2017
Cohen,Steve,P,TN09,1/31/2017,20006649,2017
Cohen,Steve,P,TN09,2/2/2017,20006665,2017
Cohen,Steve,P,TN09,4/25/2017,20007117,2017
Cohen,Steve,P,TN09,4/25/2017,20007120,2017
Cohen,Steve,P,TN09,8/11/2017,20007804,2017
Cohen,Steve,P,TN09,9/7/2017,20007967,2017
Cohen,Steve,P,TN09,9/27/2017,20008102,2017
Cohen,Steve,P,TN09,10/16/2017,20008217,2017
Collins,Chris,P,NY27,4/4/2017,9110617,2017
Collins,Chris,P,NY27,9/5/2017,9111719,2017
Collins,Chris,P,NY27,10/2/2017,9111847,2017
Collins,Chris,P,NY27,11/14/2017,9112040,2017
Collins,Chris,P,NY27,11/29/2017,9112119,2017
Comer,James,P,KY01,9/7/2017,9111742,2017
Comer,James,P,KY01,10/3/2017,9111846,2017
Comer,James,P,KY01,11/1/2017,9111988,2017
Comer,James,P,KY01,12/1/2017,9112142,2017
Comer,James,P,KY01,1/9/2018,9112242,2017
Comstock,Barbara J Honorable,P,VA10,2/6/2017,20006695,2017
Comstock,Barbara J Honorable,P,VA10,2/18/2017,20006777,2017
Comstock,Barbara J Honorable,P,VA10,5/23/2017,20007350,2017
Comstock,Barbara J Honorable,P,VA10,5/24/2017,20007359,2017
Comstock,Barbara J Honorable,P,VA10,7/14/2017,20007630,2017
Comstock,Barbara J Honorable,P,VA10,8/14/2017,20007812,2017
Comstock,Barbara J Honorable,P,VA10,10/13/2017,20008210,2017
Comstock,Barbara J Honorable,P,VA10,11/8/2017,20008373,2017
Comstock,Barbara J Honorable,P,VA10,11/24/2017,20008442,2017
Comstock,Barbara J Honorable,P,VA10,12/19/2017,20008586,2017
Conaway,K. Michael,P,TX11,1/4/2017,20006448,2017
Conaway,K. Michael,P,TX11,2/6/2017,20006694,2017
Conaway,K. Michael,P,TX11,2/7/2017,20006700,2017
Conaway,K. Michael,P,TX11,3/2/2017,20006839,2017
Conaway,K. Michael,P,TX11,4/2/2017,20006989,2017
Conaway,K. Michael,P,TX11,5/3/2017,20007185,2017
Conaway,K. Michael,P,TX11,6/6/2017,20007393,2017
Conaway,K. Michael,P,TX11,6/14/2017,20007468,2017
Conaway,K. Michael,P,TX11,8/2/2017,20007730,2017
Conaway,K. Michael,P,TX11,10/4/2017,20008162,2017
Conaway,K. Michael,P,TX11,10/5/2017,20008172,2017
Conaway,K. Michael,P,TX11,11/4/2017,20008329,2017
Conaway,K. Michael,P,TX11,12/6/2017,20008516,2017
Connolly,Gerald E.,P,VA11,1/13/2017,20006554,2017
Connolly,Gerald E.,P,VA11,4/19/2017,20007081,2017
Connolly,Gerald E.,P,VA11,5/2/2017,20007183,2017
Connolly,Gerald E.,P,VA11,7/6/2017,20007572,2017
Connolly,Gerald E.,P,VA11,11/7/2017,20008349,2017
Cooper,Jim,P,TN05,1/4/2017,20006412,2017
Crist,Charlie Joseph,P,FL13,3/6/2017,20006723,2017
Crist,Charlie Joseph,P,FL13,3/23/2017,20006954,2017
Culberson,John Abney,P,TX07,4/6/2017,9110616,2017
Culberson,John Abney,P,TX07,6/27/2017,9111345,2017
Curbelo,Carlos,P,FL26,6/1/2017,20007382,2017
Curbelo,Carlos,P,FL26,7/13/2017,20007620,2017
Curbelo,Carlos,P,FL26,8/4/2017,20007737,2017
Curbelo,Carlos,P,FL26,8/21/2017,20007872,2017
Curbelo,Carlos,P,FL26,9/18/2017,20008049,2017
Curbelo,Carlos,P,FL26,10/3/2017,20008139,2017
Curbelo,Carlos,P,FL26,11/3/2017,20008330,2017
Curbelo,Carlos,P,FL26,12/14/2017,20008569,2017
Curbelo,Carlos Mr,P,FL26,1/10/2017,20006516,2017
Curbelo,Carlos Mr,P,FL26,1/31/2017,20006644,2017
Curbelo,Carlos Mr,P,FL26,2/7/2017,20006715,2017
Curbelo,Carlos Mr,P,FL26,3/2/2017,20006840,2017
Curbelo,Carlos Mr,P,FL26,4/3/2017,20006994,2017
Curbelo,Carlos Mr,P,FL26,4/6/2017,20007018,2017
Davis,Susan A.,P,CA53,7/31/2017,20007684,2017
Davis,Susan A.,P,CA53,9/26/2017,20008065,2017
Davis,Susan A.,P,CA53,11/16/2017,20008319,2017
Delaney,John K.,P,MD06,1/27/2017,9110390,2017
Delaney,John K.,P,MD06,2/6/2017,9110429,2017
Delaney,John K.,P,MD06,2/28/2017,9110497,2017
Delaney,John K.,P,MD06,3/15/2017,9110550,2017
Delaney,John K.,P,MD06,3/21/2017,9110569,2017
Delaney,John K.,P,MD06,4/13/2017,9110642,2017
Delaney,John K.,P,MD06,4/26/2017,9110688,2017
Delaney,John K.,P,MD06,5/9/2017,9110732,2017
Delaney,John K.,P,MD06,5/23/2017,9110836,2017
Delaney,John K.,P,MD06,6/14/2017,9111285,2017
Delaney,John K.,P,MD06,6/23/2017,9111323,2017
Delaney,John K.,P,MD06,7/12/2017,9111398,2017
Delaney,John K.,P,MD06,7/20/2017,9111440,2017
Delaney,John K.,P,MD06,8/10/2017,9111574,2017
Delaney,John K.,P,MD06,8/11/2017,9111613,2017
Delaney,John K.,P,MD06,8/29/2017,9111714,2017
Delaney,John K.,P,MD06,9/12/2017,9111763,2017
Delaney,John K.,P,MD06,9/26/2017,9111825,2017
Delaney,John K.,P,MD06,10/12/2017,9111897,2017
Delaney,John K.,P,MD06,10/24/2017,9111934,2017
Delaney,John K.,P,MD06,11/13/2017,9112022,2017
Delaney,John K.,P,MD06,11/29/2017,9112141,2017
Delaney,John K.,P,MD06,12/13/2017,9112174,2017
Delaney,John K.,P,MD06,1/4/2018,9112241,2017
Delaney,John K.,P,MD06,1/9/2018,9112255,2017
DelBene,Suzan K.,P,WA01,1/10/2017,20006479,2017
DelBene,Suzan K.,P,WA01,2/11/2017,20006667,2017
DelBene,Suzan K.,P,WA01,4/5/2017,20006996,2017
DelBene,Suzan K.,P,WA01,5/10/2017,20007161,2017
DelBene,Suzan K.,P,WA01,6/8/2017,20007397,2017
DelBene,Suzan K.,P,WA01,7/16/2017,20007565,2017
DelBene,Suzan K.,P,WA01,8/16/2017,20007729,2017
DelBene,Suzan K.,P,WA01,9/19/2017,20007986,2017
DelBene,Suzan K.,P,WA01,11/3/2017,20008149,2017
DelBene,Suzan K.,P,WA01,11/11/2017,20008332,2017
DelBene,Suzan K.,P,WA01,12/16/2017,20008500,2017
Dingell,Debbie,P,MI12,1/11/2017,20006517,2017
Dingell,Debbie,P,MI12,2/7/2017,20006698,2017
Dingell,Debbie,P,MI12,3/9/2017,20006883,2017
Dingell,Debbie,P,MI12,3/15/2017,20006909,2017
Dingell,Debbie,P,MI12,3/22/2017,20006957,2017
Dingell,Debbie,P,MI12,4/5/2017,20007001,2017
Dingell,Debbie,P,MI12,4/11/2017,20007052,2017
Dingell,Debbie,P,MI12,5/4/2017,20007189,2017
Dingell,Debbie,P,MI12,6/1/2017,20007308,2017
Dingell,Debbie,P,MI12,6/14/2017,20007474,2017
Dingell,Debbie,P,MI12,7/20/2017,20007647,2017
Dingell,Debbie,P,MI12,8/23/2017,20007784,2017
Dingell,Debbie,P,MI12,9/12/2017,20007942,2017
Dingell,Debbie,P,MI12,9/28/2017,20007996,2017
Dingell,Debbie,P,MI12,10/26/2017,20008274,2017
Dingell,Debbie,P,MI12,11/8/2017,20008351,2017
Dingell,Debbie,P,MI12,11/21/2017,20008427,2017
Dingell,Debbie,P,MI12,12/7/2017,20008511,2017
Doggett,Lloyd,P,TX35,1/3/2017,20006463,2017
Doggett,Lloyd,P,TX35,3/6/2017,20006863,2017
Doggett,Lloyd,P,TX35,4/3/2017,20006991,2017
Doggett,Lloyd,P,TX35,5/3/2017,20007190,2017
Doggett,Lloyd,P,TX35,6/12/2017,20007459,2017
Doggett,Lloyd,P,TX35,7/5/2017,20007563,2017
Doggett,Lloyd,P,TX35,8/14/2017,20007821,2017
Doggett,Lloyd,P,TX35,9/5/2017,20007936,2017
Doggett,Lloyd,P,TX35,10/10/2017,20008192,2017
Doggett,Lloyd,P,TX35,11/6/2017,20008341,2017
Doggett,Lloyd,P,TX35,12/11/2017,20008550,2017
Doggett,Lloyd,P,TX35,12/18/2017,20008576,2017
Doyle,Michael F.,P,PA14,1/28/2019,9114331,2017
Duckworth,Tammy,P,IL08,2/1/2017,20006639,2017
Duncan,John J.,P,TN02,5/2/2017,9110704,2017
Dunn,Neal P.,P,FL02,5/15/2017,9110745,2017
Dunn,Neal P.,P,FL02,6/7/2017,20007420,2017
Dunn,Neal P.,P,FL02,7/10/2017,20007599,2017
Evans,Dwight,P,PA02,5/24/2017,20007301,2017
Evans,Dwight,P,PA02,7/7/2017,20007391,2017
Evans,Dwight,P,PA02,10/12/2017,20008204,2017
Evans,Dwight,P,PA02,11/2/2017,20008321,2017
Farr,Sam,P,CA20,5/26/2017,20006612,2017
Faso,John J.,P,NY19,2/11/2017,20006737,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,2/14/2017,9110458,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,4/18/2017,9110643,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,5/17/2017,9110791,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,7/7/2017,9111385,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,7/25/2017,9111467,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,9/11/2017,9111766,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,10/2/2017,9111845,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,11/2/2017,9111987,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,11/29/2017,9112118,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,12/28/2017,9112222,2017
Fleischmann,"Charles J. ""Chuck""",P,TN03,1/30/2018,9112333,2017
Flores,Bill,P,TX17,1/17/2017,20006564,2017
Flores,Bill,P,TX17,2/13/2017,20006747,2017
Flores,Bill,P,TX17,3/8/2017,20006885,2017
Flores,Bill,P,TX17,4/5/2017,20007007,2017
Flores,Bill,P,TX17,5/5/2017,20007210,2017
Flores,Bill,P,TX17,6/19/2017,20007479,2017
Flores,Bill,P,TX17,7/13/2017,20007628,2017
Flores,Bill,P,TX17,10/4/2017,20008145,2017
Flores,Bill,P,TX17,10/4/2017,20008147,2017
Flores,Bill,P,TX17,11/1/2017,20008315,2017
Flores,Bill,P,TX17,12/7/2017,20008523,2017
Foxx,Virginia,P,NC05,1/5/2017,20006456,2017
Foxx,Virginia,P,NC05,2/3/2017,20006666,2017
Foxx,Virginia,P,NC05,3/7/2017,20006862,2017
Foxx,Virginia,P,NC05,4/11/2017,20007000,2017
Foxx,Virginia,P,NC05,5/9/2017,20007220,2017
Foxx,Virginia,P,NC05,7/11/2017,20007569,2017
Foxx,Virginia,P,NC05,8/9/2017,20007734,2017
Foxx,Virginia,P,NC05,9/1/2017,20007923,2017
Foxx,Virginia,P,NC05,10/12/2017,20008135,2017
Foxx,Virginia,P,NC05,11/8/2017,20008350,2017
Foxx,Virginia,P,NC05,12/12/2017,20008487,2017
Frankel,Lois,P,FL21,3/13/2017,20006787,2017
Frankel,Lois,P,FL21,3/27/2017,20006944,2017
Frankel,Lois,P,FL21,5/1/2017,20007090,2017
Frankel,Lois,P,FL21,5/31/2017,20007358,2017
Frankel,Lois,P,FL21,6/22/2017,20007512,2017
Frankel,Lois,P,FL21,7/21/2017,20007653,2017
Frankel,Lois,P,FL21,8/23/2017,20007837,2017
Frankel,Lois,P,FL21,10/2/2017,20008128,2017
Frankel,Lois,P,FL21,11/3/2017,20008271,2017
Frankel,Lois,P,FL21,11/27/2017,20008426,2017
Frankel,Lois,P,FL21,12/20/2017,20008579,2017
Frankel,Lois,P,FL22,1/19/2017,20006573,2017
Frelinghuysen,Rodney P.,P,NJ11,1/13/2017,9110373,2017
Frelinghuysen,Rodney P.,P,NJ11,2/6/2017,9110428,2017
Frelinghuysen,Rodney P.,P,NJ11,2/24/2017,9110473,2017
Frelinghuysen,Rodney P.,P,NJ11,4/21/2017,9110682,2017
Frelinghuysen,Rodney P.,P,NJ11,5/2/2017,9110703,2017
Frelinghuysen,Rodney P.,P,NJ11,7/17/2017,9111419,2017
Frelinghuysen,Rodney P.,P,NJ11,8/2/2017,9111523,2017
Frelinghuysen,Rodney P.,P,NJ11,11/6/2017,9111986,2017
Frelinghuysen,Rodney P.,P,NJ11,12/2/2017,9112140,2017
Garamendi,John,P,CA03,7/18/2017,20004633,2017
Garamendi,John,P,CA03,7/23/2017,20007652,2017
Gianforte,Greg,P,MT00,7/19/2017,20007571,2017
Gianforte,Greg,P,MT00,8/7/2017,20007736,2017
Gianforte,Greg,P,MT00,8/22/2017,20007866,2017
Gianforte,Greg,P,MT00,9/12/2017,20007968,2017
Gianforte,Greg,P,MT00,9/26/2017,20008076,2017
Gianforte,Greg,P,MT00,10/9/2017,20008132,2017
Gianforte,Greg,P,MT00,10/25/2017,20008243,2017
Gianforte,Greg,P,MT00,11/2/2017,20008316,2017
Gianforte,Greg,P,MT00,11/28/2017,20008379,2017
Gianforte,Greg,P,MT00,12/7/2017,20008521,2017
Gibbs,Bob,P,OH07,1/17/2017,20006568,2017
Gibbs,Bob,P,OH07,2/6/2017,20006687,2017
Gibbs,Bob,P,OH07,2/6/2017,20006688,2017
Gibbs,Bob,P,OH07,3/27/2017,20006734,2017
Gibbs,Bob,P,OH07,7/5/2017,20007564,2017
Gibbs,Bob,P,OH07,8/6/2017,20007750,2017
Gibbs,Bob,P,OH07,9/10/2017,20007988,2017
Gibbs,Bob,P,OH07,10/1/2017,20008124,2017
Gibbs,Bob,P,OH07,10/10/2017,20008191,2017
Gibbs,Bob,P,OH07,11/5/2017,20008337,2017
Gibbs,Bob,P,OH07,12/11/2017,20008545,2017
Goodlatte,Bob,P,VA06,4/26/2017,9110681,2017
Goodlatte,Bob,P,VA06,2/12/2018,9112432,2017
Gottheimer,Josh,P,NJ05,3/10/2017,9110522,2017
Gottheimer,Josh,P,NJ05,6/9/2017,9111258,2017
Gottheimer,Josh,P,NJ05,10/2/2017,9111844,2017
Gottheimer,Josh,P,NJ05,10/30/2017,9111984,2017
Graves,Garret,P,LA06,10/4/2017,20008163,2017
Grayson,Alan Mark,P,FL11,3/10/2017,9110523,2017
Green,Al,P,TX09,1/19/2017,20006575,2017
Gutierrez,Luis V.,P,IL04,3/7/2017,20006876,2017
Gutierrez,Luis V.,P,IL04,6/5/2017,20007409,2017
Hanna,Richard L.,P,NY22,1/18/2017,20006470,2017
Hanna,Richard L.,P,NY22,2/1/2017,20006634,2017
Higgins,Brian,P,NY26,1/19/2018,9112285,2017
Himes,James A.,P,CT04,1/17/2017,20006570,2017
Himes,James A.,P,CT04,9/1/2017,20007922,2017
Hinojosa,Rubén,P,TX15,1/29/2017,20006629,2017
Holding,George,P,NC02,3/22/2017,9110585,2017
Holding,George,P,NC02,5/8/2017,9110710,2017
Holding,George,P,NC02,7/19/2017,9111447,2017
Holding,George,P,NC02,8/28/2017,9111691,2017
Holding,George,P,NC02,10/5/2017,9111860,2017
Holding,George,P,NC02,2/1/2018,9112334,2017
Jeffries,Hakeem S.,P,NY08,8/25/2017,20007867,2017
Jeffries,Hakeem S.,P,NY08,9/5/2017,20007933,2017
Joyce,David P.,P,OH14,7/26/2017,20005383,2017
Kelly,Mike,P,PA03,2/16/2017,9110462,2017
Kelly,Mike,P,PA03,3/20/2017,9110568,2017
Kelly,Mike,P,PA03,5/4/2017,9110708,2017
Kelly,Mike,P,PA03,5/25/2017,9110844,2017
Kelly,Mike,P,PA03,6/12/2017,9111266,2017
Kelly,Mike,P,PA03,7/28/2017,9111510,2017
Kelly,Mike,P,PA03,8/16/2017,9111625,2017
Kelly,Mike,P,PA03,9/27/2017,9111823,2017
Kelly,Mike,P,PA03,10/25/2017,9111952,2017
Kelly,Mike,P,PA03,11/15/2017,9112065,2017
Kelly,Mike,P,PA03,12/14/2017,9112206,2017
Kelly,Mike,P,PA03,1/17/2018,9112288,2017
Kennedy,Joseph P.,P,MA04,1/5/2017,9110333,2017
Kennedy,Joseph P.,P,MA04,6/29/2017,9111344,2017
Khanna,Rohit,P,CA17,2/13/2017,9110456,2017
Khanna,Rohit,P,CA17,3/14/2017,9110547,2017
Khanna,Rohit,P,CA17,4/13/2017,9110644,2017
Khanna,Rohit,P,CA17,5/11/2017,9110730,2017
Khanna,Rohit,P,CA17,6/12/2017,9111257,2017
Khanna,Rohit,P,CA17,7/12/2017,9111397,2017
Khanna,Rohit,P,CA17,8/10/2017,9111583,2017
Khanna,Rohit,P,CA17,9/8/2017,9111740,2017
Khanna,Rohit,P,CA17,9/19/2017,9111812,2017
Khanna,Rohit,P,CA17,10/10/2017,9111874,2017
Khanna,Rohit,P,CA17,11/9/2017,9112020,2017
Khanna,Rohit,P,CA17,12/12/2017,9112175,2017
Khanna,Rohit,P,CA17,1/10/2018,9112254,2017
Kinzinger,Adam,P,IL16,2/14/2017,20006750,2017
Kinzinger,Adam,P,IL16,3/8/2017,20006882,2017
Kinzinger,Adam,P,IL16,9/8/2017,20007971,2017
Knight,Steve,P,CA25,3/17/2017,20006928,2017
Knight,Steve,P,CA25,9/19/2017,20008060,2017
Knight,Steve,P,CA25,10/3/2017,20008137,2017
Kustoff,David,P,TN08,2/6/2017,9110426,2017
Kustoff,David,P,TN08,3/20/2017,9110565,2017
Kustoff,David,P,TN08,5/16/2017,9110787,2017
Kustoff,David,P,TN08,6/21/2017,9111322,2017
Kustoff,David,P,TN08,9/26/2017,9111818,2017
Lamborn,Doug,P,CO05,2/15/2017,9110463,2017
Lamborn,Doug,P,CO05,3/16/2017,9110563,2017
Lamborn,Doug,P,CO05,8/24/2017,9111682,2017
Lamborn,Doug,P,CO05,12/6/2017,9112158,2017
Lamborn,Doug,P,CO05,12/20/2017,9112205,2017
Lance,Leonard,P,NJ07,9/5/2017,9111720,2017
Langevin,James R.,P,RI02,1/6/2017,20006483,2017
Langevin,James R.,P,RI02,1/13/2017,20006551,2017
Larson,John B.,P,CT01,1/31/2017,9110404,2017
Larson,John B.,P,CT01,2/6/2017,9110425,2017
Larson,John B.,P,CT01,2/28/2017,9110495,2017
Larson,John B.,P,CT01,3/8/2017,9110526,2017
Larson,John B.,P,CT01,3/13/2017,9110546,2017
Larson,John B.,P,CT01,5/25/2017,9110845,2017
Larson,John B.,P,CT01,6/7/2017,9111256,2017
Larson,John B.,P,CT01,8/10/2017,9111582,2017
Larson,John B.,P,CT01,9/27/2017,9111822,2017
Larson,John B.,P,CT01,10/4/2017,9111843,2017
Larson,John B.,P,CT01,10/12/2017,9111895,2017
Larson,John B.,P,CT01,10/27/2017,9111983,2017
Larson,John B.,P,CT01,11/13/2017,9112039,2017
Larson,John B.,P,CT01,11/16/2017,9112062,2017
Larson,John B.,P,CT01,11/29/2017,9112138,2017
LoBiondo,Frank A.,P,NJ02,2/9/2017,20006731,2017
LoBiondo,Frank A.,P,NJ02,3/7/2017,20006867,2017
LoBiondo,Frank A.,P,NJ02,6/13/2017,20007460,2017
LoBiondo,Frank A.,P,NJ02,9/19/2017,20008062,2017
LoBiondo,Frank A.,P,NJ02,10/17/2017,20008235,2017
LoBiondo,Frank A.,P,NJ02,11/2/2017,20008320,2017
LoBiondo,Frank A.,P,NJ02,11/6/2017,20008344,2017
Lofgren,Zoe,P,CA19,4/14/2017,20007070,2017
Lofgren,Zoe,P,CA19,5/3/2017,20007187,2017
Lofgren,Zoe,P,CA19,7/18/2017,20007619,2017
Lofgren,Zoe,P,CA19,9/13/2017,20008012,2017
Lofgren,Zoe,P,CA19,10/18/2017,20008232,2017
Lofgren,Zoe,P,CA19,11/14/2017,20008345,2017
Long,Billy,P,MO07,2/8/2017,9110442,2017
Long,Billy,P,MO07,3/17/2017,9110562,2017
Long,Billy,P,MO07,4/5/2017,9110615,2017
Lowenthal,Alan S.,P,CA47,1/7/2017,20006502,2017
Lowenthal,Alan S.,P,CA47,1/25/2017,20006614,2017
Lowenthal,Alan S.,P,CA47,2/11/2017,20006739,2017
Lowenthal,Alan S.,P,CA47,3/7/2017,20006866,2017
Lowenthal,Alan S.,P,CA47,3/21/2017,20006956,2017
Lowenthal,Alan S.,P,CA47,4/24/2017,20007113,2017
Lowenthal,Alan S.,P,CA47,5/6/2017,20007121,2017
Lowenthal,Alan S.,P,CA47,5/8/2017,20007226,2017
Lowenthal,Alan S.,P,CA47,5/15/2017,20007284,2017
Lowenthal,Alan S.,P,CA47,5/26/2017,20007370,2017
Lowenthal,Alan S.,P,CA47,5/26/2017,20007371,2017
Lowenthal,Alan S.,P,CA47,6/5/2017,20007399,2017
Lowenthal,Alan S.,P,CA47,6/29/2017,20007547,2017
Lowenthal,Alan S.,P,CA47,7/9/2017,20007592,2017
Lowenthal,Alan S.,P,CA47,7/27/2017,20007697,2017
Lowenthal,Alan S.,P,CA47,8/13/2017,20007811,2017
Lowenthal,Alan S.,P,CA47,8/22/2017,20007878,2017
Lowenthal,Alan S.,P,CA47,9/2/2017,20007929,2017
Lowenthal,Alan S.,P,CA47,9/24/2017,20008077,2017
Lowenthal,Alan S.,P,CA47,10/10/2017,20008195,2017
Lowenthal,Alan S.,P,CA47,10/22/2017,20008259,2017
Lowenthal,Alan S.,P,CA47,11/6/2017,20008346,2017
Lowenthal,Alan S.,P,CA47,11/22/2017,20008431,2017
Lowenthal,Alan S.,P,CA47,12/14/2017,20008567,2017
Lowenthal,Alan S.,P,CA47,12/28/2017,20008628,2017
Lowey,Nita M.,P,NY17,2/3/2017,20003007,2017
Lynch,Stephen F.,P,MA08,5/1/2017,20007162,2017
MacArthur,Thomas,P,NJ03,1/7/2017,20006480,2017
MacArthur,Thomas,P,NJ03,2/8/2017,20006721,2017
MacArthur,Thomas,P,NJ03,3/2/2017,20006836,2017
MacArthur,Thomas,P,NJ03,4/9/2017,20007033,2017
MacArthur,Thomas,P,NJ03,5/5/2017,20007208,2017
MacArthur,Thomas,P,NJ03,6/17/2017,20007403,2017
MacArthur,Thomas,P,NJ03,7/9/2017,20007588,2017
MacArthur,Thomas,P,NJ03,8/3/2017,20007732,2017
MacArthur,Thomas,P,NJ03,9/7/2017,20007966,2017
MacArthur,Thomas,P,NJ03,10/8/2017,20008177,2017
MacArthur,Thomas,P,NJ03,11/5/2017,20008334,2017
MacArthur,Thomas,P,NJ03,12/7/2017,20008499,2017
Maloney,Carolyn B.,P,NY12,1/23/2017,20006552,2017
Maloney,Carolyn B.,P,NY12,2/22/2017,20006792,2017
Maloney,Carolyn B.,P,NY12,3/27/2017,20006964,2017
Maloney,Carolyn B.,P,NY12,4/27/2017,20007129,2017
Maloney,Carolyn B.,P,NY12,5/30/2017,20007285,2017
Maloney,Carolyn B.,P,NY12,5/30/2017,20007375,2017
Maloney,Carolyn B.,P,NY12,6/28/2017,20007537,2017
Maloney,Carolyn B.,P,NY12,7/13/2017,20007617,2017
Maloney,Carolyn B.,P,NY12,8/14/2017,20007788,2017
Maloney,Carolyn B.,P,NY12,9/22/2017,20008071,2017
Maloney,Carolyn B.,P,NY12,11/3/2017,20008322,2017
Maloney,Carolyn B.,P,NY12,12/4/2017,20008488,2017
