last,first,filing_type,state_dist,filing_date,doc_id,year
McCaul,Michael T.,P,TX10,9/19/2022,8219222,2022
McCaul,Michael T.,P,TX10,10/13/2022,8219244,2022
McCaul,Michael T.,P,TX10,11/14/2022,8219273,2022
McCaul,Michael T.,P,TX10,12/22/2022,8219309,2022
McCaul,Michael T.,P,TX10,1/19/2023,8219340,2022
McKinley,David B.,P,WV01,1/14/2022,20020158,2022
McKinley,David B.,P,WV01,6/10/2022,20021124,2022
McKinley,David B.,P,WV01,8/3/2022,20021454,2022
McKinley,David B.,P,WV01,10/12/2022,20021800,2022
Meijer,Peter,P,MI03,7/21/2022,20021332,2022
Meijer,Peter,P,MI03,12/30/2022,20022151,2022
Meuser,Daniel,P,PA09,2/16/2022,20020458,2022
Miller,Carol Devine,P,WV03,1/14/2022,20020233,2022
Miller,Carol Devine,P,WV03,9/2/2022,20021633,2022
Miller,Carol Devine,P,WV03,9/2/2022,20021636,2022
Miller,Carol Devine,P,WV03,12/13/2022,20022133,2022
Moore,Blake,P,UT01,1/8/2022,20020135,2022
Moore,Blake,P,UT01,2/3/2022,20020344,2022
Murphy,Greg Francis,P,NC03,6/8/2022,20021171,2022
Newman,Marie,P,IL03,1/8/2022,20020145,2022
Newman,Marie,P,IL03,2/8/2022,20020370,2022
Newman,Marie,P,IL03,3/5/2022,20020560,2022
Newman,Marie,P,IL03,12/23/2022,20022173,2022
O'Halleran,Tom,P,AZ01,12/21/2022,20022160,2022
Pascrell,Bill,P,NJ09,1/18/2022,20020216,2022
Pelosi,Nancy,P,CA12,1/12/2022,20020208,2022
Pelosi,Nancy,P,CA12,2/28/2022,20020515,2022
Pelosi,Nancy,P,CA12,3/4/2022,20020561,2022
Pelosi,Nancy,P,CA12,3/21/2022,20020662,2022
Pelosi,Nancy,P,CA12,5/3/2022,20020916,2022
Pelosi,Nancy,P,CA12,6/3/2022,20021142,2022
Pelosi,Nancy,P,CA12,7/14/2022,20021374,2022
Pelosi,Nancy,P,CA12,7/26/2022,20021438,2022
Pelosi,Nancy,P,CA12,9/9/2022,20021675,2022
Pelosi,Nancy,P,CA12,10/14/2022,20021837,2022
Pelosi,Nancy,P,CA12,11/30/2022,20022063,2022
Perlmutter,Ed,P,CO07,1/25/2022,20020300,2022
Perlmutter,Ed,P,CO07,5/10/2022,20020987,2022
Perlmutter,Ed,P,CO07,6/16/2022,20021232,2022
Perlmutter,Ed,P,CO07,9/26/2022,20021752,2022
Perlmutter,Ed,P,CO07,12/19/2022,20022158,2022
Peters,Scott H.,P,CA52,2/15/2022,20020436,2022
Peters,Scott H.,P,CA52,5/18/2022,20021049,2022
Peters,Scott H.,P,CA52,6/19/2022,20021202,2022
Peters,Scott H.,P,CA52,7/15/2022,20021323,2022
Peters,Scott H.,P,CA52,8/16/2022,20021506,2022
Peters,Scott H.,P,CA52,9/12/2022,20021674,2022
Pfluger,August Lee,P,TX11,5/25/2022,20021108,2022
Phillips,Dean,P,MN03,8/13/2022,20021509,2022
Pingree,Chellie,P,ME01,6/3/2022,20021139,2022
Price,David E.,P,NC04,1/10/2022,20020196,2022
Price,David E.,P,NC04,3/2/2022,20020538,2022
Price,David E.,P,NC04,4/5/2022,20020733,2022
Price,David E.,P,NC04,4/6/2022,20020740,2022
Raskin,Jamie,P,MD08,6/9/2022,20020973,2022
Reisdorf,Richard B.,P,MN01,4/18/2022,8218652,2022
Rice,Tom,P,SC07,9/28/2022,20021762,2022
Rogers,Harold Dallas,P,KY05,1/21/2022,8218543,2022
Rogers,Harold Dallas,P,KY05,2/15/2022,8218569,2022
Rogers,Harold Dallas,P,KY05,3/25/2022,8218620,2022
Rogers,Harold Dallas,P,KY05,4/8/2022,8218642,2022
Rogers,Harold Dallas,P,KY05,5/5/2022,8218698,2022
Rogers,Harold Dallas,P,KY05,5/16/2022,8218757,2022
Rogers,Harold Dallas,P,KY05,6/9/2022,8218933,2022
Rogers,Harold Dallas,P,KY05,6/30/2022,8219057,2022
Rogers,Harold Dallas,P,KY05,8/2/2022,8219135,2022
Rogers,Harold Dallas,P,KY05,9/15/2022,8219218,2022
Rogers,Harold Dallas,P,KY05,10/14/2022,8219256,2022
Rogers,Harold Dallas,P,KY05,11/10/2022,8219276,2022
Rogers,Harold Dallas,P,KY05,12/12/2022,8219297,2022
Rogers,Harold Dallas,P,KY05,1/9/2023,8219320,2022
Rose,John W.,P,TN06,10/11/2022,20021831,2022
Rose,John W.,P,TN06,12/30/2022,20022196,2022
Ross,Deborah K.,P,NC02,1/8/2022,20020182,2022
Ross,Deborah K.,P,NC02,2/19/2022,20020492,2022
Rouzer,David Cheston,P,NC07,1/17/2022,20020237,2022
Rutherford,John,P,FL04,3/16/2022,20020629,2022
Rutherford,John,P,FL04,4/8/2022,20020753,2022
Rutherford,John,P,FL04,4/19/2022,20020828,2022
Salazar,Maria Elvira,P,FL27,6/10/2022,20021096,2022
Salazar,Maria Elvira,P,FL27,7/22/2022,20021322,2022
Salazar,Maria Elvira,P,FL27,10/14/2022,20021820,2022
Salazar,Maria Elvira,P,FL27,12/15/2022,20022142,2022
San Nicolas,Michael Fq,P,GU00,7/18/2022,8219092,2022
Scanlon,Mary Gay,P,PA05,8/12/2022,20009266,2022
Scanlon,Mary Gay,P,PA05,8/26/2022,20021589,2022
Schneider,Bradley S.,P,IL10,3/17/2022,20020104,2022
Schneider,Bradley S.,P,IL10,8/13/2022,20021496,2022
Schneider,Bradley S.,P,IL10,10/14/2022,20021833,2022
Schrader,Kurt,P,OR05,2/7/2022,8218557,2022
Schrader,Kurt,P,OR05,2/7/2022,8218558,2022
Schrader,Kurt,P,OR05,2/11/2022,8218564,2022
Schrader,Kurt,P,OR05,3/2/2022,8218587,2022
Schrader,Kurt,P,OR05,4/1/2022,8218628,2022
Schrader,Kurt,P,OR05,4/5/2022,8218631,2022
Schrader,Kurt,P,OR05,5/17/2022,8218777,2022
Schrader,Kurt,P,OR05,6/2/2022,8218930,2022
Schrader,Kurt,P,OR05,7/6/2022,8219067,2022
Schrader,Kurt,P,OR05,8/11/2022,8219166,2022
Schrader,Kurt,P,OR05,9/7/2022,8219205,2022
Schrader,Kurt,P,OR05,10/6/2022,8219241,2022
Schrader,Kurt,P,OR05,11/2/2022,8219265,2022
Schrader,Kurt,P,OR05,12/8/2022,8219294,2022
Schrader,Kurt,P,OR05,1/6/2023,8219454,2022
Schrier,Kim Dr,P,WA08,4/21/2022,20020712,2022
Scott,"Robert C. ""Bobby""",P,VA03,1/10/2022,20020194,2022
Sessions,Pete,P,TX17,4/14/2022,20020672,2022
Sessions,Pete,P,TX17,4/17/2022,20020813,2022
Sessions,Pete,P,TX17,6/17/2022,20021238,2022
Sessions,Pete,P,TX17,7/9/2022,20021355,2022
Sessions,Pete,P,TX17,10/10/2022,20021424,2022
Sessions,Pete,P,TX17,11/10/2022,20021947,2022
Sessions,Pete,P,TX17,12/9/2022,20022111,2022
Sessions,Pete,P,TX32,2/11/2022,20020443,2022
Sessions,Pete,P,TX32,2/18/2022,20020487,2022
Sessions,Pete,P,TX32,2/22/2022,20020507,2022
Sessions,Pete,P,TX32,3/13/2022,20020617,2022
Sherman,Brad,P,CA30,7/13/2022,20021373,2022
Sherman,Brad,P,CA30,8/30/2022,20021611,2022
Sherman,Brad,P,CA30,11/10/2022,20021945,2022
Sherman,Brad,P,CA30,12/2/2022,20022071,2022
Sherrill,Mikie,P,NJ11,4/6/2022,20020589,2022
Sherrill,Mikie,P,NJ11,5/23/2022,20021099,2022
Smith,Adrian,P,NE03,10/11/2022,20021759,2022
Spanberger,Abigail,P,VA07,9/4/2022,20021643,2022
Spartz,Victoria,P,IN05,2/8/2022,20020413,2022
Spartz,Victoria,P,IN05,2/8/2022,20020414,2022
Spartz,Victoria,P,IN05,2/8/2022,20020415,2022
Spartz,Victoria,P,IN05,5/16/2022,20021050,2022
Spartz,Victoria,P,IN05,9/12/2022,20021689,2022
Spartz,Victoria,P,IN05,12/21/2022,20022164,2022
Steube,Greg,P,FL17,3/3/2022,20020396,2022
Steube,Greg,P,FL17,9/27/2022,20021743,2022
Suozzi,Thomas,P,NY03,1/11/2022,20020195,2022
Suozzi,Thomas,P,NY03,1/20/2022,20020253,2022
Suozzi,Thomas,P,NY03,3/3/2022,20020552,2022
Suozzi,Thomas,P,NY03,5/20/2022,20020732,2022
Suozzi,Thomas,P,NY03,9/15/2022,8219219,2022
Suozzi,Thomas,P,NY03,10/14/2022,8219250,2022
Suozzi,Thomas,P,NY03,12/1/2022,8219286,2022
Suozzi,Thomas,P,NY03,12/19/2022,20021165,2022
Taylor,Nicholas V.,P,TX03,1/14/2022,20017965,2022
Taylor,Nicholas V.,P,TX03,12/26/2022,20020767,2022
Trahan,Lori,P,MA03,1/11/2022,20020161,2022
Upton,Fred,P,MI06,11/9/2022,8219269,2022
Upton,Fred,P,MI06,12/5/2022,8219291,2022
Wagner,Ann,P,MO02,2/14/2022,8218568,2022
Wagner,Ann,P,MO02,4/8/2022,8218640,2022
Wagner,Ann,P,MO02,8/23/2022,8219196,2022
Wagner,Ann,P,MO02,9/28/2022,8219232,2022
Wagner,Ann,P,MO02,12/6/2022,8219292,2022
Wagner,Ann,P,MO02,1/12/2023,8219321,2022
Wasserman Schultz,Debbie,P,FL23,1/25/2022,20020290,2022
Wasserman Schultz,Debbie,P,FL23,6/1/2022,20021129,2022
Wasserman Schultz,Debbie,P,FL23,7/1/2022,20021311,2022
Wasserman Schultz,Debbie,P,FL23,7/19/2022,20021405,2022
Wasserman Schultz,Debbie,P,FL23,8/24/2022,20021585,2022
Wasserman Schultz,Debbie,P,FL23,9/30/2022,20021741,2022
Wasserman Schultz,Debbie,P,FL23,11/10/2022,20021902,2022
Welch,Peter,P,VT00,8/13/2022,20020080,2022
Wittman,Robert J.,P,VA01,1/9/2022,20020184,2022
Wittman,Robert J.,P,VA01,2/13/2022,20020446,2022
Wittman,Robert J.,P,VA01,3/9/2022,20020586,2022
Wittman,Robert J.,P,VA01,4/9/2022,20020748,2022
Wittman,Robert J.,P,VA01,5/13/2022,20021015,2022
Wittman,Robert J.,P,VA01,6/4/2022,20021150,2022
Wittman,Robert J.,P,VA01,7/8/2022,20021344,2022
Wittman,Robert J.,P,VA01,8/10/2022,20021515,2022
Wittman,Robert J.,P,VA01,9/10/2022,20021679,2022
Wittman,Robert J.,P,VA01,10/5/2022,20021807,2022
Wittman,Robert J.,P,VA01,12/8/2022,20022101,2022
Womack,Steve,P,AR03,11/29/2022,20022049,2022
Yakym,Rudy,P,IN02,12/28/2022,20022181,2022
