last,first,filing_type,state_dist,filing_date,doc_id,year
Chu,Judy,P,CA27,6/15/2016,20005315,2016
Chu,Judy,P,CA27,7/17/2016,20005491,2016
Chu,Judy,P,CA27,8/16/2016,20005688,2016
Chu,Judy,P,CA27,9/16/2016,20005841,2016
Chu,Judy,P,CA27,10/22/2016,20006034,2016
Chu,Judy,P,CA27,11/22/2016,20006174,2016
Chu,Judy,P,CA27,12/20/2016,20006340,2016
Clark,Katherine M.,P,MA05,1/19/2016,20004438,2016
Clark,Katherine M.,P,MA05,2/18/2016,20004615,2016
Clark,Katherine M.,P,MA05,4/6/2016,20004872,2016
Clark,Katherine M.,P,MA05,7/6/2016,20005462,2016
Clark,Katherine M.,P,MA05,8/8/2016,20005672,2016
Clark,Katherine M.,P,MA05,10/3/2016,20005981,2016
Clawson,Curtis J.,P,FL19,2/5/2016,9108259,2016
Clawson,Curtis J.,P,FL19,3/1/2016,9108387,2016
Clawson,Curtis J.,P,FL19,3/31/2016,9108512,2016
Clawson,Curtis J.,P,FL19,5/4/2016,9108694,2016
Clawson,Curtis J.,P,FL19,5/27/2016,9109425,2016
Clawson,Curtis J.,P,FL19,8/26/2016,9109959,2016
Clawson,Curtis J.,P,FL19,8/26/2016,9109960,2016
Clawson,Curtis J.,P,FL19,9/15/2016,9110012,2016
Clawson,Curtis J.,P,FL19,10/18/2016,9110142,2016
Clawson,Curtis J.,P,FL19,12/14/2016,9110289,2016
Clawson,Curtis J.,P,FL19,1/11/2017,9110358,2016
Cohen,Steve,P,TN09,1/21/2016,20004450,2016
Cohen,Steve,P,TN09,5/9/2016,20005068,2016
Cohen,Steve,P,TN09,5/12/2016,20005123,2016
Cohen,Steve,P,TN09,5/12/2016,20005124,2016
Cohen,Steve,P,TN09,6/7/2016,20005128,2016
Cohen,Steve,P,TN09,7/15/2016,20005540,2016
Cohen,Steve,P,TN09,8/23/2016,20005753,2016
Cohen,Steve,P,TN09,8/24/2016,20005763,2016
Cohen,Steve,P,TN09,12/7/2016,20006319,2016
Cohen,Steve,P,TN09,12/21/2016,20006404,2016
Collins,Chris,P,NY27,3/2/2016,9108406,2016
Collins,Chris,P,NY27,4/20/2016,9108587,2016
Collins,Chris,P,NY27,4/21/2016,9108611,2016
Collins,Chris,P,NY27,5/25/2016,9109044,2016
Collins,Chris,P,NY27,9/7/2016,9109979,2016
Collins,Chris,P,NY27,11/14/2016,9110216,2016
Collins,Chris,P,NY27,12/15/2016,9110288,2016
Collins,Chris,P,NY27,12/16/2016,9110300,2016
Collins,Chris,P,NY27,1/2/2017,9110314,2016
Comer,James,P,KY01,1/6/2017,9110320,2016
Comstock,Barbara J.,P,VA10,1/16/2016,20003809,2016
Comstock,Barbara J.,P,VA10,12/11/2016,20006343,2016
Comstock,Barbara J.,P,VA10,12/28/2016,20006432,2016
Conaway,K. Michael,P,TX11,1/8/2016,20004345,2016
Conaway,K. Michael,P,TX11,2/5/2016,20004540,2016
Conaway,K. Michael,P,TX11,3/2/2016,20004681,2016
Conaway,K. Michael,P,TX11,4/7/2016,20004874,2016
Conaway,K. Michael,P,TX11,5/24/2016,20005013,2016
Conaway,K. Michael,P,TX11,6/3/2016,20005270,2016
Conaway,K. Michael,P,TX11,7/6/2016,20005456,2016
Conaway,K. Michael,P,TX11,8/2/2016,20005629,2016
Conaway,K. Michael,P,TX11,9/6/2016,20005819,2016
Conaway,K. Michael,P,TX11,10/12/2016,20006029,2016
Conaway,K. Michael,P,TX11,11/7/2016,20006161,2016
Connolly,Gerald E.,P,VA11,1/16/2016,20004430,2016
Connolly,Gerald E.,P,VA11,4/17/2016,20004936,2016
Connolly,Gerald E.,P,VA11,7/5/2016,20005455,2016
Connolly,Gerald E.,P,VA11,10/6/2016,20006010,2016
Cooper,Jim,P,TN05,7/22/2016,20005530,2016
Cooper,Jim,P,TN05,9/30/2016,20005811,2016
Costa,Jim M.,P,CA16,5/12/2016,20005131,2016
Crenshaw,Ander,P,FL04,3/22/2016,9108482,2016
Curbelo,Carlos,P,FL26,1/5/2016,20004330,2016
Curbelo,Carlos,P,FL26,1/7/2016,20004363,2016
Curbelo,Carlos,P,FL26,1/28/2016,20004475,2016
Curbelo,Carlos,P,FL26,2/11/2016,20004556,2016
Curbelo,Carlos,P,FL26,3/22/2016,20004797,2016
Curbelo,Carlos,P,FL26,6/16/2016,20005349,2016
Curbelo,Carlos,P,FL26,6/16/2016,20005351,2016
Curbelo,Carlos,P,FL26,6/21/2016,20005377,2016
Curbelo,Carlos,P,FL26,7/5/2016,20005449,2016
Curbelo,Carlos,P,FL26,7/14/2016,20005531,2016
Curbelo,Carlos,P,FL26,8/1/2016,20005605,2016
Curbelo,Carlos,P,FL26,9/16/2016,20005898,2016
Curbelo,Carlos,P,FL26,9/16/2016,20005899,2016
Curbelo,Carlos,P,FL26,10/7/2016,20006022,2016
Curbelo,Carlos,P,FL26,11/15/2016,20006201,2016
Curbelo,Carlos,P,FL26,11/16/2016,20006213,2016
Curbelo,Carlos,P,FL26,12/9/2016,20006324,2016
Davis,Susan A.,P,CA53,2/22/2016,20004603,2016
Davis,Susan A.,P,CA53,5/19/2016,20005181,2016
Davis,Susan A.,P,CA53,9/27/2016,20005865,2016
Davis,Susan A.,P,CA53,12/29/2016,20006402,2016
Delaney,John K.,P,MD06,1/28/2016,9108215,2016
Delaney,John K.,P,MD06,2/4/2016,9108258,2016
Delaney,John K.,P,MD06,2/25/2016,9108368,2016
Delaney,John K.,P,MD06,3/15/2016,9108452,2016
Delaney,John K.,P,MD06,3/23/2016,9108481,2016
Delaney,John K.,P,MD06,4/13/2016,9108555,2016
Delaney,John K.,P,MD06,4/19/2016,9108586,2016
Delaney,John K.,P,MD06,5/13/2016,9108892,2016
Delaney,John K.,P,MD06,5/23/2016,9109043,2016
Delaney,John K.,P,MD06,6/15/2016,9109511,2016
Delaney,John K.,P,MD06,6/22/2016,9109544,2016
Delaney,John K.,P,MD06,7/6/2016,9109565,2016
Delaney,John K.,P,MD06,8/1/2016,9109766,2016
Delaney,John K.,P,MD06,8/10/2016,9109849,2016
Delaney,John K.,P,MD06,8/10/2016,9109850,2016
Delaney,John K.,P,MD06,9/1/2016,9109958,2016
Delaney,John K.,P,MD06,9/21/2016,9110030,2016
Delaney,John K.,P,MD06,9/27/2016,9110069,2016
Delaney,John K.,P,MD06,10/14/2016,9110129,2016
Delaney,John K.,P,MD06,11/2/2016,9110183,2016
Delaney,John K.,P,MD06,11/14/2016,9110196,2016
Delaney,John K.,P,MD06,12/1/2016,9110254,2016
Delaney,John K.,P,MD06,12/14/2016,9110287,2016
Delaney,John K.,P,MD06,1/3/2017,9110327,2016
Delaney,John K.,P,MD06,1/10/2017,9110352,2016
DelBene,Suzan K.,P,WA01,1/14/2016,20004336,2016
DelBene,Suzan K.,P,WA01,2/15/2016,20004516,2016
DelBene,Suzan K.,P,WA01,3/11/2016,20004692,2016
DelBene,Suzan K.,P,WA01,4/15/2016,20004842,2016
DelBene,Suzan K.,P,WA01,5/13/2016,20005032,2016
DelBene,Suzan K.,P,WA01,6/15/2016,20005264,2016
DelBene,Suzan K.,P,WA01,7/13/2016,20005480,2016
DelBene,Suzan K.,P,WA01,9/12/2016,20005825,2016
DelBene,Suzan K.,P,WA01,10/16/2016,20006016,2016
DelBene,Suzan K.,P,WA01,11/15/2016,20006166,2016
DelBene,Suzan K.,P,WA01,12/11/2016,20006287,2016
Dent,Charles W.,P,PA15,7/29/2016,9109740,2016
Dent,Charles W.,P,PA15,8/11/2016,9109848,2016
Dingell,Debbie,P,MI12,1/14/2016,20004381,2016
Dingell,Debbie,P,MI12,2/24/2016,20004614,2016
Dingell,Debbie,P,MI12,3/1/2016,20004653,2016
Dingell,Debbie,P,MI12,3/2/2016,20004673,2016
Dingell,Debbie,P,MI12,3/15/2016,20004726,2016
Dingell,Debbie,P,MI12,3/31/2016,20004828,2016
Dingell,Debbie,P,MI12,4/12/2016,20004893,2016
Dingell,Debbie,P,MI12,5/5/2016,20005029,2016
Dingell,Debbie,P,MI12,5/19/2016,20005192,2016
Dingell,Debbie,P,MI12,6/8/2016,20005288,2016
Dingell,Debbie,P,MI12,6/15/2016,20005340,2016
Dingell,Debbie,P,MI12,6/29/2016,20005343,2016
Dingell,Debbie,P,MI12,6/29/2016,20005422,2016
Dingell,Debbie,P,MI12,7/11/2016,20005497,2016
Dingell,Debbie,P,MI12,7/28/2016,20005596,2016
Dingell,Debbie,P,MI12,8/10/2016,20005675,2016
Dingell,Debbie,P,MI12,8/16/2016,20005725,2016
Dingell,Debbie,P,MI12,9/8/2016,20005824,2016
Dingell,Debbie,P,MI12,9/15/2016,20005863,2016
Dingell,Debbie,P,MI12,9/27/2016,20005910,2016
Dingell,Debbie,P,MI12,11/2/2016,20006127,2016
Dingell,Debbie,P,MI12,11/10/2016,20006172,2016
Dingell,Debbie,P,MI12,11/29/2016,20006242,2016
Dingell,Debbie,P,MI12,12/15/2016,20006275,2016
Dingell,Debbie,P,MI12,12/21/2016,20006392,2016
Doggett,Lloyd,P,TX35,1/5/2016,20004334,2016
Doggett,Lloyd,P,TX35,3/7/2016,20004713,2016
Doggett,Lloyd,P,TX35,4/8/2016,20004879,2016
Doggett,Lloyd,P,TX35,6/13/2016,20005320,2016
Doggett,Lloyd,P,TX35,7/6/2016,20005461,2016
Doggett,Lloyd,P,TX35,9/6/2016,20005827,2016
Doggett,Lloyd,P,TX35,10/3/2016,20005980,2016
Doggett,Lloyd,P,TX35,12/5/2016,20006307,2016
Dold,Robert James,P,IL10,5/16/2016,9108891,2016
Dold,Robert James,P,IL10,7/29/2016,9109739,2016
Duckworth,Tammy,P,IL08,10/24/2016,20006086,2016
Duncan,John J.,P,TN02,6/14/2016,9109510,2016
Duncan,John J.,P,TN02,12/29/2016,9110315,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,3/1/2016,9108386,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,3/16/2016,9108451,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,4/27/2016,9108650,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,5/24/2016,9109042,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,6/13/2016,9109478,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,7/11/2016,9109618,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,8/18/2016,9109942,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,9/21/2016,9110029,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,11/22/2016,9110239,2016
Fleischmann,"Charles J. ""Chuck""",P,TN03,1/23/2017,9110382,2016
Flores,Bill,P,TX17,1/15/2016,20004413,2016
Flores,Bill,P,TX17,2/24/2016,20004656,2016
Flores,Bill,P,TX17,3/15/2016,20004752,2016
Flores,Bill,P,TX17,3/15/2016,20004753,2016
Flores,Bill,P,TX17,4/13/2016,20004898,2016
Flores,Bill,P,TX17,5/30/2016,20005247,2016
Flores,Bill,P,TX17,6/20/2016,20005369,2016
Flores,Bill,P,TX17,7/6/2016,20005460,2016
Flores,Bill,P,TX17,8/2/2016,20005634,2016
Flores,Bill,P,TX17,8/2/2016,20005637,2016
Flores,Bill,P,TX17,9/11/2016,20005857,2016
Flores,Bill,P,TX17,10/6/2016,20006011,2016
Flores,Bill,P,TX17,11/15/2016,20006205,2016
Flores,Bill,P,TX17,12/11/2016,20006339,2016
Foxx,Virginia,P,NC05,1/5/2016,20004323,2016
Foxx,Virginia,P,NC05,2/4/2016,20004511,2016
Foxx,Virginia,P,NC05,3/7/2016,20004679,2016
Foxx,Virginia,P,NC05,4/4/2016,20004841,2016
Foxx,Virginia,P,NC05,6/6/2016,20005250,2016
Foxx,Virginia,P,NC05,7/1/2016,20005438,2016
Foxx,Virginia,P,NC05,9/2/2016,20005813,2016
Foxx,Virginia,P,NC05,10/7/2016,20005990,2016
Foxx,Virginia,P,NC05,11/1/2016,20006128,2016
Foxx,Virginia,P,NC05,12/2/2016,20006286,2016
Frankel,Lois,P,FL22,1/8/2016,20004316,2016
Frankel,Lois,P,FL22,1/28/2016,20004473,2016
Frankel,Lois,P,FL22,2/29/2016,20004646,2016
Frankel,Lois,P,FL22,3/29/2016,20004792,2016
Frankel,Lois,P,FL22,4/27/2016,20004944,2016
Frankel,Lois,P,FL22,5/23/2016,20005199,2016
Frankel,Lois,P,FL22,6/28/2016,20005353,2016
Frankel,Lois,P,FL22,8/16/2016,20005554,2016
Frankel,Lois,P,FL22,9/6/2016,20005751,2016
Frankel,Lois,P,FL22,9/28/2016,20005943,2016
Frankel,Lois,P,FL22,10/21/2016,20006080,2016
Frankel,Lois,P,FL22,11/18/2016,20006222,2016
Frankel,Lois,P,FL22,12/22/2016,20006407,2016
Frelinghuysen,Rodney P.,P,NJ11,2/2/2016,9108256,2016
Frelinghuysen,Rodney P.,P,NJ11,2/2/2016,9108257,2016
Frelinghuysen,Rodney P.,P,NJ11,2/24/2016,9108367,2016
Frelinghuysen,Rodney P.,P,NJ11,3/16/2016,9108450,2016
Frelinghuysen,Rodney P.,P,NJ11,4/13/2016,9108553,2016
Frelinghuysen,Rodney P.,P,NJ11,4/13/2016,9108554,2016
Frelinghuysen,Rodney P.,P,NJ11,5/23/2016,9109041,2016
Frelinghuysen,Rodney P.,P,NJ11,7/11/2016,9109617,2016
Frelinghuysen,Rodney P.,P,NJ11,7/18/2016,9109686,2016
Frelinghuysen,Rodney P.,P,NJ11,8/3/2016,9109764,2016
Frelinghuysen,Rodney P.,P,NJ11,8/16/2016,9109904,2016
Frelinghuysen,Rodney P.,P,NJ11,8/16/2016,9109905,2016
Frelinghuysen,Rodney P.,P,NJ11,11/14/2016,9110215,2016
Frelinghuysen,Rodney P.,P,NJ11,12/9/2016,9110270,2016
Gibbs,Bob,P,OH07,1/27/2016,20004472,2016
Gibbs,Bob,P,OH07,4/17/2016,20004937,2016
Gibbs,Bob,P,OH07,5/1/2016,20005016,2016
Gibbs,Bob,P,OH07,6/12/2016,20005317,2016
Gibbs,Bob,P,OH07,6/26/2016,20005402,2016
Gibbs,Bob,P,OH07,7/9/2016,20005492,2016
Gibbs,Bob,P,OH07,8/5/2016,20005655,2016
Gibbs,Bob,P,OH07,8/31/2016,20005791,2016
Gibbs,Bob,P,OH07,9/6/2016,20005820,2016
Gibbs,Bob,P,OH07,9/12/2016,20005859,2016
Gibbs,Bob,P,OH07,11/20/2016,20006235,2016
Gibbs,Bob,P,OH07,12/16/2016,20006378,2016
Gibbs,Bob,P,OH07,12/30/2016,20006436,2016
Goodlatte,Bob,P,VA06,7/12/2016,9109662,2016
Graves,John Thomas,P,GA14,3/15/2016,9108449,2016
Graves,Tom Thomas,P,GA14,3/29/2016,20004827,2016
Grayson,Alan,P,FL09,2/26/2016,9108366,2016
Grayson,Alan,P,FL09,9/15/2016,9110010,2016
Grijalva,Raúl M.,P,AZ03,1/4/2016,20004324,2016
Grijalva,Raúl M.,P,AZ03,2/8/2016,20004547,2016
Grijalva,Raúl M.,P,AZ03,3/3/2016,20004696,2016
Grijalva,Raúl M.,P,AZ03,5/4/2016,20005038,2016
Grijalva,Raúl M.,P,AZ03,6/9/2016,20005309,2016
Grijalva,Raúl M.,P,AZ03,7/13/2016,20005524,2016
Grijalva,Raúl M.,P,AZ03,9/28/2016,20005957,2016
Grijalva,Raúl M.,P,AZ03,10/5/2016,20006000,2016
Gutierrez,Luis V.,P,IL04,8/15/2016,20005721,2016
Hanna,Richard L.,P,NY22,1/15/2016,20004370,2016
Hanna,Richard L.,P,NY22,2/16/2016,20004605,2016
Hanna,Richard L.,P,NY22,4/10/2016,20004883,2016
Hanna,Richard L.,P,NY22,5/23/2016,20005219,2016
Hanna,Richard L.,P,NY22,6/30/2016,20005417,2016
Hanna,Richard L.,P,NY22,8/1/2016,20005619,2016
Hanna,Richard L.,P,NY22,8/22/2016,20005699,2016
Hanna,Richard L.,P,NY22,10/2/2016,20005960,2016
Hanna,Richard L.,P,NY22,10/26/2016,20006100,2016
Hanna,Richard L.,P,NY22,11/27/2016,20006260,2016
Hill,James French,P,AR02,2/3/2016,20004403,2016
Hill,James French,P,AR02,7/12/2016,20005259,2016
Hill,James French,P,AR02,9/6/2016,20005610,2016
Hinojosa,Rubén,P,TX15,3/3/2016,20004695,2016
Hinojosa,Rubén,P,TX15,6/15/2016,20005346,2016
Hinojosa,Rubén,P,TX15,7/11/2016,20005501,2016
Hinojosa,Rubén,P,TX15,9/23/2016,20005934,2016
Holding,George,P,NC13,6/2/2016,9109423,2016
Holding,George,P,NC13,9/7/2016,9109978,2016
Holding,George,P,NC13,11/17/2016,9110231,2016
Holding,George,P,NC13,1/3/2017,9110317,2016
Jeffries,Hakeem S.,P,NY08,9/10/2016,20005855,2016
Johnson,Bill,P,OH06,4/19/2016,20004941,2016
Jolly,David W.,P,FL13,8/17/2016,9109920,2016
Joyce,David P.,P,OH14,3/7/2016,9108420,2016
Joyce,David P.,P,OH14,6/24/2016,9109554,2016
Kelly,Mike,P,PA03,2/12/2016,9108312,2016
Kelly,Mike,P,PA03,3/15/2016,9108456,2016
Kelly,Mike,P,PA03,4/14/2016,9108569,2016
Kelly,Mike,P,PA03,5/11/2016,9108888,2016
Kelly,Mike,P,PA03,6/10/2016,9109477,2016
Kelly,Mike,P,PA03,7/14/2016,9109670,2016
Kelly,Mike,P,PA03,9/15/2016,9110008,2016
Kelly,Mike,P,PA03,10/31/2016,9110170,2016
Kelly,Mike,P,PA03,12/23/2016,9110302,2016
Kelly,Mike,P,PA03,1/10/2017,9110351,2016
Kennedy,Joseph P.,P,MA04,2/3/2016,9108254,2016
Kennedy,Joseph P.,P,MA04,4/28/2016,9108651,2016
Kennedy,Joseph P.,P,MA04,6/10/2016,9109475,2016
Kennedy,Joseph P.,P,MA04,6/10/2016,9109476,2016
Kennedy,Joseph P.,P,MA04,8/3/2016,9109763,2016
Kennedy,Joseph P.,P,MA04,12/5/2016,9110268,2016
Kinzinger,Adam,P,IL16,7/14/2016,20000880,2016
Kinzinger,Adam,P,IL16,9/26/2016,20005941,2016
Kinzinger,Adam,P,IL16,11/15/2016,20006203,2016
Knight,Steve,P,CA25,11/17/2016,20003301,2016
Lamborn,Doug,P,CO05,3/2/2016,9108407,2016
Lamborn,Doug,P,CO05,3/23/2016,9108477,2016
Lamborn,Doug,P,CO05,5/24/2016,9109040,2016
Lamborn,Doug,P,CO05,7/8/2016,9109612,2016
Lamborn,Doug,P,CO05,7/8/2016,9109613,2016
Lamborn,Doug,P,CO05,7/28/2016,9109738,2016
Lamborn,Doug,P,CO05,9/7/2016,9109977,2016
Lamborn,Doug,P,CO05,12/5/2016,9110267,2016
Lance,Leonard,P,NJ07,7/8/2016,9109611,2016
Langevin,James R.,P,RI02,5/11/2016,20005115,2016
Larson,John B.,P,CT01,2/9/2016,9108278,2016
Larson,John B.,P,CT01,2/18/2016,9108342,2016
Larson,John B.,P,CT01,4/20/2016,9108581,2016
Larson,John B.,P,CT01,5/16/2016,9108887,2016
Larson,John B.,P,CT01,5/20/2016,9109039,2016
Larson,John B.,P,CT01,8/9/2016,9109810,2016
Larson,John B.,P,CT01,8/12/2016,9109886,2016
Larson,John B.,P,CT01,9/19/2016,9110026,2016
Larson,John B.,P,CT01,9/28/2016,9110068,2016
Larson,John B.,P,CT01,10/19/2016,9110140,2016
Larson,John B.,P,CT01,10/28/2016,9110169,2016
Larson,John B.,P,CT01,11/29/2016,9110250,2016
Lawrence,Brenda Lulenar,P,MI14,12/16/2016,20006381,2016
LoBiondo,Frank A.,P,NJ02,7/20/2016,20005557,2016
LoBiondo,Frank A.,P,NJ02,12/20/2016,20006399,2016
Lofgren,Zoe,P,CA19,1/22/2016,20004440,2016
Lofgren,Zoe,P,CA19,3/8/2016,20004716,2016
Lofgren,Zoe,P,CA19,5/11/2016,20005120,2016
Lofgren,Zoe,P,CA19,10/24/2016,20006093,2016
Lofgren,Zoe,P,CA19,12/28/2016,20006431,2016
Long,Billy,P,MO07,2/3/2016,9108249,2016
Long,Billy,P,MO07,3/2/2016,9108405,2016
Long,Billy,P,MO07,4/15/2016,9108568,2016
Long,Billy,P,MO07,6/15/2016,9109506,2016
Long,Billy,P,MO07,9/27/2016,9110066,2016
Long,Billy,P,MO07,9/28/2016,9110065,2016
Long,Billy,P,MO07,1/4/2017,9110328,2016
Lowenthal,Alan S.,P,CA47,1/10/2016,20004369,2016
Lowenthal,Alan S.,P,CA47,1/13/2016,20004386,2016
Lowenthal,Alan S.,P,CA47,1/14/2016,20004409,2016
Lowenthal,Alan S.,P,CA47,1/21/2016,20004449,2016
Lowenthal,Alan S.,P,CA47,1/25/2016,20004468,2016
Lowenthal,Alan S.,P,CA47,2/12/2016,20004593,2016
Lowenthal,Alan S.,P,CA47,2/17/2016,20004608,2016
Lowenthal,Alan S.,P,CA47,2/17/2016,20004609,2016
Lowenthal,Alan S.,P,CA47,3/5/2016,20004710,2016
Lowenthal,Alan S.,P,CA47,3/19/2016,20004790,2016
Lowenthal,Alan S.,P,CA47,4/2/2016,20004847,2016
Lowenthal,Alan S.,P,CA47,4/3/2016,20004851,2016
Lowenthal,Alan S.,P,CA47,4/19/2016,20004942,2016
Lowenthal,Alan S.,P,CA47,4/30/2016,20005014,2016
Lowenthal,Alan S.,P,CA47,5/9/2016,20005072,2016
Lowenthal,Alan S.,P,CA47,5/17/2016,20005188,2016
Lowenthal,Alan S.,P,CA47,5/17/2016,20005189,2016
Lowenthal,Alan S.,P,CA47,5/17/2016,20005190,2016
Lowenthal,Alan S.,P,CA47,5/20/2016,20005204,2016
Lowenthal,Alan S.,P,CA47,6/4/2016,20005281,2016
Lowenthal,Alan S.,P,CA47,6/24/2016,20005395,2016
Lowenthal,Alan S.,P,CA47,7/3/2016,20005443,2016
Lowenthal,Alan S.,P,CA47,7/23/2016,20005587,2016
Lowenthal,Alan S.,P,CA47,8/13/2016,20005703,2016
Lowenthal,Alan S.,P,CA47,9/3/2016,20005814,2016
Lowenthal,Alan S.,P,CA47,9/22/2016,20005927,2016
Lowenthal,Alan S.,P,CA47,9/30/2016,20005970,2016
Lowenthal,Alan S.,P,CA47,10/15/2016,20006066,2016
Lowenthal,Alan S.,P,CA47,11/5/2016,20006154,2016
Lowenthal,Alan S.,P,CA47,11/21/2016,20006236,2016
Lowenthal,Alan S.,P,CA47,12/11/2016,20006341,2016
MacArthur,Thomas,P,NJ03,1/6/2016,20004333,2016
MacArthur,Thomas,P,NJ03,2/6/2016,20004510,2016
MacArthur,Thomas,P,NJ03,3/3/2016,20004691,2016
MacArthur,Thomas,P,NJ03,4/5/2016,20004868,2016
MacArthur,Thomas,P,NJ03,5/9/2016,20005044,2016
MacArthur,Thomas,P,NJ03,6/4/2016,20005260,2016
MacArthur,Thomas,P,NJ03,7/8/2016,20005481,2016
MacArthur,Thomas,P,NJ03,8/6/2016,20005638,2016
MacArthur,Thomas,P,NJ03,9/10/2016,20005842,2016
MacArthur,Thomas,P,NJ03,11/7/2016,20005997,2016
MacArthur,Thomas,P,NJ03,12/2/2016,20006290,2016
Maloney,Carolyn B.,P,NY12,5/26/2016,20005221,2016
Maloney,Carolyn B.,P,NY12,6/15/2016,20005336,2016
Maloney,Carolyn B.,P,NY12,7/25/2016,20005556,2016
Maloney,Carolyn B.,P,NY12,8/30/2016,20005750,2016
Maloney,Carolyn B.,P,NY12,11/15/2016,20005955,2016
Maloney,Carolyn B.,P,NY12,11/15/2016,20006194,2016
Maloney,Carolyn B.,P,NY12,12/29/2016,20006403,2016
