last,first,filing_type,state_dist,filing_date,doc_id,year
Kean,Thomas H.,P,NJ07,9/18/2023,20023717,2023
Kean,Thomas H.,P,NJ07,11/17/2023,20023986,2023
Keating,William R.,P,MA09,1/30/2023,20022340,2023
Keating,William R.,P,MA09,2/28/2023,20022490,2023
Keating,William R.,P,MA09,6/15/2023,20023143,2023
Keating,William R.,P,MA09,7/19/2023,20023339,2023
Keating,William R.,P,MA09,7/31/2023,20023410,2023
Keating,William R.,P,MA09,8/28/2023,20023537,2023
Keating,William R.,P,MA09,9/28/2023,20023752,2023
Kelly,Mike,P,PA16,2/15/2023,8219383,2023
Kelly,Mike,P,PA16,3/6/2023,8219420,2023
Kelly,Mike,P,PA16,4/12/2023,8219455,2023
Kelly,Mike,P,PA16,7/18/2023,8219843,2023
Kelly,Mike,P,PA16,9/12/2023,20023670,2023
Kelly,Mike,P,PA16,10/11/2023,20023829,2023
Kelly,Mike,P,PA16,11/5/2023,20023960,2023
Kelly,Mike,P,PA16,12/10/2023,20024120,2023
Khanna,Rohit,P,CA17,2/7/2023,8219353,2023
Khanna,Rohit,P,CA17,3/3/2023,8219417,2023
Khanna,Rohit,P,CA17,4/7/2023,8219444,2023
Khanna,Rohit,P,CA17,5/8/2023,8219521,2023
Khanna,Rohit,P,CA17,6/12/2023,8219783,2023
Khanna,Rohit,P,CA17,7/11/2023,8219826,2023
Khanna,Rohit,P,CA17,8/7/2023,8219876,2023
Khanna,Rohit,P,CA17,9/6/2023,8219953,2023
Khanna,Rohit,P,CA17,10/6/2023,8219992,2023
Khanna,Rohit,P,CA17,11/8/2023,8220039,2023
Khanna,Rohit,P,CA17,12/6/2023,8220067,2023
Khanna,Rohit,P,CA17,1/4/2024,8220092,2023
Kustoff,David,P,TN08,1/24/2023,8219339,2023
Kustoff,David,P,TN08,3/7/2023,8219415,2023
Kustoff,David,P,TN08,11/8/2023,8220037,2023
Kustoff,David,P,TN08,11/30/2023,8220060,2023
Lamborn,Doug,P,CO05,4/26/2023,8219485,2023
Lamborn,Doug,P,CO05,6/23/2023,8219808,2023
Lamborn,Doug,P,CO05,7/13/2023,8219834,2023
Lamborn,Doug,P,CO05,8/29/2023,8219944,2023
Lamborn,Doug,P,CO05,12/6/2023,8220068,2023
Langevin,James R.,P,RI02,1/9/2023,20022212,2023
Larsen,Rick,P,WA02,5/26/2023,20000807,2023
Larsen,Rick,P,WA02,5/31/2023,20023043,2023
Larsen,Rick,P,WA02,6/24/2023,20023204,2023
Larsen,Rick,P,WA02,7/17/2023,20023345,2023
Larsen,Rick,P,WA02,10/11/2023,20023834,2023
Larsen,Rick,P,WA02,10/11/2023,20023835,2023
Latta,Robert E.,P,OH05,2/5/2023,20022370,2023
Latta,Robert E.,P,OH05,4/30/2023,20022811,2023
Latta,Robert E.,P,OH05,6/2/2023,20023057,2023
Latta,Robert E.,P,OH05,8/5/2023,20023449,2023
Latta,Robert E.,P,OH05,10/21/2023,20023887,2023
Lee,Laurel Mrs,P,FL15,6/1/2023,8219742,2023
Lee,Susie,P,NV03,5/12/2023,20022841,2023
Lee,Susie,P,NV03,5/26/2023,20023000,2023
Lee,Susie,P,NV03,10/10/2023,20023722,2023
Lesko,Debbie,P,AZ08,1/13/2023,20022221,2023
Lesko,Debbie,P,AZ08,3/27/2023,20022623,2023
Lofgren,Zoe,P,CA18,5/15/2023,20022637,2023
Lofgren,Zoe,P,CA18,6/6/2023,20023083,2023
Luetkemeyer,Blaine,P,MO03,1/10/2024,8220100,2023
Lynch,Stephen F.,P,MA08,5/3/2023,20020981,2023
Malliotakis,Nicole,P,NY11,2/7/2023,8219352,2023
Malliotakis,Nicole,P,NY11,3/23/2023,8219436,2023
Malliotakis,Nicole,P,NY11,8/11/2023,8219904,2023
Malliotakis,Nicole,P,NY11,8/11/2023,8219905,2023
Mann,Tracey Robert,P,KS01,5/26/2023,20022801,2023
Manning,Kathy,P,NC06,1/10/2023,20022223,2023
Manning,Kathy,P,NC06,4/11/2023,20022709,2023
Manning,Kathy,P,NC06,5/19/2023,20022978,2023
Manning,Kathy,P,NC06,8/2/2023,20023313,2023
Manning,Kathy,P,NC06,9/8/2023,20023647,2023
Manning,Kathy,P,NC06,12/6/2023,20024098,2023
Matsui,Doris O.,P,CA07,4/25/2023,20022771,2023
Matsui,Doris O.,P,CA07,6/7/2023,20023060,2023
Matsui,Doris O.,P,CA07,11/2/2023,20023891,2023
Matsui,Doris O.,P,CA07,11/20/2023,20023987,2023
McCaul,Michael T.,P,TX10,2/15/2023,8219384,2023
McCaul,Michael T.,P,TX10,3/14/2023,8219432,2023
McCaul,Michael T.,P,TX10,4/19/2023,8219469,2023
McCaul,Michael T.,P,TX10,5/12/2023,8219522,2023
McCaul,Michael T.,P,TX10,6/22/2023,8219799,2023
McCaul,Michael T.,P,TX10,7/19/2023,8219845,2023
McCaul,Michael T.,P,TX10,8/16/2023,8219921,2023
McCaul,Michael T.,P,TX10,9/14/2023,8219971,2023
McCaul,Michael T.,P,TX10,10/18/2023,8220010,2023
McCaul,Michael T.,P,TX10,11/13/2023,8220046,2023
McCaul,Michael T.,P,TX10,12/9/2023,8220078,2023
McCaul,Michael T.,P,TX10,1/12/2024,8220106,2023
McClellan,Jennifer,P,VA04,6/1/2023,20022895,2023
McGarvey,Morgan,P,KY03,3/23/2023,20022526,2023
McGarvey,Morgan,P,KY03,4/12/2023,20022656,2023
McGarvey,Morgan,P,KY03,9/26/2023,20023739,2023
McGarvey,Morgan,P,KY03,11/16/2023,20023977,2023
Meuser,Daniel,P,PA09,3/30/2023,20022636,2023
Meuser,Daniel,P,PA09,4/25/2023,20022791,2023
Meuser,Daniel,P,PA09,6/3/2023,20023070,2023
Meuser,Daniel,P,PA09,6/26/2023,20023212,2023
Meuser,Daniel,P,PA09,9/14/2023,20023678,2023
Miller,Carol Devine,P,WV01,4/17/2023,20022751,2023
Miller,Carol Devine,P,WV01,11/9/2023,20023947,2023
Miller,Carol Devine,P,WV01,12/7/2023,20024109,2023
Miller,Carol Devine,P,WV03,1/4/2023,20022224,2023
Miller,Max,P,OH07,2/3/2023,8219356,2023
Miller,Max,P,OH07,3/30/2023,8219442,2023
Miller,Max,P,OH07,5/31/2023,8219743,2023
Miller,Max,P,OH07,7/12/2023,20023296,2023
Miller,Max,P,OH07,10/8/2023,20023822,2023
Miller,Max,P,OH07,10/13/2023,20023851,2023
Miller,Max,P,OH07,10/30/2023,20023911,2023
Miller,Max,P,OH07,12/19/2023,20024175,2023
Miller,Max,P,OH07,12/21/2023,20024189,2023
Moore,Felix Barry,P,AL02,9/14/2023,20023711,2023
Moskowitz,Jared,P,FL23,3/10/2023,20022533,2023
Moskowitz,Jared,P,FL23,4/12/2023,20022682,2023
Moskowitz,Jared,P,FL23,5/12/2023,20022887,2023
Moskowitz,Jared,P,FL23,10/12/2023,20023846,2023
Moulton,Seth,P,MA06,1/27/2023,20022261,2023
Moulton,Seth,P,MA06,1/30/2023,20022343,2023
Moulton,Seth,P,MA06,2/17/2023,20022451,2023
Moulton,Seth,P,MA06,4/11/2023,20022611,2023
Moulton,Seth,P,MA06,4/12/2023,20022724,2023
Moulton,Seth,P,MA06,7/5/2023,20023219,2023
Moulton,Seth,P,MA06,8/26/2023,20023528,2023
Moulton,Seth,P,MA06,9/15/2023,20023624,2023
Newhouse,Dan,P,WA04,5/26/2023,20023020,2023
Norton,Eleanor Holmes,P,DC00,5/4/2023,20022858,2023
Norton,Eleanor Holmes,P,DC00,7/11/2023,20023290,2023
Norton,Eleanor Holmes,P,DC00,10/24/2023,20023893,2023
Norton,Eleanor Holmes,P,DC00,12/28/2023,20024205,2023
Pelosi,Nancy,P,CA11,1/25/2023,20022320,2023
Pelosi,Nancy,P,CA11,4/6/2023,20022664,2023
Pelosi,Nancy,P,CA11,6/6/2023,20023080,2023
Pelosi,Nancy,P,CA11,6/22/2023,20023192,2023
Pelosi,Nancy,P,CA11,12/21/2023,20024186,2023
Pelosi,Nancy,P,CA12,1/12/2023,20022260,2023
Peters,Scott H.,P,CA50,2/13/2023,20022409,2023
Peters,Scott H.,P,CA50,3/28/2023,20022633,2023
Peters,Scott H.,P,CA50,4/13/2023,20022690,2023
Peters,Scott H.,P,CA50,5/10/2023,20022900,2023
Peters,Scott H.,P,CA50,6/13/2023,20023111,2023
Peters,Scott H.,P,CA50,7/14/2023,20023277,2023
Peters,Scott H.,P,CA50,8/12/2023,20023499,2023
Peters,Scott H.,P,CA50,9/14/2023,20023664,2023
Peters,Scott H.,P,CA50,10/13/2023,20023824,2023
Peters,Scott H.,P,CA50,11/15/2023,20023998,2023
Peters,Scott H.,P,CA50,12/14/2023,20024130,2023
Pingree,Chellie,P,ME01,11/8/2023,20021327,2023
Rodgers,Cathy McMorris,P,WA05,8/11/2023,20023504,2023
Rogers,Harold Dallas,P,KY05,2/8/2023,8219362,2023
Rogers,Harold Dallas,P,KY05,3/9/2023,8219422,2023
Rogers,Harold Dallas,P,KY05,4/6/2023,8219447,2023
Rogers,Harold Dallas,P,KY05,5/11/2023,8219525,2023
Rogers,Harold Dallas,P,KY05,6/9/2023,8219748,2023
Rogers,Harold Dallas,P,KY05,7/19/2023,8219854,2023
Rogers,Harold Dallas,P,KY05,8/17/2023,8219922,2023
Rogers,Harold Dallas,P,KY05,9/20/2023,8219972,2023
Rogers,Harold Dallas,P,KY05,10/26/2023,8220023,2023
Rogers,Harold Dallas,P,KY05,11/17/2023,8220051,2023
Rogers,Harold Dallas,P,KY05,12/15/2023,8220079,2023
Ross,Deborah,P,NC02,2/13/2023,20022421,2023
Ross,Deborah,P,NC02,4/14/2023,20022738,2023
Ross,Deborah,P,NC02,5/14/2023,20022808,2023
Rutherford,John,P,FL05,5/25/2023,20023026,2023
Rutherford,John,P,FL05,8/2/2023,20023426,2023
Salazar,Maria Elvira,P,FL27,1/15/2023,20022272,2023
Salazar,Maria Elvira,P,FL27,2/15/2023,20022414,2023
Salazar,Maria Elvira,P,FL27,3/20/2023,20022596,2023
Salazar,Maria Elvira,P,FL27,4/25/2023,20022756,2023
Salazar,Maria Elvira,P,FL27,5/31/2023,20023045,2023
Salazar,Maria Elvira,P,FL27,6/13/2023,20023146,2023
Salazar,Maria Elvira,P,FL27,10/4/2023,20023797,2023
Salazar,Maria Elvira,P,FL27,11/8/2023,20023976,2023
Sarbanes,John P.,P,MD03,5/10/2023,8219524,2023
Scanlon,Mary Gay,P,PA05,6/5/2023,20023019,2023
Schneider,Bradley S.,P,IL10,5/2/2023,20022745,2023
Schneider,Bradley S.,P,IL10,7/22/2023,20023178,2023
Scott,Austin,P,GA08,1/23/2023,20022312,2023
Sessions,Pete,P,TX17,1/2/2023,20022203,2023
Sessions,Pete,P,TX17,1/17/2023,20022292,2023
Sessions,Pete,P,TX17,6/6/2023,20023094,2023
Sessions,Pete,P,TX17,6/23/2023,20023198,2023
Sessions,Pete,P,TX17,6/26/2023,20023211,2023
Sessions,Pete,P,TX17,7/15/2023,20023319,2023
Sessions,Pete,P,TX17,7/27/2023,20023360,2023
Sessions,Pete,P,TX17,8/17/2023,20023399,2023
Sessions,Pete,P,TX17,9/5/2023,20023552,2023
Sessions,Pete,P,TX17,9/23/2023,20023683,2023
Sessions,Pete,P,TX17,10/13/2023,20023819,2023
Sessions,Pete,P,TX17,11/7/2023,20023922,2023
Sessions,Pete,P,TX17,11/7/2023,20023975,2023
Sessions,Pete,P,TX17,12/26/2023,20024047,2023
Sessions,Pete,P,TX17,12/28/2023,20024204,2023
Sherrill,Mikie,P,NJ11,3/3/2023,20022508,2023
Simpson,Michael K.,P,ID02,5/12/2023,20021081,2023
Smith,Adrian,P,NE03,5/23/2023,20023004,2023
Smith,Adrian,P,NE03,7/26/2023,20023381,2023
Spanberger,Abigail,P,VA07,3/3/2023,20022505,2023
Spartz,Victoria,P,IN05,1/12/2023,20022269,2023
Spartz,Victoria,P,IN05,4/30/2023,20022813,2023
Spartz,Victoria,P,IN05,5/10/2023,20022905,2023
Spartz,Victoria,P,IN05,5/10/2023,20022906,2023
Spartz,Victoria,P,IN05,8/22/2023,20023570,2023
Stanton,Greg,P,AZ04,11/9/2023,20023892,2023
Stanton,Greg,P,AZ04,11/13/2023,20023994,2023
Steube,Greg,P,FL17,3/15/2023,20022574,2023
Steube,Greg,P,FL17,8/9/2023,20023452,2023
Thanedar,Shri,P,MI13,2/9/2023,20022380,2023
Trone,David,P,MD06,3/20/2023,20021261,2023
Wagner,Ann,P,MO02,3/15/2023,8219425,2023
Wagner,Ann,P,MO02,4/21/2023,8219470,2023
Wagner,Ann,P,MO02,7/6/2023,8219814,2023
Wagner,Ann,P,MO02,9/8/2023,8219959,2023
Wagner,Ann,P,MO02,12/11/2023,8220074,2023
Wasserman Schultz,Debbie,P,FL25,2/20/2023,20022454,2023
Wasserman Schultz,Debbie,P,FL25,7/11/2023,20023283,2023
Wittman,Robert J.,P,VA01,1/5/2023,20022227,2023
Wittman,Robert J.,P,VA01,2/15/2023,20022437,2023
Wittman,Robert J.,P,VA01,3/5/2023,20022513,2023
Wittman,Robert J.,P,VA01,5/7/2023,20022746,2023
Wittman,Robert J.,P,VA01,6/9/2023,20023110,2023
Wittman,Robert J.,P,VA01,8/13/2023,20023474,2023
Wittman,Robert J.,P,VA01,9/30/2023,20023757,2023
Wittman,Robert J.,P,VA01,10/19/2023,20023861,2023
Yakym,Rudy,P,IN02,2/3/2023,20022362,2023
Yakym,Rudy,P,IN02,5/15/2023,20022969,2023
Yakym,Rudy,P,IN02,6/16/2023,20023174,2023
Yakym,Rudy,P,IN02,7/9/2023,20023267,2023
Yakym,Rudy,P,IN02,8/10/2023,20023494,2023
