last,first,filing_type,state_dist,filing_date,doc_id,year
Duckworth,Tammy,P,IL08,9/23/2014,20001671,2014
Duncan,John J.,P,TN02,1/9/2014,8213813,2014
Duncan,John J.,P,TN02,3/27/2014,8214330,2014
Duncan,John J.,P,TN02,6/12/2014,8215712,2014
Farr,Sam,P,CA20,1/15/2015,9105835,2014
Farr,Sam,P,CA20,7/9/2014,20001219,2014
Fitzpatrick,Michael G.,P,PA08,1/14/2014,20000082,2014
Fitzpatrick,Michael G.,P,PA08,2/13/2014,20000318,2014
Fitzpatrick,Michael G.,P,PA08,4/5/2014,20000420,2014
Fitzpatrick,Michael G.,P,PA08,4/8/2014,20000599,2014
Fitzpatrick,Michael G.,P,PA08,7/9/2014,20001271,2014
Fitzpatrick,Michael G.,P,PA08,9/8/2014,20001644,2014
Fitzpatrick,Michael G.,P,PA08,10/10/2014,20001844,2014
Fitzpatrick,Michael G.,P,PA08,11/11/2014,20002034,2014
Fleischmann,"Charles J. ""Chuck""",P,TN03,1/27/2015,9105890,2014
Fleischmann,"Charles J. ""Chuck""",P,TN03,8/13/2014,8216260,2014
Fleischmann,"Charles J. ""Chuck""",P,TN03,9/8/2014,8216522,2014
Fleischmann,"Charles J. ""Chuck""",P,TN03,10/9/2014,9105493,2014
Fleischmann,"Charles J. ""Chuck""",P,TN03,11/13/2014,9105641,2014
Flores,Bill,P,TX17,12/4/2014,20002146,2014
Flores,Bill,P,TX17,1/7/2014,20000036,2014
Flores,Bill,P,TX17,2/12/2014,20000313,2014
Flores,Bill,P,TX17,3/12/2014,20000471,2014
Flores,Bill,P,TX17,4/10/2014,20000628,2014
Flores,Bill,P,TX17,5/9/2014,20000909,2014
Flores,Bill,P,TX17,6/12/2014,20000910,2014
Flores,Bill,P,TX17,7/10/2014,20001276,2014
Flores,Bill,P,TX17,8/12/2014,20001516,2014
Flores,Bill,P,TX17,9/10/2014,20001653,2014
Flores,Bill,P,TX17,10/5/2014,20001820,2014
Flores,Bill,P,TX17,11/10/2014,20002029,2014
Foxx,Virginia,P,NC05,1/7/2014,8213785,2014
Foxx,Virginia,P,NC05,2/6/2014,8214028,2014
Foxx,Virginia,P,NC05,5/7/2014,20000864,2014
Foxx,Virginia,P,NC05,6/10/2014,20001099,2014
Foxx,Virginia,P,NC05,7/8/2014,20001225,2014
Foxx,Virginia,P,NC05,8/7/2014,20001468,2014
Foxx,Virginia,P,NC05,10/8/2014,20001812,2014
Foxx,Virginia,P,NC05,11/6/2014,20001995,2014
Frankel,Lois,P,FL22,12/26/2014,20002242,2014
Frankel,Lois,P,FL22,1/27/2014,8213908,2014
Frankel,Lois,P,FL22,2/14/2014,8214101,2014
Frankel,Lois,P,FL22,3/18/2014,9105135,2014
Frankel,Lois,P,FL22,4/18/2014,8214535,2014
Frankel,Lois,P,FL22,5/15/2014,20000927,2014
Frankel,Lois,P,FL22,5/21/2014,20000991,2014
Frankel,Lois,P,FL22,6/18/2014,20001158,2014
Frankel,Lois,P,FL22,7/18/2014,20001350,2014
Frankel,Lois,P,FL22,8/25/2014,20001544,2014
Frankel,Lois,P,FL22,9/23/2014,20001689,2014
Frankel,Lois,P,FL22,10/21/2014,20001930,2014
Frankel,Lois,P,FL22,11/24/2014,20002106,2014
Frelinghuysen,Rodney P.,P,NJ11,12/2/2014,9105687,2014
Frelinghuysen,Rodney P.,P,NJ11,1/8/2014,8213786,2014
Frelinghuysen,Rodney P.,P,NJ11,2/12/2014,8214087,2014
Frelinghuysen,Rodney P.,P,NJ11,4/17/2014,8214536,2014
Frelinghuysen,Rodney P.,P,NJ11,5/5/2014,8214715,2014
Frelinghuysen,Rodney P.,P,NJ11,7/8/2014,8215902,2014
Frelinghuysen,Rodney P.,P,NJ11,7/15/2014,8215966,2014
Frelinghuysen,Rodney P.,P,NJ11,8/5/2014,8216178,2014
Frelinghuysen,Rodney P.,P,NJ11,8/19/2014,8216367,2014
Frelinghuysen,Rodney P.,P,NJ11,8/19/2014,8216368,2014
Frelinghuysen,Rodney P.,P,NJ11,9/3/2014,8216481,2014
Frelinghuysen,Rodney P.,P,NJ11,9/16/2014,8216525,2014
Frelinghuysen,Rodney P.,P,NJ11,10/10/2014,9105524,2014
Garamendi,John,P,CA03,1/28/2014,8213952,2014
Garamendi,John,P,CA03,11/13/2014,9105618,2014
Gibbs,Bob,P,OH07,12/30/2014,20002288,2014
Gibbs,Bob,P,OH07,1/3/2014,20000022,2014
Gibbs,Bob,P,OH07,1/7/2014,20000032,2014
Gibbs,Bob,P,OH07,1/7/2014,20000034,2014
Gibbs,Bob,P,OH07,1/22/2014,20000134,2014
Gibbs,Bob,P,OH07,4/22/2014,20000753,2014
Gibbs,Bob,P,OH07,5/15/2014,20000754,2014
Gibbs,Bob,P,OH07,5/15/2014,20000967,2014
Gibbs,Bob,P,OH07,6/3/2014,20001065,2014
Gibbs,Bob,P,OH07,7/3/2014,20001237,2014
Gibbs,Bob,P,OH07,7/8/2014,20001261,2014
Gibbs,Bob,P,OH07,10/21/2014,20001928,2014
Gibbs,Bob,P,OH07,10/22/2014,20001932,2014
Gibbs,Bob,P,OH07,10/28/2014,20001965,2014
Gibbs,Bob,P,OH07,11/3/2014,20001983,2014
Goodlatte,Bob,P,VA06,5/23/2014,8215445,2014
Goodlatte,Bob,P,VA06,9/30/2014,9105444,2014
Grayson,Alan,P,FL09,12/31/2014,9105788,2014
Grayson,Alan,P,FL09,1/22/2015,9105865,2014
Grayson,Alan,P,FL09,1/10/2014,8213814,2014
Grayson,Alan,P,FL09,2/11/2014,8214089,2014
Grayson,Alan,P,FL09,3/14/2014,9105136,2014
Grayson,Alan,P,FL09,4/25/2014,8214584,2014
Grayson,Alan,P,FL09,7/30/2014,8216124,2014
Grayson,Alan,P,FL09,9/19/2014,9105401,2014
Grayson,Alan,P,FL09,10/27/2014,9105571,2014
Grijalva,Raúl M.,P,AZ03,2/5/2014,20000236,2014
Grijalva,Raúl M.,P,AZ03,3/3/2014,20000400,2014
Grijalva,Raúl M.,P,AZ03,5/8/2014,8214717,2014
Grijalva,Raúl M.,P,AZ03,6/11/2014,20001110,2014
Grijalva,Raúl M.,P,AZ03,7/1/2014,20001226,2014
Grijalva,Raúl M.,P,AZ03,7/9/2014,20001267,2014
Grijalva,Raúl M.,P,AZ03,7/9/2014,20001268,2014
Grijalva,Raúl M.,P,AZ03,8/7/2014,20001483,2014
Grijalva,Raúl M.,P,AZ03,8/7/2014,20001484,2014
Grijalva,Raúl M.,P,AZ03,9/3/2014,20001621,2014
Grijalva,Raúl M.,P,AZ03,10/6/2014,20001827,2014
Grijalva,Raúl M.,P,AZ03,11/12/2014,20002038,2014
Gutierrez,Luis V.,P,IL04,8/12/2015,9107462,2014
Gutierrez,Luis V.,P,IL04,1/30/2014,8213918,2014
Gutierrez,Luis V.,P,IL04,1/31/2014,8213919,2014
Gutierrez,Luis V.,P,IL04,2/5/2014,8213955,2014
Gutierrez,Luis V.,P,IL04,2/14/2014,8214100,2014
Gutierrez,Luis V.,P,IL04,3/6/2014,8214224,2014
Gutierrez,Luis V.,P,IL04,3/18/2014,9105138,2014
Gutierrez,Luis V.,P,IL04,4/10/2014,20000612,2014
Hanna,Richard L.,P,NY22,12/12/2014,20002218,2014
Hanna,Richard L.,P,NY22,1/15/2014,20000070,2014
Hanna,Richard L.,P,NY22,2/14/2014,20000320,2014
Hanna,Richard L.,P,NY22,3/28/2014,20000422,2014
Hanna,Richard L.,P,NY22,4/9/2014,20000617,2014
Hanna,Richard L.,P,NY22,5/19/2014,20000882,2014
Hanna,Richard L.,P,NY22,6/11/2014,20001107,2014
Hanna,Richard L.,P,NY22,7/15/2014,20001247,2014
Hanna,Richard L.,P,NY22,8/13/2014,20001510,2014
Hanna,Richard L.,P,NY22,9/16/2014,20001665,2014
Hanna,Richard L.,P,NY22,10/15/2014,20001882,2014
Hanna,Richard L.,P,NY22,11/11/2014,20002032,2014
Harris,Andy,P,MD01,9/17/2014,8216527,2014
Heck,Denny,P,WA10,1/16/2014,8213886,2014
Heck,Denny,P,WA10,2/14/2014,8214102,2014
Himes,James A.,P,CT04,1/8/2015,9105825,2014
Hinojosa,Rubén,P,TX15,1/7/2014,20000037,2014
Hinojosa,Rubén,P,TX15,2/4/2014,20000229,2014
Hinojosa,Rubén,P,TX15,3/3/2014,20000399,2014
Hinojosa,Rubén,P,TX15,4/7/2014,20000611,2014
Hinojosa,Rubén,P,TX15,4/23/2014,20000758,2014
Hinojosa,Rubén,P,TX15,6/13/2014,20000981,2014
Hinojosa,Rubén,P,TX15,7/12/2014,20001308,2014
Holding,George,P,NC13,1/12/2015,9105834,2014
Holding,George,P,NC13,2/5/2014,8213957,2014
Holding,George,P,NC13,6/10/2014,8215704,2014
Holding,George,P,NC13,10/16/2014,9105525,2014
Hurt,Robert,P,VA05,1/14/2014,8213815,2014
Joyce,David P.,P,OH14,12/2/2014,9105691,2014
Joyce,David P.,P,OH14,2/11/2015,9106005,2014
Joyce,David P.,P,OH14,11/13/2014,9105615,2014
Keating,William R.,P,MA09,4/23/2014,8214538,2014
Kelly,Mike,P,PA03,12/11/2014,9105729,2014
Kelly,Mike,P,PA03,1/9/2015,9105826,2014
Kelly,Mike,P,PA03,1/15/2014,8213817,2014
Kelly,Mike,P,PA03,1/15/2014,8213818,2014
Kelly,Mike,P,PA03,2/12/2014,8214090,2014
Kelly,Mike,P,PA03,3/12/2014,9105107,2014
Kelly,Mike,P,PA03,4/10/2014,8214467,2014
Kelly,Mike,P,PA03,5/8/2014,8214718,2014
Kelly,Mike,P,PA03,6/23/2014,8215814,2014
Kelly,Mike,P,PA03,7/16/2014,8216017,2014
Kelly,Mike,P,PA03,8/19/2014,8216380,2014
Kelly,Mike,P,PA03,9/17/2014,8216532,2014
Kelly,Mike,P,PA03,10/15/2014,9105526,2014
Kelly,Mike,P,PA03,11/14/2014,9105656,2014
Lamborn,Doug,P,CO05,12/12/2014,9105756,2014
Lamborn,Doug,P,CO05,1/8/2015,9105827,2014
Lamborn,Doug,P,CO05,2/14/2014,8214098,2014
Lamborn,Doug,P,CO05,4/8/2014,8214469,2014
Lamborn,Doug,P,CO05,7/30/2014,8216125,2014
Lamborn,Doug,P,CO05,9/10/2014,8216533,2014
Lamborn,Doug,P,CO05,10/1/2014,9105447,2014
Lamborn,Doug,P,CO05,11/14/2014,9105655,2014
Langevin,James R.,P,RI02,12/12/2014,20002214,2014
Langevin,James R.,P,RI02,1/14/2014,8213819,2014
Langevin,James R.,P,RI02,7/9/2014,20001270,2014
Larson,John B.,P,CT01,11/24/2014,9105680,2014
Larson,John B.,P,CT01,2/12/2014,8214085,2014
Larson,John B.,P,CT01,2/28/2014,8214225,2014
Larson,John B.,P,CT01,3/25/2014,8214334,2014
Larson,John B.,P,CT01,4/3/2014,8214397,2014
Larson,John B.,P,CT01,5/30/2014,8215595,2014
Larson,John B.,P,CT01,6/20/2014,8215812,2014
Larson,John B.,P,CT01,7/7/2014,8215906,2014
Larson,John B.,P,CT01,10/8/2014,9105497,2014
Larson,John B.,P,CT01,10/9/2014,9105498,2014
Larson,John B.,P,CT01,11/3/2014,9105597,2014
Larson,John B.,P,CT01,11/5/2014,9105596,2014
Loebsack,David,P,IA02,1/9/2014,8213820,2014
Lofgren,Zoe,P,CA19,1/9/2014,8213821,2014
Long,Billy,P,MO07,12/9/2014,9105732,2014
Long,Billy,P,MO07,1/27/2015,9105886,2014
Long,Billy,P,MO07,6/11/2014,8215698,2014
Long,Billy,P,MO07,10/1/2014,9105456,2014
Long,Billy,P,MO07,10/22/2014,9105549,2014
Long,Billy,P,MO07,11/13/2014,9105614,2014
Lowenthal,Alan S.,P,CA47,12/1/2014,20002133,2014
Lowenthal,Alan S.,P,CA47,12/12/2014,20002217,2014
Lowenthal,Alan S.,P,CA47,12/26/2014,20002281,2014
Lowenthal,Alan S.,P,CA47,1/14/2014,20000085,2014
Lowenthal,Alan S.,P,CA47,1/26/2014,20000168,2014
Lowenthal,Alan S.,P,CA47,2/16/2014,20000325,2014
Lowenthal,Alan S.,P,CA47,3/8/2014,20000453,2014
Lowenthal,Alan S.,P,CA47,3/21/2014,20000501,2014
Lowenthal,Alan S.,P,CA47,4/15/2014,20000598,2014
Lowenthal,Alan S.,P,CA47,4/15/2014,20000717,2014
Lowenthal,Alan S.,P,CA47,4/19/2014,20000741,2014
Lowenthal,Alan S.,P,CA47,4/26/2014,20000742,2014
Lowenthal,Alan S.,P,CA47,5/12/2014,20000922,2014
Lowenthal,Alan S.,P,CA47,5/15/2014,20000945,2014
Lowenthal,Alan S.,P,CA47,5/31/2014,20001056,2014
Lowenthal,Alan S.,P,CA47,6/14/2014,20001146,2014
Lowenthal,Alan S.,P,CA47,6/27/2014,20001217,2014
Lowenthal,Alan S.,P,CA47,7/26/2014,20001406,2014
Lowenthal,Alan S.,P,CA47,8/13/2014,20001525,2014
Lowenthal,Alan S.,P,CA47,10/7/2014,20001832,2014
Lowenthal,Alan S.,P,CA47,10/19/2014,20001919,2014
Lowenthal,Alan S.,P,CA47,10/27/2014,20001963,2014
Lowenthal,Alan S.,P,CA47,11/10/2014,20002020,2014
Lowey,Nita M.,P,NY17,1/23/2014,20000162,2014
Lowey,Nita M.,P,NY17,4/16/2014,20000709,2014
Lowey,Nita M.,P,NY17,9/15/2014,20001673,2014
Marchant,Kenny,P,TX24,12/8/2014,9105731,2014
Marchant,Kenny,P,TX24,1/13/2015,9105840,2014
Marchant,Kenny,P,TX24,8/19/2015,9107514,2014
Marchant,Kenny,P,TX24,8/19/2015,9107515,2014
Marchant,Kenny,P,TX24,8/19/2015,9107516,2014
Marchant,Kenny,P,TX24,8/19/2015,9107517,2014
Marchant,Kenny,P,TX24,8/19/2015,9107518,2014
Marchant,Kenny,P,TX24,8/19/2015,9107519,2014
Marchant,Kenny,P,TX24,8/19/2015,9107520,2014
Marchant,Kenny,P,TX24,8/19/2015,9107521,2014
Marchant,Kenny,P,TX24,8/19/2015,9107522,2014
Marchant,Kenny,P,TX24,8/19/2015,9107523,2014
Marchant,Kenny,P,TX24,8/19/2015,9107524,2014
Marchant,Kenny,P,TX24,2/10/2014,8214032,2014
Marchant,Kenny,P,TX24,3/5/2014,8214228,2014
Marchant,Kenny,P,TX24,4/8/2014,8214470,2014
Marchant,Kenny,P,TX24,5/6/2014,8214720,2014
Marchant,Kenny,P,TX24,6/4/2014,8215646,2014
Marchant,Kenny,P,TX24,7/3/2014,8215907,2014
Marchant,Kenny,P,TX24,8/5/2014,8216180,2014
Marchant,Kenny,P,TX24,9/5/2014,8216575,2014
Marchant,Kenny,P,TX24,10/7/2014,9105500,2014
Marchant,Kenny,P,TX24,11/6/2014,9105605,2014
McCarthy,Carolyn,P,NY04,2/3/2014,8213959,2014
McCarthy,Carolyn,P,NY04,7/10/2014,8215970,2014
McCaul,Michael T.,P,TX10,12/22/2014,9105774,2014
McCaul,Michael T.,P,TX10,1/21/2015,9105859,2014
McCaul,Michael T.,P,TX10,1/16/2014,8213892,2014
McCaul,Michael T.,P,TX10,2/12/2014,8214091,2014
McCaul,Michael T.,P,TX10,3/13/2014,9105109,2014
McCaul,Michael T.,P,TX10,4/10/2014,8214471,2014
McCaul,Michael T.,P,TX10,5/9/2014,8214814,2014
McCaul,Michael T.,P,TX10,6/10/2014,8215703,2014
McCaul,Michael T.,P,TX10,7/15/2014,8215971,2014
McCaul,Michael T.,P,TX10,8/19/2014,8216381,2014
McCaul,Michael T.,P,TX10,9/17/2014,8216577,2014
McCaul,Michael T.,P,TX10,10/16/2014,9105528,2014
McCaul,Michael T.,P,TX10,11/14/2014,9105643,2014
McDermott,Jim,P,WA07,12/11/2014,20002188,2014
McDermott,Jim,P,WA07,1/15/2014,20000087,2014
McDermott,Jim,P,WA07,2/28/2014,20000394,2014
McDermott,Jim,P,WA07,4/10/2014,20000626,2014
McDermott,Jim,P,WA07,5/6/2014,20000858,2014
McDermott,Jim,P,WA07,6/12/2014,20001112,2014
McDermott,Jim,P,WA07,7/17/2014,20001347,2014
McDermott,Jim,P,WA07,10/14/2014,20001883,2014
McKinley,David B.,P,WV01,1/2/2014,8213744,2014
McKinley,David B.,P,WV01,9/2/2014,20001601,2014
Meadows,Mark,P,NC11,3/26/2014,8214336,2014
Meadows,Mark,P,NC11,3/26/2014,8214337,2014
Meadows,Mark,P,NC11,3/26/2014,8214338,2014
Meng,Grace,P,NY06,1/14/2014,20000083,2014
Meng,Grace,P,NY06,5/14/2014,20000959,2014
Miller,Gary G.,P,CA31,2/27/2014,8214241,2014
Miller,George,P,CA11,5/13/2015,9106488,2014
Miller,George,P,CA11,2/14/2014,8214083,2014
Miller,George,P,CA11,5/1/2014,20000813,2014
Mulvaney,Mick,P,SC05,4/2/2014,20000567,2014
Mulvaney,Mick,P,SC05,7/17/2014,20001345,2014
Neugebauer,Randy,P,TX19,12/16/2014,20002233,2014
Neugebauer,Randy,P,TX19,12/16/2014,20002237,2014
Neugebauer,Randy,P,TX19,12/30/2014,20002287,2014
Neugebauer,Randy,P,TX19,5/14/2014,20000757,2014
Neugebauer,Randy,P,TX19,5/29/2014,20001019,2014
Neugebauer,Randy,P,TX19,6/9/2014,20001101,2014
Neugebauer,Randy,P,TX19,6/20/2014,20001179,2014
Neugebauer,Randy,P,TX19,8/20/2014,20001537,2014
Neugebauer,Randy,P,TX19,9/10/2014,20001568,2014
Neugebauer,Randy,P,TX19,10/7/2014,20001811,2014
Norton,Eleanor Holmes,P,DC00,3/11/2014,9105111,2014
Nunnelee,Alan,P,MS01,7/27/2014,20001409,2014
