last,first,filing_type,state_dist,filing_date,doc_id,year
Connolly,Gerald E.,P,VA11,2/6/2025,20026724,2025
Connolly,Gerald E.,P,VA11,5/17/2025,20030388,2025
Delaney,April McClain,P,MD06,3/20/2025,20027975,2025
Delaney,April McClain,P,MD06,4/2/2025,20029059,2025
Delaney,April McClain,P,MD06,5/2/2025,20030265,2025
Delaney,April McClain,P,MD06,6/2/2025,20030442,2025
Delaney,April McClain,P,MD06,7/2/2025,20030592,2025
Delaney,April McClain,P,MD06,8/5/2025,20030832,2025
Delaney,April McClain,P,MD06,9/2/2025,20031013,2025
Delaney,April McClain,P,MD06,10/6/2025,20032233,2025
Delaney,April McClain,P,MD06,11/4/2025,20033408,2025
Delaney,April McClain,P,MD06,12/8/2025,20033604,2025
DelBene,Suzan K.,P,WA01,2/9/2025,20026602,2025
DelBene,Suzan K.,P,WA01,2/25/2025,20027807,2025
DelBene,Suzan K.,P,WA01,3/26/2025,20027999,2025
DelBene,Suzan K.,P,WA01,4/10/2025,20029070,2025
DelBene,Suzan K.,P,WA01,5/7/2025,20030289,2025
DelBene,Suzan K.,P,WA01,6/8/2025,20030444,2025
DelBene,Suzan K.,P,WA01,6/24/2025,20030541,2025
DelBene,Suzan K.,P,WA01,7/17/2025,20030619,2025
DelBene,Suzan K.,P,WA01,8/9/2025,20030826,2025
DelBene,Suzan K.,P,WA01,8/29/2025,20030955,2025
DelBene,Suzan K.,P,WA01,9/28/2025,20032102,2025
DelBene,Suzan K.,P,WA01,10/13/2025,20032245,2025
DelBene,Suzan K.,P,WA01,10/30/2025,20033335,2025
DelBene,Suzan K.,P,WA01,11/12/2025,20033431,2025
DelBene,Suzan K.,P,WA01,12/8/2025,20033587,2025
DesJarlais,Scott,P,TN04,11/18/2025,20033490,2025
Dingell,Debbie,P,MI06,1/27/2025,20026647,2025
Dingell,Debbie,P,MI06,4/2/2025,20029053,2025
Dingell,Debbie,P,MI06,12/6/2025,20029105,2025
Doggett,Lloyd,P,TX37,1/8/2025,20026535,2025
Doggett,Lloyd,P,TX37,3/10/2025,20027935,2025
Doggett,Lloyd,P,TX37,4/7/2025,20029088,2025
Doggett,Lloyd,P,TX37,5/5/2025,20030285,2025
Doggett,Lloyd,P,TX37,6/4/2025,20030454,2025
Doggett,Lloyd,P,TX37,7/7/2025,20030618,2025
Doggett,Lloyd,P,TX37,8/4/2025,20030820,2025
Donalds,Byron,P,FL19,2/10/2025,20026712,2025
Donalds,Byron,P,FL19,3/25/2025,20027903,2025
Donalds,Byron,P,FL19,4/14/2025,20029092,2025
Donalds,Byron,P,FL19,5/24/2025,20030342,2025
Donalds,Byron,P,FL19,9/5/2025,20032038,2025
Donalds,Byron,P,FL19,10/7/2025,20032234,2025
Donalds,Byron,P,FL19,11/18/2025,20033491,2025
Dunn,"Neal Patrick MD, Facs",P,FL02,3/10/2025,20027895,2025
Dunn,"Neal Patrick MD, Facs",P,FL02,4/3/2025,20029068,2025
Dunn,"Neal Patrick MD, Facs",P,FL02,8/13/2025,20030735,2025
Dunn,"Neal Patrick MD, Facs",P,FL02,10/1/2025,20032191,2025
Evans,Dwight,P,PA03,4/2/2025,20029062,2025
Evans,Dwight,P,PA03,4/17/2025,20030179,2025
Evans,Dwight,P,PA03,10/30/2025,20033370,2025
Evans,Dwight,P,PA03,12/19/2025,20033667,2025
Fields,Cleo,P,LA06,3/14/2025,20027855,2025
Fields,Cleo,P,LA06,7/1/2025,20030472,2025
Fields,Cleo,P,LA06,8/6/2025,20030803,2025
Fields,Cleo,P,LA06,9/3/2025,20031017,2025
Fields,Cleo,P,LA06,9/30/2025,20032106,2025
Fields,Cleo,P,LA06,10/30/2025,20033326,2025
Fields,Cleo,P,LA06,11/12/2025,20033424,2025
Fields,Cleo,P,LA06,11/19/2025,20033493,2025
Fields,Cleo,P,LA06,12/10/2025,20033559,2025
Fields,Cleo,P,LA06,12/17/2025,20033616,2025
Fleischmann,"Charles J. ""Chuck""",P,TN03,2/10/2025,8220753,2025
Fleischmann,"Charles J. ""Chuck""",P,TN03,5/13/2025,8220902,2025
Fleischmann,"Charles J. ""Chuck""",P,TN03,8/15/2025,9115670,2025
Fleischmann,"Charles J. ""Chuck""",P,TN03,11/14/2025,8221237,2025
Foxx,Virginia,P,NC05,1/6/2025,20026516,2025
Foxx,Virginia,P,NC05,3/3/2025,20027876,2025
Foxx,Virginia,P,NC05,4/4/2025,20029061,2025
Foxx,Virginia,P,NC05,6/3/2025,20030450,2025
Foxx,Virginia,P,NC05,7/3/2025,20030587,2025
Foxx,Virginia,P,NC05,9/8/2025,20032040,2025
Foxx,Virginia,P,NC05,10/6/2025,20032215,2025
Foxx,Virginia,P,NC05,12/1/2025,20033553,2025
Franklin,Scott Scott,P,FL18,2/23/2025,20027834,2025
Franklin,Scott Scott,P,FL18,3/18/2025,20027995,2025
Franklin,Scott Scott,P,FL18,4/11/2025,20029132,2025
Franklin,Scott Scott,P,FL18,4/17/2025,20030187,2025
Franklin,Scott Scott,P,FL18,6/2/2025,20030445,2025
Franklin,Scott Scott,P,FL18,7/3/2025,20030494,2025
Franklin,Scott Scott,P,FL18,7/14/2025,20030670,2025
Franklin,Scott Scott,P,FL18,7/31/2025,20030778,2025
Franklin,Scott Scott,P,FL18,8/14/2025,20030918,2025
Franklin,Scott Scott,P,FL18,10/22/2025,20033327,2025
Friedman,Laura,P,CA30,9/9/2025,20032051,2025
Friedman,Laura,P,CA30,10/8/2025,20032250,2025
Garbarino,Andrew,P,NY02,8/21/2025,20030952,2025
Gill,Brandon,P,TX26,5/30/2025,20030417,2025
Gill,Brandon,P,TX26,7/10/2025,20030641,2025
Gill,Brandon,P,TX26,8/12/2025,20030889,2025
Gill,Brandon,P,TX26,11/18/2025,20033476,2025
Goldman,Daniel,P,NY10,3/28/2025,20027916,2025
Gonzalez,Vicente,P,TX34,3/13/2025,8220796,2025
Gonzalez,Vicente,P,TX34,3/31/2025,8220809,2025
Gonzalez,Vicente,P,TX34,4/30/2025,8220845,2025
Gottheimer,Josh,P,NJ05,1/14/2025,20026533,2025
Gottheimer,Josh,P,NJ05,2/10/2025,20026732,2025
Gottheimer,Josh,P,NJ05,3/6/2025,20027901,2025
Gottheimer,Josh,P,NJ05,4/10/2025,20029083,2025
Gottheimer,Josh,P,NJ05,5/14/2025,20030338,2025
Gottheimer,Josh,P,NJ05,6/11/2025,20030462,2025
Gottheimer,Josh,P,NJ05,7/16/2025,20030621,2025
Gottheimer,Josh,P,NJ05,8/11/2025,20030848,2025
Gottheimer,Josh,P,NJ05,9/5/2025,20031032,2025
Gottheimer,Josh,P,NJ05,10/15/2025,20032246,2025
Gottheimer,Josh,P,NJ05,11/17/2025,20033398,2025
Gottheimer,Josh,P,NJ05,12/29/2025,20033576,2025
Green,Mark Dr,P,TN07,1/13/2025,20026538,2025
Green,Mark Dr,P,TN07,2/6/2025,20026701,2025
Green,Mark Dr,P,TN07,2/28/2025,20027845,2025
Green,Mark Dr,P,TN07,3/5/2025,20027900,2025
Green,Mark Dr,P,TN07,4/8/2025,20029097,2025
Green,Mark Dr,P,TN07,5/12/2025,20030331,2025
Green,Mark Dr,P,TN07,6/6/2025,20030441,2025
Green,Mark Dr,P,TN07,7/16/2025,20030579,2025
Greene,Marjorie Taylor,P,GA14,1/27/2025,20026658,2025
Greene,Marjorie Taylor,P,GA14,2/14/2025,20026791,2025
Greene,Marjorie Taylor,P,GA14,3/9/2025,20027933,2025
Greene,Marjorie Taylor,P,GA14,3/19/2025,20028002,2025
Greene,Marjorie Taylor,P,GA14,3/23/2025,20028016,2025
Greene,Marjorie Taylor,P,GA14,3/26/2025,20029028,2025
Greene,Marjorie Taylor,P,GA14,4/7/2025,20029089,2025
Greene,Marjorie Taylor,P,GA14,4/11/2025,20029138,2025
Greene,Marjorie Taylor,P,GA14,5/6/2025,20030295,2025
Greene,Marjorie Taylor,P,GA14,5/19/2025,20030389,2025
Greene,Marjorie Taylor,P,GA14,6/18/2025,20030539,2025
Greene,Marjorie Taylor,P,GA14,6/23/2025,20030548,2025
Greene,Marjorie Taylor,P,GA14,7/22/2025,20030711,2025
Greene,Marjorie Taylor,P,GA14,8/15/2025,20030924,2025
Greene,Marjorie Taylor,P,GA14,8/15/2025,20030925,2025
Greene,Marjorie Taylor,P,GA14,8/20/2025,20030944,2025
Greene,Marjorie Taylor,P,GA14,8/29/2025,20030996,2025
Greene,Marjorie Taylor,P,GA14,9/27/2025,20032174,2025
Greene,Marjorie Taylor,P,GA14,10/20/2025,20033314,2025
Greene,Marjorie Taylor,P,GA14,10/28/2025,20033360,2025
Greene,Marjorie Taylor,P,GA14,11/7/2025,20033428,2025
Greene,Marjorie Taylor,P,GA14,11/13/2025,20033462,2025
Greene,Marjorie Taylor,P,GA14,11/19/2025,20033505,2025
Greene,Marjorie Taylor,P,GA14,12/2/2025,20033570,2025
Greene,Marjorie Taylor,P,GA14,12/16/2025,20033649,2025
Guest,Michael Patrick,P,MS03,11/19/2025,20033416,2025
Hern,Kevin,P,OK01,1/15/2025,20026597,2025
Hern,Kevin,P,OK01,2/14/2025,20026794,2025
Hern,Kevin,P,OK01,4/23/2025,20030185,2025
Hern,Kevin,P,OK01,5/13/2025,20030339,2025
Hern,Kevin,P,OK01,10/16/2025,20032284,2025
Hern,Kevin,P,OK01,11/16/2025,20033458,2025
Hill,James French,P,AR02,2/4/2025,20026706,2025
Hill,James French,P,AR02,7/24/2025,20030551,2025
Hoyle,Valerie,P,OR04,9/12/2025,20032070,2025
Hoyle,Valerie,P,OR04,10/10/2025,20032211,2025
Issa,Darrell E.,P,CA48,4/17/2025,20030181,2025
Jackson,Jonathan,P,IL01,1/16/2025,20026545,2025
Jackson,Jonathan,P,IL01,4/8/2025,20029065,2025
Jackson,Jonathan,P,IL01,5/13/2025,20030283,2025
Jackson,Jonathan,P,IL01,6/13/2025,20030452,2025
Jackson,Jonathan,P,IL01,7/14/2025,20030599,2025
Jackson,Jonathan,P,IL01,8/25/2025,20030860,2025
Jackson,Jonathan,P,IL01,9/23/2025,20031023,2025
Jackson,Jonathan,P,IL01,10/15/2025,20032232,2025
Jackson,Jonathan,P,IL01,11/10/2025,20033409,2025
Jackson,Jonathan,P,IL01,12/5/2025,20033566,2025
Johnson,Julie,P,TX32,2/12/2025,20026762,2025
Johnson,Julie,P,TX32,3/12/2025,20027936,2025
Johnson,Julie,P,TX32,4/14/2025,20029064,2025
Johnson,Julie,P,TX32,5/14/2025,20030296,2025
Johnson,Julie,P,TX32,6/13/2025,20030474,2025
Johnson,Julie,P,TX32,7/14/2025,20030647,2025
Johnson,Julie,P,TX32,8/14/2025,20030909,2025
Johnson,Julie,P,TX32,9/11/2025,20032066,2025
Johnson,Julie,P,TX32,10/7/2025,20032242,2025
Johnson,Julie,P,TX32,11/14/2025,20033420,2025
Johnson,Julie,P,TX32,12/11/2025,20033611,2025
Joyce,David P.,P,OH14,2/7/2025,20026736,2025
Kean,Thomas H.,P,NJ07,1/22/2025,20026591,2025
Kean,Thomas H.,P,NJ07,2/19/2025,20026802,2025
Kean,Thomas H.,P,NJ07,3/14/2025,20027931,2025
Kean,Thomas H.,P,NJ07,4/18/2025,20030155,2025
Kean,Thomas H.,P,NJ07,5/15/2025,20030275,2025
Kean,Thomas H.,P,NJ07,6/17/2025,20030491,2025
Kean,Thomas H.,P,NJ07,7/16/2025,20030671,2025
Kean,Thomas H.,P,NJ07,8/20/2025,20030946,2025
Kean,Thomas H.,P,NJ07,9/18/2025,20032089,2025
Kean,Thomas H.,P,NJ07,10/14/2025,20032269,2025
Kean,Thomas H.,P,NJ07,11/17/2025,20033474,2025
Kean,Thomas H.,P,NJ07,12/19/2025,20033659,2025
Keating,William R.,P,MA09,1/15/2025,20026556,2025
Keating,William R.,P,MA09,2/25/2025,20027837,2025
Keating,William R.,P,MA09,3/21/2025,20028007,2025
Keating,William R.,P,MA09,6/23/2025,20030174,2025
Keating,William R.,P,MA09,9/4/2025,20031014,2025
Keating,William R.,P,MA09,12/16/2025,20033628,2025
Kelly,Mike,P,PA16,1/9/2025,20026550,2025
Kelly,Mike,P,PA16,2/14/2025,20026792,2025
Kelly,Mike,P,PA16,7/9/2025,20030639,2025
Kelly,Mike,P,PA16,8/12/2025,20030892,2025
Kelly,Mike,P,PA16,10/9/2025,20032254,2025
Kelly,Mike,P,PA16,11/11/2025,20033447,2025
Kelly,Mike,P,PA16,12/9/2025,20033615,2025
Kennedy,Mike,P,UT03,6/20/2025,20030542,2025
Khanna,Rohit,P,CA17,2/6/2025,8220750,2025
Khanna,Rohit,P,CA17,3/6/2025,8220783,2025
Khanna,Rohit,P,CA17,4/10/2025,8220827,2025
Khanna,Rohit,P,CA17,5/12/2025,8220906,2025
Khanna,Rohit,P,CA17,6/10/2025,8221124,2025
Khanna,Rohit,P,CA17,7/9/2025,8221176,2025
Khanna,Rohit,P,CA17,8/7/2025,9115671,2025
Khanna,Rohit,P,CA17,9/9/2025,9115676,2025
Khanna,Rohit,P,CA17,10/3/2025,9115679,2025
Khanna,Rohit,P,CA17,11/6/2025,8221231,2025
Khanna,Rohit,P,CA17,12/8/2025,8221264,2025
Khanna,Rohit,P,CA17,1/6/2026,8221285,2025
Knott,Brad,P,NC13,2/25/2025,20027846,2025
Landsman,Greg,P,OH01,1/15/2025,20026551,2025
Landsman,Greg,P,OH01,3/5/2025,20027885,2025
Landsman,Greg,P,OH01,4/8/2025,20029084,2025
Landsman,Greg,P,OH01,5/13/2025,20030207,2025
Larsen,Rick,P,WA02,1/14/2025,20026587,2025
Larsen,Rick,P,WA02,4/15/2025,20030158,2025
Larsen,Rick,P,WA02,10/16/2025,20032298,2025
Latta,Robert E.,P,OH05,1/24/2025,20026650,2025
Latta,Robert E.,P,OH05,4/27/2025,20030234,2025
Latta,Robert E.,P,OH05,6/8/2025,20030480,2025
Latta,Robert E.,P,OH05,7/25/2025,20030730,2025
Latta,Robert E.,P,OH05,10/27/2025,20033346,2025
Lee,Laurel,P,FL15,1/7/2025,20026513,2025
Lee,Laurel,P,FL15,6/22/2025,20030458,2025
Lee,Laurel,P,FL15,8/9/2025,20030810,2025
Lee,Laurel,P,FL15,8/11/2025,20030875,2025
Lee,Susie,P,NV03,3/14/2025,20027805,2025
Lee,Susie,P,NV03,4/11/2025,20029082,2025
Lee,Susie,P,NV03,7/10/2025,20030558,2025
Lee,Susie,P,NV03,8/22/2025,20030822,2025
Malliotakis,Nicole,P,NY11,12/19/2025,8221276,2025
Malliotakis,Nicole,P,NY11,1/7/2026,8221287,2025
Manning,Kathy,P,NC06,1/27/2025,20026638,2025
Manning,Kathy,P,NC06,4/21/2025,20029046,2025
McCaul,Michael T.,P,TX10,2/11/2025,8220754,2025
McCaul,Michael T.,P,TX10,4/17/2025,8220834,2025
McCaul,Michael T.,P,TX10,5/12/2025,8220904,2025
McCaul,Michael T.,P,TX10,6/9/2025,8221120,2025
McCaul,Michael T.,P,TX10,7/7/2025,8221173,2025
McCaul,Michael T.,P,TX10,8/12/2025,9115664,2025
McCaul,Michael T.,P,TX10,9/11/2025,9115677,2025
McCaul,Michael T.,P,TX10,9/25/2025,9115662,2025
McCaul,Michael T.,P,TX10,10/10/2025,9115684,2025
McCaul,Michael T.,P,TX10,11/10/2025,8221228,2025
McCaul,Michael T.,P,TX10,12/9/2025,8221263,2025
McCaul,Michael T.,P,TX10,1/15/2026,8221302,2025
McClain,Lisa,P,MI09,8/13/2025,20030891,2025
McClain,Lisa,P,MI09,9/12/2025,20030932,2025
McClain,Lisa,P,MI09,10/22/2025,20032129,2025
McClain,Lisa,P,MI09,10/23/2025,8221212,2025
McClain,Lisa,P,MI09,11/21/2025,20033446,2025
McCormick,Richard Dean Dr,P,GA06,9/17/2025,20030699,2025
McCormick,Richard Dean Dr,P,GA06,10/9/2025,20032255,2025
McCormick,Richard Dean Dr,P,GA06,12/9/2025,20033610,2025
McGuire,John,P,VA05,5/16/2025,20016861,2025
McGuire,John,P,VA05,6/12/2025,20030509,2025
McGuire,John,P,VA05,7/10/2025,20030620,2025
Meuser,Daniel,P,PA09,8/13/2025,20030884,2025
Meuser,Daniel,P,PA09,8/20/2025,20030922,2025
Miller,Carol Devine,P,WV01,4/11/2025,20029135,2025
Miller,Max,P,OH07,1/31/2025,20026684,2025
Miller,Max,P,OH07,2/24/2025,20027838,2025
Miller,Max,P,OH07,3/27/2025,20029035,2025
Miller,Max,P,OH07,4/28/2025,20030236,2025
Miller,Max,P,OH07,5/22/2025,20030401,2025
Miller,Max,P,OH07,7/1/2025,20030585,2025
Miller,Max,P,OH07,7/27/2025,20030742,2025
Miller,Max,P,OH07,8/28/2025,20030989,2025
Miller,Max,P,OH07,10/28/2025,20032187,2025
Min,Dave,P,CA47,4/14/2025,20029100,2025
Moore,Tim,P,NC14,2/15/2025,20026796,2025
Moore,Tim,P,NC14,3/11/2025,20027944,2025
Moore,Tim,P,NC14,4/14/2025,20029134,2025
Moore,Tim,P,NC14,6/13/2025,20030516,2025
Moore,Tim,P,NC14,6/13/2025,20030522,2025
Moore,Tim,P,NC14,7/9/2025,20030637,2025
Moore,Tim,P,NC14,8/5/2025,20030824,2025
Moore,Tim,P,NC14,9/3/2025,20031020,2025
Moore,Tim,P,NC14,10/10/2025,20032256,2025
Moore,Tim,P,NC14,11/12/2025,20033413,2025
Moore,Tim,P,NC14,12/2/2025,20033564,2025
Moore,Tim,P,NC14,12/19/2025,20033670,2025
Morrison,Kelly Louise,P,MN03,2/2/2025,20026695,2025
Morrison,Kelly Louise,P,MN03,3/10/2025,20027907,2025
Morrison,Kelly Louise,P,MN03,3/11/2025,20027951,2025
Morrison,Kelly Louise,P,MN03,4/4/2025,20029067,2025
Morrison,Kelly Louise,P,MN03,4/11/2025,20029121,2025
Morrison,Kelly Louise,P,MN03,5/5/2025,20030267,2025
Morrison,Kelly Louise,P,MN03,5/13/2025,20030313,2025
Morrison,Kelly Louise,P,MN03,6/4/2025,20030448,2025
Morrison,Kelly Louise,P,MN03,6/18/2025,20030475,2025
Morrison,Kelly Louise,P,MN03,8/3/2025,20030802,2025
Morrison,Kelly Louise,P,MN03,8/19/2025,20030893,2025
Morrison,Kelly Louise,P,MN03,9/11/2025,20032061,2025
Morrison,Kelly Louise,P,MN03,11/6/2025,20033425,2025
Morrison,Kelly Louise,P,MN03,12/19/2025,20033651,2025
Moskowitz,Jared,P,FL23,2/10/2025,20026731,2025
Moskowitz,Jared,P,FL23,3/6/2025,20027896,2025
Moskowitz,Jared,P,FL23,4/8/2025,20029079,2025
Moskowitz,Jared,P,FL23,5/9/2025,20030282,2025
Moskowitz,Jared,P,FL23,6/27/2025,20030455,2025
Moskowitz,Jared,P,FL23,11/22/2025,20033421,2025
Moulton,Seth,P,MA06,8/5/2025,20030756,2025
Newhouse,Dan,P,WA04,5/16/2025,20030292,2025
Newhouse,Dan,P,WA04,9/17/2025,20032091,2025
Norcross,Donald W.,P,NJ01,9/4/2025,20030894,2025
Norton,Eleanor Holmes,P,DC00,3/11/2025,20027950,2025
Norton,Eleanor Holmes,P,DC00,10/21/2025,20033318,2025
Pelosi,Nancy,P,CA11,1/17/2025,20026590,2025
Pelosi,Nancy,P,CA11,7/9/2025,20030630,2025
Pelosi,Nancy,P,CA11,10/24/2025,20033337,2025
Peters,Scott H.,P,CA50,1/15/2025,20026577,2025
Peters,Scott H.,P,CA50,2/18/2025,20026774,2025
Peters,Scott H.,P,CA50,3/14/2025,20027961,2025
Peters,Scott H.,P,CA50,4/18/2025,20029120,2025
Peters,Scott H.,P,CA50,5/16/2025,20030340,2025
Peters,Scott H.,P,CA50,6/23/2025,20030517,2025
Peters,Scott H.,P,CA50,7/16/2025,20030663,2025
Peters,Scott H.,P,CA50,8/11/2025,20030876,2025
Peters,Scott H.,P,CA50,9/15/2025,20032054,2025
Peters,Scott H.,P,CA50,10/17/2025,20032283,2025
Peters,Scott H.,P,CA50,11/14/2025,20033472,2025
Peters,Scott H.,P,CA50,12/11/2025,20033588,2025
Pfluger,August Lee,P,TX11,2/15/2025,20021220,2025
Pfluger,August Lee,P,TX11,7/23/2025,20030714,2025
Pfluger,August Lee,P,TX11,8/13/2025,20030737,2025
Pingree,Chellie,P,ME01,6/11/2025,20030492,2025
Pingree,Chellie,P,ME01,11/4/2025,20033402,2025
Randall,Emily,P,WA06,2/11/2025,20026756,2025
Raskin,Jamie,P,MD08,4/9/2025,8220828,2025
Reschenthaler,Guy Mr,P,PA14,1/9/2025,20026547,2025
Reschenthaler,Guy Mr,P,PA14,4/29/2025,20030237,2025
Reschenthaler,Guy Mr,P,PA14,5/20/2025,20030371,2025
Rogers,Harold Dallas,P,KY05,2/12/2025,8220755,2025
Rogers,Harold Dallas,P,KY05,3/6/2025,8220782,2025
Rogers,Harold Dallas,P,KY05,5/1/2025,8220844,2025
Rogers,Harold Dallas,P,KY05,5/20/2025,8220958,2025
Rogers,Harold Dallas,P,KY05,6/11/2025,8221123,2025
Rogers,Harold Dallas,P,KY05,7/23/2025,9115546,2025
Rogers,Harold Dallas,P,KY05,8/27/2025,9115623,2025
Rogers,Harold Dallas,P,KY05,9/4/2025,9115635,2025
Rogers,Harold Dallas,P,KY05,10/16/2025,9115689,2025
Rogers,Harold Dallas,P,KY05,11/5/2025,8221223,2025
Rogers,Harold Dallas,P,KY05,12/11/2025,8221270,2025
Rogers,Harold Dallas,P,KY05,1/16/2026,8221310,2025
Rose,John W.,P,TN06,7/4/2025,20030610,2025
Rose,John W.,P,TN06,7/4/2025,20030611,2025
Ryan,Patrick,P,NY18,10/10/2025,20030800,2025
Schneider,Bradley S.,P,IL10,3/5/2025,20027911,2025
Schneider,Bradley S.,P,IL10,7/1/2025,20030591,2025
Schneider,Bradley S.,P,IL10,7/2/2025,20030594,2025
Scott,Austin,P,GA08,8/13/2025,20030902,2025
Self,Keith Alan,P,TX03,1/23/2025,8220731,2025
Self,Keith Alan,P,TX03,10/14/2025,9115686,2025
Sessions,Pete,P,TX17,6/21/2025,20030544,2025
Sessions,Pete,P,TX17,9/15/2025,20032080,2025
Sessions,Pete,P,TX17,10/22/2025,20033330,2025
Sessions,Pete,P,TX17,11/7/2025,20033427,2025
Sewell,Terri A.,P,AL07,5/12/2025,20030235,2025
Sherman,Brad,P,CA32,2/20/2025,8220768,2025
Sherman,Brad,P,CA32,2/25/2025,8220770,2025
Sherman,Brad,P,CA32,3/3/2025,8220780,2025
Sherrill,Mikie,P,NJ11,3/10/2025,20027937,2025
Shreve,Jefferson,P,IN06,2/12/2025,20026770,2025
Shreve,Jefferson,P,IN06,3/9/2025,20027879,2025
Shreve,Jefferson,P,IN06,4/11/2025,20029038,2025
