bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2021-11-18,2021-12-30,NDAQ,"Nasdaq, Inc.",Stock,Financials,XLF,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20020112,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020112.pdf,ae326a00a4dd5e537ccabea0f47ac22d39bcda2d2b8c8ef890526fbd454f4da6,1,house-pdf-electronic,,,yfinance,8
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2021-11-17,2021-12-30,TMO,Thermo Fisher Scientific Inc,Stock,Health Care,XLV,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20020112,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020112.pdf,ca76bf69126023e54a0688668af1026eee3d5400d5fc79791f86f22d56e4b892,0,house-pdf-electronic,,,yfinance,8
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2021-11-17,2021-12-30,ACN,Accenture plc Class A Ordinary Shares,Stock,Information Technology,XLK,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20020112,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020112.pdf,fdd786c4acf2c10fb11b7de6881979c72cee54f2db7b5bf0883cf98716f11f81,0,house-pdf-electronic,,,yfinance,8
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2021-11-17,2021-12-30,AXP,American Express Company,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20020112,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020112.pdf,213f9a4d83671330f5756ab421a2820346cb522ab56f5cd3b975833834fd5145,0,house-pdf-electronic,,,yfinance,8
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2021-11-17,2021-12-30,DD,"DuPont de Nemours, Inc.",Stock,Materials,XLB,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20020112,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020112.pdf,6f68ec68da541d14c74f94063773dfcef8eea89efd55f40ec1111580c27fd776,0,house-pdf-electronic,,,yfinance,8
W000797,Debbie Wasserman Schultz,house,Democrat,FL23,HSAP01; HSAP10; HSAP18; House Committee on Appropriations,False,2021-12-23,2021-12-29,QMCO,Quantum Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,DC,20020102,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020102.pdf,1be6205e3124658af7ef38f0065339d12324777d13a8a4b00160411c774f6d99,1,house-pdf-electronic,,,yfinance,16
W000797,Debbie Wasserman Schultz,house,Democrat,FL23,HSAP01; HSAP10; HSAP18; House Committee on Appropriations,False,2021-12-23,2021-12-29,QMCO,Quantum Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,DC,20020102,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020102.pdf,1be6205e3124658af7ef38f0065339d12324777d13a8a4b00160411c774f6d99,0,house-pdf-electronic,,,yfinance,16
P000197,Nancy Pelosi,house,Democrat,CA12,,False,2021-12-17,2021-12-29,DIS,Walt Disney Company,Option,Communication Services,XLC,Purchase,"$100,001",100001.0,False,SP,20020106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020106.pdf,bef4b93b3cddcb93c5955591b2b2bc0301ec69196f649f1dd30db7439830dbf4,0,house-pdf-electronic,,,yfinance,34
W000797,Debbie Wasserman Schultz,house,Democrat,FL23,HSAP01; HSAP10; HSAP18; House Committee on Appropriations,False,2021-12-23,2021-12-29,QMCO,Quantum Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,DC,20020102,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020102.pdf,1be6205e3124658af7ef38f0065339d12324777d13a8a4b00160411c774f6d99,2,house-pdf-electronic,,,yfinance,16
P000197,Nancy Pelosi,house,Democrat,CA12,,False,2021-12-20,2021-12-29,CRM,Salesforce.com Inc,Option,Information Technology,XLK,Purchase,"$100,001",100001.0,False,SP,20020106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020106.pdf,94b1d867d5cdebfe5a518d33c1bce38d44e456dc515ccda8049ad0de97b88b5e,0,house-pdf-electronic,,,yfinance,34
P000197,Nancy Pelosi,house,Democrat,CA12,,False,2021-12-20,2021-12-29,CRM,Salesforce.com Inc,Option,Information Technology,XLK,Purchase,"$500,001",500001.0,False,SP,20020106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020106.pdf,f17fb21d2bde110fa7838e1694b5bf491110867f2ac48d3663e90a25c82bdbf5,0,house-pdf-electronic,,,yfinance,34
P000197,Nancy Pelosi,house,Democrat,CA12,,False,2021-12-20,2021-12-29,TWO,"suburban Baltimore, MD  and San Antonio, TX . SP Roblox Corporation Class A   $500,000",Option,Real Estate,XLRE,Purchase,"$250,001",250001.0,False,SELF,20020106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020106.pdf,18302306240c6faf12aca1d50e4c6e5d16c5c0e5ede9c6a21e31ac3c8618f947,0,house-pdf-electronic,,,yfinance,34
P000197,Nancy Pelosi,house,Democrat,CA12,,False,2021-12-22,2021-12-29,,"REOF XX, llC",AB,,,Purchase,"$50,001",50001.0,False,SP,20020106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020106.pdf,4b05ffcf153ca7e904e2f6b22a05b30f9ef4a53e9ae2e8408ef826cf28cca0f2,0,house-pdf-electronic,,,none,34
P000197,Nancy Pelosi,house,Democrat,CA12,,False,2021-12-21,2021-12-29,MU,"Micron Technology, Inc.   $500,000",Option,Information Technology,XLK,Purchase,"$250,001",250001.0,False,SP,20020106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020106.pdf,1ac24113bc9b9a89e45dbadcaed719f1e0d8334c641eab0ddbaa01f69dbdaa9b,0,house-pdf-electronic,,,yfinance,34
P000197,Nancy Pelosi,house,Democrat,CA12,,False,2021-12-17,2021-12-29,GOOG,"Alphabet Inc. - Class C Capital Stock   $1,000,000",Option,Communication Services,XLC,Purchase,"$500,001",500001.0,False,SP,20020106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020106.pdf,c46a854e8a8ff942a58a9fe85e29164709b18d0c0c793e49a6f38ca988162538,0,house-pdf-electronic,,,yfinance,34
F000246,Patrick Fallon,house,Republican,TX04,HLIG04; HLIG11; HSAS02; HSAS35; HSGO16; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Permanent Select Committee on Intelligence,True,2021-09-28,2021-12-29,ORCC,"Owl Rock Capital Corporation   $100,000",Stock,Financials,XLF,Purchase,"$50,001",50001.0,False,SELF,20020096,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020096.pdf,9086eed07e766ab05a4b44b4085269963ec0cd3bd28c92ea93f3d7e2807d85e5,0,house-pdf-electronic,,,llm,0
F000246,Patrick Fallon,house,Republican,TX04,HLIG04; HLIG11; HSAS02; HSAS35; HSGO16; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Permanent Select Committee on Intelligence,True,2021-11-30,2021-12-29,ORCC,"Owl Rock Capital Corporation   $100,000",Stock,Financials,XLF,Purchase,"$50,001",50001.0,False,SELF,20020096,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020096.pdf,13127a56139785e262b68fb9ff3ad48d566f6e2c761aaaf2378446e570d7b50a,0,house-pdf-electronic,,,llm,0
F000246,Patrick Fallon,house,Republican,TX04,HLIG04; HLIG11; HSAS02; HSAS35; HSGO16; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Permanent Select Committee on Intelligence,True,2021-11-15,2021-12-29,PYPL,"PayPal Holdings, Inc.",Stock,Financials,XLF,Purchase,"$100,001",100001.0,False,SELF,20020096,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020096.pdf,1ce3d1f793558708ef3ddfa6ff370dff1b81e557d1b6a009b29e0419d53a3394,0,house-pdf-electronic,,,yfinance,0
F000246,Patrick Fallon,house,Republican,TX04,HLIG04; HLIG11; HSAS02; HSAS35; HSGO16; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Permanent Select Committee on Intelligence,True,2021-11-15,2021-12-29,PYPL,"PayPal Holdings, Inc.",Stock,Financials,XLF,Purchase,"$100,001",100001.0,False,SELF,20020096,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020096.pdf,1ce3d1f793558708ef3ddfa6ff370dff1b81e557d1b6a009b29e0419d53a3394,1,house-pdf-electronic,,,yfinance,0
D000617,Suzan K. DelBene,house,Democrat,WA01,HSWM04; HSWM05; HSWM06; House Committee on Ways and Means,False,2021-12-13,2021-12-28,,New York ST Dorm Auth Sales Tax Rev 5% Due 3/15/25,Gov Security,,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020052,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020052.pdf,b4d8f72cec3a806b82b48d6f18c3e8f161734d56bd30261927520859a67ca125,0,house-pdf-electronic,,,none,9
D000617,Suzan K. DelBene,house,Democrat,WA01,HSWM04; HSWM05; HSWM06; House Committee on Ways and Means,False,2021-12-01,2021-12-28,,"New York ST Dorm Auth Sales Tax Rev 5% Due 3/15/25  $50,000",Gov Security,,,Purchase,"$15,001",15001.0,False,JT,20020052,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020052.pdf,4c93a098c2466e69a505e43be5aaa61ff0e6f6b20cb8d21be84d17303774482a,0,house-pdf-electronic,,,none,9
D000617,Suzan K. DelBene,house,Democrat,WA01,HSWM04; HSWM05; HSWM06; House Committee on Ways and Means,False,2021-12-10,2021-12-28,,New York ST Dorm Auth ST Pers Income 5% Due 3/15/27,Gov Security,,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020052,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020052.pdf,1b749b8322a014f2f72adf2892a8d0458ce90fc7cfb8570a4a279ccfb8b461e3,0,house-pdf-electronic,,,none,9
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,BKNG,Booking Holdings Inc.,Stock,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,JT,20020097,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020097.pdf,6eef592e162cf21e3e026f8fe5f00cca98fb6a07546605eeae15ea2cf6c267d8,0,house-pdf-electronic,,,yfinance,8
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,ADBE,Adobe Inc.,Stock,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,JT,20020097,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020097.pdf,eb54abb2ba105d64dc6ccc2e763517231fc98c125246df9ff68ad5ec2477be1a,0,house-pdf-electronic,,,yfinance,8
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,IWN,"iShares Russell 2000 Value ETF   $50,000",Stock,,,Sale (Partial),"$15,001",15001.0,False,SP,20020098,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020098.pdf,9c39c388ee79b09e0d12e60100380f484566bfc9d1b12a5746b7dd73f7fde00b,0,house-pdf-electronic,,,none,8
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,IWN,iShares Russell 2000 Value ETF,Stock,,,Sale (Partial),"$1,001 - $15,000",8000.5,False,JT,20020097,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020097.pdf,d562a13f0e782fe30bf2c55d0913d392f633b3b760a83af160f8d72a2bb184f9,0,house-pdf-electronic,,,none,8
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,BKNG,"Booking Holdings Inc.   $50,000",Stock,Consumer Discretionary,XLY,Sale,"$15,001",15001.0,False,SP,20020098,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020098.pdf,c3c52604135c4edd75cde0351d49134d0cfb692f2893fd9a9d12f4b667906cd5,0,house-pdf-electronic,,,yfinance,8
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,BKNG,Booking Holdings Inc.,Stock,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,SP,20020099,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020099.pdf,07bf2ec197318081d40f4e4d636407c043f45611364365cc898542091f140e57,0,house-pdf-electronic,,,yfinance,8
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,IWN,iShares Russell 2000 Value ETF,Stock,,,Sale (Partial),"$1,001 - $15,000",8000.5,False,SP,20020099,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020099.pdf,e226f945146943d0ed88ac259f6829f3e979725edac091b7ac84f5d5fc3b46c3,0,house-pdf-electronic,,,none,8
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2021-12-15,2021-12-25,ADBE,Adobe Inc.,Stock,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SP,20020098,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020098.pdf,0a9504839c42adfc3f6ff22f8f606aa54792e7724d493963fc24c0b033048864,0,house-pdf-electronic,,,yfinance,8
G000563,Bob Gibbs,house,Republican,OH07,,False,2021-12-22,2021-12-23,BA,Boeing Company,Stock,Industrials,XLI,Sale (Partial),"$15,001",15001.0,False,SELF,20020090,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020090.pdf,f938af5265efdf633fc76b2726ea69e9dcf9aa67d8985666cfdbe66515566176,0,house-pdf-electronic,,,yfinance,10
G000563,Bob Gibbs,house,Republican,OH07,,False,2021-12-22,2021-12-23,T,AT&T Inc.,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20020090,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020090.pdf,84f4519c0e55de24f0d9c683b79f1b3cc1e2b892cc88ceff3249ebd2f9b1d89b,0,house-pdf-electronic,,,yfinance,10
C001078,Gerald E. Connolly,house,Democrat,VA11,,False,2021-12-09,2021-12-23,LDOS,"leidos Holdings, Inc.",Stock,Information Technology,XLK,Sale (Partial),"$1,001 - $15,000",8000.5,False,JT,20020089,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020089.pdf,d5b969ee30356d18d6c887ee662878eb590319b77c760793e14b99798026a54b,0,house-pdf-electronic,,,yfinance,12
C001078,Gerald E. Connolly,house,Democrat,VA11,,False,2021-12-09,2021-12-23,D,"Dominion Energy, Inc.",Stock,Utilities,XLU,Sale (Partial),"$1,001 - $15,000",8000.5,False,JT,20020089,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020089.pdf,3aa65ca3806b50b736e282357215af98e24086694fc5a81353135c24a31f186a,0,house-pdf-electronic,,,yfinance,12
G000563,Bob Gibbs,house,Republican,OH07,,False,2021-12-22,2021-12-23,AAPL,Apple Inc.,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20020090,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020090.pdf,e29ec1e3a3a919838292b876b8ad06861ef74eff51f7f225ce4cd51a70ae8711,0,house-pdf-electronic,,,yfinance,10
E000296,Dwight Evans,house,Democrat,PA03,HSWM02; HSWM03; House Committee on Ways and Means,False,2021-11-02,2021-12-22,ARKG,ARK genomic Revolution ETF,Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20020081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020081.pdf,2361ceef33e96b966bbb9ff5a787cf783835d458aa460b5cb8e9ef3e0f315e43,0,house-pdf-electronic,,,llm,5
E000296,Dwight Evans,house,Democrat,PA03,HSWM02; HSWM03; House Committee on Ways and Means,False,2021-11-02,2021-12-22,AEP,"American Electric Power Company, Inc.",Stock,Utilities,XLU,Sale,"$1,001 - $15,000",8000.5,False,SELF,20020081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020081.pdf,dfc423e3ff1b7d0199b3106ea7e847130ac8ef4b6dd51a91f5fd1b50064113bd,0,house-pdf-electronic,,,yfinance,5
E000296,Dwight Evans,house,Democrat,PA03,HSWM02; HSWM03; House Committee on Ways and Means,False,2021-11-02,2021-12-22,BTEC,Principal Healthcare Innovators ETF,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20020081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020081.pdf,8f347806fd00131c240e7ec9e6a0d4494489e508df3e02aaea7eddfc572ac9be,0,house-pdf-electronic,,,llm,5
E000296,Dwight Evans,house,Democrat,PA03,HSWM02; HSWM03; House Committee on Ways and Means,False,2021-11-02,2021-12-22,SRLN,SPDR blackstone Senior loan ETF,Stock,,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20020081,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020081.pdf,7fc7fcd50f92995f6a3e8b7002a7ab17f83171acbe2b92636f1437befd87fc2b,0,house-pdf-electronic,,,none,5
P000593,Ed Perlmutter,house,Democrat,CO07,,False,2021-11-26,2021-12-22,COST,Costco Wholesale Corporation,Stock,Consumer Staples,XLP,Sale (Partial),"$1,001 - $15,000",8000.5,False,SP,20020086,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020086.pdf,ee3cbae2f0f127f3cf63d05995132b3b38901f1df1edea66decbdc5dcf4fa8f7,0,house-pdf-electronic,,,yfinance,14
P000593,Ed Perlmutter,house,Democrat,CO07,,False,2021-11-26,2021-12-22,F,Ford Motor Company,Stock,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,SP,20020086,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020086.pdf,68770d49da3b2b93028d0a84e7b129bf572f57c6378796eb01980e19d36d2171,0,house-pdf-electronic,,,yfinance,14
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,PYPL,"PayPal Holdings, Inc.",Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,4b3aff1c2388d2255eab4b02ad569b76424c425e5a3e8362b86e2bc265d75824,0,house-pdf-electronic,,,yfinance,0
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,SQ,"Block, Inc. Class A Common Stock,",Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,1cd86f2273697f354183b21ea751eb0d853d6321ff9f827f083c6e6b76698f80,0,house-pdf-electronic,,,llm,0
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,JPM,JP Morgan Chase & Co.,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,08eb25fd05e824bd049799c7f3ab762b7ed36a24c28bd8735bf0d03f5d2bcf03,0,house-pdf-electronic,,,yfinance,0
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,LMT,lockheed Martin Corporation,Stock,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,bdf337519e4448092881c1196e29011a158c39ae2e8ec605fa6752656cb6a3a9,0,house-pdf-electronic,,,yfinance,0
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,NSRGY,Nestle SA Sponsored ADR Series B,Stock,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,bc8d4a0c2c3be3598cf03561881a94637c2aefbc68afbbab220e531f09ecf588,0,house-pdf-electronic,,,yfinance,0
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,PAGS,PagSeguro Digital ltd. Class A Common Shares,Stock,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,bcbf5b2ce51b6b127164b805dc5501894094384bf235d9cfc49dcd980f5e6735,0,house-pdf-electronic,,,yfinance,0
S001150,Adam B. Schiff,house,Democrat,CA28,"SSAF13; SSAF14; SSEV08; SSEV10; SSEV15; SSJU01; SSJU21; SSJU26; SSJU28; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Environment and Public Works; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary",False,2021-12-13,2021-12-21,ABBV,AbbVie Inc.,Stock,Health Care,XLV,Sale,"$15,001",15001.0,False,SELF,20020070,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020070.pdf,dd14453f65ab67a60a79f6a52d556c074c78cc18765f847eefaf7a1ceed240bc,0,house-pdf-electronic,,,yfinance,20
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,PENN,"Penn National Gaming, Inc.",Stock,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,568d4076fb54d033a1f72323474fac1160f150ee80edfd8a1ad667a3a4ce3c10,0,house-pdf-electronic,,,yfinance,0
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,DIS,Walt Disney Company,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,685934b9fdf5b7e9f461ffeb936845abbbd4bf1a2377016baab089ecd5041fb1,0,house-pdf-electronic,,,yfinance,0
G000596,Marjorie Taylor Greene,house,Republican,GA14,,False,2021-12-16,2021-12-21,RXT,"Rackspace Technology, Inc.",Stock,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,JT,20020046,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020046.pdf,f3db57c4e325e0de6ce98eea9680aec9da166edc84f363d660fa5be50184e2c6,0,house-pdf-electronic,,,yfinance,0
