year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2014,P,8/18/2014,20001540,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001540.pdf
2014,P,9/29/2014,20001777,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001777.pdf
2014,P,12/19/2014,20002231,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf
2014,P,12/19/2014,20002247,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002247.pdf
2014,P,7/24/2014,8216098,Clawson,Curtis J.,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216098.pdf
2014,P,8/13/2014,8216365,Clawson,Curtis J.,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216365.pdf
2014,P,9/11/2014,8216519,Clawson,Curtis J.,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216519.pdf
2014,P,1/7/2015,9105822,Clawson,Curtis J.,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105822.pdf
2014,P,6/11/2014,8215696,Coble,Howard,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215696.pdf
2014,P,6/23/2014,8215815,Coble,Howard,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215815.pdf
2014,P,7/7/2014,8215898,Coble,Howard,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215898.pdf
2014,P,7/11/2014,8215965,Coble,Howard,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215965.pdf
2014,P,7/30/2014,8216123,Coble,Howard,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216123.pdf
2014,P,9/2/2014,8216480,Coble,Howard,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216480.pdf
2014,P,10/17/2014,9105544,Coble,Howard,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105544.pdf
2014,P,12/22/2014,9105776,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105776.pdf
2014,P,1/6/2015,9105804,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105804.pdf
2014,P,1/13/2014,8213807,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213807.pdf
2014,P,1/6/2015,9105797,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105797.pdf
2014,P,4/7/2014,8214395,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214395.pdf
2014,P,5/19/2014,8215241,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215241.pdf
2014,P,10/8/2014,9105491,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105491.pdf
2014,P,11/12/2014,9105624,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105624.pdf
2014,P,12/2/2014,20002132,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002132.pdf
2014,P,1/8/2014,8213782,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213782.pdf
2014,P,2/12/2014,20000317,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000317.pdf
2014,P,4/9/2014,20000621,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000621.pdf
2014,P,6/4/2014,20001081,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001081.pdf
2014,P,7/26/2014,20001407,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001407.pdf
2014,P,8/18/2014,20001539,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001539.pdf
2014,P,9/2/2014,20001614,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001614.pdf
2014,P,10/2/2014,20001785,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001785.pdf
2014,P,11/6/2014,20001994,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001994.pdf
2014,P,1/14/2014,8213809,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213809.pdf
2014,P,4/29/2014,20000790,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000790.pdf
2014,P,7/18/2014,20001352,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001352.pdf
2014,P,10/20/2014,20001925,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001925.pdf
2014,P,7/24/2014,20001402,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001402.pdf
2014,P,11/20/2014,9105683,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105683.pdf
2014,P,1/5/2015,9105796,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105796.pdf
2014,P,1/8/2015,9105823,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105823.pdf
2014,P,1/9/2014,8213810,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213810.pdf
2014,P,1/9/2014,8213811,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213811.pdf
2014,P,1/22/2014,9105037,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105037.pdf
2014,P,1/29/2014,8213917,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213917.pdf
2014,P,2/10/2014,8214024,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214024.pdf
2014,P,3/11/2014,9105105,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105105.pdf
2014,P,3/25/2014,8214328,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214328.pdf
2014,P,4/9/2014,8214461,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214461.pdf
2014,P,4/29/2014,8214583,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214583.pdf
2014,P,5/7/2014,8214713,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214713.pdf
2014,P,5/21/2014,8215242,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215242.pdf
2014,P,6/10/2014,8215707,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215707.pdf
2014,P,7/23/2014,8216099,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216099.pdf
2014,P,8/20/2014,8216428,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216428.pdf
2014,P,9/9/2014,8216520,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216520.pdf
2014,P,10/16/2014,9105522,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105522.pdf
2014,P,11/12/2014,9105623,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105623.pdf
2014,P,12/11/2014,20002136,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002136.pdf
2014,P,1/8/2014,8213783,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213783.pdf
2014,P,2/14/2014,8214103,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214103.pdf
2014,P,3/14/2014,9105133,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105133.pdf
2014,P,4/10/2014,8214462,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214462.pdf
2014,P,5/12/2014,8214811,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214811.pdf
