year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2025,P,8/14/2025,20030901,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030901.pdf
2025,P,9/12/2025,20031022,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031022.pdf
2025,P,10/10/2025,20032248,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032248.pdf
2025,P,11/18/2025,20033455,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033455.pdf
2025,P,12/15/2025,20033619,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033619.pdf
2025,P,10/3/2025,20032205,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032205.pdf
2025,P,11/6/2025,20033393,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033393.pdf
2025,P,1/10/2025,20026548,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026548.pdf
2025,P,4/1/2025,20028025,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20028025.pdf
2025,P,5/28/2025,20030416,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030416.pdf
2025,P,9/12/2025,20031011,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031011.pdf
2025,P,12/16/2025,20033572,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033572.pdf
2025,P,1/1/2025,20026489,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026489.pdf
2025,P,2/2/2025,20026696,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026696.pdf
2025,P,2/21/2025,20027820,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027820.pdf
2025,P,3/12/2025,20027962,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027962.pdf
2025,P,4/11/2025,20029130,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029130.pdf
2025,P,5/1/2025,20029131,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029131.pdf
2025,P,6/2/2025,20030439,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030439.pdf
2025,P,6/5/2025,20030466,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030466.pdf
2025,P,7/7/2025,20030622,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030622.pdf
2025,P,7/19/2025,20030692,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030692.pdf
2025,P,9/2/2025,20031007,Collins,Michael A.,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031007.pdf
2025,P,1/10/2025,20018054,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20018054.pdf
2025,P,2/11/2025,20026750,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026750.pdf
2025,P,8/11/2025,20030716,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030716.pdf
2025,P,2/6/2025,20026724,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026724.pdf
2025,P,5/17/2025,20030388,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030388.pdf
2025,P,3/20/2025,20027975,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027975.pdf
2025,P,4/2/2025,20029059,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029059.pdf
2025,P,5/2/2025,20030265,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf
2025,P,6/2/2025,20030442,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030442.pdf
2025,P,7/2/2025,20030592,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030592.pdf
2025,P,8/5/2025,20030832,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030832.pdf
2025,P,9/2/2025,20031013,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031013.pdf
2025,P,10/6/2025,20032233,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032233.pdf
2025,P,11/4/2025,20033408,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033408.pdf
2025,P,12/8/2025,20033604,Delaney,April McClain,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033604.pdf
