bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
F000450,Virginia Foxx,house,Republican,NC05,HSED02; HSGO24; House Committee on Education and Workforce; House Committee on Oversight and Government Reform; House Committee on Rules,False,2019-06-18,2019-07-02,DUK,Duke Energy Corporation,Stock,Utilities,XLU,Purchase,"$1,001 - $15,000",8000.5,False,JT,20011918,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011918.pdf,cf2c9a794d45dd42ab3192029188d618e0521d8022ba99e0b628ca77d6259991,0,house-pdf-electronic,,,yfinance,14
F000450,Virginia Foxx,house,Republican,NC05,HSED02; HSGO24; House Committee on Education and Workforce; House Committee on Oversight and Government Reform; House Committee on Rules,False,2019-06-07,2019-07-02,SO,southern Company,Stock,Utilities,XLU,Purchase,"$1,001 - $15,000",8000.5,False,JT,20011918,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011918.pdf,5ddacce856bf847063b6ac52907e4fab52a9f95b7822ff01ae43a7c0d8aff8b6,0,house-pdf-electronic,,,yfinance,14
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-06-03,2019-07-02,,Radian group Inc Note,AB,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20011920,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011920.pdf,1ad56791f12376386a06fd6a5c964c8ae0cc7e71166536aa662b385774857b46,0,house-pdf-electronic,,,none,6
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-06-06,2019-07-01,AZPN,"Aspen Technology, Inc.   $250,000",Stock,Information Technology,XLK,Purchase,"$100,001",100001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,aee111fd77dd28eced5609fd1ee6a0e94c7dcf46486094dd2143747a2f346859,0,house-pdf-electronic,,,llm,2
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-05-30,2019-07-01,AMED,Amedisys Inc,Stock,Health Care,XLV,Purchase,"$100,001",100001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,f5155ffe406088be959270a963e1bb1e9fe83f17986cb82abb39e2b0e7c0cd76,0,house-pdf-electronic,,,llm,2
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2019-05-28,2019-07-01,NTNX,"Nutanix, Inc. - Class A",Stock,Information Technology,XLK,Sale (Partial),$188,188.0,False,SP,20011913,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011913.pdf,930a3f22ce3e4efd5dc49bb38a3f52e217c2f513912d44430cf17561ca130e44,0,house-pdf-electronic,,,yfinance,6
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-06-12,2019-07-01,AOS,"A.O. Smith Corporation   $250,000",Stock,Industrials,XLI,Purchase,"$100,001",100001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,73aa158856a62bbc52997811fe5cbac79f4f054b5fd7700fd07c52439c388dd8,0,house-pdf-electronic,,,yfinance,2
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-06-12,2019-07-01,HEI,Heico Corporation,Stock,Industrials,XLI,Sale (Partial),"$100,001",100001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,6cdc98cedb4c1107250a4965f248f247371fe68f567e69f9d76b449af9615cfe,0,house-pdf-electronic,,,yfinance,2
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-05-20,2019-07-01,JGCCY,J G C Corp,Stock,Industrials,XLI,Sale,"$1,001 - $15,000",8000.5,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,c59e737010c8f79d1d393c4264115e37cf78937f696c26a52fe12bf34abdb548,0,house-pdf-electronic,,,yfinance,2
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-06-12,2019-07-01,NEOG,Neogen Corporation,Stock,Health Care,XLV,Purchase,"$100,001",100001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,2d4de4ee59a39cae551f67371a7fae035e07e67e9255a39b7da517f4dd23330a,0,house-pdf-electronic,,,yfinance,2
W000797,Debbie Wasserman Schultz,house,Democrat,FL23,HSAP01; HSAP10; HSAP18; House Committee on Appropriations,False,2018-09-25,2019-07-01,HOMB,"Home BancShares, Inc. - common stock   $50,000",Stock,Financials,XLF,Sale,"$15,001",15001.0,False,DC,20011896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011896.pdf,90c0a1fdb739ae0ea60529f823d6d24d689a3c627dca292ce4f3cd6d8a287755,0,house-pdf-electronic,,,yfinance,13
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2019-05-28,2019-07-01,NTNX,"Nutanix, Inc. - Class A",Stock,Information Technology,XLK,Sale (Partial),"$1,001 - $15,000",8000.5,False,SP,20011913,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011913.pdf,db65bea17eefd55a25f8290ac7ad6f3e6f9f0004f376203c692d09b3840e01c8,0,house-pdf-electronic,,,yfinance,6
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-05-28,2019-07-01,PKCOY,"Park 24 Co Ltd Sponsored AdR   $100,000",Stock,Industrials,XLI,Sale,"$50,001",50001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,dbe970a755f05166876144e05b155becb7ed64d17b30aa3b0be5226d950a4836,0,house-pdf-electronic,,,yfinance,2
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-06-06,2019-07-01,VEEV,"Veeva Systems Inc. Class A   $250,000",Stock,Health Care,XLV,Sale (Partial),"$100,001",100001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,0cdeb5ba05f197ef3f2a6b9bccb8cffd2e016d6dee5a3c79793d58a69a2ae3f3,0,house-pdf-electronic,,,yfinance,2
G000584,Greg Gianforte,house,Republican,MT00,,False,2019-05-30,2019-07-01,WBC,Wabco Holdings Inc.,Stock,Financials,XLF,Sale,"$100,001",100001.0,False,JT,20011916,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011916.pdf,4abb82f60f097af310657159c60076e2ee3005debad0a88c3502e210de90f2f8,0,house-pdf-electronic,,,llm,2
L000559,James R. Langevin,house,Democrat,RI02,,False,2019-06-04,2019-06-29,HUYA,HuYa Inc. american depositary Class a ordinary share,,Communication Services,XLC,Sale,"$1,001 - $15,000",8000.5,False,SELF,20011911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011911.pdf,4974bde21b6945dfd97072b27426d1b6a4bd76e9214ce1aafc23d8f2f5895609,0,house-pdf-electronic,,,yfinance,18
L000559,James R. Langevin,house,Democrat,RI02,,False,2019-06-07,2019-06-29,DIA,sPDR Dow Jones Industrial average ETF,Option,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20011911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011911.pdf,1fe69253d0ae8d70ee9b53fd1b8c35e4a37d6c45f32df585fb89e8bfe0dbe85f,1,house-pdf-electronic,,,llm,18
L000559,James R. Langevin,house,Democrat,RI02,,False,2019-05-31,2019-06-29,DIA,sPDR Dow Jones Industrial average ETF,Option,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20011911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011911.pdf,90a61ca3187134cc682279b6cc625a91ed4471bd0f2d6cfdd5a6782cae292008,0,house-pdf-electronic,,,llm,18
L000559,James R. Langevin,house,Democrat,RI02,,False,2019-06-07,2019-06-29,DIA,sPDR Dow Jones Industrial average ETF,Option,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20011911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011911.pdf,1fe69253d0ae8d70ee9b53fd1b8c35e4a37d6c45f32df585fb89e8bfe0dbe85f,0,house-pdf-electronic,,,llm,18
L000559,James R. Langevin,house,Democrat,RI02,,False,2019-06-07,2019-06-29,QQQ,"Invesco QQQ Trust, series 1",Option,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20011911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011911.pdf,d45f27ad76591af80de9b794539b57c99fc08dabf847dfec8009eb1d0415c139,1,house-pdf-electronic,,,manual,18
L000559,James R. Langevin,house,Democrat,RI02,,False,2019-05-20,2019-06-29,QQQ,"Invesco QQQ Trust, series 1",Option,,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20011911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011911.pdf,5b63f63a44894273280b1cafeb4f63c6872e08d0b0b2eb214b17d231a6a10211,0,house-pdf-electronic,,,manual,18
L000559,James R. Langevin,house,Democrat,RI02,,False,2019-06-07,2019-06-29,QQQ,"Invesco QQQ Trust, series 1",Option,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20011911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011911.pdf,d45f27ad76591af80de9b794539b57c99fc08dabf847dfec8009eb1d0415c139,0,house-pdf-electronic,,,manual,18
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2019-06-17,2019-06-27,UTX,"united Technologies Corporation   $50,000",Stock,Industrials,XLI,Purchase,"$15,001",15001.0,False,SELF,20011898,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011898.pdf,40ff2265e9b150b331b5087f12cc485c4e14fe7d732baa83515918bf1616f4d1,0,house-pdf-electronic,,,llm,4
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-05-12,2019-06-26,AMT,American Tower Corporation,Stock,Real Estate,XLRE,Sale,"$1,001 - $15,000",8000.5,False,SP,20011897,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011897.pdf,00ae949dc1564c06eb6625aa3da2b54749cb82ff7a223d0c98ed6c950e0eb6e1,1,house-pdf-electronic,,,yfinance,6
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-05-12,2019-06-26,AMT,American Tower Corporation,Stock,Real Estate,XLRE,Sale,"$1,001 - $15,000",8000.5,False,SP,20011897,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011897.pdf,00ae949dc1564c06eb6625aa3da2b54749cb82ff7a223d0c98ed6c950e0eb6e1,0,house-pdf-electronic,,,yfinance,6
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-05-12,2019-06-26,APC,Anadarko Petroleum Corporation,Stock,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SP,20011897,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011897.pdf,ad2dea05b6f0b97e3200481da2f0d1c9d8807fc5ced6207807d6467311e4c304,0,house-pdf-electronic,,,yfinance,6
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-05-12,2019-06-26,SNE,Sony Corporation,Stock,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,SP,20011897,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011897.pdf,8feaf61d4a84f6caf1921a30731c75840a73639b451d3725e1092a655b71b823,0,house-pdf-electronic,,,llm,6
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-05-12,2019-06-26,SNE,Sony Corporation,Stock,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,SP,20011897,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011897.pdf,8feaf61d4a84f6caf1921a30731c75840a73639b451d3725e1092a655b71b823,1,house-pdf-electronic,,,llm,6
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-05-12,2019-06-26,TSM,Taiwan Semiconductor,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SP,20011897,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011897.pdf,79095b2248d63617d4191d3eb0987b6a8d64bd38892b8b2002c468c6aa163a27,0,house-pdf-electronic,,,yfinance,6
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2019-05-12,2019-06-26,TSM,Taiwan Semiconductor,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SP,20011897,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011897.pdf,79095b2248d63617d4191d3eb0987b6a8d64bd38892b8b2002c468c6aa163a27,1,house-pdf-electronic,,,yfinance,6
B001284,Susan W. Brooks,house,Republican,IN05,,False,2019-06-03,2019-06-25,,"onspira Therapeutics, Inc",PS,,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20011878,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011878.pdf,1f7d6b632da3240fa9a7d41956257430533891c61ae37a7f668ac3485dfb28a0,0,house-pdf-electronic,,,none,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,HD,"Home Depot, Inc.",Stock,Consumer Discretionary,XLY,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,278df8923394259d0a8dcfe8df9b6b684da8e43eb1f7ef99ac4498896d71acff,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,FISV,"Fiserv, Inc.",Stock,Financials,XLF,Sale,"$50,001",50001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,8832f6346eb93a2ec4f6177952eebf555d25c2d108a5b7648f806f42444da471,0,house-pdf-electronic,,,llm,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,HD,"Home Depot, Inc.",Stock,Consumer Discretionary,XLY,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,64e33e75e41376ef27cb4886747f878f24a10766a3833e34bb130f28eb2661d5,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,TXN,"Texas Instruments Incorporated   $250,000",Stock,Information Technology,XLK,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,8ce02de54feaf6345e689303e3223761659780eb842b02ff996d41be9cce15a9,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,LIN,"linde plc Ordinary Share   $250,000",Stock,Materials,XLB,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,1f464f714c2eb3eaa3edbcc8b7c385c663bfd3e9eadce17b8ead52202c8d1ee8,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,MA,"Mastercard Incorporated   $1,000,000",Stock,Financials,XLF,Sale,"$500,001",500001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,24c9e86f6357a78ee7979ea123df6ad5310fa5b972f27d662ed0447e866dad14,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,TMO,"Thermo Fisher Scientific Inc   $500,000",Stock,Health Care,XLV,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,19fbae7c3fe1e0dc7ecd796f22f4f5f866f15facb0ee0a5a5d290d1c84aedf62,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,TTD,"The Trade Desk, Inc. - Class A   $500,000",Stock,Communication Services,XLC,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,9f33e14d6f779878aaf380a1464e52287aa9f97c53a98baf15793db92f0295eb,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,AMZN,"Amazon.com, Inc.",Stock,Consumer Discretionary,XLY,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,8144437c115be439635829d04d4da244fbaed58d2e22e788a76a440300272cc7,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,BABA,Alibaba Group Holding limited,Stock,Consumer Discretionary,XLY,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,a1bcd14fd3754a6ff8a298c477db3643b5147bf70b473ee3c30b54751d8a686f,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,AMZN,"Amazon.com, Inc.",Stock,Consumer Discretionary,XLY,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,ff4ee68210cf879675b4e2d88c6a2dc9712ea8354fd14a32f067c423dda5b914,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,MA,"Mastercard Incorporated   $1,000,000",Stock,Financials,XLF,Sale,"$500,001",500001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,1b0fad343c5ccfb6d786f38d85935ec7bfe1b0885393006648b1152c0ab6af1e,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,MSFT,"Microsoft Corporation   $500,000",Stock,Information Technology,XLK,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,9d05c4f5a1b4dbd7c750cdd4be0aa6088d69c7bd957a449b79441010c24f5b2d,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,MSFT,"Microsoft Corporation   $250,000",Stock,Information Technology,XLK,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,c54ca032be4510fd30781108d353ed8fdc38410675c774ab843908bdfcfac919,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,PGR,"Progressive Corporation   $500,000",Stock,Financials,XLF,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,8a288902803513866cd2d98aac4521b0151661bd097b584bc4a7d4fb184a280c,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,GOOGL,"Alphabet Inc. - Class A   $250,000",Stock,Communication Services,XLC,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,85766d2b41ca1398df82ec72edda1bfb111f6327e3c36ec26f763d978e955448,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-05-24,2019-06-21,PGR,"Progressive Corporation   $250,000",Stock,Financials,XLF,Purchase,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,fd9ca15421f0ed5e4837346aef0a65c13fbaf73d90bb5835575fef423dae515d,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-05-07,2019-06-21,PTC,PTC Inc.,Stock,Information Technology,XLK,Sale,"$50,001",50001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,c79bab8f6a80f593eecc47b6a6b04a33800258f2f30c30e0f1a0f49595107279,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,QCOM,"QUAlCOMM Incorporated   $250,000",Stock,Information Technology,XLK,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,820553b75f8b3c36e218be1edcd27ee6868c0f488bf160f45eb435de2384e780,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,TDOC,"Teladoc Health, Inc.",Stock,Health Care,XLV,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,77d9a4f5e7b49d953fd3761d8a644a1b29b33df391a2884a3dfaadf02a3d9c09,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-05-07,2019-06-21,TDOC,"Teladoc Health, Inc.",Stock,Health Care,XLV,Purchase,"$50,001",50001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,0acd20352c0121a3217ae56023c46f9eb287754933e3338fa53368138326fd18,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,FB,"Facebook, Inc. - Class A",Stock,Communication Services,XLC,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,827f68f78b6fac284d5a50d07147ca0d10631dad9c284caae36bd27f1e8e08db,0,house-pdf-electronic,,,llm,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,DXCM,"DexCom, Inc.",Stock,Health Care,XLV,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,47fe3db2e4bcd3dc3aa375841a9aff29304b3beda8331f6ff01c4df6906516c9,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-05-24,2019-06-21,COHR,"Coherent, Inc.",Stock,Information Technology,XLK,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,d06baf9aff3f53336f413be966979d026cc1dcb27c452bea8ce26cd605f98ad3,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,TTD,"The Trade Desk, Inc. - Class A   $250,000",Stock,Communication Services,XLC,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,fc55e6ad3ff3e78955028409b7457cc382d7e44f6bda7e7e3631c2b8cb4d61e1,0,house-pdf-electronic,,,yfinance,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-20,2019-06-21,FISV,"Fiserv, Inc.",Stock,Financials,XLF,Sale,"$100,001",100001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,81d0633d6ff961807abafd3aa211e66947fae7c28698cc27171048e2b15ee901,0,house-pdf-electronic,,,llm,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-06-19,2019-06-21,FB,"Facebook, Inc. - Class A",Stock,Communication Services,XLC,Sale,"$250,001",250001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,a87457b25f721ab4704f745388c0f5d298585a2e6874af25fd76af2a42b7aaab,0,house-pdf-electronic,,,llm,6
S001190,Bradley S. Schneider,house,Democrat,IL10,HSFA17; HSWM04; HSWM05; House Committee on Foreign Affairs; House Committee on Ways and Means,False,2019-05-24,2019-06-21,FISV,"Fiserv, Inc.",Stock,Financials,XLF,Purchase,"$50,001",50001.0,False,SP,20011882,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011882.pdf,acc4a8e125cb2bbe880efc1ef8d7a521dc57dbdc232d9d93cf5a2d2ca682ab22,0,house-pdf-electronic,,,llm,6
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2019-06-12,2019-06-20,AOS,A.o. smith Corporation,Stock,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20011873,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/20011873.pdf,ced6faa249eb32d6a64de4e1d0d2e3d2be8cc42bd360d2ad76277cb2d5b1ee16,0,house-pdf-electronic,,,yfinance,6
