bioguide,ticker,date,sense
K000389,BWXT,2018-12-21,Purchase
K000389,BWXT,2018-12-24,Purchase
K000389,BWXT,2018-12-27,Purchase
K000389,BWXT,2019-06-11,Sale
K000389,BXP,2018-12-17,Purchase
K000389,C,2018-12-10,Purchase
K000389,C,2018-12-17,Purchase
K000389,C,2018-12-20,Purchase
K000389,CAG,2018-12-10,Sale
K000389,CAG,2019-06-03,Sale
K000389,CAH,2018-12-17,Sale
K000389,CAH,2019-04-23,Purchase
K000389,CAH,2019-06-03,Sale
K000389,CAT,2018-12-10,Purchase
K000389,CB,2018-12-10,Purchase
K000389,CB,2018-12-17,Purchase
K000389,CBOE,2019-01-14,Sale
K000389,CBS,2018-12-10,Sale
K000389,CBS,2018-12-17,Sale
K000389,CBS,2019-04-23,Purchase
K000389,CCE,2019-06-03,Purchase
K000389,CCE,2019-07-01,Sale
K000389,CCE,2019-08-12,Sale
K000389,CCI,2018-12-17,Purchase
K000389,CCL,2019-06-03,Sale
K000389,CE,2019-01-14,Sale
K000389,CE,2019-06-03,Sale
K000389,CELG,2018-12-03,Sale
K000389,CELG,2018-12-10,Purchase
K000389,CELG,2019-04-23,Purchase
K000389,CELG,2019-04-29,Purchase
K000389,CEQP,2019-05-02,Purchase
K000389,CEQP,2019-06-30,Purchase
K000389,CERN,2019-03-26,Purchase
K000389,CFX,2019-06-03,Sale
K000389,CHE,2019-04-23,Purchase
K000389,CHRB,2019-04-29,Sale
K000389,CHTR,2018-12-10,Sale
K000389,CHTR,2018-12-17,Sale
K000389,CI,2018-12-17,Sale
K000389,CI,2019-01-11,Purchase
K000389,CI,2019-04-23,Purchase
K000389,CI,2019-06-03,Sale
K000389,CL,2018-12-17,Purchase
K000389,CLR,2018-12-17,Sale
K000389,CLR,2019-04-29,Purchase
K000389,CLR,2019-06-03,Sale
K000389,CLX,2019-04-23,Purchase
K000389,CLX,2019-06-03,Sale
K000389,CMA,2018-12-10,Sale
K000389,CMA,2019-06-03,Sale
K000389,CMCSA,2018-12-17,Sale
K000389,CME,2019-04-23,Purchase
K000389,CMG,2019-06-03,Sale
K000389,CNA,2019-03-26,Sale
K000389,CNC,2018-12-10,Purchase
K000389,CNC,2019-04-23,Purchase
K000389,CNP,2019-06-03,Sale
K000389,CNTY,2018-12-10,Sale
K000389,CNTY,2018-12-17,Sale
K000389,CNTY,2019-01-18,Sale
K000389,CNTY,2019-03-19,Purchase
K000389,CNTY,2019-03-26,Purchase
K000389,CNTY,2019-04-23,Sale
K000389,CNTY,2019-04-29,Sale
K000389,CNTY,2019-06-03,Purchase
K000389,CNTY,2019-07-01,Purchase
K000389,CNTY,2019-10-15,Sale
K000389,COF,2018-12-10,Purchase
K000389,COG,2018-12-17,Sale
K000389,COG,2019-01-14,Sale
K000389,COO,2019-06-03,Sale
K000389,COP,2018-12-17,Sale
K000389,COTY,2018-12-17,Purchase
K000389,CPSH,2019-01-18,Purchase
K000389,CTS,2019-03-26,Purchase
K000389,CTS,2019-10-01,Purchase
K000389,CTSH,2018-12-17,Purchase
K000389,CTSH,2019-06-03,Sale
K000389,CTVA,2019-10-15,Sale
K000389,CTXS,2019-06-03,Sale
K000389,CVS,2018-12-10,Purchase
K000389,CVS,2019-01-14,Sale
K000389,CVS,2019-09-11,Purchase
K000389,CVX,2018-12-10,Purchase
K000389,CVX,2018-12-17,Purchase
K000389,CXO,2018-12-10,Sale
K000389,CXO,2019-06-03,Sale
K000389,CXO,2019-10-15,Purchase
K000389,CXO,2019-10-21,Purchase
K000389,CZR,2018-12-31,Purchase
K000389,CZR,2019-06-27,Sale
K000389,CZR,2019-06-28,Sale
K000389,CZR,2019-07-01,Sale
K000389,CZR,2019-07-16,Sale
K000389,D,2019-01-14,Sale
K000389,D,2019-06-03,Sale
K000389,DAL,2019-01-14,Sale
K000389,DAL,2019-01-18,Sale
K000389,DD,2019-10-15,Sale
K000389,DE,2019-06-03,Sale
K000389,DE,2019-10-15,Purchase
K000389,DG,2018-12-10,Sale
K000389,DG,2019-06-03,Sale
K000389,DGX,2019-04-23,Purchase
K000389,DHI,2018-12-10,Purchase
K000389,DHI,2018-12-17,Purchase
K000389,DIS,2018-12-10,Purchase
K000389,DIS,2019-10-29,Sale
K000389,DISCA,2019-04-23,Sale
K000389,DISCA,2019-04-29,Sale
K000389,DISCA,2019-05-28,Purchase
K000389,DISCA,2019-06-03,Purchase
K000389,DLR,2019-06-05,Sale
K000389,DLTR,2018-12-10,Sale
K000389,DOV,2018-12-17,Sale
K000389,DOW,2019-06-03,Sale
K000389,DUK,2018-12-07,Purchase
K000389,DVN,2018-12-10,Purchase
K000389,DVN,2018-12-12,Purchase
K000389,DVN,2018-12-17,Purchase
K000389,DVN,2018-12-18,Purchase
K000389,DVN,2018-12-26,Purchase
K000389,DVN,2019-06-03,Sale
K000389,DWDP,2018-12-10,Purchase
K000389,DWDP,2018-12-17,Purchase
K000389,DWDP,2019-05-28,Purchase
K000389,DXC,2018-12-17,Purchase
K000389,DXC,2019-06-03,Sale
K000389,EA,2018-12-10,Purchase
K000389,EA,2018-12-17,Purchase
K000389,EBAY,2018-12-10,Purchase
K000389,ECL,2018-12-10,Sale
K000389,ECL,2018-12-31,Sale
K000389,ED,2018-12-10,Purchase
K000389,EDAC,2018-12-17,Purchase
K000389,EDAC,2019-01-14,Sale
K000389,EDAC,2019-02-15,Purchase
K000389,EDAC,2019-05-28,Purchase
K000389,EDAC,2019-08-12,Purchase
K000389,EHC,2019-04-23,Purchase
K000389,EHC,2019-06-03,Sale
K000389,EIX,2018-12-10,Sale
K000389,EIX,2018-12-17,Purchase
K000389,EL,2018-12-03,Purchase
K000389,EL,2019-04-23,Purchase
K000389,ELAN,2019-06-03,Sale
K000389,ELN,2018-12-17,Purchase
K000389,ELN,2019-01-14,Sale
K000389,ELN,2019-01-18,Purchase
K000389,ELN,2019-05-28,Purchase
K000389,EMN,2018-12-17,Sale
K000389,EMN,2019-10-15,Purchase
K000389,EMR,2018-12-17,Sale
K000389,EMR,2019-06-03,Purchase
K000389,ENTG,2019-07-12,Purchase
K000389,ENTG,2019-11-19,Purchase
K000389,EOG,2018-12-10,Purchase
K000389,EOG,2018-12-17,Purchase
K000389,EOG,2019-04-23,Purchase
K000389,EOG,2019-06-03,Sale
K000389,EQIX,2018-12-17,Purchase
K000389,EQR,2019-06-03,Sale
K000389,ET_PC,2018-12-04,Purchase
K000389,ET_PC,2019-03-19,Purchase
K000389,EVRG,2018-12-07,Purchase
K000389,EVRG,2018-12-17,Sale
K000389,EW,2019-06-03,Sale
K000389,EWBC,2019-06-03,Sale
K000389,EXC,2019-04-23,Purchase
K000389,EXC,2019-04-29,Purchase
K000389,EXC,2019-10-21,Sale
K000389,EXPE,2019-01-14,Sale
K000389,FANG,2018-12-10,Purchase
K000389,FANG,2019-06-03,Sale
K000389,FANG,2019-08-02,Sale
K000389,FB,2018-12-10,Purchase
K000389,FB,2018-12-17,Purchase
K000389,FB,2019-04-01,Purchase
K000389,FB,2019-06-03,Sale
K000389,FBHS,2018-12-17,Purchase
K000389,FCX,2018-12-17,Sale
K000389,FCX,2019-06-03,Sale
K000389,FDX,2018-12-10,Purchase
K000389,FDX,2018-12-17,Purchase
K000389,FDX,2019-02-20,Sale
K000389,FDX,2019-10-11,Purchase
K000389,FE,2019-02-15,Sale
K000389,FEYE,2019-05-01,Purchase
K000389,FEYE,2019-05-22,Purchase
K000389,FI,2019-01-18,Purchase
K000389,FI,2019-04-29,Purchase
K000389,FI,2019-05-28,Purchase
K000389,FITB,2018-12-10,Sale
K000389,FITB,2018-12-17,Sale
K000389,FLS,2018-12-17,Sale
K000389,FLT,2018-12-10,Sale
K000389,FMC,2018-12-10,Sale
K000389,FMC,2018-12-17,Sale
K000389,FNV,2019-03-06,Sale
K000389,FNV,2019-03-12,Sale
K000389,FNV,2019-04-15,Sale
K000389,FNV,2019-04-17,Sale
K000389,FNV,2019-04-18,Sale
K000389,FOX,2019-05-28,Sale
K000389,FOX,2019-06-03,Sale
K000389,FOX,2019-11-15,Purchase
K000389,FRC_PL,2019-10-21,Sale
K000389,FTNT,2018-12-10,Sale
K000389,FTNT,2019-06-03,Sale
K000389,FTV,2019-01-14,Sale
K000389,GD,2018-12-10,Sale
K000389,GD,2018-12-17,Sale
K000389,GD,2019-06-03,Sale
K000389,GE,2018-12-10,Purchase
K000389,GE,2018-12-17,Sale
K000389,GIS,2018-12-10,Purchase
K000389,GIS,2018-12-17,Sale
K000389,GLW,2018-12-11,Sale
K000389,GLW,2018-12-12,Sale
K000389,GLW,2019-06-07,Purchase
K000389,GM,2019-06-03,Sale
K000389,GOOG,2018-12-10,Purchase
K000389,GOOG,2018-12-10,Sale
K000389,GOOG,2019-01-18,Sale
K000389,GOOG,2019-07-25,Purchase
K000389,GOOGL,2018-12-10,Sale
K000389,GOOGL,2018-12-17,Purchase
K000389,GOOGL,2019-03-26,Purchase
K000389,GPC,2019-01-14,Sale
K000389,GPK,2018-12-20,Purchase
K000389,GPK,2019-01-08,Purchase
K000389,GPK,2019-07-30,Purchase
K000389,GPN,2018-12-17,Sale
K000389,GPN,2019-01-14,Sale
K000389,GPN,2019-04-29,Purchase
K000389,GPS,2018-12-17,Purchase
K000389,GPS,2019-01-14,Sale
K000389,GWW,2019-01-14,Sale
K000389,HAL,2019-06-03,Sale
K000389,HAS,2018-12-17,Sale
K000389,HAS,2019-04-29,Purchase
K000389,HBI,2018-12-18,Purchase
K000389,HBI,2018-12-27,Purchase
K000389,HBI,2019-01-18,Purchase
K000389,HD,2018-12-10,Purchase
K000389,HD,2018-12-17,Sale
K000389,HES,2018-12-17,Sale
K000389,HFWA,2019-01-14,Sale
K000389,HFWA,2019-01-18,Purchase
K000389,HFWA,2019-03-26,Purchase
K000389,HFWA,2019-06-03,Sale
K000389,HLIT,2019-02-15,Sale
K000389,HLIT,2019-06-03,Sale
K000389,HLT,2018-12-24,Purchase
K000389,HON,2018-12-17,Sale
K000389,HON,2019-04-23,Purchase
K000389,HPE,2018-12-17,Purchase
K000389,HPE,2019-06-03,Sale
K000389,HPQ,2018-12-17,Purchase
K000389,HPQ,2019-06-03,Sale
K000389,HPQ,2019-07-08,Sale
K000389,HSIC,2019-04-23,Purchase
K000389,HUM,2018-12-10,Sale
K000389,HUM,2019-04-23,Purchase
K000389,HUM,2019-06-03,Sale
K000389,HWAY,2018-12-14,Purchase
K000389,IBM,2018-12-10,Purchase
K000389,IBM,2018-12-17,Purchase
K000389,ICE,2019-01-14,Sale
K000389,ILMN,2019-04-23,Purchase
K000389,INCY,2018-12-10,Sale
K000389,INCY,2018-12-17,Sale
K000389,INCY,2019-04-23,Purchase
K000389,INTC,2018-12-17,Purchase
K000389,IQV,2019-06-03,Sale
K000389,IR,2019-06-03,Sale
K000389,IR,2019-10-15,Sale
K000389,ISRG,2018-12-10,Purchase
K000389,ISRG,2018-12-17,Sale
K000389,ITW,2018-12-17,Sale
K000389,IVZ,2019-01-14,Sale
K000389,JAZZ,2018-12-17,Sale
K000389,JCI,2018-12-10,Sale
K000389,JCI,2018-12-17,Purchase
K000389,JEF,2018-12-17,Purchase
K000389,JEF,2019-06-03,Sale
K000389,JNJ,2019-01-14,Sale
K000389,JPM,2018-12-10,Sale
K000389,JPM,2018-12-17,Purchase
K000389,JPM,2019-02-05,Exchange
K000389,JPM,2019-06-03,Purchase
K000389,KEY,2018-12-10,Sale
K000389,KHC,2018-12-10,Purchase
K000389,KHC,2018-12-17,Purchase
K000389,KHC,2019-06-03,Sale
K000389,KMX,2018-12-17,Sale
K000389,KN,2018-12-18,Sale
K000389,KN,2019-01-03,Sale
K000389,KORS,2018-12-17,Purchase
K000389,KR,2019-06-03,Sale
K000389,KSS,2019-06-03,Sale
K000389,KT,2019-01-14,Sale
K000389,LB,2018-12-17,Purchase
K000389,LEG,2019-06-03,Sale
K000389,LEN_B,2018-12-10,Sale
K000389,LEN_B,2019-01-18,Sale
K000389,LGF_A,2019-10-21,Purchase
K000389,LGF_B,2018-12-03,Purchase
K000389,LGF_B,2018-12-04,Purchase
K000389,LGF_B,2018-12-06,Purchase
K000389,LGF_B,2018-12-07,Purchase
K000389,LGF_B,2018-12-10,Purchase
K000389,LGF_B,2018-12-11,Purchase
K000389,LGF_B,2018-12-12,Purchase
K000389,LGF_B,2018-12-14,Purchase
K000389,LGF_B,2018-12-17,Purchase
K000389,LGF_B,2018-12-19,Purchase
K000389,LGF_B,2018-12-20,Purchase
K000389,LGF_B,2018-12-21,Purchase
K000389,LGF_B,2018-12-24,Purchase
K000389,LGF_B,2019-02-08,Purchase
K000389,LH,2019-01-18,Purchase
K000389,LHX,2019-01-18,Purchase
K000389,LIN,2018-12-10,Sale
K000389,LIN,2019-01-18,Sale
K000389,LIN,2019-04-23,Purchase
K000389,LKQ,2018-12-10,Sale
K000389,LKQ,2018-12-17,Sale
K000389,LKQ,2019-06-03,Sale
K000389,LM,2018-12-17,Sale
K000389,LMCA,2019-06-03,Purchase
K000389,LMCA,2019-07-08,Sale
K000389,LMT,2018-12-10,Purchase
K000389,LMT,2018-12-17,Purchase
K000389,LNCB,2018-12-10,Purchase
K000389,LNCB,2019-03-26,Purchase
K000389,LNG,2018-12-17,Sale
K000389,LOGM,2019-06-03,Sale
K000389,LOW,2018-12-10,Purchase
K000389,LOW,2018-12-17,Sale
K000389,LRCX,2019-01-18,Sale
K000389,LUV,2018-12-17,Sale
K000389,LUV,2019-01-14,Sale
K000389,LVS,2018-12-17,Purchase
K000389,LYB,2018-12-10,Purchase
K000389,LYB,2019-06-03,Sale
K000389,LYV,2018-12-13,Sale
K000389,M,2018-12-10,Purchase
K000389,MA,2018-12-10,Sale
K000389,MA,2018-12-17,Sale
K000389,MAC,2018-12-17,Purchase
K000389,MAC,2019-10-15,Purchase
K000389,MAR,2018-12-12,Purchase
K000389,MAR,2018-12-21,Purchase
K000389,MAR,2019-10-21,Sale
K000389,MAS,2018-12-17,Sale
K000389,MAS,2019-01-14,Sale
K000389,MCD,2019-06-03,Purchase
K000389,MCHP,2019-01-14,Sale
K000389,MCK,2019-01-14,Sale
K000389,MD,2019-04-29,Sale
K000389,MD,2019-10-21,Sale
K000389,MDLZ,2018-12-17,Sale
K000389,MDLZ,2019-01-14,Sale
K000389,MDT,2019-04-23,Purchase
K000389,MELI,2018-12-10,Sale
K000389,MET,2018-12-10,Purchase
K000389,MET,2018-12-17,Purchase
K000389,MGM,2018-12-10,Sale
K000389,MGM,2018-12-17,Purchase
K000389,MHK,2018-12-10,Purchase
K000389,MHK,2018-12-17,Sale
K000389,MIAM,2019-06-03,Sale
K000389,MKC,2019-06-03,Sale
K000389,MMM,2018-12-10,Purchase
K000389,MMM,2018-12-17,Purchase
K000389,MNST,2018-12-10,Purchase
K000389,MNST,2018-12-17,Purchase
K000389,MNST,2019-01-14,Sale
K000389,MO,2018-12-10,Sale
K000389,MO,2018-12-17,Sale
K000389,MOH,2019-04-23,Purchase
K000389,MOS,2018-12-13,Sale
K000389,MOS,2019-01-14,Sale
K000389,MOS,2019-10-21,Sale
K000389,MPC,2018-12-10,Purchase
K000389,MPLX,2018-12-18,Purchase
K000389,MRET,2019-03-26,Sale
K000389,MRO,2019-08-02,Purchase
K000389,MS,2018-12-10,Purchase
K000389,MS,2018-12-17,Purchase
K000389,MS,2018-12-20,Purchase
K000389,MSAI,2019-03-28,Purchase
K000389,MSFT,2018-12-10,Sale
K000389,MSFT,2019-04-23,Purchase
K000389,MSFT,2019-06-03,Purchase
K000389,MSI,2019-06-03,Purchase
K000389,MTB,2018-12-10,Sale
K000389,MTB,2019-03-26,Purchase
K000389,MTD,2019-06-03,Sale
K000389,MU,2018-12-10,Purchase
K000389,NAIT,2019-06-03,Purchase
K000389,NBIX,2018-12-17,Sale
K000389,NBL,2018-12-21,Sale
K000389,NBL,2019-06-03,Sale
K000389,NCR,2018-12-10,Purchase
K000389,NCR,2018-12-17,Purchase
K000389,NFLX,2018-12-10,Purchase
K000389,NFLX,2018-12-17,Sale
K000389,NFLX,2019-10-13,Purchase
K000389,NFX,2018-12-10,Purchase
K000389,NGM,2019-11-12,Purchase
K000389,NKE,2019-01-14,Sale
K000389,NKTR,2019-06-05,Sale
K000389,NLSN,2018-12-17,Purchase
K000389,NOV,2019-01-15,Sale
K000389,NOW,2019-06-03,Sale
K000389,NRG,2019-06-03,Sale
K000389,NSC,2019-04-23,Purchase
K000389,NSC,2019-06-03,Sale
K000389,NTAP,2018-12-17,Sale
K000389,NTAP,2019-01-14,Sale
K000389,NTRS,2018-12-10,Purchase
K000389,NTRS,2019-06-03,Sale
K000389,NVDA,2018-12-10,Purchase
K000389,NVDA,2018-12-17,Purchase
K000389,NWL,2018-12-17,Purchase
K000389,NWSA,2018-12-10,Sale
K000389,OC,2018-12-17,Sale
K000389,OKE,2019-04-23,Purchase
K000389,OKE,2019-10-15,Sale
K000389,OLN,2018-12-17,Sale
K000389,OMC,2018-12-10,Sale
K000389,OMI,2019-10-21,Purchase
K000389,ORCL,2018-12-10,Sale
K000389,ORCL,2018-12-17,Sale
K000389,ORLY,2018-12-10,Sale
K000389,ORLY,2019-06-03,Sale
K000389,OXY,2018-12-10,Sale
K000389,OXY,2018-12-17,Sale
K000389,OXY,2019-06-05,Sale
K000389,OZK,2018-12-17,Sale
K000389,PAGP,2018-12-18,Purchase
K000389,PBA,2019-10-10,Sale
K000389,PE,2018-12-10,Sale
K000389,PE,2019-01-18,Purchase
K000389,PE,2019-02-20,Sale
K000389,PEG,2019-01-14,Sale
K000389,PEG,2019-06-03,Sale
K000389,PEP,2018-12-10,Purchase
K000389,PEP,2019-04-23,Purchase
K000389,PFG,2018-12-10,Purchase
K000389,PFG,2018-12-17,Purchase
K000389,PGR,2018-12-10,Sale
K000389,PH,2019-06-03,Purchase
K000389,PINC,2019-04-23,Purchase
K000389,PKG,2018-12-17,Sale
K000389,PKG,2019-06-03,Sale
K000389,PLD,2018-12-17,Sale
K000389,PLD,2019-01-14,Sale
K000389,PLD,2019-03-26,Purchase
K000389,PLD,2019-04-23,Purchase
K000389,PM,2018-12-10,Sale
K000389,PM,2018-12-13,Sale
K000389,PNC,2018-12-10,Purchase
K000389,PNFP,2019-01-15,Sale
K000389,PPG,2019-01-14,Sale
K000389,PRAH,2019-06-03,Sale
K000389,PRGO,2019-06-03,Sale
K000389,PRU,2018-12-10,Sale
K000389,PRU,2018-12-17,Purchase
K000389,PRU,2019-10-15,Purchase
K000389,PSTR,2019-10-10,Purchase
K000389,PSTR,2019-11-05,Sale
K000389,PSTR,2019-11-13,Purchase
K000389,PSX,2018-12-10,Purchase
K000389,PSX,2018-12-17,Sale
K000389,PTEST,2019-01-16,Purchase
K000389,PVH,2018-12-17,Purchase
K000389,PVH,2019-06-03,Sale
K000389,PXD,2018-12-10,Sale
K000389,PXD,2019-01-11,Purchase
K000389,PXD,2019-04-23,Purchase
K000389,PXD,2019-06-03,Sale
K000389,PYPL,2018-12-10,Purchase
K000389,QCOM,2018-12-10,Sale
K000389,QCOM,2019-04-23,Purchase
K000389,QCOM,2019-06-03,Sale
K000389,QRTEA,2019-06-03,Purchase
K000389,RCL,2018-12-17,Purchase
K000389,REGN,2019-06-03,Sale
K000389,RF,2018-12-12,Purchase
K000389,RF,2018-12-21,Purchase
K000389,RF,2019-03-29,Purchase
K000389,RHT,2019-04-29,Purchase
K000389,RJF,2018-12-10,Sale
K000389,ROK,2019-06-03,Sale
K000389,ROL,2019-06-03,Sale
K000389,ROP,2018-12-10,Sale
K000389,ROST,2019-06-03,Sale
K000389,RPM,2019-06-03,Sale
K000389,RTN,2018-12-10,Purchase
K000389,RTN,2018-12-17,Purchase
K000389,SBUFQ,2019-10-03,Sale
K000389,SBUX,2019-01-14,Sale
K000389,SCG,2019-03-26,Sale
K000389,SCG,2019-05-28,Sale
K000389,SCHW,2018-12-10,Purchase
K000389,SCHW,2018-12-17,Purchase
K000389,SCHW,2019-06-03,Sale
K000389,SEIC,2018-12-17,Sale
K000389,SGNL,2019-04-23,Sale
K000389,SGNL,2019-04-29,Sale
K000389,SGNL,2019-06-03,Purchase
K000389,SHLX,2018-12-19,Purchase
K000389,SHOP,2018-12-17,Sale
K000389,SII,2019-01-31,Purchase
K000389,SIVB,2019-06-03,Sale
K000389,SLB,2018-12-17,Purchase
K000389,SLB,2019-06-03,Sale
K000389,SMTX,2019-01-18,Sale
K000389,SNHNI,2019-07-01,Purchase
K000389,SNV,2018-12-10,Purchase
K000389,SNV,2018-12-17,Sale
K000389,SO,2018-12-07,Purchase
K000389,SPG,2019-06-03,Sale
K000389,SPLK,2019-06-03,Sale
K000389,SPOR,2019-01-16,Sale
K000389,SQSP,2019-06-03,Sale
K000389,SR,2019-01-16,Purchase
K000389,STHO,2019-06-12,Purchase
K000389,STI,2018-12-10,Sale
K000389,STL,2018-12-10,Purchase
K000389,STT,2018-12-10,Sale
K000389,STT,2018-12-17,Sale
K000389,STT,2019-06-03,Sale
K000389,STX,2018-12-10,Purchase
K000389,STX,2018-12-17,Purchase
K000389,STZ,2018-12-10,Purchase
K000389,STZ,2018-12-17,Purchase
K000389,STZ_B,2019-01-11,Purchase
K000389,SWK,2018-12-17,Purchase
K000389,SWK,2019-01-14,Sale
K000389,SYK,2018-12-10,Sale
K000389,SYK,2019-01-14,Sale
K000389,SYK,2019-04-23,Purchase
K000389,T,2018-12-10,Purchase
K000389,T,2018-12-17,Purchase
K000389,T,2019-04-23,Purchase
K000389,TDG,2019-06-03,Sale
K000389,TGT,2019-01-14,Sale
