doc_id,http_status,bytes
20011373,200,56952
20011583,200,57189
20011691,200,54867
20011918,200,55040
20012087,200,54452
20012274,200,54590
20012397,200,54786
20012556,200,54136
20012693,200,55191
20011033,200,59355
20011186,200,62597
20011329,200,62608
20011523,200,59414
20011700,200,61678
20011873,200,58878
20012024,200,58253
20012227,200,64357
20012386,200,61517
20012498,200,58499
20012655,200,61255
20013803,200,59279
20011039,200,134948
20011087,200,77551
20011124,200,58113
20011156,200,60258
20011157,200,84525
20011276,200,58255
20011346,200,58343
20011354,200,53601
20011418,200,62174
20011459,200,55981
20011546,200,62556
20011701,200,58683
20011767,200,55564
20011835,200,58588
20011916,200,60036
20012072,200,61859
20012222,200,59086
20012395,200,56408
20012476,200,101000
20012519,200,55786
20012677,200,76366
20013815,200,57691
20013827,200,70884
20011006,200,54242
20011344,200,53267
20011364,200,53486
20011599,200,53257
20011745,200,53568
20011860,200,55524
20012571,200,56492
20012674,200,54642
20013806,200,57477
20013813,200,53823
20012170,200,55053
20012598,200,53084
20013793,200,53479
20010919,200,100036
20011063,200,69992
20011187,200,64087
20011343,200,58735
20011398,200,68194
20011641,200,78860
20011820,200,64546
20011982,200,61022
20012044,200,56047
20012180,200,64491
20012330,200,59748
20012430,200,68062
20012554,200,64881
20012702,200,71697
9115167,200,57145
8216636,200,27852
20010982,200,60338
20011169,200,85853
20011282,200,56339
20011444,200,55658
20011693,200,56888
20011856,200,57163
20012014,200,56789
20012167,200,58529
20012328,200,93413
20012470,200,58554
20012619,200,68401
20012750,200,64126
9114374,200,33674
9114798,200,30100
9115521,200,69405
8216838,200,58920
20011058,200,53954
20011302,200,54433
20008517,200,88947
9114435,200,145124
9114471,200,150871
9114566,200,109843
9114648,200,110079
9115042,200,71491
9115181,200,447441
8216803,200,38406
9114360,200,47518
9114373,200,46227
9114456,200,45881
9114525,200,46193
9115038,200,48535
9115196,200,46407
9114372,200,677860
9114396,200,52005
9114457,200,277582
9114526,200,434019
9114649,200,473830
9115039,200,335529
9115123,200,542317
9115234,200,251022
9115384,200,468230
9115484,200,315964
8216662,200,331765
8216805,200,167883
20010270,200,54624
20011696,200,53729
9114536,200,69743
9114539,200,54927
8216804,200,54279
9114304,200,60618
9114413,200,85772
9114469,200,33370
9114505,200,66238
9114645,200,69325
9115278,200,66388
8216681,200,96465
20011055,200,54944
20011246,200,53295
20011335,200,69317
20011457,200,54241
20011500,200,54559
20011561,200,53968
20011621,200,54266
20011728,200,54411
20011911,200,57596
20011936,200,53610
20012122,200,54356
20012164,200,53947
20012208,200,54045
20012249,200,53407
20012270,200,57107
20012349,200,59378
20012448,200,56353
20012499,200,59053
20012558,200,53896
20012662,200,54982
20012688,200,54248
20013816,200,53573
9114359,200,30854
9114443,200,30538
9114549,200,31951
9115182,200,32793
9115324,200,34342
9115407,200,32111
9115441,200,126367
8216717,200,28796
8216749,200,30244
20012269,200,53840
20007477,200,63036
20011203,200,98716
20011262,200,100538
20011411,200,114405
20011607,200,96541
20011814,200,105141
20012111,200,94240
20012262,200,94747
20012436,200,112380
20012566,200,93501
20010942,200,54003
20011434,200,65246
20011595,200,54645
20011923,200,54200
20011952,200,54165
20012420,200,59978
20012580,200,55827
20012694,200,54426
9114292,200,32928
9114358,200,32324
9115152,200,37228
20011035,200,55980
20011036,200,55994
20011126,200,54221
20011127,200,54179
20011128,200,54206
20011191,200,54079
20011192,200,57172
20011193,200,57848
20011194,200,53801
20011195,200,53844
20011196,200,53503
20011197,200,53799
20011308,200,56973
20011309,200,58169
20011310,200,58685
20011311,200,53829
20011338,200,55489
20011339,200,55839
20011507,200,56333
20011508,200,58622
20011509,200,57729
20011551,200,54296
20011552,200,55970
20011553,200,55595
20011556,200,54609
20011703,200,55777
20011704,200,56647
20011705,200,55134
20011757,200,58701
20011758,200,55499
20011759,200,57710
20011761,200,53959
20011831,200,55810
20011832,200,55816
20011833,200,58076
20011913,200,55501
20011928,200,56352
20012068,200,56034
20012069,200,55164
20012070,200,55468
20012141,200,53881
20012142,200,53918
20012143,200,53881
20012238,200,53580
20012239,200,59322
20012240,200,60646
20012353,200,58721
20012354,200,58613
20012355,200,55820
20012422,200,53468
20012423,200,53459
20012424,200,53844
20012449,200,53447
20012450,200,54058
20012451,200,54517
20012582,200,55374
20012586,200,55081
20012587,200,56742
20012589,200,57321
20012663,200,55818
20012664,200,56268
20012665,200,55901
20012705,200,54334
20013770,200,54388
20013771,200,53254
20013782,200,53870
20013783,200,53821
20013784,200,54231
20010975,200,111476
20010996,200,54049
20011020,200,54211
20011160,200,57090
20011694,200,54718
20012023,200,64821
20012504,200,53936
20012621,200,55794
9114458,200,63092
9114535,200,60854
9115168,200,66417
9115391,200,63083
8216718,200,68114
20011448,200,53588
20011828,200,53443
20012700,200,56888
20010968,200,53237
20011103,200,58316
20011284,200,56839
20011470,200,54185
20011639,200,53712
20012261,200,54825
20012405,200,57220
20012546,200,53094
9114418,200,440391
9114492,200,357775
9114567,200,466405
9114757,200,338872
9115083,200,408188
9115183,200,362373
9115315,200,448708
9115485,200,469976
8216661,200,400634
8216839,200,440388
20010918,200,115270
20011072,200,85187
20011351,200,81334
20011581,200,78239
20012105,200,84089
20012245,200,78389
20012286,200,54019
20012542,200,53138
20011954,200,53863
20010930,200,53587
20011154,200,53541
20011466,200,54181
20011279,200,53160
20011965,200,54009
20012127,200,57013
20012288,200,55208
20012343,200,53862
20011189,200,53899
20011348,200,53223
20011699,200,53733
20011988,200,54612
20012250,200,54733
20013812,200,53054
20011013,200,63527
20011136,200,52949
20011286,200,65594
20011456,200,57987
20011594,200,53572
20011805,200,57912
20011963,200,53504
20012153,200,58022
20012309,200,54205
20012466,200,53601
20012624,200,53141
20012747,200,52691
20011106,200,97378
20011263,200,68180
20011447,200,72111
20011695,200,76239
20011821,200,75171
20011980,200,76218
20012179,200,60573
20012295,200,87907
20012443,200,70457
20012572,200,62700
20012726,200,76727
20011642,200,52870
20011692,200,53612
20010941,200,53945
20011010,200,52966
20011383,200,53345
20011788,200,54299
20011985,200,55934
20012285,200,53138
20012051,200,53151
20012183,200,53220
20012639,200,52973
9114416,200,569944
9114459,200,145900
9114520,200,172328
9114617,200,195912
9115040,200,173559
9115134,200,331014
9115266,200,415474
9115349,200,195460
9115486,200,523761
8216663,200,154048
8216806,200,158796
9114336,200,30791
9114434,200,29713
9114501,200,30621
9114598,200,29469
9114999,200,32821
9115093,200,28248
9115198,200,28977
9115335,200,29795
9115442,200,29723
9115499,200,30181
8216783,200,27573
9114303,200,70902
9114371,200,73680
9114460,200,80919
9114500,200,74632
9114754,200,100195
9115043,200,88390
9115135,200,71871
9115279,200,42899
9115388,200,61583
9115487,200,76970
8216664,200,66095
8216824,200,60689
20010988,200,63688
20011132,200,54781
20012736,200,58536
20011153,200,77292
20011180,200,53752
20011095,200,54376
20011328,200,54409
20011382,200,53974
20012062,200,58787
20010938,200,55924
20011078,200,53871
20011222,200,54307
20011377,200,54228
20011650,200,56104
20012005,200,60368
20012382,200,57031
20013786,200,56364
9114626,200,28498
20010924,200,54946
20011172,200,54935
20011416,200,58485
20011720,200,54496
20011859,200,54620
20011882,200,68888
20012082,200,54463
20013807,200,54062
9114355,200,70341
9114440,200,120488
9114499,200,91748
9115060,200,73696
9115240,200,259078
9115392,200,109813
9115500,200,149550
8216784,200,122701
20007920,200,54144
20012404,200,54017
20012496,200,54277
20011256,200,54051
9114563,200,33429
9114795,200,32879
20011472,200,53169
20011646,200,59405
20011886,200,100515
20012232,200,54427
20008955,200,53513
9114919,200,35752
20010972,200,58375
20011440,200,54047
20011664,200,56517
20011948,200,54506
20012039,200,57802
20012040,200,58772
20012159,200,54045
20011105,200,108908
20011170,200,96534
20011315,200,222959
20011768,200,78133
20011924,200,78366
20012121,200,77955
20012273,200,78989
20012398,200,78122
20012539,200,78766
20012685,200,78776
20010971,200,101735
20011108,200,80802
9114325,200,99639
9114498,200,103949
9114800,200,99884
9115061,200,129803
9115076,200,37711
9115199,200,67557
9115393,200,66285
8216631,200,36088
8216828,200,62642
20011048,200,56954
9114491,200,42012
9114647,200,33235
9115052,200,56728
9115156,200,37025
9115290,200,39481
9115350,200,30888
9115514,200,30619
8216665,200,33012
8216807,200,31106
20011896,200,53785
20012392,200,52674
20012454,200,52949
20010935,200,55979
20011107,200,54484
20011283,200,53778
20011504,200,53909
20011598,200,56286
20011793,200,56771
20011955,200,53989
20012083,200,55622
20012235,200,54157
20012390,200,56310
20012591,200,55588
20012714,200,53677
20010995,200,54958
20011109,200,56433
20011622,200,53380
20011953,200,53695
20012305,200,55197
20012457,200,56188
20012746,200,56029
20011359,200,53698
20011158,200,60611
20012297,200,53727
20012377,200,56009
9115501,200,79989
