bioguide,ticker,date,sense
G000591,506120KP8,2023-08-01,Purchase
G000591,605699PU5,2023-08-01,Purchase
G000591,784532JF1,2023-08-01,Purchase
G000591,914476PV2,2023-08-01,Purchase
G000591,DUE 10/01/203,2023-08-09,Purchase
G000599,ALNY,2023-01-31,Sale
G000599,STATE OF,2023-04-19,Sale
G000599,STATE OF,2023-05-11,Sale
H001072,MATURIT,2023-02-14,Purchase
H001072,MATURIT,2023-02-23,Purchase
H001086,ADBE,2023-01-26,Purchase
H001086,ARVLF,2023-01-30,Purchase
H001086,CMCSA,2023-01-26,Sale
H001086,GOOG,2023-02-10,Sale
H001086,GOOG,2023-02-14,Sale
H001086,KDP,2023-01-20,Sale
H001086,META,2023-01-26,Purchase
H001086,META,2023-01-28,Purchase
H001086,NOAH,2023-01-25,Sale
H001086,ORCL,2023-02-06,Sale
H001086,PAYX,2023-01-26,Sale
H001086,PAYX,2023-02-08,Sale
K000389,AAM_PA,2023-04-10,Sale
K000389,AAP,2023-05-19,Purchase
K000389,AAPL,2023-01-09,Sale
K000389,AAPL,2023-10-10,Sale
K000389,ABBV,2023-06-26,Sale
K000389,ABNB,2022-12-05,Sale
K000389,ABT,2022-12-05,Sale
K000389,ABT,2023-04-03,Purchase
K000389,ABT,2023-05-23,Sale
K000389,ABT,2023-09-05,Sale
K000389,ADBE,2022-12-02,Sale
K000389,ADBE,2022-12-05,Sale
K000389,ADBE,2023-11-06,Sale
K000389,ADI,2022-12-14,Sale
K000389,ADM,2023-02-02,Purchase
K000389,ADM,2023-05-19,Purchase
K000389,ADP,2023-01-09,Exchange
K000389,ADP,2023-05-19,Purchase
K000389,ADP,2023-07-06,Purchase
K000389,ADSK,2022-12-06,Purchase
K000389,ADSK,2022-12-06,Sale
K000389,ADSK,2023-09-05,Sale
K000389,AFG,2023-01-11,Purchase
K000389,AFG,2023-02-15,Purchase
K000389,AFG,2023-03-16,Purchase
K000389,AFG,2023-04-12,Sale
K000389,AFG,2023-05-10,Purchase
K000389,AFG,2023-05-23,Purchase
K000389,AFG,2023-10-10,Sale
K000389,AFG,2023-10-11,Sale
K000389,AFG,2023-10-20,Purchase
K000389,AGO,2022-12-06,Sale
K000389,AL,2022-12-06,Sale
K000389,AL,2023-05-01,Purchase
K000389,ALB,2022-12-06,Sale
K000389,ALB,2023-05-19,Purchase
K000389,ALGN,2022-12-05,Sale
K000389,ALL,2023-05-15,Purchase
K000389,ALL,2023-05-19,Purchase
K000389,ALL,2023-07-06,Purchase
K000389,ALLY,2023-04-27,Purchase
K000389,ALLY,2023-06-23,Purchase
K000389,ALNY,2023-01-04,Exchange
K000389,AMAT,2023-02-02,Purchase
K000389,AMAT,2023-10-02,Sale
K000389,AMD,2023-02-02,Purchase
K000389,AMD,2023-07-06,Purchase
K000389,AMGN,2022-12-30,Purchase
K000389,AMGN,2023-05-19,Sale
K000389,AMT,2022-12-06,Purchase
K000389,AMT,2023-05-19,Purchase
K000389,AMT,2023-11-06,Sale
K000389,AMZN,2022-12-06,Purchase
K000389,AMZN,2022-12-06,Sale
K000389,AMZN,2023-03-01,Purchase
K000389,ANET,2023-01-11,Exchange
K000389,ANRO,2023-03-01,Purchase
K000389,APD,2022-12-01,Sale
K000389,APD,2023-05-23,Sale
K000389,APD,2023-10-02,Sale
K000389,APPY,2023-04-24,Purchase
K000389,APPY,2023-04-26,Purchase
K000389,APPY,2023-05-09,Purchase
K000389,APPY,2023-05-24,Purchase
K000389,APPY,2023-05-25,Purchase
K000389,APPY,2023-06-02,Purchase
K000389,APPY,2023-06-06,Purchase
K000389,APPY,2023-06-21,Purchase
K000389,APPY,2023-06-22,Purchase
K000389,APTV,2022-12-02,Purchase
K000389,APTV,2023-03-03,Sale
K000389,APTV,2023-05-23,Sale
K000389,APTV,2023-06-26,Sale
K000389,ARE,2023-03-14,Sale
K000389,ARE,2023-05-19,Purchase
K000389,ASFI,2023-02-06,Purchase
K000389,ASFI,2023-02-07,Purchase
K000389,ASFI,2023-02-08,Purchase
K000389,ASFI,2023-03-14,Purchase
K000389,ASFI,2023-03-15,Purchase
K000389,ASFI,2023-03-27,Purchase
K000389,ASFI,2023-04-03,Purchase
K000389,ASFI,2023-04-05,Purchase
K000389,ASFI,2023-05-01,Purchase
K000389,ASFI,2023-05-05,Purchase
K000389,ASFI,2023-05-09,Purchase
K000389,ASFI,2023-05-18,Purchase
K000389,ASFI,2023-05-23,Sale
K000389,ASFI,2023-06-13,Purchase
K000389,ASFI,2023-06-15,Purchase
K000389,ASFI,2023-06-23,Purchase
K000389,ASFI,2023-06-28,Purchase
K000389,ASFI,2023-10-12,Sale
K000389,ASFI,2023-10-13,Sale
K000389,ASFI,2023-10-17,Sale
K000389,ASFI,2023-10-25,Sale
K000389,ASFI,2023-10-26,Sale
K000389,ASML,2022-12-05,Sale
K000389,ASML,2023-03-01,Purchase
K000389,ATGL,2022-12-14,Purchase
K000389,ATRN,2023-04-28,Purchase
K000389,ATRN,2023-06-06,Sale
K000389,ATVI,2023-05-23,Sale
K000389,AVB,2022-12-06,Purchase
K000389,AVB,2023-04-03,Purchase
K000389,AVB,2023-05-23,Sale
K000389,AVGO,2022-12-06,Sale
K000389,AVGO,2023-10-10,Sale
K000389,AVTR,2023-05-22,Purchase
K000389,AVY,2023-05-23,Sale
K000389,AXP,2022-12-06,Sale
K000389,AXP,2023-04-27,Purchase
K000389,AXP,2023-05-23,Sale
K000389,AXP,2023-06-07,Purchase
K000389,AXP,2023-09-20,Purchase
K000389,AXP,2023-10-02,Sale
K000389,AXTA,2023-05-23,Sale
K000389,AZN,2023-03-01,Purchase
K000389,AZO,2023-11-06,Sale
K000389,BAC,2022-12-06,Sale
K000389,BAC,2023-01-09,Sale
K000389,BAC,2023-02-25,Purchase
K000389,BAC,2023-04-20,Purchase
K000389,BAC,2023-04-21,Purchase
K000389,BAC,2023-04-26,Purchase
K000389,BAC,2023-04-27,Purchase
K000389,BAC,2023-05-01,Purchase
K000389,BAC,2023-05-04,Purchase
K000389,BAC,2023-05-19,Sale
K000389,BAC,2023-05-23,Sale
K000389,BAC,2023-05-26,Purchase
K000389,BAC,2023-06-06,Purchase
K000389,BAC,2023-06-07,Purchase
K000389,BAC,2023-06-26,Purchase
K000389,BAC,2023-06-28,Sale
K000389,BAC,2023-07-13,Sale
K000389,BAX,2022-12-06,Purchase
K000389,BAX,2023-05-23,Sale
K000389,BAX,2023-11-06,Sale
K000389,BBWI,2023-05-19,Purchase
K000389,BDX,2023-05-23,Sale
K000389,BILL,2022-12-06,Sale
K000389,BK,2022-12-06,Sale
K000389,BK,2023-05-01,Purchase
K000389,BK,2023-05-08,Purchase
K000389,BK,2023-05-23,Sale
K000389,BK,2023-06-20,Purchase
K000389,BK,2023-06-28,Sale
K000389,BK,2023-07-05,Purchase
K000389,BKNG,2023-03-06,Sale
K000389,BKNG,2023-06-26,Sale
K000389,BLK,2023-06-26,Sale
K000389,BMO,2023-06-28,Sale
K000389,BMY,2023-05-19,Purchase
K000389,BMY,2023-06-26,Sale
K000389,BNP,2023-03-01,Purchase
K000389,BNP,2023-04-14,Sale
K000389,BNP,2023-04-28,Purchase
K000389,BNP,2023-05-01,Purchase
K000389,BNP,2023-05-24,Purchase
K000389,BNP,2023-05-25,Purchase
K000389,BNP,2023-05-30,Purchase
K000389,BNP,2023-06-09,Purchase
K000389,BNP,2023-06-22,Purchase
K000389,BNP,2023-10-13,Sale
K000389,BNS,2023-04-17,Purchase
K000389,BNS,2023-04-24,Purchase
K000389,BNS,2023-05-15,Purchase
K000389,BNS,2023-05-26,Purchase
K000389,BNS,2023-06-06,Purchase
K000389,BNS,2023-06-12,Purchase
K000389,BNS,2023-06-21,Purchase
K000389,BRDS,2023-09-25,Purchase
K000389,BRK_B,2022-12-06,Sale
K000389,BRK_B,2023-01-09,Purchase
K000389,BRK_B,2023-01-11,Purchase
K000389,BRK_B,2023-02-10,Sale
K000389,BRK_B,2023-03-14,Sale
K000389,BRK_B,2023-03-24,Purchase
K000389,BRK_B,2023-04-10,Sale
K000389,BRK_B,2023-05-19,Purchase
K000389,BRK_B,2023-05-23,Sale
K000389,BRK_B,2023-06-29,Purchase
K000389,BRK_B,2023-08-03,Purchase
K000389,BRK_B,2023-08-29,Purchase
K000389,BRK_B,2023-09-06,Sale
K000389,BRK_B,2023-10-02,Purchase
K000389,BRK_B,2023-11-03,Sale
K000389,BSX,2023-10-02,Sale
K000389,BX,2023-11-06,Sale
K000389,BXP,2023-02-02,Purchase
K000389,BXP,2023-05-19,Purchase
K000389,BXP,2023-05-23,Purchase
K000389,C,2022-12-06,Purchase
K000389,C,2022-12-06,Sale
K000389,C,2023-04-03,Purchase
K000389,C,2023-04-20,Purchase
K000389,C,2023-04-21,Purchase
K000389,C,2023-04-26,Purchase
K000389,C,2023-05-03,Purchase
K000389,C,2023-05-04,Purchase
K000389,C,2023-05-16,Purchase
K000389,C,2023-05-23,Sale
K000389,C,2023-05-31,Purchase
K000389,C,2023-06-05,Purchase
K000389,C,2023-06-07,Purchase
K000389,C,2023-06-09,Purchase
K000389,C,2023-06-13,Purchase
K000389,C,2023-06-16,Purchase
K000389,C,2023-06-20,Purchase
K000389,C,2023-06-26,Sale
K000389,C,2023-06-28,Sale
K000389,C,2023-07-05,Purchase
K000389,C,2023-07-06,Purchase
K000389,C,2023-10-30,Purchase
K000389,C,2023-11-02,Purchase
K000389,CAT,2023-05-19,Purchase
K000389,CAT,2023-10-06,Sale
K000389,CAT,2023-10-10,Sale
K000389,CB,2023-05-23,Sale
K000389,CBRE,2023-05-19,Purchase
K000389,CCE,2023-02-10,Purchase
K000389,CCI,2022-12-06,Sale
K000389,CCI,2023-03-14,Sale
K000389,CCI,2023-04-03,Purchase
K000389,CCI,2023-05-19,Purchase
K000389,CCI,2023-09-05,Sale
K000389,CDNS,2022-12-06,Purchase
K000389,CDNS,2023-03-30,Sale
K000389,CDNS,2023-05-19,Sale
K000389,CDNS,2023-11-06,Sale
K000389,CF,2023-05-19,Purchase
K000389,CFG,2022-12-06,Sale
K000389,CFG,2023-04-21,Purchase
K000389,CFG,2023-05-19,Purchase
K000389,CFG,2023-06-08,Purchase
K000389,CFG,2023-10-16,Purchase
K000389,CHPT,2022-12-06,Sale
K000389,CHRB,2023-05-19,Purchase
K000389,CHRB,2023-09-05,Sale
K000389,CHTR,2023-02-02,Purchase
K000389,CI,2023-05-19,Purchase
K000389,CINF,2023-05-19,Sale
K000389,CL,2022-12-06,Purchase
K000389,CL,2023-03-01,Purchase
K000389,CL,2023-05-23,Sale
K000389,CM,2023-04-18,Purchase
K000389,CM,2023-04-19,Purchase
K000389,CM,2023-05-02,Purchase
K000389,CM,2023-05-17,Purchase
K000389,CM,2023-06-14,Purchase
K000389,CMA,2023-04-24,Purchase
K000389,CMA,2023-05-19,Purchase
K000389,CMCSA,2022-12-06,Purchase
K000389,CMCSA,2023-06-26,Sale
K000389,CME,2023-05-19,Sale
K000389,CME,2023-05-23,Sale
K000389,CMG,2023-06-15,Sale
K000389,CMG,2023-06-26,Sale
K000389,CMG,2023-11-06,Sale
K000389,CMS,2023-04-25,Purchase
K000389,CMS,2023-05-31,Sale
K000389,CMS,2023-06-08,Purchase
K000389,CNC,2022-12-06,Sale
K000389,CNP,2023-05-01,Purchase
K000389,CNP,2023-05-31,Sale
K000389,CNP,2023-06-12,Purchase
K000389,COF,2022-12-06,Sale
K000389,COF,2023-04-25,Purchase
K000389,COF,2023-05-19,Purchase
K000389,COST,2022-12-05,Sale
K000389,COST,2023-01-09,Exchange
K000389,COST,2023-05-23,Sale
K000389,COTY,2023-06-29,Sale
K000389,CPHD,2023-03-01,Purchase
K000389,CPHD,2023-10-13,Sale
K000389,CPRI,2023-05-23,Sale
K000389,CRI,2023-05-23,Sale
K000389,CRM,2022-12-05,Sale
K000389,CRM,2022-12-06,Sale
K000389,CTVA,2023-05-19,Sale
K000389,CUB,2023-05-23,Purchase
K000389,CUZ,2023-05-19,Sale
K000389,CVS,2022-12-06,Sale
K000389,CVS,2023-03-01,Purchase
K000389,CVS,2023-05-19,Purchase
K000389,CVS,2023-07-06,Purchase
K000389,CVS,2023-09-05,Sale
K000389,D,2023-04-26,Purchase
K000389,D,2023-05-31,Sale
K000389,D,2023-06-07,Purchase
K000389,D,2023-07-06,Purchase
K000389,DD,2023-01-03,Sale
K000389,DD,2023-05-23,Sale
K000389,DDOG,2022-12-06,Sale
K000389,DE,2023-02-03,Sale
K000389,DE,2023-10-10,Sale
K000389,DEI,2023-06-29,Sale
K000389,DFS,2022-12-06,Sale
K000389,DFS,2023-04-25,Purchase
K000389,DFS,2023-07-03,Purchase
K000389,DG,2023-03-14,Sale
K000389,DG,2023-09-05,Sale
K000389,DHI,2023-05-23,Sale
K000389,DHI,2023-06-29,Sale
K000389,DHR,2022-12-06,Exchange
K000389,DHR,2023-05-19,Sale
K000389,DHR,2023-07-06,Purchase
K000389,DHR,2023-11-06,Sale
K000389,DIS,2022-12-06,Sale
K000389,DIS,2023-05-19,Purchase
K000389,DIS,2023-07-06,Purchase
K000389,DIS,2023-09-05,Sale
K000389,DKS,2023-06-29,Sale
K000389,DLR,2022-12-06,Purchase
K000389,DLR,2023-05-23,Sale
K000389,DLTR,2022-12-06,Sale
K000389,DNAY,2023-08-01,Purchase
K000389,DNAY,2023-09-01,Purchase
K000389,DOCU,2023-02-02,Purchase
K000389,DOW,2023-03-14,Sale
K000389,DT,2023-01-12,Sale
K000389,DT,2023-01-27,Sale
K000389,DUK,2023-05-04,Purchase
K000389,DUK,2023-05-31,Sale
K000389,DUK,2023-06-23,Purchase
K000389,DVA,2023-05-19,Purchase
K000389,DVMT,2023-03-14,Sale
K000389,E,2023-03-10,Purchase
K000389,E,2023-10-13,Sale
K000389,EA,2022-12-06,Purchase
K000389,EA,2023-07-06,Purchase
K000389,EBAY,2023-05-23,Sale
K000389,EGHT,2023-05-23,Sale
K000389,EGHT,2023-06-02,Purchase
K000389,EGHT,2023-06-29,Purchase
K000389,EIR,2023-10-13,Sale
K000389,EIS,2023-03-01,Purchase
K000389,EIS,2023-03-10,Purchase
K000389,EIS,2023-10-13,Purchase
K000389,EIX,2023-05-01,Purchase
K000389,EIX,2023-06-08,Purchase
K000389,EL,2022-12-06,Sale
K000389,EL,2023-03-14,Sale
K000389,EL,2023-06-26,Sale
K000389,EL,2023-09-05,Sale
K000389,ELAN,2022-12-07,Purchase
K000389,ELAN,2022-12-21,Purchase
K000389,ELAN,2022-12-22,Purchase
K000389,ELAN,2022-12-23,Purchase
K000389,ELAN,2022-12-27,Purchase
K000389,ELAN,2022-12-30,Purchase
K000389,ELAN,2023-05-19,Sale
K000389,ELAN,2023-05-23,Sale
K000389,ELN,2023-10-10,Sale
K000389,ELN,2023-10-31,Purchase
K000389,ELV,2022-12-06,Purchase
K000389,ELV,2023-03-14,Sale
K000389,ELV,2023-04-03,Purchase
K000389,ELV,2023-05-19,Purchase
K000389,EMA,2023-05-05,Purchase
K000389,EMA,2023-05-31,Sale
K000389,EMA,2023-06-06,Purchase
K000389,EMN,2023-02-02,Purchase
K000389,ENB,2023-04-25,Purchase
K000389,ENB,2023-05-31,Sale
K000389,ENB,2023-06-06,Purchase
K000389,ENB,2023-06-09,Sale
K000389,EQH,2022-12-06,Sale
K000389,EQIX,2023-04-03,Purchase
K000389,EQR,2022-12-06,Sale
K000389,EQR,2023-04-03,Purchase
K000389,ESS,2023-05-23,Sale
K000389,ETSY,2023-03-14,Sale
K000389,ETSY,2023-05-19,Sale
K000389,ET_PC,2023-04-25,Purchase
K000389,ET_PC,2023-05-31,Sale
K000389,EW,2023-09-05,Purchase
K000389,EW,2023-11-06,Sale
K000389,EXEL,2022-12-06,Purchase
K000389,EXPD,2023-11-06,Sale
K000389,F,2023-01-11,Exchange
K000389,FAST,2022-12-06,Sale
K000389,FAST,2023-10-02,Sale
K000389,FB,2022-12-06,Sale
K000389,FB,2023-01-09,Sale
K000389,FB,2023-01-11,Sale
K000389,FB,2023-02-10,Purchase
K000389,FB,2023-02-14,Purchase
K000389,FB,2023-03-24,Purchase
K000389,FB,2023-04-10,Sale
K000389,FB,2023-05-04,Sale
K000389,FB,2023-05-23,Sale
K000389,FCNCA,2022-12-06,Sale
K000389,FCX,2022-12-30,Purchase
K000389,FCX,2023-05-19,Sale
K000389,FDX,2022-12-21,Sale
K000389,FI,2023-05-23,Sale
K000389,FI,2023-10-10,Purchase
K000389,FI,2023-10-31,Sale
K000389,FIGS,2023-05-23,Purchase
K000389,FIS,2022-12-06,Purchase
K000389,FIS,2023-05-19,Purchase
K000389,FIS,2023-10-02,Sale
K000389,FITB,2023-04-24,Purchase
K000389,FITB,2023-05-19,Purchase
K000389,FRC_PL,2023-03-09,Purchase
K000389,FRC_PL,2023-03-15,Sale
K000389,FTNT,2022-12-06,Sale
K000389,FTNT,2023-09-05,Sale
K000389,FTV,2023-11-06,Sale
K000389,GCVRZ,2023-05-12,Purchase
K000389,GCVRZ,2023-10-13,Purchase
K000389,GDDY,2023-01-04,Exchange
K000389,GE,2023-02-03,Sale
K000389,GILD,2023-10-02,Sale
K000389,GM,2022-12-06,Sale
K000389,GM,2023-05-19,Sale
K000389,GM,2023-05-23,Sale
K000389,GOOG,2022-12-05,Sale
K000389,GOOG,2023-02-08,Purchase
K000389,GOOG,2023-04-10,Sale
K000389,GOOG,2023-05-23,Sale
K000389,GOOG,2023-06-02,Sale
K000389,GOOG,2023-10-13,Sale
K000389,GOOG,2023-10-16,Sale
K000389,GOOG,2023-10-17,Sale
K000389,GOOG,2023-10-18,Sale
K000389,GOOG,2023-10-20,Sale
K000389,GOOG,2023-10-23,Sale
K000389,GOOGL,2022-12-05,Sale
K000389,GOOGL,2022-12-06,Sale
K000389,GOOGL,2023-03-06,Sale
K000389,GOOGL,2023-06-26,Sale
K000389,GOOGL,2023-10-06,Sale
K000389,GOOGL,2023-11-06,Sale
K000389,GPK,2023-05-23,Sale
K000389,GPK,2023-06-07,Sale
K000389,GPN,2022-12-06,Sale
K000389,GPN,2023-05-19,Sale
K000389,GPN,2023-05-23,Sale
K000389,GRE,2023-04-26,Purchase
K000389,HBAN,2022-12-06,Sale
K000389,HBAN,2023-04-27,Purchase
K000389,HBAN,2023-05-05,Purchase
K000389,HBAN,2023-05-19,Purchase
K000389,HBAN,2023-06-09,Purchase
K000389,HBAN,2023-06-13,Purchase
K000389,HBI,2023-02-03,Sale
K000389,HD,2022-12-05,Sale
K000389,HD,2023-10-10,Sale
K000389,HFRO,2023-05-04,Sale
K000389,HIG,2023-07-06,Purchase
K000389,HLT,2023-09-05,Sale
K000389,HLT,2023-10-02,Sale
K000389,HPE,2023-05-23,Sale
K000389,HRL,2023-05-19,Sale
K000389,HSBA,2023-03-01,Purchase
K000389,HSBA,2023-03-10,Purchase
K000389,HSBA,2023-04-14,Sale
K000389,HSBA,2023-10-13,Purchase
K000389,HSIC,2022-12-06,Purchase
K000389,HSY,2023-07-06,Purchase
K000389,HSY,2023-11-06,Sale
K000389,HUM,2022-12-06,Purchase
K000389,HUM,2023-01-30,Sale
K000389,HUM,2023-05-19,Sale
K000389,IAC,2022-12-06,Purchase
K000389,IBDY,2022-12-05,Purchase
K000389,IBDY,2022-12-06,Purchase
K000389,IBDY,2023-04-18,Sale
K000389,IBDY,2023-05-23,Sale
K000389,IBDY,2023-06-27,Sale
K000389,IBDY,2023-08-01,Sale
K000389,IBE,2023-10-13,Sale
K000389,IBM,2023-05-19,Purchase
K000389,ICE,2023-05-23,Sale
K000389,IDXX,2023-11-06,Sale
K000389,IFF,2022-12-06,Sale
K000389,IFF,2023-05-23,Sale
K000389,IFF,2023-09-05,Sale
K000389,ILMN,2022-12-05,Sale
K000389,INCY,2022-12-06,Sale
K000389,INCY,2023-02-02,Purchase
K000389,INCY,2023-05-19,Purchase
K000389,INTC,2022-12-06,Sale
K000389,INVH,2022-12-06,Purchase
K000389,INZ,2023-03-01,Purchase
K000389,INZ,2023-03-10,Purchase
K000389,INZ,2023-04-14,Sale
K000389,INZ,2023-05-12,Purchase
K000389,INZ,2023-10-13,Purchase
K000389,IONS,2023-01-04,Exchange
K000389,IP,2023-05-19,Purchase
K000389,IQV,2022-12-06,Purchase
K000389,IQV,2023-05-19,Purchase
K000389,IRIX,2023-10-02,Sale
K000389,ISHC,2023-03-01,Purchase
K000389,ISHC,2023-04-18,Sale
K000389,ISHC,2023-09-08,Purchase
K000389,ISRG,2023-06-26,Sale
K000389,IT,2022-12-05,Sale
K000389,IT,2022-12-06,Sale
K000389,IT,2023-11-06,Sale
K000389,ITW,2023-09-05,Sale
K000389,JAZZ,2023-05-19,Sale
K000389,JCI,2023-11-06,Sale
K000389,JNJ,2022-12-06,Purchase
K000389,JNJ,2023-03-01,Sale
K000389,JNJ,2023-05-19,Sale
K000389,JPM,2022-12-06,Sale
K000389,JPM,2023-02-03,Purchase
K000389,JPM,2023-04-03,Purchase
K000389,JPM,2023-07-05,Purchase
K000389,JTAIW,2023-03-01,Purchase
K000389,K,2023-05-19,Purchase
K000389,KAL,2023-10-10,Sale
K000389,KAL,2023-10-31,Purchase
K000389,KDP,2022-12-06,Purchase
K000389,KEY,2023-05-19,Sale
K000389,KHC,2023-03-14,Sale
K000389,KIM,2023-05-19,Purchase
K000389,KKR,2022-12-05,Sale
K000389,KLAC,2023-11-06,Sale
K000389,KMX,2022-12-22,Purchase
K000389,KO,2023-05-23,Sale
K000389,KOMN,2023-02-10,Purchase
K000389,KR,2022-12-06,Sale
K000389,KRC,2022-12-06,Sale
K000389,KRC,2023-02-02,Purchase
K000389,LBRDA,2023-01-18,Sale
K000389,LBRDA,2023-03-14,Purchase
K000389,LBRDA,2023-04-10,Sale
K000389,LBTYK,2023-05-23,Sale
K000389,LBTYK,2023-11-06,Sale
K000389,LEA,2023-05-23,Sale
K000389,LEN_B,2022-12-27,Sale
K000389,LGF_B,2023-05-23,Sale
K000389,LH,2022-12-06,Purchase
K000389,LIN,2022-12-06,Purchase
K000389,LIN,2022-12-14,Sale
K000389,LIN,2023-01-09,Sale
K000389,LIN,2023-03-01,Purchase
K000389,LIN,2023-05-23,Sale
K000389,LLY,2022-12-05,Sale
K000389,LLY,2023-01-09,Sale
K000389,LLY,2023-03-01,Purchase
K000389,LLY,2023-10-06,Sale
K000389,LLY_WD,2023-09-01,Sale
K000389,LNC,2022-12-06,Sale
K000389,LNCB,2023-02-14,Purchase
K000389,LNCB,2023-05-19,Purchase
K000389,LOLI,2023-04-14,Purchase
K000389,LOW,2023-05-19,Purchase
K000389,LRCX,2022-12-06,Sale
K000389,LSXMR,2023-01-11,Sale
K000389,LTHM_W,2023-08-09,Purchase
K000389,LTHM_W,2023-08-10,Purchase
K000389,LTHM_W,2023-08-11,Purchase
K000389,LULU,2022-12-05,Sale
K000389,LUMN,2023-05-23,Sale
K000389,LYB,2023-05-19,Sale
K000389,LYB,2023-05-23,Sale
K000389,LYV,2022-12-06,Purchase
K000389,MA,2022-12-06,Sale
K000389,MA,2023-05-23,Sale
K000389,MA,2023-10-02,Sale
K000389,MAR,2022-12-05,Sale
K000389,MCD,2022-12-06,Sale
K000389,MCD,2023-04-03,Purchase
K000389,MCD,2023-05-23,Sale
K000389,MCHP,2023-02-02,Purchase
K000389,MCK,2022-12-06,Purchase
K000389,MCK,2022-12-06,Sale
K000389,MDLZ,2023-05-23,Sale
K000389,MDLZ,2023-07-06,Purchase
K000389,MDT,2022-12-06,Purchase
K000389,MDT,2023-04-03,Purchase
K000389,MDT,2023-05-23,Sale
K000389,MELI,2022-12-06,Sale
K000389,MET,2022-12-06,Sale
K000389,MET,2023-04-28,Purchase
K000389,MET,2023-05-19,Purchase
K000389,MET,2023-06-23,Purchase
K000389,MHK,2023-05-23,Sale
K000389,MIAM,2023-09-06,Purchase
K000389,MIAM,2023-11-03,Purchase
K000389,MIAM,2023-11-06,Sale
K000389,MKC,2023-04-17,Purchase
K000389,MKC,2023-05-23,Sale
K000389,MKL,2022-12-06,Sale
K000389,MKL,2023-04-25,Purchase
K000389,MKL,2023-06-23,Purchase
K000389,MMC,2022-12-23,Sale
K000389,MMC,2023-06-29,Sale
K000389,MO,2022-12-06,Purchase
K000389,MO,2023-05-19,Sale
K000389,MO,2023-06-26,Sale
K000389,MOS,2023-05-19,Purchase
K000389,MPWR,2023-06-15,Sale
K000389,MPWR,2023-11-06,Sale
K000389,MRK,2022-12-06,Purchase
K000389,MRK,2023-01-03,Exchange
K000389,MRK,2023-01-06,Exchange
K000389,MRK,2023-03-14,Sale
K000389,MRK,2023-05-23,Sale
K000389,MRK,2023-07-06,Purchase
K000389,MRNA,2023-05-19,Sale
K000389,MRVL,2022-12-06,Sale
K000389,MRVL,2023-04-30,Sale
K000389,MS,2022-12-06,Sale
K000389,MS,2023-04-20,Purchase
K000389,MS,2023-05-03,Purchase
K000389,MS,2023-05-04,Purchase
K000389,MS,2023-05-17,Purchase
K000389,MS,2023-05-23,Sale
K000389,MS,2023-05-31,Purchase
K000389,MS,2023-06-16,Purchase
K000389,MS,2023-06-22,Purchase
K000389,MS,2023-06-23,Purchase
K000389,MS,2023-06-28,Sale
K000389,MS,2023-07-13,Sale
K000389,MS,2023-10-02,Sale
K000389,MS,2023-11-06,Sale
K000389,MSCI,2023-02-02,Purchase
K000389,MSCI,2023-05-19,Sale
K000389,MSCI,2023-11-06,Sale
K000389,MSFT,2022-12-05,Sale
K000389,MSFT,2022-12-06,Sale
