BioGuideID,Name,ticker,traded,Transaction
F000461,Bill Flores,AAPL,2017-03-24,Sale
F000461,Bill Flores,COH,2017-03-24,Sale
F000461,Bill Flores,GIS,2017-03-24,Sale
F000461,Bill Flores,TJX,2017-03-24,Sale
C001107,Carlos Mr Curbelo,BAC,2017-03-24,Sale
F000461,Bill Flores,ADP,2017-03-24,Sale
C001107,Carlos Mr Curbelo,BAC,2017-03-24,Sale
Y000062,John A. Yarmuth,SLB,2017-03-23,Sale
Y000062,John A. Yarmuth,CMCSK,2017-03-23,Purchase
Y000062,John A. Yarmuth,PKG,2017-03-23,Sale
Y000062,John A. Yarmuth,HON,2017-03-23,Sale
Y000062,John A. Yarmuth,UNP,2017-03-23,Sale
Y000062,John A. Yarmuth,ECL,2017-03-23,Sale
Y000062,John A. Yarmuth,DD,2017-03-23,Purchase
Y000062,John A. Yarmuth,YUMC,2017-03-23,Sale
Y000062,John A. Yarmuth,BA,2017-03-23,Sale
Y000062,John A. Yarmuth,EL,2017-03-23,Sale
Y000062,John A. Yarmuth,FTV,2017-03-23,Sale
Y000062,John A. Yarmuth,MRO,2017-03-23,Sale
Y000062,John A. Yarmuth,SBAC,2017-03-23,Sale
S000583,Lamar Smith,UNH,2017-03-22,Purchase
F000462,Lois Frankel,MRK,2017-03-22,Sale
S000583,Lamar Smith,TDG,2017-03-22,Sale
F000462,Lois Frankel,JCI,2017-03-22,Purchase
F000462,Lois Frankel,DD,2017-03-22,Sale
B001274,Mo Brooks,BDX,2017-03-21,Sale
F000450,Virginia Foxx,SDOG,2017-03-21,Purchase
B001274,Mo Brooks,PG,2017-03-21,Sale
F000462,Lois Frankel,FDN,2017-03-21,Purchase
B001274,Mo Brooks,WFC,2017-03-21,Sale
B001274,Mo Brooks,UNP,2017-03-21,Sale
B001274,Mo Brooks,XOM,2017-03-21,Sale
Y000062,John A. Yarmuth,SBUX,2017-03-20,Sale
J000295,David P. Joyce,PKB,2017-03-17,Purchase
J000295,David P. Joyce,RYH,2017-03-17,Sale
F000450,Virginia Foxx,MRK,2017-03-17,Purchase
F000450,Virginia Foxx,BGS,2017-03-16,Sale
F000462,Lois Frankel,MRK,2017-03-16,Sale
S000583,Lamar Smith,UNH,2017-03-16,Purchase
B001274,Mo Brooks,ORCL,2017-03-15,Sale
C001066,Kathy Castor,AAPL,2017-03-15,Sale
R000583,Thomas J. Rooney,BKCC,2017-03-14,Purchase
F000461,Bill Flores,TJX,2017-03-13,Purchase
F000461,Bill Flores,LMT,2017-03-13,Sale
F000461,Bill Flores,GIS,2017-03-13,Purchase
F000461,Bill Flores,XOM,2017-03-13,Purchase
F000461,Bill Flores,COH,2017-03-13,Purchase
F000461,Bill Flores,UPS,2017-03-13,Purchase
F000461,Bill Flores,T,2017-03-13,Sale
Y000062,John A. Yarmuth,AFAM,2017-03-13,Sale
F000461,Bill Flores,MCD,2017-03-13,Sale
D000399,Lloyd Doggett,IBM,2017-03-13,Purchase
M001193,Thomas Macarthur,TTM,2017-03-10,Purchase
M001193,Thomas Macarthur,IEF,2017-03-09,Purchase
F000450,Virginia Foxx,ARLP,2017-03-09,Sale
M001193,Thomas Macarthur,IEF,2017-03-09,Purchase
F000462,Lois Frankel,MRK,2017-03-08,Sale
S000250,Pete Sessions,GOOG,2017-03-08,Purchase
F000450,Virginia Foxx,RAS,2017-03-06,Purchase
M001193,Thomas Macarthur,AER,2017-03-03,Purchase
F000450,Virginia Foxx,VGR,2017-03-02,Sale
C001111,Charlie Joseph Crist,NVG,2017-03-01,Purchase
F000450,Virginia Foxx,PEGI,2017-03-01,Purchase
F000450,Virginia Foxx,FTR,2017-02-28,Purchase
F000450,Virginia Foxx,PEGI,2017-02-28,Purchase
M001193,Thomas Macarthur,DPSGY,2017-02-28,Sale
M001193,Thomas Macarthur,DPSGY,2017-02-27,Sale
S000583,Lamar Smith,MJN,2017-02-23,Sale
M001193,Thomas Macarthur,STBFY,2017-02-22,Sale
C001111,Charlie Joseph Crist,SUN,2017-02-22,Sale
C001111,Charlie Joseph Crist,SUN,2017-02-21,Purchase
J000295,David P. Joyce,XBI,2017-02-17,Purchase
L000579,Alan S. Lowenthal,GOOG,2017-02-17,Sale
L000579,Alan S. Lowenthal,UNH,2017-02-17,Sale
C001105,Barbara J  Comstock,NWS,2017-02-17,Sale
J000295,David P. Joyce,IBB,2017-02-17,Sale
M001193,Thomas Macarthur,STBFY,2017-02-17,Sale
S000583,Lamar Smith,WLTW,2017-02-17,Sale
F000461,Bill Flores,II,2017-02-16,Purchase
R000583,Thomas J. Rooney,UNH,2017-02-16,Sale
F000450,Virginia Foxx,ETP,2017-02-16,Purchase
M001193,Thomas Macarthur,STBFY,2017-02-16,Sale
C001105,Barbara J  Comstock,HPQ,2017-02-15,Sale
C001105,Barbara J  Comstock,FOX,2017-02-15,Sale
C001105,Barbara J  Comstock,F,2017-02-15,Sale
S001148,Michael K. Simpson,FEI,2017-02-15,Purchase
C001105,Barbara J  Comstock,HPE,2017-02-15,Sale
F000450,Virginia Foxx,ETP,2017-02-15,Purchase
M001193,Thomas Macarthur,STBFY,2017-02-15,Sale
C001105,Barbara J  Comstock,KHC,2017-02-15,Sale
C001105,Barbara J  Comstock,MDLZ,2017-02-15,Sale
B001274,Mo Brooks,TCX,2017-02-15,Sale
C001105,Barbara J  Comstock,SIRI,2017-02-15,Sale
C001066,Kathy Castor,INTC,2017-02-14,Purchase
C001066,Kathy Castor,INTC,2017-02-14,Sale
C001066,Kathy Castor,PFE,2017-02-14,Sale
F000462,Lois Frankel,OXY,2017-02-14,Sale
M001193,Thomas Macarthur,STBFY,2017-02-14,Sale
C001066,Kathy Castor,BA,2017-02-14,Sale
W000797,Debbie Wasserman Schultz,CMTL,2017-02-10,Purchase
W000797,Debbie Wasserman Schultz,CMTL,2017-02-10,Purchase
W000797,Debbie Wasserman Schultz,CMTL,2017-02-10,Purchase
M001193,Thomas Macarthur,STBFY,2017-02-10,Sale
R000583,Thomas J. Rooney,BKCC,2017-02-09,Purchase
R000583,Thomas J. Rooney,ACRE,2017-02-09,Purchase
M001193,Thomas Macarthur,STBFY,2017-02-09,Sale
F000450,Virginia Foxx,UVV,2017-02-09,Sale
R000583,Thomas J. Rooney,AINV,2017-02-09,Purchase
F000462,Lois Frankel,ETN,2017-02-08,Purchase
M001193,Thomas Macarthur,STBFY,2017-02-08,Sale
F000462,Lois Frankel,WFC,2017-02-08,Sale
M001193,Thomas Macarthur,STBFY,2017-02-07,Sale
M001193,Thomas Macarthur,STBFY,2017-02-06,Sale
F000464,John J. Faso,GCBC,2017-02-06,Sale
F000461,Bill Flores,JNJ,2017-02-03,Sale
F000461,Bill Flores,AAPL,2017-02-03,Sale
F000461,Bill Flores,INTC,2017-02-03,Sale
M001193,Thomas Macarthur,STBFY,2017-02-03,Sale
F000461,Bill Flores,MA,2017-02-03,Sale
F000461,Bill Flores,GIS,2017-02-03,Sale
F000461,Bill Flores,PM,2017-02-03,Sale
F000461,Bill Flores,UPS,2017-02-03,Sale
F000461,Bill Flores,MCD,2017-02-03,Sale
F000461,Bill Flores,EMR,2017-02-03,Sale
F000461,Bill Flores,WMB,2017-02-03,Purchase
F000461,Bill Flores,PEP,2017-02-03,Sale
F000461,Bill Flores,ADP,2017-02-03,Sale
F000461,Bill Flores,TJX,2017-02-03,Sale
F000461,Bill Flores,MO,2017-02-03,Sale
F000461,Bill Flores,T,2017-02-03,Sale
F000461,Bill Flores,PAA,2017-02-03,Purchase
F000461,Bill Flores,MMM,2017-02-03,Sale
S000583,Lamar Smith,MJN,2017-02-03,Sale
F000461,Bill Flores,LMT,2017-02-03,Sale
F000461,Bill Flores,OKE,2017-02-03,Sale
F000461,Bill Flores,XOM,2017-02-03,Sale
F000461,Bill Flores,EPD,2017-02-03,Purchase
F000461,Bill Flores,COH,2017-02-03,Sale
F000461,Bill Flores,CL,2017-02-03,Sale
F000462,Lois Frankel,UTX,2017-02-01,Sale
F000462,Lois Frankel,APC,2017-02-01,Sale
F000462,Lois Frankel,BSX,2017-02-01,Sale
B001286,Cheri Bustos,TEVA,2017-01-30,Sale
C001107,Carlos Mr Curbelo,CSX,2017-01-30,Sale
M001193,Thomas Macarthur,PHG,2017-01-30,Sale
C001107,Carlos Mr Curbelo,BAC,2017-01-30,Sale
B001274,Mo Brooks,VZ,2017-01-27,Sale
M001193,Thomas Macarthur,JCI,2017-01-26,Purchase
M001193,Thomas Macarthur,JCI,2017-01-26,Purchase
M001193,Thomas Macarthur,XLI,2017-01-26,Sale
M001193,Thomas Macarthur,XLI,2017-01-26,Sale
M001193,Thomas Macarthur,JCI,2017-01-26,Purchase
M001193,Thomas Macarthur,XLI,2017-01-26,Sale
F000462,Lois Frankel,AXP,2017-01-25,Sale
P000197,Nancy Pelosi,AAPL,2017-01-20,Sale
F000462,Lois Frankel,DOX,2017-01-17,Purchase
M001193,Thomas Macarthur,MMC,2017-01-17,Sale
M001193,Thomas Macarthur,XLF,2017-01-17,Purchase
S000583,Lamar Smith,ULTI,2017-01-17,Purchase
F000461,Bill Flores,ENLC,2017-01-13,Purchase
F000461,Bill Flores,WMB,2017-01-13,Sale
F000461,Bill Flores,TEGP,2017-01-13,Purchase
F000461,Bill Flores,ETE,2017-01-13,Purchase
M001193,Thomas Macarthur,XLF,2017-01-12,Purchase
M001193,Thomas Macarthur,MMC,2017-01-12,Sale
M001193,Thomas Macarthur,MMC,2017-01-12,Sale
M001193,Thomas Macarthur,XLP,2017-01-11,Sale
F000462,Lois Frankel,JPM,2017-01-11,Sale
M001193,Thomas Macarthur,XLP,2017-01-11,Sale
M001193,Thomas Macarthur,XLP,2017-01-11,Sale
M001193,Thomas Macarthur,MRAAY,2017-01-10,Purchase
M001193,Thomas Macarthur,MITEY,2017-01-10,Purchase
M001193,Thomas Macarthur,CRRFY,2017-01-10,Sale
M001193,Thomas Macarthur,ABEV,2017-01-10,Purchase
M001193,Thomas Macarthur,OTSKY,2017-01-10,Purchase
M001193,Thomas Macarthur,ISNPY,2017-01-10,Sale
M001193,Thomas Macarthur,PHG,2017-01-10,Purchase
M001193,Thomas Macarthur,ACSAY,2017-01-10,Purchase
M001193,Thomas Macarthur,BBVA,2017-01-10,Sale
M001193,Thomas Macarthur,DNHBY,2017-01-10,Sale
M001193,Thomas Macarthur,EADSY,2017-01-10,Purchase
M001193,Thomas Macarthur,JBAXY,2017-01-10,Sale
M001193,Thomas Macarthur,RDSMY,2017-01-10,Purchase
M001193,Thomas Macarthur,SOMLY,2017-01-10,Purchase
M001193,Thomas Macarthur,MZDAY,2017-01-10,Purchase
M001193,Thomas Macarthur,RDS.A,2017-01-10,Purchase
M001193,Thomas Macarthur,DBSDY,2017-01-10,Sale
M001193,Thomas Macarthur,STBFY,2017-01-10,Purchase
M001193,Thomas Macarthur,ALPMY,2017-01-10,Purchase
M001193,Thomas Macarthur,SCGLY,2017-01-10,Sale
M001193,Thomas Macarthur,RHHBY,2017-01-10,Purchase
M001193,Thomas Macarthur,SEKEY,2017-01-10,Purchase
M001193,Thomas Macarthur,CABGY,2017-01-10,Purchase
M001193,Thomas Macarthur,DPSGY,2017-01-10,Purchase
M001193,Thomas Macarthur,KMTUY,2017-01-10,Purchase
M001193,Thomas Macarthur,VOE,2017-01-09,Sale
M001193,Thomas Macarthur,VOT,2017-01-09,Purchase
M001193,Thomas Macarthur,IEMG,2017-01-09,Purchase
M001193,Thomas Macarthur,VEA,2017-01-09,Purchase
M001193,Thomas Macarthur,IEMG,2017-01-09,Purchase
M001193,Thomas Macarthur,ALPMY,2017-01-09,Purchase
M001193,Thomas Macarthur,VEA,2017-01-09,Purchase
M001193,Thomas Macarthur,IEMG,2017-01-09,Purchase
M001193,Thomas Macarthur,VEA,2017-01-09,Purchase
M001193,Thomas Macarthur,VOE,2017-01-09,Sale
M001193,Thomas Macarthur,CRRFY,2017-01-09,Sale
M001193,Thomas Macarthur,DPSGY,2017-01-09,Sale
M001193,Thomas Macarthur,ISNPY,2017-01-09,Purchase
M001193,Thomas Macarthur,MRAAY,2017-01-09,Purchase
M001193,Thomas Macarthur,VOE,2017-01-09,Sale
M001193,Thomas Macarthur,RHHBY,2017-01-09,Purchase
M001193,Thomas Macarthur,IEMG,2017-01-09,Purchase
M001193,Thomas Macarthur,SOMLY,2017-01-09,Purchase
M001193,Thomas Macarthur,EADSY,2017-01-09,Sale
M001193,Thomas Macarthur,RDSMY,2017-01-09,Purchase
M001193,Thomas Macarthur,VEA,2017-01-09,Purchase
L000559,James R. Langevin,ALXN,2017-01-06,Sale
W000797,Debbie Wasserman Schultz,CLMS,2017-01-06,Sale
F000462,Lois Frankel,IPGP,2017-01-06,Sale
S000250,Pete Sessions,OXY,2017-01-06,Purchase
M001193,Thomas Macarthur,SEKEY,2017-01-06,Sale
J000295,David P. Joyce,DBEF,2017-01-05,Purchase
F000462,Lois Frankel,FAST,2017-01-04,Sale
F000462,Lois Frankel,UTX,2017-01-04,Sale
C001107,Carlos Mr Curbelo,MMP,2016-12-30,Sale
C001107,Carlos Mr Curbelo,ACN,2016-12-30,Purchase
C001107,Carlos Mr Curbelo,ASHS,2016-12-30,Purchase
E000296,Dwight Evans,HASI,2016-12-30,Purchase
C001107,Carlos Mr Curbelo,ETP,2016-12-30,Purchase
C001107,Carlos Mr Curbelo,IBB,2016-12-30,Sale
E000296,Dwight Evans,HPE,2016-12-30,Purchase
C001107,Carlos Mr Curbelo,PRXL,2016-12-30,Purchase
E000296,Dwight Evans,MGU,2016-12-30,Purchase
E000296,Dwight Evans,GOOG,2016-12-30,Purchase
M001193,Thomas Macarthur,VOE,2016-12-29,Purchase
M001193,Thomas Macarthur,PHG,2016-12-29,Sale
M001193,Thomas Macarthur,VEA,2016-12-29,Purchase
M001193,Thomas Macarthur,SCGLY,2016-12-29,Sale
M001193,Thomas Macarthur,IEMG,2016-12-28,Purchase
H001051,Richard L. Hanna,ETN,2016-12-28,Sale
M001193,Thomas Macarthur,IEMG,2016-12-28,Purchase
M001193,Thomas Macarthur,INFO,2016-12-28,Sale
H001051,Richard L. Hanna,IBB,2016-12-28,Sale
F000461,Bill Flores,MO,2016-12-21,Sale
F000461,Bill Flores,JNJ,2016-12-21,Sale
R000583,Thomas J. Rooney,FTAI,2016-12-21,Purchase
F000461,Bill Flores,INTC,2016-12-21,Sale
F000461,Bill Flores,TJX,2016-12-21,Sale
F000462,Lois Frankel,VZ,2016-12-21,Sale
F000461,Bill Flores,MA,2016-12-21,Sale
F000461,Bill Flores,T,2016-12-21,Sale
F000461,Bill Flores,MCD,2016-12-21,Sale
R000583,Thomas J. Rooney,ARCC,2016-12-21,Purchase
F000461,Bill Flores,PEP,2016-12-21,Sale
R000583,Thomas J. Rooney,BKCC,2016-12-21,Purchase
F000461,Bill Flores,CL,2016-12-21,Sale
F000461,Bill Flores,LMT,2016-12-21,Sale
F000461,Bill Flores,MMM,2016-12-21,Sale
R000583,Thomas J. Rooney,AINV,2016-12-21,Purchase
F000461,Bill Flores,AAPL,2016-12-21,Sale
F000461,Bill Flores,ADP,2016-12-21,Sale
F000461,Bill Flores,COH,2016-12-21,Sale
R000583,Thomas J. Rooney,MSG,2016-12-21,Purchase
F000461,Bill Flores,UPS,2016-12-21,Sale
F000461,Bill Flores,EMR,2016-12-21,Sale
M001180,David B. Mckinley,ESRX,2016-12-21,Sale
F000461,Bill Flores,XOM,2016-12-21,Sale
F000450,Virginia Foxx,ARLP,2016-12-21,Purchase
F000461,Bill Flores,PM,2016-12-21,Sale
M001193,Thomas Macarthur,JCI,2016-12-19,Sale
M001193,Thomas Macarthur,JCI,2016-12-19,Sale
H001051,Richard L. Hanna,RHHBY,2016-12-19,Purchase
H001051,Richard L. Hanna,RHHBY,2016-12-19,Purchase
M001193,Thomas Macarthur,KMTUY,2016-12-19,Purchase
M001193,Thomas Macarthur,XLI,2016-12-19,Purchase
M001193,Thomas Macarthur,XLI,2016-12-19,Purchase
M001193,Thomas Macarthur,JCI,2016-12-19,Sale
M001193,Thomas Macarthur,XLI,2016-12-19,Purchase
M001193,Thomas Macarthur,KMTUY,2016-12-16,Purchase
C001066,Kathy Castor,ARNC,2016-12-15,Sale
S000583,Lamar Smith,NSR,2016-12-14,Sale
F000461,Bill Flores,GIS,2016-12-14,Sale
D000399,Lloyd Doggett,IBM,2016-12-13,Purchase
R000583,Thomas J. Rooney,ACRE,2016-12-13,Purchase
R000583,Thomas J. Rooney,FTAI,2016-12-13,Purchase
R000589,E. Scott Rigell,XLF,2016-12-13,Purchase
M001193,Thomas Macarthur,AEXAY,2016-12-13,Sale
R000583,Thomas J. Rooney,ARCC,2016-12-13,Purchase
F000450,Virginia Foxx,HBI,2016-12-13,Sale
R000583,Thomas J. Rooney,AINV,2016-12-13,Purchase
R000583,Thomas J. Rooney,ACRE,2016-12-12,Purchase
R000583,Thomas J. Rooney,ARCC,2016-12-12,Purchase
R000583,Thomas J. Rooney,BKCC,2016-12-12,Purchase
R000583,Thomas J. Rooney,FTAI,2016-12-12,Purchase
R000583,Thomas J. Rooney,AINV,2016-12-12,Purchase
R000583,Thomas J. Rooney,UNH,2016-12-12,Purchase
R000583,Thomas J. Rooney,BKCC,2016-12-12,Purchase
R000583,Thomas J. Rooney,CE,2016-12-12,Purchase
R000583,Thomas J. Rooney,CBG,2016-12-12,Purchase
R000583,Thomas J. Rooney,GOOG,2016-12-12,Purchase
R000583,Thomas J. Rooney,ACN,2016-12-12,Purchase
R000583,Thomas J. Rooney,AINV,2016-12-12,Purchase
R000583,Thomas J. Rooney,BKCC,2016-12-12,Purchase
R000583,Thomas J. Rooney,ARCC,2016-12-12,Purchase
R000583,Thomas J. Rooney,ACRE,2016-12-12,Purchase
R000583,Thomas J. Rooney,AINV,2016-12-12,Purchase
R000589,E. Scott Rigell,XLF,2016-12-12,Purchase
R000583,Thomas J. Rooney,ACRE,2016-12-12,Purchase
R000583,Thomas J. Rooney,ARCC,2016-12-12,Purchase
R000583,Thomas J. Rooney,FTAI,2016-12-12,Purchase
R000583,Thomas J. Rooney,AVGO,2016-12-12,Purchase
R000583,Thomas J. Rooney,GOOG,2016-12-12,Purchase
F000450,Virginia Foxx,SPH,2016-12-09,Sale
C001066,Kathy Castor,T,2016-12-09,Sale
M001193,Thomas Macarthur,ACSAY,2016-12-09,Purchase
M001193,Thomas Macarthur,AEXAY,2016-12-09,Sale
M001193,Thomas Macarthur,LGF.B,2016-12-09,Exchange
S000583,Lamar Smith,TDG,2016-12-09,Sale
M001193,Thomas Macarthur,LGF.B,2016-12-09,Exchange
C001066,Kathy Castor,CAT,2016-12-09,Sale
F000450,Virginia Foxx,VOT,2016-12-09,Sale
C001066,Kathy Castor,GE,2016-12-09,Sale
M001193,Thomas Macarthur,LGF.B,2016-12-09,Exchange
M001193,Thomas Macarthur,MPLX,2016-12-07,Purchase
M001193,Thomas Macarthur,RDSMY,2016-12-07,Sale
M001193,Thomas Macarthur,DM,2016-12-07,Purchase
M001193,Thomas Macarthur,SOMLY,2016-12-07,Sale
C000754,Jim Cooper,HBHC,2016-12-07,Sale
M001193,Thomas Macarthur,NEP,2016-12-07,Sale
M001193,Thomas Macarthur,MRAAY,2016-12-07,Sale
M001193,Thomas Macarthur,RHHBY,2016-12-07,Sale
M001193,Thomas Macarthur,ISNPY,2016-12-07,Sale
M001193,Thomas Macarthur,ALPMY,2016-12-07,Sale
M001193,Thomas Macarthur,SCGLY,2016-12-02,Sale
M001193,Thomas Macarthur,SEKEY,2016-12-02,Sale
M001193,Thomas Macarthur,PHG,2016-12-02,Sale
T000475,David A. Trott,ETP,2016-12-01,Purchase
T000475,David A. Trott,VLP,2016-12-01,Purchase
T000475,David A. Trott,PSXP,2016-12-01,Purchase
T000475,David A. Trott,EQM,2016-12-01,Purchase
R000583,Thomas J. Rooney,AINV,2016-11-25,Purchase
R000583,Thomas J. Rooney,ACRE,2016-11-25,Purchase
R000583,Thomas J. Rooney,NRZ,2016-11-25,Purchase
R000583,Thomas J. Rooney,ARCC,2016-11-25,Purchase
R000583,Thomas J. Rooney,BKCC,2016-11-25,Purchase
R000583,Thomas J. Rooney,FTAI,2016-11-25,Purchase
H001051,Richard L. Hanna,SNY,2016-11-17,Sale
R000583,Thomas J. Rooney,CE,2016-11-09,Sale
H000636,Rubén Hinojosa,GOOG,2016-11-02,Sale
H000636,Rubén Hinojosa,GOOG,2016-11-02,Sale
C001066,Kathy Castor,AA,2016-11-01,Sale
S000250,Pete Sessions,COKE,2016-10-27,Purchase
J000295,David P. Joyce,PKB,2016-10-19,Purchase
J000295,David P. Joyce,PKB,2016-10-19,Purchase
R000583,Thomas J. Rooney,BKCC,2016-10-13,Purchase
R000583,Thomas J. Rooney,ARCC,2016-10-13,Purchase
R000583,Thomas J. Rooney,NRZ,2016-10-13,Purchase
R000583,Thomas J. Rooney,ACRE,2016-10-13,Purchase
R000583,Thomas J. Rooney,AINV,2016-10-13,Purchase
R000583,Thomas J. Rooney,FTAI,2016-10-13,Purchase
C001101,Katherine M. Clark,CCE,2016-10-11,Purchase
C001101,Katherine M. Clark,UNH,2016-10-11,Purchase
C001101,Katherine M. Clark,CHKP,2016-10-11,Purchase
C001101,Katherine M. Clark,PXD,2016-10-11,Purchase
C001101,Katherine M. Clark,CHKP,2016-10-11,Purchase
C001101,Katherine M. Clark,PXD,2016-10-11,Purchase
C001101,Katherine M. Clark,CCE,2016-10-11,Purchase
C001101,Katherine M. Clark,UNH,2016-10-11,Purchase
R000583,Thomas J. Rooney,ACRE,2016-08-25,Purchase
R000583,Thomas J. Rooney,NRZ,2016-08-15,Purchase
R000583,Thomas J. Rooney,NRZ,2016-08-15,Purchase
R000583,Thomas J. Rooney,BKCC,2016-08-11,Purchase
R000583,Thomas J. Rooney,ARCC,2016-08-11,Purchase
R000583,Thomas J. Rooney,FTAI,2016-08-11,Purchase
R000583,Thomas J. Rooney,AINV,2016-08-11,Purchase
J000295,David P. Joyce,QIHU,2016-07-18,Exchange
L000579,Alan S. Lowenthal,INFO,2016-07-15,Exchange
R000583,Thomas J. Rooney,GOOG,2016-06-02,Purchase
R000583,Thomas J. Rooney,UNH,2016-06-02,Purchase
R000583,Thomas J. Rooney,AINV,2016-06-02,Purchase
R000583,Thomas J. Rooney,FTAI,2016-06-01,Purchase
R000583,Thomas J. Rooney,IBM,2016-06-01,Purchase
R000583,Thomas J. Rooney,AINV,2016-06-01,Purchase
R000583,Thomas J. Rooney,ARCC,2016-06-01,Purchase
J000295,David P. Joyce,NRF,2016-05-23,Sale
R000583,Thomas J. Rooney,CE,2016-03-03,Purchase
R000583,Thomas J. Rooney,CBG,2016-02-10,Purchase
R000583,Thomas J. Rooney,CBG,2016-02-04,Purchase
R000583,Thomas J. Rooney,GOOG,2015-11-12,Purchase
R000583,Thomas J. Rooney,UNH,2015-11-12,Purchase
R000583,Thomas J. Rooney,CBG,2015-11-12,Purchase
R000583,Thomas J. Rooney,ACN,2015-11-12,Purchase
R000583,Thomas J. Rooney,CE,2015-11-12,Purchase
R000583,Thomas J. Rooney,GOOG,2015-10-15,Purchase
R000583,Thomas J. Rooney,CBG,2015-10-15,Purchase
R000583,Thomas J. Rooney,CE,2015-10-15,Purchase
R000583,Thomas J. Rooney,EXPD,2015-10-09,Sale
R000583,Thomas J. Rooney,NSRGY,2015-10-09,Sale
R000583,Thomas J. Rooney,TEL,2015-10-09,Sale
R000583,Thomas J. Rooney,BK,2015-10-09,Sale
R000583,Thomas J. Rooney,POT,2015-10-06,Sale
R000583,Thomas J. Rooney,BK,2015-09-08,Sale
R000583,Thomas J. Rooney,ACN,2015-06-26,Sale
R000583,Thomas J. Rooney,UNH,2015-04-23,Sale
R000583,Thomas J. Rooney,TEL,2015-04-22,Purchase
R000583,Thomas J. Rooney,WSH,2014-04-30,Sale
