bioguide,ticker,date,sense
K000389,BAC,2020-03-05,Sale
K000389,BAC,2020-05-20,Purchase
K000389,BAC,2020-05-20,Sale
K000389,BAC,2020-05-21,Purchase
K000389,BAC,2020-07-16,Purchase
K000389,BAC,2020-07-23,Purchase
K000389,BAM,2020-05-20,Purchase
K000389,BAX,2020-02-11,Purchase
K000389,BCPC,2020-04-07,Sale
K000389,BDX,2020-01-08,Sale
K000389,BDX,2020-02-11,Purchase
K000389,BDX,2020-07-10,Purchase
K000389,BDX,2020-11-18,Purchase
K000389,BEN,2020-01-01,Purchase
K000389,BEN,2020-03-05,Sale
K000389,BEN,2020-05-20,Purchase
K000389,BERY,2020-04-07,Sale
K000389,BGSF,2020-10-20,Purchase
K000389,BIIB,2020-05-20,Sale
K000389,BIIB,2020-07-29,Purchase
K000389,BIIB,2020-08-01,Purchase
K000389,BIIB,2020-11-13,Purchase
K000389,BIPC,2020-05-13,Purchase
K000389,BK,2020-04-10,Sale
K000389,BKI,2020-05-19,Purchase
K000389,BKNG,2020-02-09,Sale
K000389,BKNG,2020-03-05,Sale
K000389,BKNG,2020-05-20,Purchase
K000389,BKNG,2020-10-03,Purchase
K000389,BKR,2020-02-11,Purchase
K000389,BLK,2020-04-07,Purchase
K000389,BLK,2020-05-28,Sale
K000389,BLL,2020-02-11,Purchase
K000389,BLL,2020-04-24,Sale
K000389,BRK_A,2020-04-07,Sale
K000389,BRK_B,2020-02-11,Purchase
K000389,BRK_B,2020-03-09,Purchase
K000389,BRK_B,2020-04-14,Sale
K000389,BRK_B,2020-05-20,Sale
K000389,BRK_B,2020-07-23,Purchase
K000389,BRK_B,2020-07-28,Purchase
K000389,BRK_B,2020-07-29,Sale
K000389,BRX,2020-05-20,Purchase
K000389,C,2020-01-08,Sale
K000389,C,2020-02-11,Purchase
K000389,C,2020-02-11,Sale
K000389,C,2020-05-20,Purchase
K000389,C,2020-09-23,Sale
K000389,CAE,2020-05-20,Purchase
K000389,CARM,2020-02-11,Purchase
K000389,CAT,2020-04-24,Sale
K000389,CAT,2020-05-20,Purchase
K000389,CATO,2020-02-11,Purchase
K000389,CB,2020-04-07,Purchase
K000389,CB,2020-05-20,Purchase
K000389,CB,2020-11-03,Purchase
K000389,CBS,2020-02-11,Purchase
K000389,CBS,2020-02-11,Sale
K000389,CBS,2020-02-20,Purchase
K000389,CBS,2020-02-21,Purchase
K000389,CBS,2020-02-24,Purchase
K000389,CBS,2020-02-25,Purchase
K000389,CBS,2020-02-26,Purchase
K000389,CBS,2020-04-17,Sale
K000389,CBS,2020-05-20,Purchase
K000389,CC,2020-04-07,Sale
K000389,CCE,2020-01-08,Purchase
K000389,CCE,2020-05-20,Sale
K000389,CCL,2020-05-20,Purchase
K000389,CDNS,2020-02-11,Purchase
K000389,CE,2020-02-11,Purchase
K000389,CE,2020-04-07,Sale
K000389,CEQP,2020-02-11,Sale
K000389,CERN,2020-04-07,Sale
K000389,CF,2020-03-05,Sale
K000389,CFG,2020-02-11,Sale
K000389,CFG,2020-03-05,Sale
K000389,CFG,2020-04-07,Sale
K000389,CGNX,2020-04-07,Sale
K000389,CHD,2020-02-11,Purchase
K000389,CHKP,2020-07-21,Purchase
K000389,CHNG,2020-03-05,Sale
K000389,CHNG,2020-04-07,Sale
K000389,CHRW,2020-03-05,Sale
K000389,CHTR,2020-11-13,Purchase
K000389,CI,2020-11-03,Purchase
K000389,CIEN,2020-02-11,Purchase
K000389,CIEN,2020-03-05,Sale
K000389,CL,2020-02-11,Purchase
K000389,CL,2020-11-05,Purchase
K000389,CLNY,2020-04-07,Purchase
K000389,CLX,2020-01-05,Purchase
K000389,CMCSA,2020-05-20,Purchase
K000389,CMCSA,2020-07-29,Sale
K000389,CMG,2020-03-05,Sale
K000389,CMG,2020-10-26,Purchase
K000389,CMI,2020-04-07,Sale
K000389,CMI,2020-05-20,Purchase
K000389,CNA,2020-04-07,Sale
K000389,CNA,2020-05-20,Purchase
K000389,CNP,2020-02-11,Purchase
K000389,CNP,2020-07-21,Purchase
K000389,COF,2020-02-11,Sale
K000389,COF,2020-05-10,Purchase
K000389,COMM,2020-02-11,Purchase
K000389,COMM,2020-03-05,Sale
K000389,COP,2020-05-20,Purchase
K000389,COST,2020-02-11,Purchase
K000389,COST,2020-10-03,Purchase
K000389,CPRI,2020-03-05,Sale
K000389,CPRT,2020-04-07,Sale
K000389,CRL,2020-04-07,Sale
K000389,CRM,2020-07-21,Purchase
K000389,CRM,2020-09-01,Purchase
K000389,CRM,2020-10-03,Purchase
K000389,CSCO,2020-02-11,Sale
K000389,CSCO,2020-11-03,Sale
K000389,CSX,2020-02-11,Sale
K000389,CSX,2020-04-14,Sale
K000389,CTRL1,2020-05-20,Sale
K000389,CVX,2020-05-20,Purchase
K000389,CVX,2020-07-28,Sale
K000389,CVX,2020-08-29,Purchase
K000389,CVX,2020-11-03,Sale
K000389,CXO,2020-07-23,Purchase
K000389,DAL,2020-02-11,Purchase
K000389,DAL,2020-02-11,Sale
K000389,DAL,2020-02-25,Purchase
K000389,DAL,2020-11-13,Sale
K000389,DD,2020-02-11,Purchase
K000389,DD,2020-05-07,Purchase
K000389,DD,2020-07-20,Purchase
K000389,DD,2020-07-28,Purchase
K000389,DD,2020-07-29,Purchase
K000389,DE,2020-02-11,Purchase
K000389,DE,2020-05-20,Purchase
K000389,DFS,2020-02-11,Sale
K000389,DFS,2020-03-05,Sale
K000389,DFS,2020-04-07,Sale
K000389,DG,2020-01-08,Purchase
K000389,DG,2020-02-11,Sale
K000389,DGX,2020-03-05,Sale
K000389,DHR,2020-02-11,Sale
K000389,DHR,2020-05-20,Purchase
K000389,DIS,2020-02-12,Purchase
K000389,DIS,2020-04-24,Purchase
K000389,DIS,2020-05-20,Purchase
K000389,DIS,2020-11-13,Sale
K000389,DISCA,2020-03-05,Sale
K000389,DISH,2020-01-29,Sale
K000389,DISH,2020-07-29,Sale
K000389,DOMA,2020-02-11,Purchase
K000389,DT,2020-04-07,Purchase
K000389,DTE,2020-02-11,Sale
K000389,DUK,2020-01-06,Sale
K000389,DUK,2020-05-20,Purchase
K000389,DUK,2020-07-23,Sale
K000389,DUK,2020-10-03,Purchase
K000389,DVN,2020-07-28,Purchase
K000389,DXC,2020-04-05,Sale
K000389,DXC,2020-07-28,Purchase
K000389,EBAY,2020-11-03,Purchase
K000389,ECL,2020-02-11,Purchase
K000389,ED,2020-02-11,Sale
K000389,ED,2020-04-07,Sale
K000389,ED,2020-05-20,Purchase
K000389,ED,2020-07-28,Sale
K000389,EDAC,2020-01-08,Purchase
K000389,EDAC,2020-02-11,Purchase
K000389,EFX,2020-02-11,Purchase
K000389,EHC,2020-09-23,Purchase
K000389,EIX,2020-02-13,Sale
K000389,EIX,2020-07-21,Purchase
K000389,ELAN,2020-07-21,Purchase
K000389,ELN,2020-04-14,Purchase
K000389,EMR,2020-02-11,Purchase
K000389,EMR,2020-05-20,Purchase
K000389,EOAN,2020-05-20,Sale
K000389,EOG,2020-02-11,Purchase
K000389,EOG,2020-05-07,Purchase
K000389,EOG,2020-05-20,Purchase
K000389,EOG,2020-11-08,Purchase
K000389,EPR,2020-05-20,Purchase
K000389,EQIX,2020-01-08,Sale
K000389,EQIX,2020-02-11,Purchase
K000389,EQM,2020-02-19,Sale
K000389,EQR,2020-02-11,Sale
K000389,EQR,2020-03-05,Sale
K000389,ESS,2020-01-08,Purchase
K000389,ET,2020-02-11,Sale
K000389,ETN,2020-05-20,Purchase
K000389,ETR,2020-02-11,Purchase
K000389,ETR,2020-04-18,Sale
K000389,ETRADE,2020-01-08,Purchase
K000389,EVRG,2020-04-07,Sale
K000389,EVRG,2020-05-29,Purchase
K000389,EW,2020-03-05,Sale
K000389,EW,2020-05-20,Purchase
K000389,EW,2020-07-28,Purchase
K000389,EXC,2020-02-11,Purchase
K000389,EXC,2020-05-20,Purchase
K000389,EXC,2020-07-23,Purchase
K000389,EXEL,2020-01-08,Sale
K000389,EXPD,2020-02-11,Sale
K000389,EXPD,2020-04-07,Sale
K000389,EXPE,2020-05-20,Sale
K000389,EXR,2020-02-11,Purchase
K000389,F,2020-02-11,Purchase
K000389,F,2020-04-07,Sale
K000389,F,2020-05-20,Purchase
K000389,FANG,2020-02-11,Purchase
K000389,FANG,2020-05-20,Sale
K000389,FAST,2020-04-07,Sale
K000389,FB,2019-12-27,Purchase
K000389,FB,2020-03-12,Purchase
K000389,FB,2020-03-27,Purchase
K000389,FB,2020-05-19,Purchase
K000389,FB,2020-05-20,Purchase
K000389,FB,2020-05-30,Purchase
K000389,FB,2020-06-30,Purchase
K000389,FB,2020-07-28,Sale
K000389,FB,2020-09-09,Sale
K000389,FB,2020-10-03,Purchase
K000389,FBHS,2020-02-11,Sale
K000389,FCX,2020-05-20,Sale
K000389,FDX,2019-12-18,Purchase
K000389,FDX,2020-01-08,Sale
K000389,FDX,2020-04-07,Purchase
K000389,FDX,2020-08-14,Sale
K000389,FE,2020-03-24,Sale
K000389,FEYE,2020-02-25,Purchase
K000389,FEYE,2020-11-21,Purchase
K000389,FEYE,2020-11-23,Purchase
K000389,FFIV,2020-01-05,Sale
K000389,FI,2020-02-11,Purchase
K000389,FI,2020-04-07,Sale
K000389,FI,2020-05-20,Sale
K000389,FI,2020-10-05,Purchase
K000389,FIS,2020-02-11,Purchase
K000389,FLT,2020-11-13,Purchase
K000389,FRC_PL,2020-05-13,Purchase
K000389,FRC_PL,2020-05-27,Sale
K000389,FRT,2020-01-01,Sale
K000389,FRT,2020-02-11,Purchase
K000389,FRT,2020-03-05,Sale
K000389,FTV,2020-02-11,Purchase
K000389,FTV,2020-04-07,Sale
K000389,FXENP,2020-10-19,Purchase
K000389,GCI,2020-04-07,Sale
K000389,GD,2020-02-11,Sale
K000389,GD,2020-04-07,Sale
K000389,GD,2020-05-20,Purchase
K000389,GD,2020-07-25,Purchase
K000389,GDDY,2020-02-11,Purchase
K000389,GIS,2020-02-11,Sale
K000389,GLW,2020-03-05,Sale
K000389,GLW,2020-08-03,Sale
K000389,GLW,2020-09-13,Sale
K000389,GM,2020-03-05,Sale
K000389,GM,2020-05-20,Purchase
K000389,GM,2020-07-28,Purchase
K000389,GNCMA,2020-05-13,Purchase
K000389,GOOG,2020-07-29,Sale
K000389,GOOGL,2020-02-11,Sale
K000389,GWW,2020-02-11,Purchase
K000389,HACH,2020-09-14,Sale
K000389,HAL,2020-05-20,Purchase
K000389,HBAN,2020-02-11,Sale
K000389,HBI,2020-02-11,Purchase
K000389,HCA,2020-05-20,Purchase
K000389,HD,2020-04-07,Purchase
K000389,HDS,2020-02-11,Purchase
K000389,HDS,2020-03-05,Sale
K000389,HES,2020-05-20,Sale
K000389,HFWA,2020-02-11,Purchase
K000389,HFWA,2020-04-07,Sale
K000389,HHH,2020-05-13,Purchase
K000389,HIG,2020-02-11,Sale
K000389,HLT,2020-07-23,Sale
K000389,HLT,2020-07-25,Sale
K000389,HLT,2020-07-28,Purchase
K000389,HPE,2020-03-05,Purchase
K000389,HPE,2020-10-03,Sale
K000389,HPQ,2020-02-11,Purchase
K000389,HST,2020-04-05,Sale
K000389,HSY,2020-02-11,Purchase
K000389,HSY,2020-04-14,Sale
K000389,HUM,2020-05-20,Purchase
K000389,IBM,2020-03-05,Purchase
K000389,ICE,2020-04-07,Sale
K000389,ICNT,2020-05-20,Sale
K000389,IDXX,2020-02-11,Purchase
K000389,IDXX,2020-03-05,Sale
K000389,IFF,2020-02-11,Purchase
K000389,IFF,2020-03-05,Sale
K000389,IHS,2019-12-27,Purchase
K000389,ILMN,2020-03-05,Sale
K000389,ILMN,2020-05-13,Purchase
K000389,ILMN,2020-08-13,Purchase
K000389,INCY,2020-02-11,Purchase
K000389,INFO,2020-02-11,Purchase
K000389,INFO,2020-03-12,Purchase
K000389,INFO,2020-04-07,Sale
K000389,INFO,2020-05-13,Purchase
K000389,INFO,2020-05-19,Purchase
K000389,INTC,2020-05-20,Purchase
K000389,INTC,2020-11-13,Purchase
K000389,INTR,2020-04-07,Sale
K000389,IP,2020-02-11,Purchase
K000389,IQV,2020-01-08,Purchase
K000389,IQV,2020-03-05,Sale
K000389,IQV,2020-05-20,Purchase
K000389,IQV,2020-07-28,Purchase
K000389,ISRG,2020-02-11,Purchase
K000389,ISRG,2020-05-20,Purchase
K000389,ISRG,2020-07-28,Purchase
K000389,ISRG,2020-11-13,Sale
K000389,ITW,2020-05-20,Purchase
K000389,IVDA,2020-02-11,Purchase
K000389,IVDA,2020-04-07,Sale
K000389,JEC,2020-04-07,Sale
K000389,JNPR,2020-11-03,Purchase
K000389,JPM,2020-03-15,Purchase
K000389,JPM,2020-05-07,Purchase
K000389,JPM,2020-05-20,Purchase
K000389,JPM,2020-05-26,Purchase
K000389,KAL,2020-07-29,Sale
K000389,KAL,2020-11-03,Purchase
K000389,KEY,2020-02-11,Sale
K000389,KEY,2020-03-05,Sale
K000389,KEYS,2020-05-20,Sale
K000389,KLAC,2020-05-20,Purchase
K000389,KMB,2020-01-03,Purchase
K000389,KMB,2020-11-08,Purchase
K000389,KMI,2020-02-11,Purchase
K000389,KMI,2020-04-26,Sale
K000389,KO,2020-05-20,Purchase
K000389,KO,2020-05-20,Sale
K000389,KO,2020-07-22,Purchase
K000389,KSU,2020-02-11,Sale
K000389,L,2020-07-28,Purchase
K000389,LB,2020-05-20,Sale
K000389,LBRDA,2020-04-07,Purchase
K000389,LBRDA,2020-05-13,Purchase
K000389,LBRDA,2020-07-27,Sale
K000389,LBRDA,2020-07-29,Sale
K000389,LBRDK,2020-05-13,Purchase
K000389,LBTYK,2020-05-20,Sale
K000389,LEN_B,2020-02-11,Purchase
K000389,LEN_B,2020-03-05,Purchase
K000389,LEN_B,2020-04-07,Sale
K000389,LGFA,2020-10-14,Purchase
K000389,LGF_B,2020-07-29,Purchase
K000389,LHX,2020-02-11,Purchase
K000389,LHX,2020-03-05,Sale
K000389,LHX,2020-11-03,Purchase
K000389,LIN,2020-02-24,Sale
K000389,LIN,2020-05-10,Purchase
K000389,LIN,2020-05-20,Purchase
K000389,LLY_WD,2020-02-11,Purchase
K000389,LLY_WD,2020-04-14,Purchase
K000389,LLY_WD,2020-11-03,Sale
K000389,LMCA,2020-04-07,Sale
K000389,LMCA,2020-05-13,Purchase
K000389,LMT,2020-02-11,Sale
K000389,LMT,2020-04-13,Sale
K000389,LMT,2020-05-20,Purchase
K000389,LNC,2020-05-20,Purchase
K000389,LNG,2020-02-11,Purchase
K000389,LNG,2020-03-05,Sale
K000389,LNG,2020-07-25,Sale
K000389,LRCX,2020-01-08,Sale
K000389,LRCX,2020-05-07,Purchase
K000389,LUV,2020-03-05,Sale
K000389,LVS,2020-03-05,Sale
K000389,LVS,2020-05-20,Purchase
K000389,LYV,2020-03-05,Sale
K000389,LYV,2020-05-07,Sale
K000389,LYV,2020-07-01,Sale
K000389,LYV,2020-07-13,Sale
K000389,MA,2020-05-20,Purchase
K000389,MA,2020-11-08,Sale
K000389,MAR,2020-07-23,Sale
K000389,MCD,2020-01-08,Sale
K000389,MCD,2020-04-24,Sale
K000389,MCD,2020-05-20,Purchase
K000389,MCD,2020-11-08,Purchase
K000389,MCHP,2020-02-11,Purchase
K000389,MCK,2020-02-11,Purchase
K000389,MDT,2020-05-20,Purchase
K000389,MDT,2020-10-13,Purchase
K000389,MDT,2020-11-03,Purchase
K000389,MHK,2020-03-05,Sale
K000389,MJCO,2020-05-20,Purchase
K000389,MKSI,2020-01-08,Purchase
K000389,MKSI,2020-05-20,Sale
K000389,MLM,2020-02-11,Sale
K000389,MLM,2020-05-20,Sale
K000389,MMC,2020-01-01,Purchase
K000389,MMC,2020-02-11,Purchase
K000389,MNST,2020-03-05,Sale
K000389,MOS,2019-12-04,Sale
K000389,MOS,2020-02-11,Purchase
K000389,MPET,2020-01-22,Sale
K000389,MPET,2020-02-11,Sale
K000389,MPET,2020-07-20,Sale
K000389,MPLX,2019-12-19,Purchase
K000389,MRK,2020-03-05,Sale
K000389,MRK,2020-04-06,Sale
K000389,MRK,2020-04-07,Sale
K000389,MRK,2020-07-20,Purchase
K000389,MRO,2020-07-28,Purchase
K000389,MS,2020-05-20,Purchase
K000389,MSFT,2020-03-05,Sale
K000389,MSG_W,2020-04-07,Sale
K000389,MSM,2020-02-11,Purchase
K000389,MTB,2020-02-11,Sale
K000389,MTB,2020-03-05,Purchase
K000389,MTG,2020-04-14,Purchase
K000389,MU,2020-04-07,Purchase
K000389,MU,2020-05-07,Purchase
K000389,MU,2020-05-27,Purchase
K000389,MU,2020-05-28,Purchase
K000389,MU,2020-07-28,Purchase
K000389,MXIM,2020-07-28,Purchase
K000389,NBL,2020-02-11,Purchase
K000389,NBL,2020-10-03,Sale
K000389,NDSN,2020-01-08,Sale
K000389,NEE,2020-05-20,Purchase
K000389,NFLX,2020-02-11,Purchase
K000389,NFLX,2020-07-23,Sale
K000389,NFLX,2020-09-27,Purchase
K000389,NGEN,2020-03-24,Sale
K000389,NI,2020-01-03,Purchase
K000389,NI,2020-02-11,Purchase
K000389,NI,2020-04-07,Sale
K000389,NKE,2020-03-05,Sale
K000389,NKE,2020-03-20,Purchase
K000389,NKE,2020-04-14,Sale
K000389,NKE,2020-10-03,Purchase
K000389,NLSN,2020-02-11,Purchase
K000389,NNN,2020-05-20,Purchase
K000389,NOC,2020-04-18,Sale
K000389,NOW,2020-01-09,Purchase
K000389,NPTN,2020-03-24,Sale
K000389,NRG,2020-03-05,Sale
K000389,NRG,2020-11-03,Purchase
K000389,NSC,2020-04-14,Sale
K000389,NVDA,2020-02-11,Purchase
K000389,NVDA,2020-03-27,Sale
K000389,NVR,2020-01-06,Purchase
K000389,NWSA,2020-05-20,Sale
K000389,NXPI,2020-01-06,Sale
K000389,O,2020-02-11,Sale
K000389,OCAI,2020-05-11,Sale
K000389,OCAI,2020-05-21,Sale
K000389,ODFL,2020-02-11,Sale
K000389,OKE,2020-02-11,Sale
K000389,OKE,2020-10-03,Purchase
K000389,OMC,2020-02-11,Sale
K000389,OMG,2020-09-22,Purchase
K000389,ON,2020-05-20,Purchase
K000389,ORCL,2020-02-11,Purchase
K000389,ORCL,2020-02-11,Sale
K000389,ORCL,2020-03-05,Sale
K000389,ORCL,2020-05-20,Purchase
K000389,ORCL,2020-07-28,Purchase
K000389,ORLY,2020-02-11,Sale
K000389,ORLY,2020-05-19,Purchase
K000389,OXY,2020-02-12,Purchase
K000389,PAYC,2020-04-14,Sale
K000389,PCAR,2020-02-11,Purchase
K000389,PCAR,2020-03-24,Sale
K000389,PCAR,2020-04-14,Sale
K000389,PEAK,2020-02-11,Purchase
K000389,PEAK,2020-04-14,Sale
K000389,PEAK,2020-05-20,Sale
K000389,PEG,2020-05-20,Purchase
K000389,PEG,2020-07-26,Purchase
K000389,PEP,2020-05-20,Purchase
K000389,PFE,2020-02-12,Purchase
K000389,PFE,2020-02-23,Purchase
K000389,PFE,2020-03-20,Purchase
K000389,PFE,2020-05-01,Purchase
K000389,PFE,2020-07-23,Sale
K000389,PFE,2020-09-23,Purchase
K000389,PFE,2020-10-03,Purchase
K000389,PFG,2020-05-20,Purchase
K000389,PG,2020-05-20,Purchase
K000389,PG,2020-07-23,Purchase
K000389,PHM,2020-05-20,Purchase
K000389,PKG,2020-02-11,Purchase
K000389,PKG,2020-03-05,Sale
K000389,PLD,2020-02-13,Purchase
K000389,PM,2020-05-20,Purchase
K000389,PNC,2020-03-24,Sale
K000389,PPC,2020-11-03,Purchase
K000389,PPG,2020-02-12,Purchase
K000389,PPG,2020-04-14,Sale
K000389,PPL,2020-02-11,Purchase
K000389,PPL,2020-03-05,Sale
K000389,PPL,2020-05-20,Purchase
K000389,PRU,2020-02-11,Purchase
K000389,PSTR,2020-01-10,Purchase
K000389,PSX,2020-02-11,Purchase
K000389,PSX,2020-02-11,Sale
K000389,PSX,2020-02-24,Purchase
K000389,PSX,2020-09-29,Purchase
K000389,PSXP,2020-02-11,Purchase
K000389,PTC,2020-03-24,Sale
K000389,PXD,2020-02-11,Purchase
K000389,PYPL,2020-02-11,Purchase
K000389,PYPL,2020-02-11,Sale
K000389,PYPL1,2020-03-12,Purchase
K000389,QCOM,2020-02-11,Sale
K000389,QCOM,2020-03-05,Sale
K000389,QCOM,2020-04-14,Purchase
K000389,QCOM,2020-07-26,Purchase
K000389,QRVO,2020-01-04,Purchase
K000389,QRVO,2020-02-11,Sale
K000389,RE,2020-10-03,Sale
K000389,REG,2020-05-20,Purchase
K000389,RF,2020-03-24,Sale
K000389,RF,2020-05-10,Purchase
K000389,RFXCQ,2020-02-11,Purchase
K000389,RGA,2020-07-22,Purchase
K000389,ROL,2020-02-11,Purchase
K000389,ROP,2020-03-05,Sale
K000389,ROST,2020-10-03,Purchase
K000389,RP,2020-05-13,Purchase
K000389,RSG,2020-05-20,Purchase
K000389,RTX,2020-10-03,Purchase
K000389,SACM,2020-05-13,Purchase
K000389,SAGE,2020-11-03,Purchase
K000389,SBAC,2020-02-11,Sale
K000389,SBAC,2020-05-19,Purchase
K000389,SBAC,2020-05-20,Sale
K000389,SCHW,2020-05-20,Purchase
K000389,SCHW,2020-07-28,Sale
K000389,SEE,2020-02-11,Purchase
K000389,SEE,2020-05-20,Sale
K000389,SHLX,2020-02-19,Sale
K000389,SHW,2020-02-11,Sale
K000389,SIVB,2020-04-07,Sale
K000389,SJM,2020-02-11,Purchase
K000389,SNAP,2020-02-09,Purchase
K000389,SO,2020-05-20,Purchase
K000389,SPG,2020-05-20,Purchase
K000389,SPG,2020-07-23,Purchase
K000389,SPGI,2020-02-11,Purchase
K000389,SPGI,2020-02-11,Sale
K000389,SPGI,2020-03-12,Purchase
K000389,SRE,2020-05-20,Purchase
K000389,SRE,2020-07-26,Purchase
K000389,SRE,2020-07-29,Purchase
K000389,STZ_B,2020-03-05,Sale
K000389,STZ_B,2020-03-24,Sale
K000389,STZ_B,2020-05-20,Purchase
K000389,SUN,2019-12-12,Sale
K000389,SWK,2020-05-20,Purchase
K000389,SYK,2020-05-20,Sale
K000389,SYK,2020-07-21,Purchase
K000389,SYK,2020-11-03,Purchase
K000389,SYMC,2020-01-08,Sale
K000389,SYMC,2020-02-11,Purchase
K000389,SYMC,2020-04-14,Sale
K000389,T,2020-02-02,Sale
K000389,T,2020-02-28,Sale
K000389,T,2020-04-07,Sale
K000389,T,2020-05-20,Purchase
K000389,T,2020-08-17,Purchase
K000389,T,2020-11-08,Purchase
K000389,T,2020-11-13,Purchase
K000389,TCP,2020-02-20,Purchase
K000389,TDA,2020-01-08,Purchase
K000389,TDA,2020-04-14,Sale
K000389,TDA,2020-05-20,Sale
K000389,TDG,2020-02-11,Sale
K000389,TDG,2020-03-05,Sale
K000389,TEL,2020-05-20,Purchase
K000389,TJX,2020-04-07,Sale
K000389,TJX,2020-05-20,Purchase
K000389,TMCI1,2020-04-14,Purchase
K000389,TMO,2020-07-12,Purchase
K000389,TMUSP,2019-12-31,Sale
K000389,TPX,2020-04-07,Purchase
K000389,TRGP,2020-02-11,Sale
K000389,TROW,2020-02-11,Sale
K000389,TRP,2020-02-19,Purchase
K000389,TRV,2020-02-11,Purchase
K000389,TRV,2020-02-11,Sale
K000389,TSLA,2020-04-07,Sale
K000389,TSN,2020-02-11,Purchase
K000389,TSN,2020-05-01,Purchase
K000389,TSN,2020-12-05,Sale
K000389,TT,2020-05-20,Sale
K000389,TT,2020-07-26,Purchase
K000389,TTWO,2020-04-14,Sale
K000389,TWTR,2020-01-03,Sale
K000389,TWTR,2020-02-11,Purchase
K000389,TWTR,2020-02-12,Purchase
K000389,TWTR,2020-04-07,Sale
K000389,TWTR,2020-11-01,Sale
K000389,TWTR,2020-11-03,Purchase
K000389,TXN,2020-05-20,Purchase
K000389,TXN,2020-10-03,Purchase
K000389,TXT,2020-02-11,Purchase
K000389,UAL,2020-05-20,Purchase
K000389,UGI,2020-02-11,Purchase
K000389,UHAL,2020-05-19,Purchase
K000389,ULTA,2020-02-11,Purchase
K000389,UNH,2020-04-24,Purchase
K000389,UNP,2020-05-20,Purchase
K000389,UPS,2020-02-11,Sale
K000389,URBN,2019-12-02,Purchase
K000389,URBN,2019-12-10,Purchase
K000389,URBN,2019-12-16,Purchase
