doc_id,http_status,bytes
9110546,200,31229
9110845,200,31845
9111256,200,31916
9111582,200,33624
9111822,200,30785
9111843,200,31209
9111895,200,86073
9111983,200,56367
9112039,200,34012
9112062,200,34314
9112138,200,33852
20006731,200,51152
20006867,200,51508
20007460,200,60107
20008062,200,53302
20008235,200,53013
20008320,200,51941
20008344,200,51748
20007070,200,51539
20007187,200,52635
20007619,200,83362
20008012,200,51230
20008232,200,52559
20008345,200,53988
9110442,200,65561
9110562,200,33629
9110615,200,33356
20006502,200,51303
20006614,200,53063
20006739,200,51785
20006866,200,54054
20006956,200,53990
20007113,200,51696
20007121,200,56422
20007226,200,53702
20007284,200,52349
20007370,200,51902
20007371,200,54142
20007399,200,52399
20007547,200,53333
20007592,200,51796
20007697,200,53933
20007811,200,51757
20007878,200,50616
20007929,200,51611
20008077,200,51456
20008195,200,55940
20008259,200,51396
20008346,200,51868
20008431,200,55490
20008567,200,53226
20008628,200,51314
20003007,200,50248
20007162,200,51920
20006480,200,96087
20006721,200,122869
20006836,200,80167
20007033,200,82367
20007208,200,60315
20007403,200,102069
20007588,200,76333
20007732,200,82176
20007966,200,66239
20008177,200,72876
20008334,200,77824
20008499,200,70403
20006552,200,54572
20006792,200,51415
20006964,200,56100
20007129,200,56086
20007285,200,51557
20007375,200,51592
20007537,200,51968
20007617,200,55954
20007788,200,52110
20008071,200,59500
20008322,200,53480
20008488,200,55878
9110454,200,65374
9110649,200,61879
9111131,200,63524
9111384,200,61551
9111522,200,68054
9111722,200,62375
9111842,200,35152
9111981,200,62579
9112157,200,70850
9110545,200,57570
20007100,200,50907
20007604,200,50335
9110470,200,363590
9110560,200,611297
9110684,200,458315
9110846,200,277304
9111297,200,486620
9111484,200,402965
9111738,200,455726
9111820,200,332214
9111930,200,349212
9112064,200,247865
9112202,200,412937
20007348,200,51010
20006434,200,79938
20007209,200,74897
20008047,200,86408
20008305,200,79301
20008501,200,73981
9110424,200,30668
20006574,200,50643
20006523,200,51561
20006627,200,79767
20006802,200,51563
20006683,200,50900
20006735,200,52400
20007655,200,51611
20008066,200,52508
20008471,200,51416
20006475,200,50536
20006732,200,49929
20006926,200,50562
20007058,200,50238
20007288,200,55086
20007467,200,51003
20007591,200,49997
20007764,200,50350
20008187,200,50241
9110461,200,88530
9110544,200,59013
9110646,200,61397
9110790,200,53386
9111254,200,58813
9111416,200,55887
9111578,200,54777
9111778,200,53976
9111811,200,29689
9111909,200,57227
9111908,200,36933
9112116,200,57621
9112199,200,30053
20006623,200,50437
20006881,200,50681
20007200,200,50711
20007239,200,50874
20007613,200,50449
20008236,200,50904
20008237,200,50885
20008309,200,51446
20008542,200,54620
9110384,200,180030
9110423,200,225866
9110468,200,174350
9110493,200,101577
9110566,200,105852
9110611,200,103386
9110679,200,55794
9110727,200,128809
9110789,200,105101
9111194,200,127247
9111321,200,105245
9111382,200,128124
9111444,200,101464
9111612,200,175371
9111660,200,82356
9111723,200,103314
9111807,200,176702
9111841,200,58514
9111907,200,126172
9111977,200,128697
9112115,200,102575
9112155,200,127552
9112197,200,193530
20006613,200,58192
9110466,200,57398
9110543,200,32999
9110610,200,35189
9110707,200,32692
9110726,200,90665
9111284,200,459416
9111381,200,159060
9111577,200,435752
9111735,200,231035
9111894,200,109430
9112019,200,151610
9112195,200,280825
9110439,200,29884
9110525,200,33455
9110609,200,54281
9110706,200,29129
9111193,200,55279
9111396,200,32002
9111537,200,29521
9111724,200,32295
9111840,200,31186
9111976,200,30828
9112137,200,29091
9110465,200,295097
9110542,200,76556
9110678,200,76423
9110788,200,75745
9111295,200,78310
9111443,200,85276
9111611,200,46380
9111792,200,171739
9111951,200,124072
9112063,200,67126
9112171,200,146016
20003828,200,196982
20006565,200,91688
20006690,200,51379
20006880,200,54449
20007045,200,53395
20007221,200,53327
20007441,200,78457
20007596,200,71057
20007632,200,52454
20007756,200,56137
20008029,200,52276
20008193,200,61711
20008343,200,53419
20008506,200,53808
20007089,200,73837
20007094,200,51422
20007096,200,73891
20007594,200,73792
20008068,200,73728
20008125,200,73789
20007262,200,50655
20003127,200,50470
20007694,200,55593
20007424,200,51186
20008477,200,51485
9110452,200,32285
20006784,200,52630
20006968,200,51252
20007634,200,51100
20007870,200,51091
20008078,200,54011
20008293,200,57513
20008438,200,54617
20008644,200,53865
9110422,200,248040
9110593,200,178630
9110677,200,147541
9110835,200,97752
9111253,200,59329
9111395,200,60114
9111576,200,31889
9111725,200,91205
9111892,200,61508
9112018,200,33109
9112154,200,31907
9110524,200,62222
9111125,200,67427
9111680,200,64764
20004801,200,53041
20006447,200,50862
20006505,200,51262
20006510,200,50456
20006547,200,50649
20006566,200,50178
20006601,200,51871
20006622,200,50538
20006633,200,50511
20006657,200,50162
20006658,200,50564
20006785,200,50809
20006825,200,50925
20006828,200,50932
20006858,200,54300
20006887,200,51847
20006963,200,50936
20006965,200,51236
20006972,200,50668
20006974,200,51547
20007006,200,50632
20007016,200,50850
20007037,200,50322
20007067,200,50376
20007141,200,50089
20007159,200,50584
20007172,200,56225
20007182,200,51019
20007188,200,50671
20007311,200,49896
20007324,200,50484
20007328,200,50564
20007334,200,51174
20007396,200,51707
20007423,200,50362
20007440,200,51364
20007442,200,50721
20007496,200,50673
20007498,200,51209
20007536,200,51534
20007553,200,50704
20007561,200,50727
20007661,200,50691
20007702,200,50749
20007703,200,50528
20007751,200,51779
20007899,200,51610
20007919,200,51216
20008048,200,51765
20008061,200,51040
20008110,200,51115
20008185,200,50566
20008272,200,50972
20008405,200,51447
20008449,200,51969
20008474,200,50781
20008544,200,51314
20008639,200,51036
20006912,200,52178
20006913,200,53548
20007483,200,51434
20007987,200,53615
20008571,200,53068
20006837,200,51232
20007389,200,51467
20007964,200,51637
20008534,200,51165
20006545,200,57284
20006660,200,55824
20006833,200,55124
20006995,200,63460
20007206,200,57029
20007400,200,55455
20007582,200,59825
20007740,200,52145
20007943,200,53111
20008169,200,53685
20008323,200,58117
20008505,200,53128
20008194,200,52388
20007507,200,51740
9110383,200,51661
9110725,200,73493
9111734,200,154116
9110683,200,34086
9110369,200,33601
9111819,200,31402
20006438,200,87558
20006682,200,84586
20006853,200,81817
20007014,200,79683
20007201,200,80455
20007379,200,86439
20007568,200,83962
20007738,200,80324
20007939,200,79183
20008167,200,76493
20008340,200,85973
20008515,200,82300
20006851,200,50925
20006903,200,53467
20007546,200,51947
9110421,200,32328
9110559,200,34687
9111124,200,65076
9111354,200,62394
9111520,200,33547
9111808,200,33461
9111809,200,38103
9111839,200,33798
9112017,200,66591
9112153,200,71065
20007741,200,51738
9110724,200,29312
9111192,200,28238
9111767,200,32548
9111891,200,30634
9112152,200,31313
9111507,200,30432
20006521,200,49985
20006593,200,50953
20006753,200,51448
20006950,200,50706
20006986,200,51393
20006999,200,51053
20007425,200,51257
20007584,200,51196
20007716,200,52373
20008273,200,51520
20008277,200,52301
20008298,200,52445
20008457,200,51721
9110420,200,64402
9110512,200,60366
9110608,200,61552
9110705,200,32729
9111123,200,60854
9111355,200,64416
9111469,200,59964
9111535,200,32864
9111726,200,58447
9111864,200,34833
9111975,200,32469
9112151,200,33882
20006440,200,52082
20006755,200,51186
20007766,200,51126
20008370,200,52085
20007108,200,63066
20007778,200,60505
20007902,200,52674
20007997,200,51830
20008258,200,56478
20008395,200,51305
20008556,200,62011
20007289,200,50702
20008143,200,51239
9112135,200,34828
