doc_id,http_status,bytes
20026361,200,67445
20024339,200,86669
20024842,200,85512
20025486,200,68216
20024505,200,62517
20024901,200,62994
20025238,200,63626
20025507,200,62911
20026165,200,63202
20025714,200,64476
20026063,200,68342
20024249,200,61684
20025116,200,62375
20025546,200,66516
20025096,200,84374
20025025,200,67061
20025123,200,63799
20025563,200,73386
20025372,200,63538
8220119,cache,28683
8220508,cache,30368
8220710,cache,31260
20024810,200,65060
20024231,200,109160
20024436,200,178876
20024604,200,84643
20024982,200,85558
20025112,200,88404
20025373,200,64805
20025679,200,158334
20025770,200,91572
20025959,200,85032
20026143,200,88180
20024743,200,67742
20024369,200,66150
20025111,cache,66243
20025152,cache,63319
20025820,200,62562
8220162,cache,258289
8220188,cache,256965
8220214,cache,341095
8220320,cache,294360
8220516,cache,408192
8220551,cache,206704
8220615,cache,150787
8220643,cache,437812
8220661,cache,105357
8220685,cache,178529
8220706,cache,397020
8220723,cache,332566
20025388,200,68024
20025765,200,64647
20025892,200,64934
20026207,200,64353
20026360,200,79723
20024710,200,68792
20025061,200,65112
20025438,200,65887
20025203,200,70722
20025855,200,62008
20024380,200,65297
20024472,200,65295
20024519,200,65171
20024705,200,65209
20024772,200,64728
20025328,200,65901
20025345,200,65401
20025740,200,65431
20025831,200,65414
20026090,200,65492
20026097,200,65359
20026231,200,65909
20026340,200,65303
20026480,200,65516
20024354,200,121805
20024836,200,83227
20024286,200,94483
20024672,200,121397
20025680,200,86815
20025712,200,141779
20026346,200,105125
20024917,200,94334
20024876,200,64680
20025052,200,64763
20025053,200,64792
20025107,200,68497
20025789,200,64592
8220118,cache,24721
20025103,200,64646
20024542,200,63235
20024625,200,62442
20025368,200,66713
20025535,200,64047
20025819,200,63812
20024316,200,67511
20024477,200,66985
20024662,200,63899
20024837,200,62958
20025037,200,62007
20025285,200,66286
20025424,200,68821
20025576,200,68635
20025827,200,71801
20026016,200,70077
20026188,200,63754
20026393,200,64629
20025240,200,62532
20025466,200,67417
20024446,200,61970
20024846,200,62541
20025006,200,62007
20025371,200,63193
20025785,200,61919
20026150,200,62668
20024758,200,62866
20025439,200,65494
8220155,cache,32007
8220176,cache,28692
8220203,cache,29589
8220271,cache,53624
8220529,cache,28231
8220536,cache,30150
8220567,cache,26475
8220628,cache,29427
8220672,cache,29904
8220695,cache,30608
8220716,cache,35837
8220717,cache,30101
20024986,200,65248
20024848,200,69887
20025201,200,61822
20024296,200,65370
20024465,200,62454
20024649,200,63146
20025014,200,65626
20025236,200,62875
20025813,200,62116
20026184,200,63962
20024212,200,69432
20024375,200,67936
20024632,200,70823
20025115,200,64087
20025214,200,64678
20025848,200,67194
20025867,200,64636
20026126,200,64363
20026446,200,64674
20025065,200,65337
20025087,200,65162
20024577,200,62222
20025205,200,67651
20025224,200,67660
20024515,200,71337
20025519,200,66297
20026136,200,66488
20024660,200,65556
20024787,200,65197
20024271,200,64356
20026077,200,65548
20026168,200,64739
20026202,200,69224
20026203,200,64554
20024468,200,73978
20024862,200,72039
20024730,200,89477
8220718,cache,54611
8220763,cache,53633
20024403,200,62649
20025179,200,62059
20025360,200,62196
20025793,200,62184
20026247,200,65939
20025243,200,62021
8220698,cache,30213
8220714,cache,33926
20025387,200,64535
20025437,200,63796
20025151,200,82408
20024353,200,63821
20024392,200,63717
20025165,200,64744
20025348,200,64916
20025448,200,64672
20025597,200,64947
20025829,200,65841
20025910,200,65181
20026036,200,66065
20026310,200,64744
20026311,200,64429
