bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance,occurrence_index
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-19,2019-08-06,plausible,CZR,CAESARS ENTERTAINMENT CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,11427c35d81ecd085066ed8a25a26d2f4bc2ebdb3e78680d37407bedb61977bc,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,VRTX,VERTEX PHARMACEUTICALS INCORPO CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,4ed0128921b53ff0e3b04b99c71f7118c03f177c112034128bd1602713e8102e,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-15,2019-08-06,plausible,LYV,LIVE NATION ENTERTAINMENT INC CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,fb46438be1664b04689781afad1fc1d918809cf842938de2f486fd9a3e5c8848,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-18,2019-08-06,plausible,CZR,CAESARS ENTERTAINMENT CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,41cca3f4ddc79126156a873b8ce91cddee0db4d03cdeb09fdec53bf7d6934ee4,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,HCP,"HCP, INC. CMN",Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,ae0aba78c52934191a71b200b004cfe96fdacca4cc9192b6474e745379e7fb84,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,SCHW,CHARLES SCHWAB CORPORATION CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,8bbb39a415042936433a91b7520e7c687a7445b2cbc6847fbb606fa969f4676d,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,TWTR,"TWITTER, INC. CMN",Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,751000085c71a094d9e84844430c5911de0d025ca4e41b57b920fedf7cc9d6e9,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,CELG,CELGENE CORPORATION CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,f0af054ffb992d81cb404f2271ab7a57bdd377e03b885a16d2f1419a81e99acc,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,AON,AON PLC CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,55736a3a6f23cde52b074e06c99e792d6dc12c08719caf51d1ad5962243b957b,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,CZR,CAESARS ENTERTAINMENT CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,d3b5ae15d00c7cb153478778605d740515030ac5c174cafc46306713eaf97404,llm,house-pdf-ocr,1
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,PAYX,"PAYCHEX, INC. CMN",Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,dbda21440a7b224c3318d919499ce9c06f659d199737db64cc079f579bdf51ff,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-02,2019-08-06,plausible,CZR,CAESARS ENTERTAINMENT CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,7acc63de57c261393abef14fb052d37f2b23210263730324d1afde5689e67143,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-23,2019-08-06,plausible,CZR,CAESARS ENTERTAINMENT CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,ff59c7306b1cf4f30af7020c127cf536e5cdd7d8defda55c6034f3b65386eca2,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,ULTA,ULTA BEAUTY INC CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,4a56c66e3f6cb047464f70ad836fb0ed884f9431e98833276bfdef3c4f5309b1,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-09,2019-08-06,plausible,VMW,"VMWARE, INC. CMN CLASS A",Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,aab84424c3b51a557dc90c869c28c370fcf1eceece2cc0b5379e514c9b8a4784,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,EA,ELECTRONIC ARTS CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,9b871b03fbb515f2b9fe7d3c6f2085f532f106ca5a3fa9dfe8562a044ad9c875,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,GWW,W.W. GRAINGER INC CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,bf937b48ebb935b1e4e8ae7029f5706e846b36e28c333291a39997ca7983aa07,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,CZR,CAESARS ENTERTAINMENT CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,d3b5ae15d00c7cb153478778605d740515030ac5c174cafc46306713eaf97404,llm,house-pdf-ocr,2
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,RNG,"RINGCENTRAL, INC. CMN",Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,3b22d737cf439a7e29599551642da251c5e0888b86dbb539169fb131876eb5b6,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,VNO,VORNADO REALTY TRUST CMN,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,1ee306f2d0edb07259698c08320df9ca14981fd5ed10f3aebb13fdfc75cf892a,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,CAT,CATERPILLAR INC (DELAWARE) CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,5d9d92d0eebe435887b6c46ba73f2819c069fa7c43feeb5557cc73d4dbea6623,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,DLR,"DIGITAL REALTY TRUST, INC. CMN",Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,6939448e1b30b49d9282cb21b8af4f5d9133dc6826f084ab8252ccbbff5b2c80,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,,WHITING PETROLEUM CORPORATION CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,8c1bc696a4a128ffbaa48b9633ddbe7c7e1ffe47b1c77075afa45b9effe3a79f,none,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,RTN,RAYTHEON COMPANY CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,c0c215b719993ee1da239e7f5925667054f8530d588eab9cf64f72896cbd4789,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,WPX,"WPX ENERGY, INC. CMN",Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,b05b23cf5e518a7f6660dea645a8d4a98080a06efc9736ef0baa60b0cdd7c759,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,MUR,MURPHY OIL CORPORATION CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,44732d1112e70c3e4e1de6546260c1f57d271acd70d222a7d8e9460cc542a140,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,,LIBERTY MEDIA GROUP SERIES C LIBERTY MEDIA GROUP,,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,83af07affa6117cb103323eff1f0469edca11f0e934ef3320194ebff5299e953,none,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,HFC,HOLLYFRONTIER CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,e17426089d2fa1ca9ecf832b544bc2e6ae938a4f6f24119f651cd539986c720f,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-08,2019-08-06,plausible,NCLH,NORWEGIAN CRUISE LINE HLDG LTD CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,42d7d70aa856ea336e2e73e1a78088783114361fb551e137e194944dbe4e9963,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-10,2019-08-06,plausible,CZR,CAESARS ENTERTAINMENT CORP CMN,Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,35704af7f1c6b431419f3d815d9f0e81ee8d7f5ed4541df0d031ab0cdd698b14,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-09,2019-08-06,plausible,,DERRY TWP PA MUN AUTH SWR REV REV 3% 12/15/19 JD,,Purchase,,,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,4a40b245e3a29832c53ba286c86b44653137a3deeb62cad8a25f679151ff06c5,none,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-12,2019-08-06,plausible,,MEDINA N Y CENT SCH DIST GO 2% 07/17/20 JJ,,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,793ce46a910ba43292d1f09c7203907106a3dae4f268376cda5a174bf901bfa6,none,house-pdf-ocr,1
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,MRK,"MERCK & CO., INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,e94a63182080cbc4daa421c7f17f8e3ee0001e0e928aa5a6a7d94a808a7a840c,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,INTC,INTEL CORPORATION CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,59575877352bf6a5d8e75dba410662f6636627ba4b3714d876b7b17f76fd58f2,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,KO,COCA-COLA COMPANY (THE) CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,7805ea54b12772054ae581ed7cb464405103100a38f6871e133070e5f1762831,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,WMT,WALMART INC CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,3f56ceb39808a6e81749da2b5791d1f516a339796e455b71a20a0c582ac2060d,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,CMCSA,COMCAST CORPORATION CMN CLASS A VOTING,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,e0f5b7b81d72ff097cbcc77c25610758ea31e35adad0c29864520e04e9e4e63a,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,ABT,ABBOTT LABORATORIES CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,2141e5a7a4ffb4efa361ecd8676b9347d2195dec683d85634f3a7f8a8e2c28c4,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,V,VISA INC. CMN CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,75cd51eddac3c6d9b104f1d7c372f211e357d3ccd89affc222402df8a5c4fbdc,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,ISRG,"INTUITIVE SURGICAL, INC. CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,95374579f25efc0c3e5f451a676e0fb64c6e4f00bfc807a1e30e548f385f6f62,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,KHC,THE KRAFT HEINZ CO CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,2e96a0ac448013473491a9044c74473b5aa6817bf69ee33b6d011449ca93f0cd,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,LLY,ELI LILLY & CO CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,9221283fcc5e24119dd308997cceba9df83c690d72fe1c64ea0c51e3ba2c8da1,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,,SENIOR HOUSING PROPERTIES TR CMN,Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,7f75fd904e28cb44f08ebb9ce2dd16e6c1d89edf6f26435d3531d73ce24f00c1,none,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,MAC,MACERICH COMPANY CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,c5adf61034d4e5c700bb664231ab72501026cf5869af34401e3e3ba7eb7c8cbe,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,ATVI,"ACTIVISION BLIZZARD, INC CMN",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,e1a3ce849459d2dffcaec453e9880baec3837fbcd63bfb69f912b833bc0470a6,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,BKNG,BOOKING HOLDINGS INC. CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,f3251789b79253a5d1e46eb6c4d4a64186cde6c9b72a31967e834c51f7556856,elec_dict,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,PEG,PUBLIC-SVC ENTERPRISE GROUP HOLDING CO,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,e36bc93d235c29f4f91bb9a991a61886431c7284feb6be3997fc8b7f34fcd752,llm,house-pdf-ocr,0
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2019-07-01,2019-08-06,plausible,SLB,SCHLUMBERGER LTD CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,9115234,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2019/9115234.pdf,2b0f3343f2e314be64d2922782b6a02f151c63f5611b92a27246da184a58119b,llm,house-pdf-ocr,0
