bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,MSCI,MSCI Inc (MSCI),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,3d4bfaa059438d302b9bb4a98253ea835c26435b8f0bd8c6a1971018f0e9d519,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,MSCI,MSCI Inc (MSCI),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,936075ab55455afd3bfb57cdacca32f3d1565d21ed95f11a97e12958e3b159d7,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,STM,Simicroelectronics (STM),,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,38ea9b4c21458228557b58af059c7bda1131be9f919e55b35294977a89e8c74a,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,STM,Simicroelectronics (STM),,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,a542f2dbcb13bddcc368b07167dc2191e29bef45a10a61b26a2d3a81bb54d76d,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,STM,Simicroelectronics (STM),,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,38ea9b4c21458228557b58af059c7bda1131be9f919e55b35294977a89e8c74a,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,FTNT,Fortinet Inc. (FTNT),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,6f58b799e9dff7ec98f6c72f65ccb10a515da78dc986d51cac69e96d31d8a295,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,FTNT,Fortinet Inc. (FTNT),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,6f58b799e9dff7ec98f6c72f65ccb10a515da78dc986d51cac69e96d31d8a295,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,ISRG,Intuitive Surgical Inc New (ISRG),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,65c946b4a15ba4dc43e162e95582fb53376ad9f26a920cb77650c5983c15af1c,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,ISRG,Intuitive Surgical Inc New (ISRG),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,65c946b4a15ba4dc43e162e95582fb53376ad9f26a920cb77650c5983c15af1c,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,WAT,Waters Corp (WAT),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,2c09e9f1161818a7b835484b58886f0d75ce8c4989b80df6b315f240dcb98174,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,WAT,Waters Corp (WAT),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,073271d3d86434320762ebe01e7523dfe9e1d18ffaf7e75161d47f588eda7a9b,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,WAT,Waters Corp (WAT),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,073271d3d86434320762ebe01e7523dfe9e1d18ffaf7e75161d47f588eda7a9b,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,ZBRA,Zebra Technologies Corp Cl A (ZBRA),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,274095302d916a5b19231462ce44546e7732f7b40ab4c79f70fbdc0646e006a2,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-02-24,2024-11-08,ZBRA,Zebra Technologies Corp Cl A (ZBRA),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,274095302d916a5b19231462ce44546e7732f7b40ab4c79f70fbdc0646e006a2,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,META,Meta Platforms Inc Cl A (META),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,9a39961c73d99dbebbea7664f8a34180c384b53d0297d341efd341e15a6f9eeb,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,META,Meta Platforms Inc Cl A (META),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,9a39961c73d99dbebbea7664f8a34180c384b53d0297d341efd341e15a6f9eeb,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,MSFT,Microsoft Corp (MSFT),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,0ea15f7dd05d22513f4353880470ae12fe1a3029df74ae8bfb87204d9055b9e6,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,MSFT,Microsoft Corp (MSFT),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,0ea15f7dd05d22513f4353880470ae12fe1a3029df74ae8bfb87204d9055b9e6,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,RLI,R L I Corp (RLI),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,146638015fbd4a7aa6bea6f1d342eea285d6e62df2bdf6d818dd52f1829d1839,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,RLI,R L I Corp (RLI),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,146638015fbd4a7aa6bea6f1d342eea285d6e62df2bdf6d818dd52f1829d1839,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,RLI,R L I Corp (RLI),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,f9bb580ea908daeef29ba1cc370faaa1e8e41731e61d7f00554db9f6d47204e2,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,ARCH,Arch Resources Cl A (ARCH),,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,4fe6e1a706456ec4ad7e352776c9db55ce57e10fb28344a8613256de3657a7c3,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,ARCH,Arch Resources Cl A (ARCH),,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,4fe6e1a706456ec4ad7e352776c9db55ce57e10fb28344a8613256de3657a7c3,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,RVTY,Revriy Inc. (RVTY),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,45e4e78260d84d6c7e17a9fa02080970f6a689e2f8d051906cbc471aeb30aa36,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,RVTY,Revriy Inc. (RVTY),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,45e4e78260d84d6c7e17a9fa02080970f6a689e2f8d051906cbc471aeb30aa36,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,WAFD,Washington Fed Inc Com (WAFD),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,5d6f2c1e0189f6c78f37c451d2379b686fa2048d4f45b41520dd87b73f47c7f3,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-07-05,2024-11-08,WAFD,Washington Fed Inc Com (WAFD),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,5d6f2c1e0189f6c78f37c451d2379b686fa2048d4f45b41520dd87b73f47c7f3,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,DT,Dynatrace Inc New (DT),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,b72e9c8002d0d3c533ad7e8ee59f12fecaa97aa9a00faa78bea457f7830d1691,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,DT,Dynatrace Inc New (DT),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,b72e9c8002d0d3c533ad7e8ee59f12fecaa97aa9a00faa78bea457f7830d1691,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,GOOG,Alphabet Inc Cap Stock Cl C (GOOG),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,339af577d03918a2dc321961cff4ca8f6fba937a3f90787c95deed305048eb85,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,GOOG,Alphabet Inc Cap Stock Cl C (GOOG),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,339af577d03918a2dc321961cff4ca8f6fba937a3f90787c95deed305048eb85,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,JPM,JP Morgan Chase & Co (JPM),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,edf3c347bfb5472175d004ab4d82bdd96bba4bc94cfa3f2289435cd6c8be3251,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,JPM,JP Morgan Chase & Co (JPM),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,edf3c347bfb5472175d004ab4d82bdd96bba4bc94cfa3f2289435cd6c8be3251,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,NVDA,Nvidia Corporation (NVDA),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,05a52b69e694c36101c60f20f72ced941979ab39a9e5ab823be3c75b3e976629,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,NVDA,Nvidia Corporation (NVDA),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,05a52b69e694c36101c60f20f72ced941979ab39a9e5ab823be3c75b3e976629,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,ELV,Elevance Health Inc (ELV),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,b9bb67d2c9ec7325694e013140c1e63c871c4069e24574990640b7de6c095cb3,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,ELV,Elevance Health Inc (ELV),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,7df3728e10deb54bbe9e2408527a0b0940680507a46d9c19331660f1b4d7f54b,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,EW,Edwards Life Sciences Corp (EW),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,496013cb89f28556e79ef8da4d059837813e066526d01bcc20a7f5c4eb4caff5,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,QDEL,Quddelortho Corp (QDEL),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,59e650a3e8693517c414d88355d2f1cc31fa97d08bfb486eaba8750016ae92eb,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,QDEL,Quddelortho Corp (QDEL),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,59e650a3e8693517c414d88355d2f1cc31fa97d08bfb486eaba8750016ae92eb,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,STM,Stmicroelectronics (STM),,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,bccf8d40437e66a34b819eaee1a1c1bb692a2b5d70fccfba9b1d169722a05ec6,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2023-10-19,2024-11-08,STM,Stmicroelectronics (STM),,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,bccf8d40437e66a34b819eaee1a1c1bb692a2b5d70fccfba9b1d169722a05ec6,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,GOOG,Alphabet Inc Cap Stock Cl C (GOOG),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,1b09acd77f619ba85b0f01b3f7f4145596c64fec0894f45b18cd6153ab2018c7,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,HUM,Humana Inc. (HUM),Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,2813dc9b994a8148448f4ecbce01fb7b14eb84e1d292dff70930b6403ed60b33,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,BMY,Baird Myers Square Canal Vl Rt (BMY),,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,21feb9e81861af02a727c56f73050a213479af822a501740e5052900c753bcd7,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,GM,General Motors Co (GM),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,7776f50c7e2f87fc8ad9fb431b34cc49da42bc101fbf18305b091f407af77c64,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,IR,Ingersoll Rand Inc (IR),Stock,Sale,"$1,001 - $15,000",8000.0,False,SELF,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,c49e23e062823630f41331707a2db23c69a969c04797187bbd064c5a96e36d41,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-03-27,2024-11-08,APPF,Applollo Inc A (APPF),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,fe2a78d252a3787c45b413f252e3d3aaf89740631ce30dedaad19c1ea9eb05d0,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-03-27,2024-11-08,APPF,Applollo Inc A (APPF),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,fe2a78d252a3787c45b413f252e3d3aaf89740631ce30dedaad19c1ea9eb05d0,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-03-27,2024-11-08,DECK,Deckers Outdoor Corp (DECK),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,88eb4ff71a83cfb15e9a5400982ff92159eda2ea8fd710b59fb5243af3654a02,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-03-27,2024-11-08,DECK,Deckers Outdoor Corp (DECK),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,88eb4ff71a83cfb15e9a5400982ff92159eda2ea8fd710b59fb5243af3654a02,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,SNPS,Synopsys Inc (SNPS),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,9f5dd968758958a0c661b22e8d58e8976995deb95a3db49ade34dbbbfdc78288,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,DT,Synopsys Inc New (DT),Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,3648625dfc5fe8e69bdb4d86b2549572fbeaa95390fa3e2892dbdcc6bbde14ad,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,DT,Dynatrace Inc New (DT),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,94e67f29baf2c32e19590c4f6aa025f85dd117a34ad02f5a2fd86677424aa3b7,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,HUM,Humana Inc. (HUM),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,ee88f7cb6b9955e568a9b7ff97d06b929129ee0b535104e141b24f34d2ed5a3e,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,HUM,Humana Inc. (HUM),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,ee88f7cb6b9955e568a9b7ff97d06b929129ee0b535104e141b24f34d2ed5a3e,explicit,house-pdf-ocr
D000032,Byron Donalds,house,Republican,FL19,HSBA20; HSBA21; HSGO05; HSGO06; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2024-02-22,2024-11-08,SONY,Sony Group Corporation (SONY),Stock,Sale,"$1,001 - $15,000",8000.0,False,Spouse,8220682,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2024/8220682.pdf,b9ffaf62215091bebb1e8cecae3c1fcef887783c5ddca2d81ec461d79d55c976,explicit,house-pdf-ocr
