doc_id,prefix,first,last,suffix,state_dist,year,filing_date
20027895,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2025,3/10/2025
20029068,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2025,4/3/2025
20030735,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2025,8/13/2025
20032191,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2025,10/1/2025
20029062,Hon.,Dwight,Evans,,PA03,2025,4/2/2025
20030179,Hon.,Dwight,Evans,,PA03,2025,4/17/2025
20033370,Hon.,Dwight,Evans,,PA03,2025,10/30/2025
20033667,Hon.,Dwight,Evans,,PA03,2025,12/19/2025
20027855,,Cleo,Fields,,LA06,2025,3/14/2025
20030472,,Cleo,Fields,,LA06,2025,7/1/2025
20030803,,Cleo,Fields,,LA06,2025,8/6/2025
20031017,,Cleo,Fields,,LA06,2025,9/3/2025
20032106,,Cleo,Fields,,LA06,2025,9/30/2025
20033326,,Cleo,Fields,,LA06,2025,10/30/2025
20033424,,Cleo,Fields,,LA06,2025,11/12/2025
20033493,,Cleo,Fields,,LA06,2025,11/19/2025
20033559,,Cleo,Fields,,LA06,2025,12/10/2025
20033616,,Cleo,Fields,,LA06,2025,12/17/2025
8220753,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2025,2/10/2025
8220902,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2025,5/13/2025
9115670,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2025,8/15/2025
8221237,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2025,11/14/2025
20026516,Hon.,Virginia,Foxx,,NC05,2025,1/6/2025
20027876,Hon.,Virginia,Foxx,,NC05,2025,3/3/2025
20029061,Hon.,Virginia,Foxx,,NC05,2025,4/4/2025
20030450,Hon.,Virginia,Foxx,,NC05,2025,6/3/2025
20030587,Hon.,Virginia,Foxx,,NC05,2025,7/3/2025
20032040,Hon.,Virginia,Foxx,,NC05,2025,9/8/2025
20032215,Hon.,Virginia,Foxx,,NC05,2025,10/6/2025
20033553,Hon.,Virginia,Foxx,,NC05,2025,12/1/2025
20027834,Hon.,Scott Scott,Franklin,,FL18,2025,2/23/2025
20027995,Hon.,Scott Scott,Franklin,,FL18,2025,3/18/2025
20029132,Hon.,Scott Scott,Franklin,,FL18,2025,4/11/2025
20030187,Hon.,Scott Scott,Franklin,,FL18,2025,4/17/2025
20030445,Hon.,Scott Scott,Franklin,,FL18,2025,6/2/2025
20030494,Hon.,Scott Scott,Franklin,,FL18,2025,7/3/2025
20030670,Hon.,Scott Scott,Franklin,,FL18,2025,7/14/2025
20030778,Hon.,Scott Scott,Franklin,,FL18,2025,7/31/2025
20030918,Hon.,Scott Scott,Franklin,,FL18,2025,8/14/2025
20033327,Hon.,Scott Scott,Franklin,,FL18,2025,10/22/2025
20032051,Hon.,Laura,Friedman,,CA30,2025,9/9/2025
20032250,Hon.,Laura,Friedman,,CA30,2025,10/8/2025
20030952,Hon.,Andrew,Garbarino,,NY02,2025,8/21/2025
20030417,Hon.,Brandon,Gill,,TX26,2025,5/30/2025
20030641,Hon.,Brandon,Gill,,TX26,2025,7/10/2025
20030889,Hon.,Brandon,Gill,,TX26,2025,8/12/2025
20033476,Hon.,Brandon,Gill,,TX26,2025,11/18/2025
20027916,Hon.,Daniel,Goldman,,NY10,2025,3/28/2025
8220796,Hon.,Vicente,Gonzalez,,TX34,2025,3/13/2025
8220809,Hon.,Vicente,Gonzalez,,TX34,2025,3/31/2025
8220845,Hon.,Vicente,Gonzalez,,TX34,2025,4/30/2025
20026533,Hon.,Josh,Gottheimer,,NJ05,2025,1/14/2025
20026732,Hon.,Josh,Gottheimer,,NJ05,2025,2/10/2025
20027901,Hon.,Josh,Gottheimer,,NJ05,2025,3/6/2025
20029083,Hon.,Josh,Gottheimer,,NJ05,2025,4/10/2025
20030338,Hon.,Josh,Gottheimer,,NJ05,2025,5/14/2025
20030462,Hon.,Josh,Gottheimer,,NJ05,2025,6/11/2025
20030621,Hon.,Josh,Gottheimer,,NJ05,2025,7/16/2025
20030848,Hon.,Josh,Gottheimer,,NJ05,2025,8/11/2025
20031032,Hon.,Josh,Gottheimer,,NJ05,2025,9/5/2025
20032246,Hon.,Josh,Gottheimer,,NJ05,2025,10/15/2025
20033398,Hon.,Josh,Gottheimer,,NJ05,2025,11/17/2025
20033576,Hon.,Josh,Gottheimer,,NJ05,2025,12/29/2025
20026538,Hon.,Mark Dr,Green,,TN07,2025,1/13/2025
20026701,Hon.,Mark Dr,Green,,TN07,2025,2/6/2025
20027845,Hon.,Mark Dr,Green,,TN07,2025,2/28/2025
20027900,Hon.,Mark Dr,Green,,TN07,2025,3/5/2025
20029097,Hon.,Mark Dr,Green,,TN07,2025,4/8/2025
20030331,Hon.,Mark Dr,Green,,TN07,2025,5/12/2025
20030441,Hon.,Mark Dr,Green,,TN07,2025,6/6/2025
20030579,Hon.,Mark Dr,Green,,TN07,2025,7/16/2025
20026658,Hon.,Marjorie Taylor,Greene,,GA14,2025,1/27/2025
20026791,Hon.,Marjorie Taylor,Greene,,GA14,2025,2/14/2025
20027933,Hon.,Marjorie Taylor,Greene,,GA14,2025,3/9/2025
20028002,Hon.,Marjorie Taylor,Greene,,GA14,2025,3/19/2025
20028016,Hon.,Marjorie Taylor,Greene,,GA14,2025,3/23/2025
20029028,Hon.,Marjorie Taylor,Greene,,GA14,2025,3/26/2025
20029089,Hon.,Marjorie Taylor,Greene,,GA14,2025,4/7/2025
20029138,Hon.,Marjorie Taylor,Greene,,GA14,2025,4/11/2025
20030295,Hon.,Marjorie Taylor,Greene,,GA14,2025,5/6/2025
20030389,Hon.,Marjorie Taylor,Greene,,GA14,2025,5/19/2025
20030539,Hon.,Marjorie Taylor,Greene,,GA14,2025,6/18/2025
20030548,Hon.,Marjorie Taylor,Greene,,GA14,2025,6/23/2025
20030711,Hon.,Marjorie Taylor,Greene,,GA14,2025,7/22/2025
20030924,Hon.,Marjorie Taylor,Greene,,GA14,2025,8/15/2025
20030925,Hon.,Marjorie Taylor,Greene,,GA14,2025,8/15/2025
20030944,Hon.,Marjorie Taylor,Greene,,GA14,2025,8/20/2025
20030996,Hon.,Marjorie Taylor,Greene,,GA14,2025,8/29/2025
20032174,Hon.,Marjorie Taylor,Greene,,GA14,2025,9/27/2025
20033314,Hon.,Marjorie Taylor,Greene,,GA14,2025,10/20/2025
20033360,Hon.,Marjorie Taylor,Greene,,GA14,2025,10/28/2025
20033428,Hon.,Marjorie Taylor,Greene,,GA14,2025,11/7/2025
20033462,Hon.,Marjorie Taylor,Greene,,GA14,2025,11/13/2025
20033505,Hon.,Marjorie Taylor,Greene,,GA14,2025,11/19/2025
20033570,Hon.,Marjorie Taylor,Greene,,GA14,2025,12/2/2025
20033649,Hon.,Marjorie Taylor,Greene,,GA14,2025,12/16/2025
20033416,Hon.,Michael Patrick,Guest,,MS03,2025,11/19/2025
20026597,Hon.,Kevin,Hern,,OK01,2025,1/15/2025
20026794,Hon.,Kevin,Hern,,OK01,2025,2/14/2025
20030185,Hon.,Kevin,Hern,,OK01,2025,4/23/2025
20030339,Hon.,Kevin,Hern,,OK01,2025,5/13/2025
20032284,Hon.,Kevin,Hern,,OK01,2025,10/16/2025
20033458,Hon.,Kevin,Hern,,OK01,2025,11/16/2025
20026706,Hon.,James French,Hill,,AR02,2025,2/4/2025
20030551,Hon.,James French,Hill,,AR02,2025,7/24/2025
20032070,Hon.,Valerie,Hoyle,,OR04,2025,9/12/2025
20032211,Hon.,Valerie,Hoyle,,OR04,2025,10/10/2025
20030181,Hon.,Darrell E.,Issa,,CA48,2025,4/17/2025
20026545,Hon.,Jonathan,Jackson,,IL01,2025,1/16/2025
20029065,Hon.,Jonathan,Jackson,,IL01,2025,4/8/2025
20030283,Hon.,Jonathan,Jackson,,IL01,2025,5/13/2025
20030452,Hon.,Jonathan,Jackson,,IL01,2025,6/13/2025
20030599,Hon.,Jonathan,Jackson,,IL01,2025,7/14/2025
20030860,Hon.,Jonathan,Jackson,,IL01,2025,8/25/2025
20031023,Hon.,Jonathan,Jackson,,IL01,2025,9/23/2025
20032232,Hon.,Jonathan,Jackson,,IL01,2025,10/15/2025
20033409,Hon.,Jonathan,Jackson,,IL01,2025,11/10/2025
20033566,Hon.,Jonathan,Jackson,,IL01,2025,12/5/2025
20026762,Hon.,Julie,Johnson,,TX32,2025,2/12/2025
20027936,Hon.,Julie,Johnson,,TX32,2025,3/12/2025
20029064,Hon.,Julie,Johnson,,TX32,2025,4/14/2025
20030296,Hon.,Julie,Johnson,,TX32,2025,5/14/2025
20030474,Hon.,Julie,Johnson,,TX32,2025,6/13/2025
