year,filing_type,filing_date_raw,filing_date,doc_id,last_name,first_name,declarant_name_raw,state_dst,pdf_url,source_xml_path
2022,P,7/6/2022,2022-07-06,20021335,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021335.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/8/2022,2022-08-08,20021504,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021504.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,9/5/2022,2022-09-05,20021651,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021651.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,10/5/2022,2022-10-05,20021808,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021808.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,11/10/2022,2022-11-10,20021970,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021970.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,12/4/2022,2022-12-04,20022078,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022078.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,3/21/2022,2022-03-21,20020661,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020661.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,4/26/2022,2022-04-26,20020873,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020873.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,5/11/2022,2022-05-11,20020998,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020998.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/12/2022,2022-06-12,20021197,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021197.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,7/19/2022,2022-07-19,20021403,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021403.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/17/2022,2022-08-17,20021568,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021568.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,12/31/2022,2022-12-31,20022197,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022197.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,1/17/2022,2022-01-17,20020238,Buchanan,Vern,Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020238.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,3/24/2022,2022-03-24,20020684,Buchanan,Vern,Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020684.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,1/27/2022,2022-01-27,20020305,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020305.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,2/10/2022,2022-02-10,20020315,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020315.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,3/3/2022,2022-03-03,20020545,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020545.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,3/23/2022,2022-03-23,20020632,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020632.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,4/15/2022,2022-04-15,20020798,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020798.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,4/29/2022,2022-04-29,20020895,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020895.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/3/2022,2022-06-03,20021120,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021120.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/27/2022,2022-06-27,20021277,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021277.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/27/2022,2022-06-27,20021279,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021279.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/5/2022,2022-08-05,20021443,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021443.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,9/20/2022,2022-09-20,20021716,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021716.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,11/2/2022,2022-11-02,20021890,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021890.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,11/15/2022,2022-11-15,20021932,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021932.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,11/29/2022,2022-11-29,20022051,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022051.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,12/8/2022,2022-12-08,20022087,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022087.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,2/9/2022,2022-02-09,20020422,Carter,Earl Leroy,Earl Leroy Carter,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020422.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,5/27/2022,2022-05-27,20020894,Cawthorn,David Madison,David Madison Cawthorn,NC11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020894.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/8/2022,2022-06-08,20021112,Cawthorn,David Madison,David Madison Cawthorn,NC11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021112.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/8/2022,2022-06-08,20021170,Cawthorn,David Madison,David Madison Cawthorn,NC11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021170.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,12/14/2022,2022-12-14,20022136,Cawthorn,David Madison,David Madison Cawthorn,NC11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022136.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,1/29/2022,2022-01-29,20020330,Chu,Judy,Judy Chu,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020330.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,4/12/2022,2022-04-12,20020731,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020731.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,5/2/2022,2022-05-02,20020917,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020917.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/16/2022,2022-08-16,20021441,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021441.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,10/5/2022,2022-10-05,20021793,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021793.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,2/15/2022,2022-02-15,20020462,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020462.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/2/2022,2022-08-02,20021467,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021467.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/5/2022,2022-08-05,20021491,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021491.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/8/2022,2022-08-08,20021502,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021502.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/10/2022,2022-08-10,20021517,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021517.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/15/2022,2022-08-15,20021560,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021560.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/23/2022,2022-08-23,20021583,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021583.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/29/2022,2022-08-29,20021606,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021606.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,9/12/2022,2022-09-12,20021694,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021694.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,1/19/2022,2022-01-19,8218534,Cole,Tom,Tom Cole,OK04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218534.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,4/26/2022,2022-04-26,8218659,Cole,Tom,Tom Cole,OK04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218659.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/7/2022,2022-06-07,8218938,Cole,Tom,Tom Cole,OK04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218938.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,9/1/2022,2022-09-01,20021626,Connolly,Gerald E.,Gerald E. Connolly,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021626.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,3/30/2022,2022-03-30,8218624,Costa,James M.,James M. Costa,CA16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218624.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,4/12/2022,2022-04-12,20020780,Courtney,Joe,Joe Courtney,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020780.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,1/10/2022,2022-01-10,20020189,Crenshaw,Daniel,Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020189.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,1/10/2022,2022-01-10,20020197,Crenshaw,Daniel,Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020197.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,2/2/2022,2022-02-02,20020310,Crenshaw,Daniel,Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020310.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,12/1/2022,2022-12-01,20021255,Crenshaw,Daniel,Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021255.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,2/2/2022,2022-02-02,20020133,Curtis,John,John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,3/23/2022,2022-03-23,20020679,Curtis,John,John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,7/8/2022,2022-07-08,20021342,Curtis,John,John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021342.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/15/2022,2022-08-15,20021486,Curtis,John,John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021486.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,8/15/2022,2022-08-15,20021554,Curtis,John,John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021554.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,9/20/2022,2022-09-20,20021733,Curtis,John,John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021733.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,11/9/2022,2022-11-09,20021965,Curtis,John,John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021965.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,6/30/2022,2022-06-30,8219054,Davids,Sharice,Sharice Davids,KS03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219054.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
2022,P,1/9/2022,2022-01-09,20020134,DelBene,Suzan K.,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020134.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2022FD.xml
