bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,sector_source,occurrence_index,years_in_office
B001288,Cory A Booker,senate,Democrat,NJ,"SSAF13; SSAF16; SSAF17; SSFR01; SSFR07; SSFR09; SSJU01; SSJU04; SSJU21; SSJU22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary",False,2014-08-08,2014-09-07,plausible,AAPL,Apple Inc. (NASDAQ),,Information Technology,XLK,Sale (Full),"$1,001 - $15,000",8000.5,False,Self,7abb2400-6528-4f7f-9739-248dfedc3ca2,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,8b424cb56b0ea82bb71b863b338e733563b63e6a4551b34eb73832c609e02a86,senate-efd-electronic,explicit,yfinance,0,1
B001288,Cory A Booker,senate,Democrat,NJ,"SSAF13; SSAF16; SSAF17; SSFR01; SSFR07; SSFR09; SSJU01; SSJU04; SSJU21; SSJU22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary",False,2014-08-08,2014-09-07,plausible,DISH,Dish Network Corp. (NASDAQ),,Communication Services,XLC,Sale (Full),"$1,001 - $15,000",8000.5,False,Self,7abb2400-6528-4f7f-9739-248dfedc3ca2,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,c2a1a2f4cebc9c3dfd938b50da6dac8172f7a38ebe730102c567eb51a4921075,senate-efd-electronic,explicit,llm,0,1
B001288,Cory A Booker,senate,Democrat,NJ,"SSAF13; SSAF16; SSAF17; SSFR01; SSFR07; SSFR09; SSJU01; SSJU04; SSJU21; SSJU22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary",False,2014-08-08,2014-09-07,plausible,AMT,American Tower Corporation (NYSE),,Real Estate,XLRE,Sale (Full),"$50,001 - $100,000",75000.5,False,Self,7abb2400-6528-4f7f-9739-248dfedc3ca2,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,7b3a3f9420c92c4b9bb1c13e23e9ebd95b2c5eee014aac0b296480d2ce9906a1,senate-efd-electronic,explicit,yfinance,0,1
B001288,Cory A Booker,senate,Democrat,NJ,"SSAF13; SSAF16; SSAF17; SSFR01; SSFR07; SSFR09; SSJU01; SSJU04; SSJU21; SSJU22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary",False,2014-08-08,2014-09-07,plausible,EBAY,eBay Inc. (NASDAQ),,Consumer Discretionary,XLY,Sale (Full),"$1,001 - $15,000",8000.5,False,Self,7abb2400-6528-4f7f-9739-248dfedc3ca2,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,e82f37c7c603072e711c03b06827fab639da7f9768a4df78509b5b2ef9c41e46,senate-efd-electronic,explicit,yfinance,0,1
B001288,Cory A Booker,senate,Democrat,NJ,"SSAF13; SSAF16; SSAF17; SSFR01; SSFR07; SSFR09; SSJU01; SSJU04; SSJU21; SSJU22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary",False,2014-08-08,2014-09-07,plausible,IRM,Iron Mountain Inc. (NYSE),,Real Estate,XLRE,Sale (Full),"$1,001 - $15,000",8000.5,False,Self,7abb2400-6528-4f7f-9739-248dfedc3ca2,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,7a8c1dc2f9936325f61551246a588cd2a3a388a1e3fbed49fa7950c854dac7b0,senate-efd-electronic,explicit,yfinance,1,1
B001288,Cory A Booker,senate,Democrat,NJ,"SSAF13; SSAF16; SSAF17; SSFR01; SSFR07; SSFR09; SSJU01; SSJU04; SSJU21; SSJU22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary",False,2014-08-08,2014-09-07,plausible,NFLX,"Netflix, Inc. (NASDAQ)",,Communication Services,XLC,Sale (Full),"$15,001 - $50,000",32500.5,False,Self,7abb2400-6528-4f7f-9739-248dfedc3ca2,https://efdsearch.senate.gov/search/view/ptr/7abb2400-6528-4f7f-9739-248dfedc3ca2/,2fa0afb88766e64efd9289fc90994e376ac095501de87b4661ceca6df996e54a,senate-efd-electronic,explicit,yfinance,0,1
S001141,"Jefferson B Sessions, III",senate,Republican,AL,,False,2013-11-25,2014-04-23,implausible,,Choctaw Cnty AL BRD ED CAP Outlay Rev Ref WTS,,,,Purchase,"$15,001 - $50,000",32500.5,False,Self,7df7e34b-5d89-43a2-af6e-48c484d04537,https://efdsearch.senate.gov/search/view/ptr/7df7e34b-5d89-43a2-af6e-48c484d04537/,891366d5ec951843a651e46c143af516f29ef57b262791a68d5a9447d0c10eff,senate-efd-electronic,none,none,0,16
S001141,"Jefferson B Sessions, III",senate,Republican,AL,,False,2014-06-24,2014-06-25,plausible,,Madison Ala Genl Oblig Bond,,,,Purchase,"$15,001 - $50,000",32500.5,False,Self,e3172dab-c53f-4291-9b19-776f4aca52b4,https://efdsearch.senate.gov/search/view/ptr/e3172dab-c53f-4291-9b19-776f4aca52b4/,f3224279251f25d837e8b47fdd05648841c8fe293d2089c2ddf251dba2b2d223,senate-efd-electronic,none,none,0,17
S001141,"Jefferson B Sessions, III",senate,Republican,AL,,False,2014-12-29,2014-12-30,plausible,,University Ala Gen Fee Rev Ref-A Bond,,,,Purchase,"$1,001 - $15,000",8000.5,False,Self,41ff1805-0b90-40c7-8337-cc3211eede2c,https://efdsearch.senate.gov/search/view/ptr/41ff1805-0b90-40c7-8337-cc3211eede2c/,7083627ca1ec2c2cf2d157b97a0f05450a5afe00ff03c120550929dcc14deb4e,senate-efd-electronic,none,none,0,17
S001141,"Jefferson B Sessions, III",senate,Republican,AL,,False,2014-12-29,2014-12-30,plausible,,Scottsboro Ala Wtrwks Swr & Gas Brd Wtr Swr Gas Rev Bond,,,,Purchase,"$15,001 - $50,000",32500.5,False,Self,41ff1805-0b90-40c7-8337-cc3211eede2c,https://efdsearch.senate.gov/search/view/ptr/41ff1805-0b90-40c7-8337-cc3211eede2c/,742c7e54dc13046b7194cb53461c0eda938294708e66774ea59562bc8775e6c4,senate-efd-electronic,none,none,0,17
R000122,John F Reed,senate,Democrat,RI,"SSAP02; SSAP16; SSAP18; SSAP19; SSAP23; SSAP24; SSAS13; SSAS14; SSAS15; SSAS16; SSAS17; SSAS20; SSAS21; SSBK04; SSBK08; SSBK12; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Banking, Housing, and Urban Affairs; Senate Select Committee on Intelligence",True,2014-01-21,2014-01-29,plausible,CVS,CVS Caremark Corporation,,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Joint,76c09e15-7887-45fd-94cb-0cc5060d7864,https://efdsearch.senate.gov/search/view/ptr/76c09e15-7887-45fd-94cb-0cc5060d7864/,f83fdcdbd4ee7979389839f66b137bb8821de70ae3711aa85004696b1a90adf6,senate-efd-electronic,elec_dict,yfinance,0,23
R000122,John F Reed,senate,Democrat,RI,"SSAP02; SSAP16; SSAP18; SSAP19; SSAP23; SSAP24; SSAS13; SSAS14; SSAS15; SSAS16; SSAS17; SSAS20; SSAS21; SSBK04; SSBK08; SSBK12; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Banking, Housing, and Urban Affairs; Senate Select Committee on Intelligence",True,2014-01-21,2014-01-29,plausible,CVS,CVS Caremark Corporation,,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Self,76c09e15-7887-45fd-94cb-0cc5060d7864,https://efdsearch.senate.gov/search/view/ptr/76c09e15-7887-45fd-94cb-0cc5060d7864/,35d1f089e15e879c9a1db42985f361fb4b1326dd4df73dbcae157871938dc1c3,senate-efd-electronic,elec_dict,yfinance,0,23
R000122,John F Reed,senate,Democrat,RI,"SSAP02; SSAP16; SSAP18; SSAP19; SSAP23; SSAP24; SSAS13; SSAS14; SSAS15; SSAS16; SSAS17; SSAS20; SSAS21; SSBK04; SSBK08; SSBK12; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Banking, Housing, and Urban Affairs; Senate Select Committee on Intelligence",True,2014-02-03,2014-02-12,plausible,ZMH,Zimmer Holdings Inc.,,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Self,d642124a-5dfb-4bea-befa-0fcb41d43d86,https://efdsearch.senate.gov/search/view/ptr/d642124a-5dfb-4bea-befa-0fcb41d43d86/,5faf8a56d44d5208e774253ada370975ff74bdad900acbe7aa88458473e1bc8f,senate-efd-electronic,elec_dict,llm,0,23
R000122,John F Reed,senate,Democrat,RI,"SSAP02; SSAP16; SSAP18; SSAP19; SSAP23; SSAP24; SSAS13; SSAS14; SSAS15; SSAS16; SSAS17; SSAS20; SSAS21; SSBK04; SSBK08; SSBK12; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Banking, Housing, and Urban Affairs; Senate Select Committee on Intelligence",True,2014-02-03,2014-02-12,plausible,ZMH,"Zimmer Holdings, Inc.",,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Joint,d642124a-5dfb-4bea-befa-0fcb41d43d86,https://efdsearch.senate.gov/search/view/ptr/d642124a-5dfb-4bea-befa-0fcb41d43d86/,809b68a46674b7e7b88df0ce4ef1f8e9938c77274a9d238830a7ba82133f6844,senate-efd-electronic,elec_dict,llm,0,23
