doc_id,http_status,bytes
20027935,200,64155
20029088,200,67132
20030285,200,62979
20030454,200,64121
20030618,200,66921
20030820,200,63074
20026712,200,76250
20027903,200,70846
20029092,200,109399
20030342,200,71755
20032038,200,68269
20032234,200,81126
20033491,200,81475
20027895,200,64838
20029068,200,64927
20030735,200,64851
20032191,200,66455
20029062,200,65772
20030179,200,79142
20033370,200,64997
20033667,200,69356
20027855,200,64405
20030472,200,106079
20030803,200,118387
20031017,200,99809
20032106,200,85465
20033326,200,72662
20033424,200,74927
20033493,200,67655
20033559,200,65674
20033616,200,78859
8220753,cache,105766
8220902,cache,130330
9115670,cache,84480
8221237,cache,46710
20026516,200,76218
20027876,200,63521
20029061,200,68074
20030450,200,63395
20030587,200,63868
20032040,200,63424
20032215,200,64754
20033553,200,64177
20027834,200,66053
20027995,200,75760
20029132,200,65519
20030187,200,65274
20030445,200,64249
20030494,200,119090
20030670,200,80402
20030778,200,66815
20030918,200,70683
20033327,200,72802
20032051,200,66868
20032250,200,64564
20030952,200,64487
20030417,200,69394
20030641,200,74497
20030889,200,62765
20033476,200,63550
20027916,200,84936
8220796,cache,32211
8220809,cache,30011
8220845,cache,29068
20026533,200,119392
20026732,200,140339
20027901,200,124767
20029083,200,110930
20030338,200,177861
20030462,200,86525
20030621,200,82155
20030848,200,72526
20031032,200,69666
20032246,200,74718
20033398,200,68556
20033576,200,73552
20026538,200,65020
20026701,200,71061
20027845,200,68431
20027900,200,65001
20029097,200,66302
20030331,200,66567
20030441,200,66829
20030579,200,66821
20026658,200,112612
20026791,200,71678
20027933,200,67106
20028002,200,73607
20028016,200,62332
20029028,200,62614
20029089,200,79717
20029138,200,82276
20030295,200,120054
20030389,200,80272
20030539,200,70207
20030548,200,64152
20030711,200,66033
20030924,200,64918
20030925,200,64143
20030944,200,62584
20030996,200,73782
20032174,200,71457
20033314,200,71683
20033360,200,73944
20033428,200,63014
20033462,200,63419
20033505,200,62346
20033570,200,62164
20033649,200,62623
20033416,200,65034
20026597,200,95699
20026794,200,66315
20030185,200,85697
20030339,200,88348
20032284,200,67991
20033458,200,82373
20026706,200,65968
20030551,200,82532
20032070,200,269804
20032211,200,210099
20030181,200,63589
20026545,200,71635
20029065,200,69968
20030283,200,72857
20030452,200,68842
20030599,200,66187
20030860,200,95361
20031023,200,68028
20032232,200,67858
20033409,200,68914
20033566,200,69571
20026762,200,114051
20027936,200,113350
20029064,200,84147
20030296,200,203212
20030474,200,71210
20030647,200,68947
20030909,200,79894
20032066,200,123085
20032242,200,84911
20033420,200,83503
20033611,200,125771
20026736,200,65496
20026591,200,72112
20026802,200,67996
20027931,200,71210
20030155,200,67327
20030275,200,74515
20030491,200,70237
20030671,200,69135
20030946,200,73011
20032089,200,70178
20032269,200,74119
20033474,200,67232
20033659,200,69040
20026556,200,66513
20027837,200,77483
20028007,200,70251
20030174,200,66370
20031014,200,65651
20033628,200,65378
20026550,200,66143
20026792,200,67555
20030639,200,69961
20030892,200,67306
20032254,200,65322
20033447,200,68018
20033615,200,63957
20030542,200,64470
8220750,cache,1027104
8220783,cache,817616
8220827,cache,990255
8220906,cache,1724452
8221124,cache,938065
8221176,cache,700622
9115671,cache,800786
9115676,cache,601984
9115679,cache,663198
8221231,cache,623379
8221264,cache,582157
8221285,cache,473379
20027846,200,66315
20026551,200,65605
20027885,200,74035
20029084,200,108197
20030207,200,70068
20026587,200,70436
20030158,200,63922
20032298,200,71218
20026650,200,62997
20030234,200,63292
20030480,200,63184
20030730,200,63076
20033346,200,63573
20026513,200,63212
20030458,200,63525
20030810,200,62069
20030875,200,63246
20027805,200,67133
20029082,200,94302
20030558,200,65522
20030822,200,83622
8221276,cache,28740
8221287,cache,26476
20026638,200,95061
20029046,200,66648
8220754,cache,138848
8220834,cache,77043
8220904,cache,161832
8221120,cache,58544
8221173,cache,273948
9115664,cache,136704
9115677,cache,282428
9115662,cache,172053
9115684,cache,172225
8221228,cache,242958
8221263,cache,61761
8221302,cache,138772
20030891,200,723132
20030932,200,213126
20032129,200,169729
8221212,cache,384095
20033446,200,497551
20030699,200,97617
20032255,200,68196
20033610,200,83871
20016861,200,64757
20030509,200,64858
20030620,200,67385
20030884,200,65802
20030922,200,73433
20029135,200,77922
20026684,200,68758
20027838,200,66920
20029035,200,65615
20030236,200,65347
20030401,200,65715
20030585,200,69922
20030742,200,67124
20030989,200,66147
20032187,200,69878
20029100,200,62931
20026796,200,83991
20027944,200,81683
20029134,200,91411
20030516,200,72005
20030522,200,84240
20030637,200,72428
20030824,200,81577
20031020,200,88445
20032256,200,69289
20033413,200,74177
20033564,200,74838
20033670,200,67652
20026695,200,69634
20027907,200,66220
20027951,200,64182
20029067,200,69827
20029121,200,81783
20030267,200,66175
20030313,200,75831
20030448,200,64824
20030475,200,84308
20030802,200,65436
20030893,200,64776
20032061,200,76182
20033425,200,64998
20033651,200,65165
20026731,200,82639
20027896,200,65350
20029079,200,80634
20030282,200,98612
20030455,200,72068
20033421,200,93992
20030756,200,65877
20030292,200,114660
20032091,200,79894
20030894,200,63772
20027950,200,64748
20033318,200,64488
20026590,200,73924
20030630,200,65720
20033337,200,63177
20026577,200,70216
20026774,200,64704
20027961,200,62547
20029120,200,63237
20030340,200,64520
20030517,200,64138
20030663,200,69191
20030876,200,66831
20032054,200,66953
20032283,200,72211
20033472,200,63838
20033588,200,67750
20021220,200,64801
20030714,200,66704
20030737,200,67337
20030492,200,67504
20033402,200,62715
20026756,200,75707
8220828,cache,29462
20026547,200,64127
20030237,200,63302
20030371,200,61872
8220755,cache,29199
8220782,cache,27828
8220844,cache,31778
8220958,cache,29651
8221123,cache,32458
9115546,cache,26348
9115623,cache,27921
9115635,cache,52334
9115689,cache,112864
8221223,cache,26326
8221270,cache,26700
8221310,cache,24702
20030610,200,78550
20030611,200,69979
20030800,200,65156
20027911,200,65659
20030591,200,65731
20030594,200,65747
20030902,200,83265
8220731,cache,57799
9115686,cache,36083
20030544,200,66355
20032080,200,64969
20033330,200,66586
20033427,200,65794
20030235,200,62542
8220768,cache,49881
8220770,cache,29801
8220780,cache,52477
20027937,200,65337
20026770,200,65359
20027879,200,132187
20029038,200,178004
20030231,200,205684
20030387,200,366564
20033575,200,66579
20033699,200,67657
20033700,200,67618
20030868,200,91394
8220764,cache,54875
9115549,cache,44609
8221238,cache,26349
20026754,200,66324
20030233,200,66153
20033488,200,61558
20024927,200,65900
20030673,200,66841
20030188,200,62001
20030307,200,69271
20033321,200,72053
20033394,200,67260
20033565,200,65076
20029060,200,89595
20029069,200,90993
20030402,200,91949
20030567,200,85099
20030782,200,104354
20032094,200,86594
20032236,200,91456
20033395,200,87500
20033495,200,93463
20033590,200,86462
20033666,200,85717
20030869,200,62191
20030930,200,268544
8220765,cache,55448
8220836,cache,46549
20033403,200,65380
20026639,200,64625
20027912,200,62590
20030577,200,62420
20030600,200,63857
20030839,200,62035
20030929,200,62032
20032087,200,64365
20032230,200,63179
20033320,200,62901
20033581,200,63600
20030146,200,161557
20030332,200,155568
20027982,200,115863
20030886,200,66310
8220757,cache,31633
8220799,cache,61240
8220824,cache,32276
8220903,cache,61523
8221177,cache,29719
9115665,cache,30253
8221233,cache,51567
8221297,cache,60124
20027867,200,66420
20026666,200,64755
20030311,200,64476
20030933,200,64672
20033684,200,64874
