bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,HILTON O GILE D DAT CLASS,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,84c30cafd000f1fcfee262679db01b1eea4c17269f38cb46cdbfcd31e5452f62,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,STEPHIE LINE GLENWORTH COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,bb9c7fd4873a7a16e2c950327087b14d9aa3abae356d04c59b277bb6a28b7939,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,LIFE O ALL X DALE CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,1fe8f984363d952342e4b9e9b609ce65aeeaa78be5283557c2f00dbc8f33be95,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,MITE TO GALL DALE CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,5ab38bac04fe320b0fea1af8454d25d5c579b4dba09140723361bf686c2415e5,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,GAMING GALL CORP COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,b0163c16c6399ba3c58c8a4cb8d16699e87d570507f33c19a22afed3d732c251,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,BULL ROCK INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,1465a3f53fcce53ab6e3594329333e9100902429520d962dd3464babb414381f,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,WE TOWARDS STEP COM,Stock,Partial Sale,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,600763414f7f10b57536eac71ba9ff663b4fe39c04025cac303f16d61860beae,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,AAY PACIFIC TURNED SO DARBY COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,41f67f8e24c6d7b6d56e2682736079b088a5b3dbb4db65809f4dbffc7594a18d,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,JAN FINANCE LETURNS SO DAD COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,399b00ceecd1d189b10cda83f18e9b7cd58d6b267195d4563bdde654db5951b8,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,PD INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,8cf8d76437084593fd34a51efaf28b98969d5a797a0feeef7c9e5dd0477ce008,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,ATERTON INC HENRY COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,27a0c70b47ec53662a0e2a7a61a211c3d9b8d60e34db1282e4aa468fd2f23fc9,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,AITURTLE INC HEMET COM GLEANWORTH COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,a2961f86b02f00f2c2d143b3f6d7347645cf9a1e5e92d55783320c6028653069,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,JACKSON HOUSING CORP COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,00bca2f42caa61e4f507739b4f91484120a1ec021bdb10a8d449744c06daa0a3,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,COUPANG INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,c7ad9f5f1837899dad0ed886fc5ca54c100638ce6999dd88ea0e3dd95ca7f5c6,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,UNITY SOFTWARE INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,d5059300ee40b5f913c780c671fa47c932805931e08644c8521009a9c190bd9d,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,ITV INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,9198701ddb2aa3da0349af8fe50d35e767e820c21829ebb0365ee73b68012e0b,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,ICON HOLDINGS INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,cb18052d40015dda21c4c807efc8ce4d71d11ab4f11533d274371490af467ac4,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,D A FINANCIAL GROUP INC COM PRODUCTION CORP,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,c107d86560a699fd8a07d66d77e98da25dd60747bfeb71897888a11e4f7505d1,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,ACTIVISION BLIZZARD INC COM DELTA A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,b6ac6a4028e942f46f9e87e0387fc5d252a8efa341dd312d72bb2b81ef6a69c8,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,SMART WILLIAMS INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,1e94758c74c10b368b23123253c603a4a1aabe60ef66e017afb8773006656489,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,NATIONAL FINANCIAL PARTNERS CORP COM DELTA A S,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,3679d45411c3b6c4d65bcab5fb053dfe78f08a08cd88f2cdc140632b47afb93d,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,IDA FINANCIAL GROUP INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,b3ded008b5f6b5696078e87a6a887fc75c0766bbc158b1b09cc9543a9d3ec862,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,COIN,COINBASE GLOBAL INC COM CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,10b4ed6b51aa8636acc55d158e505e25c763b48f1156986dc3e09628dfbe6b9b,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,LIBERTY LAND GROUP INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,124e5b9caf242c56b925783e0670c670b0abd2939d07bd0d4753b298d15f7537,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,LIBERTY LAND CORP COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,a9c5240b7e09bbd6c34431b1a6322b70abb5cea3131af757b29bd35a829b4804,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,THE TRADE DESK INC COM DELTA A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,2aa53e9671503ecfd89c4261ef20ceb4dd9ad92dfd680ee7b58a65a4c1c83a78,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,TVIA INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,b1f274540820ca37feaa6ef93552b349eec24f8b5b3cd1a51d697e8fe595b0a8,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,TVIA INC COM CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,9fe67e83c25f29148b91f1893681082a607f035e3e64cf2882b49991424a9de1,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,IDA INC COM CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,13ce37d9c17ce2c38a82172e955400b5311d17e495b6f05815228d4f3cd020e3,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,57 ATTRIBUTES IRL PATROLS CO CLASS 93/07/37,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,f06fd711534fc253cdd5b330cfa829b87390a766047b17a7538e12369922e851,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,AMERICAN IANBER A TO CORP,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,be6b31241e58dab465e60214c17077f75a7538fa5f9e8dda2fe23445f91357ba,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,ANDPOD CORPORATION COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,98788ff7b223a79dce9a948371ff461f1b0f87fa7f367acf1c1be38d3b1a7e63,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,TSA INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,3c3170cf4edb61e12a25a7e6915dd697cbf77794dec6fecb4ba19bd1a5455675,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,IN FIGHT SUPPLY INC COM CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,bff6fba6383eb4c6997a601bc70e105b43a8a55df86474c0973457014077e2f0,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,IN FIGHT SUPPLY INC COM CLASS B,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,322669e2d2f3d3a68974f23214724c2ed860f2a14206d7d4f3d2ff888ca94aef,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,LIBERTY INC CONT CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,c3b780563b6c27b5730c442ba2630bb5a4314c05778051d2b5837a4d03eec365,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,LIBERTY INC CONT CLASS B,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,0117c18f6e57e06131429ee6551210ec012ffe72c9a1b7d68831578943f308aa,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,APMT INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,1d04ad476a01ae55679ace9f84f0962967ce5a74151ed33258e916e69796bed2,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,VENTURE CAPITAL GROUP INC COM CLASS A S,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,1a469e59c3857542456bc1be904d702c0687ca40cdbe1967cc920321c69c0fa7,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,NATIONAL SECURITY GROUP INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,aff33d27e153b11789698b2e48429d6de14b46155a6c030509f403f0bbf4ce10,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,IDW INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,d462ed51c9b02a4a54a9f69073e60f69dca935f0d2f085857c268029f7354f79,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,SIEVERT FINANCIAL GROUP INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,b96ecf7f4da79c113df6f88cb5a6e0c4babe833a157a1e1c2d83ca2f0e08b20f,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,STOREWALL CORP COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,a8e75e11e44460c308460453cc9bae8b070e127cc5a6f7abac4a8b852190095d,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,BIG NOW CORP COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,e817aa229a9779d8190954c5b991282b041bf7aaf1d6306f79b9190f70ca513b,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,TWTR,TWITTER INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,6fd77778b2f352a6e15f4974cad1dbd66c1caa4c2178e2aadaced6f781f75d8c,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,TWTR,TWITTER INC COM,Stock,Partial Sale,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,445267dc20dd5570a9973c7c49502c2ebcfb1011bd798dd0afc7dc0fd8f633ac,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,MARKET REALTY INC COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,fb5e5cfb431f78bdfbd50b15d6ba84dc63fcff9ee86c97f1b2db2fc4ebfd333c,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,HALBERD CORP COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,2f1d8a037a8bcd1ef1f652918404b762626a120c2537590d9fcfbac71b655650,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,WESTERN CORP COM CLASS A,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,5e2198c2fe8dedd432caad90206a3e7dc9fa32d5f14f369f5fecffa6c03e831b,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2022-05-31,2022-05-06,,ITC GALLON POWER CORPORATION SLY COM,Stock,Purchase,"$1,001 - $15,000",8000.0,False,SELF,8218730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218730.pdf,a4a7f06619220774a3e59529be9fc70835210eecd19e8fe34065f08a559e22b1,none,house-pdf-ocr
