year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2017,P,7/31/2017,20007684,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007684.pdf
2017,P,9/26/2017,20008065,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008065.pdf
2017,P,11/16/2017,20008319,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008319.pdf
2017,P,1/27/2017,9110390,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110390.pdf
2017,P,2/6/2017,9110429,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110429.pdf
2017,P,2/28/2017,9110497,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110497.pdf
2017,P,3/15/2017,9110550,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110550.pdf
2017,P,3/21/2017,9110569,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110569.pdf
2017,P,4/13/2017,9110642,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110642.pdf
2017,P,4/26/2017,9110688,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110688.pdf
2017,P,5/9/2017,9110732,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110732.pdf
2017,P,5/23/2017,9110836,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110836.pdf
2017,P,6/14/2017,9111285,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111285.pdf
2017,P,6/23/2017,9111323,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111323.pdf
2017,P,7/12/2017,9111398,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111398.pdf
2017,P,7/20/2017,9111440,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111440.pdf
2017,P,8/10/2017,9111574,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111574.pdf
2017,P,8/11/2017,9111613,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111613.pdf
2017,P,8/29/2017,9111714,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111714.pdf
2017,P,9/12/2017,9111763,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111763.pdf
2017,P,9/26/2017,9111825,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111825.pdf
2017,P,10/12/2017,9111897,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111897.pdf
2017,P,10/24/2017,9111934,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111934.pdf
2017,P,11/13/2017,9112022,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112022.pdf
2017,P,11/29/2017,9112141,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112141.pdf
2017,P,12/13/2017,9112174,Delaney,John K.,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112174.pdf
