doc_id,last,first,filing_type,state_district,filing_date_raw,disclosure_date,declarant_name,url_pdf
20034223,Davidson,Warren,P,OH08,3/25/2026,2026-03-25,Warren Davidson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034223.pdf
20033737,Delaney,April McClain,P,MD06,1/5/2026,2026-01-05,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033737.pdf
20033921,Delaney,April McClain,P,MD06,2/2/2026,2026-02-02,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033921.pdf
20034159,Delaney,April McClain,P,MD06,3/10/2026,2026-03-10,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034159.pdf
20034299,Delaney,April McClain,P,MD06,4/6/2026,2026-04-06,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034299.pdf
20034487,Delaney,April McClain,P,MD06,5/6/2026,2026-05-06,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034487.pdf
20034718,Delaney,April McClain,P,MD06,6/5/2026,2026-06-05,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034718.pdf
20033766,DelBene,Suzan K.,P,WA01,1/12/2026,2026-01-12,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033766.pdf
20033835,DelBene,Suzan K.,P,WA01,1/23/2026,2026-01-23,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033835.pdf
20034155,DelBene,Suzan K.,P,WA01,3/12/2026,2026-03-12,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034155.pdf
20034400,DelBene,Suzan K.,P,WA01,4/28/2026,2026-04-28,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034400.pdf
20034466,DelBene,Suzan K.,P,WA01,5/8/2026,2026-05-08,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034466.pdf
20034615,DelBene,Suzan K.,P,WA01,5/26/2026,2026-05-26,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034615.pdf
20034727,DelBene,Suzan K.,P,WA01,6/11/2026,2026-06-11,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034727.pdf
20033744,Dingell,Debbie,P,MI06,1/12/2026,2026-01-12,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033744.pdf
20034035,Dingell,Debbie,P,MI06,2/23/2026,2026-02-23,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034035.pdf
20034416,Dingell,Debbie,P,MI06,4/28/2026,2026-04-28,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034416.pdf
20034702,Dingell,Debbie,P,MI06,6/5/2026,2026-06-05,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034702.pdf
20033713,Doggett,Lloyd,P,TX37,1/2/2026,2026-01-02,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033713.pdf
20034132,Doggett,Lloyd,P,TX37,3/5/2026,2026-03-05,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034132.pdf
20034292,Doggett,Lloyd,P,TX37,4/6/2026,2026-04-06,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034292.pdf
20034486,Doggett,Lloyd,P,TX37,5/6/2026,2026-05-06,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034486.pdf
20034712,Doggett,Lloyd,P,TX37,6/4/2026,2026-06-04,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034712.pdf
20033747,Donalds,Byron,P,FL19,1/7/2026,2026-01-07,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033747.pdf
20033780,Donalds,Byron,P,FL19,1/9/2026,2026-01-09,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033780.pdf
20033981,Donalds,Byron,P,FL19,2/12/2026,2026-02-12,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033981.pdf
20034134,Donalds,Byron,P,FL19,3/6/2026,2026-03-06,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034134.pdf
20034297,Donalds,Byron,P,FL19,4/8/2026,2026-04-08,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034297.pdf
20034478,Donalds,Byron,P,FL19,5/13/2026,2026-05-13,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034478.pdf
20034114,Dunn,"Neal Patrick MD, Facs",P,FL02,3/17/2026,2026-03-17,"Neal Patrick MD, Facs Dunn",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034114.pdf
20034379,Evans,Dwight,P,PA03,4/20/2026,2026-04-20,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034379.pdf
20034556,Evans,Dwight,P,PA03,5/15/2026,2026-05-15,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034556.pdf
20033732,Fields,Cleo,P,LA06,1/16/2026,2026-01-16,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033732.pdf
20033858,Fields,Cleo,P,LA06,2/3/2026,2026-02-03,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033858.pdf
20034018,Fields,Cleo,P,LA06,2/24/2026,2026-02-24,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034018.pdf
20034179,Fields,Cleo,P,LA06,3/17/2026,2026-03-17,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034179.pdf
20034295,Fields,Cleo,P,LA06,4/7/2026,2026-04-07,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034295.pdf
20034357,Fields,Cleo,P,LA06,4/20/2026,2026-04-20,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034357.pdf
20034591,Fields,Cleo,P,LA06,6/3/2026,2026-06-03,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034591.pdf
8221321,Fleischmann,"Charles J. ""Chuck""",P,TN03,2/9/2026,2026-02-09,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/8221321.pdf
9115704,Fleischmann,"Charles J. ""Chuck""",P,TN03,3/20/2026,2026-03-20,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115704.pdf
9115821,Fleischmann,"Charles J. ""Chuck""",P,TN03,5/12/2026,2026-05-12,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115821.pdf
20034413,Fletcher,Elizabeth,P,TX07,5/1/2026,2026-05-01,Elizabeth Fletcher,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034413.pdf
20033734,Foxx,Virginia,P,NC05,1/5/2026,2026-01-05,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033734.pdf
20033947,Foxx,Virginia,P,NC05,2/6/2026,2026-02-06,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033947.pdf
20034095,Foxx,Virginia,P,NC05,3/2/2026,2026-03-02,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034095.pdf
20034670,Foxx,Virginia,P,NC05,6/2/2026,2026-06-02,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034670.pdf
20034050,Franklin,Scott Scott,P,FL18,2/23/2026,2026-02-23,Scott Scott Franklin,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034050.pdf
20034355,Friedman,Laura,P,CA30,4/17/2026,2026-04-17,Laura Friedman,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034355.pdf
20034563,Friedman,Laura,P,CA30,5/14/2026,2026-05-14,Laura Friedman,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034563.pdf
20033756,Gottheimer,Josh,P,NJ05,1/14/2026,2026-01-14,Josh Gottheimer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033756.pdf
20033930,Gottheimer,Josh,P,NJ05,2/26/2026,2026-02-26,Josh Gottheimer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033930.pdf
20034130,Gottheimer,Josh,P,NJ05,3/16/2026,2026-03-16,Josh Gottheimer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034130.pdf
20034305,Gottheimer,Josh,P,NJ05,4/8/2026,2026-04-08,Josh Gottheimer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034305.pdf
20034585,Gottheimer,Josh,P,NJ05,5/19/2026,2026-05-19,Josh Gottheimer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034585.pdf
20034693,Gottheimer,Josh,P,NJ05,6/3/2026,2026-06-03,Josh Gottheimer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034693.pdf
20033944,Guest,Michael Patrick,P,MS03,2/17/2026,2026-02-17,Michael Patrick Guest,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033944.pdf
9115809,Harshbarger,Diana,P,TN01,5/6/2026,2026-05-06,Diana Harshbarger,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115809.pdf
9115811,Harshbarger,Diana,P,TN01,5/6/2026,2026-05-06,Diana Harshbarger,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115811.pdf
9115812,Harshbarger,Diana,P,TN01,5/6/2026,2026-05-06,Diana Harshbarger,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115812.pdf
9115813,Harshbarger,Diana,P,TN01,5/6/2026,2026-05-06,Diana Harshbarger,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115813.pdf
9115814,Harshbarger,Diana,P,TN01,5/6/2026,2026-05-06,Diana Harshbarger,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115814.pdf
9115815,Harshbarger,Diana,P,TN01,5/6/2026,2026-05-06,Diana Harshbarger,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115815.pdf
9115901,Harshbarger,Diana,P,TN01,6/4/2026,2026-06-04,Diana Harshbarger,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115901.pdf
20033829,Hern,Kevin,P,OK01,1/22/2026,2026-01-22,Kevin Hern,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033829.pdf
20034012,Hern,Kevin,P,OK01,2/18/2026,2026-02-18,Kevin Hern,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034012.pdf
20034128,Hern,Kevin,P,OK01,3/6/2026,2026-03-06,Kevin Hern,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034128.pdf
20034262,Hern,Kevin,P,OK01,4/3/2026,2026-04-03,Kevin Hern,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034262.pdf
20034461,Hern,Kevin,P,OK01,5/5/2026,2026-05-05,Kevin Hern,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034461.pdf
20034695,Hern,Kevin,P,OK01,6/2/2026,2026-06-02,Kevin Hern,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034695.pdf
20033661,Hill,James French,P,AR02,1/23/2026,2026-01-23,James French Hill,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033661.pdf
20034581,Hoyle,Valerie,P,OR04,5/15/2026,2026-05-15,Valerie Hoyle,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034581.pdf
20033739,Jackson,Jonathan,P,IL01,1/8/2026,2026-01-08,Jonathan Jackson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033739.pdf
20033929,Jackson,Jonathan,P,IL01,2/23/2026,2026-02-23,Jonathan Jackson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033929.pdf
20034113,Jackson,Jonathan,P,IL01,3/12/2026,2026-03-12,Jonathan Jackson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034113.pdf
20034301,Jackson,Jonathan,P,IL01,4/8/2026,2026-04-08,Jonathan Jackson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034301.pdf
20034519,Jackson,Jonathan,P,IL01,5/27/2026,2026-05-27,Jonathan Jackson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034519.pdf
20034688,Jackson,Jonathan,P,IL01,6/16/2026,2026-06-16,Jonathan Jackson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034688.pdf
20034498,Jacobs,Sara,P,CA51,5/20/2026,2026-05-20,Sara Jacobs,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034498.pdf
20034160,Jayapal,Pramila,P,WA07,3/15/2026,2026-03-15,Pramila Jayapal,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034160.pdf
20033789,Johnson,Julie,P,TX32,1/15/2026,2026-01-15,Julie Johnson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033789.pdf
20034706,Johnson,Julie,P,TX32,6/12/2026,2026-06-12,Julie Johnson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034706.pdf
20033803,Jordan,James D,P,OH04,1/14/2026,2026-01-14,James D Jordan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033803.pdf
20033821,Kean,Thomas H.,P,NJ07,1/16/2026,2026-01-16,Thomas H. Kean,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033821.pdf
20034025,Kean,Thomas H.,P,NJ07,2/19/2026,2026-02-19,Thomas H. Kean,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034025.pdf
20034190,Kean,Thomas H.,P,NJ07,3/18/2026,2026-03-18,Thomas H. Kean,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034190.pdf
20034327,Kean,Thomas H.,P,NJ07,4/13/2026,2026-04-13,Thomas H. Kean,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034327.pdf
20034616,Kean,Thomas H.,P,NJ07,5/22/2026,2026-05-22,Thomas H. Kean,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034616.pdf
20034783,Kean,Thomas H.,P,NJ07,6/18/2026,2026-06-18,Thomas H. Kean,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034783.pdf
20033946,Keating,William R.,P,MA09,2/6/2026,2026-02-06,William R. Keating,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033946.pdf
20034068,Keating,William R.,P,MA09,2/26/2026,2026-02-26,William R. Keating,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034068.pdf
20034177,Keating,William R.,P,MA09,3/16/2026,2026-03-16,William R. Keating,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034177.pdf
20034307,Keating,William R.,P,MA09,4/13/2026,2026-04-13,William R. Keating,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034307.pdf
20034417,Keating,William R.,P,MA09,5/18/2026,2026-05-18,William R. Keating,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034417.pdf
20033763,Kelly,Mike,P,PA16,1/8/2026,2026-01-08,Mike Kelly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033763.pdf
20033991,Kelly,Mike,P,PA16,2/12/2026,2026-02-12,Mike Kelly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033991.pdf
20034168,Kelly,Mike,P,PA16,3/12/2026,2026-03-12,Mike Kelly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034168.pdf
20034302,Kelly,Mike,P,PA16,4/7/2026,2026-04-07,Mike Kelly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034302.pdf
20034607,Kelly,Mike,P,PA16,5/20/2026,2026-05-20,Mike Kelly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034607.pdf
20034767,Kelly,Mike,P,PA16,6/11/2026,2026-06-11,Mike Kelly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034767.pdf
8221322,Khanna,Rohit,P,CA17,2/6/2026,2026-02-06,Rohit Khanna,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/8221322.pdf
8221358,Khanna,Rohit,P,CA17,3/9/2026,2026-03-09,Rohit Khanna,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/8221358.pdf
9115726,Khanna,Rohit,P,CA17,4/7/2026,2026-04-07,Rohit Khanna,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115726.pdf
9115822,Khanna,Rohit,P,CA17,5/11/2026,2026-05-11,Rohit Khanna,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115822.pdf
9116142,Khanna,Rohit,P,CA17,6/9/2026,2026-06-09,Rohit Khanna,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9116142.pdf
20033814,Larsen,Rick,P,WA02,1/14/2026,2026-01-14,Rick Larsen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033814.pdf
20034351,Larsen,Rick,P,WA02,4/15/2026,2026-04-15,Rick Larsen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034351.pdf
20033857,Latta,Robert E.,P,OH05,1/23/2026,2026-01-23,Robert E. Latta,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033857.pdf
20034401,Latta,Robert E.,P,OH05,4/24/2026,2026-04-24,Robert E. Latta,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034401.pdf
20034726,Latta,Robert E.,P,OH05,6/5/2026,2026-06-05,Robert E. Latta,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034726.pdf
20034552,Lee,Susie,P,NV03,6/4/2026,2026-06-04,Susie Lee,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034552.pdf
20030977,Letlow,Julia,P,LA05,1/13/2026,2026-01-13,Julia Letlow,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20030977.pdf
20034106,Letlow,Julia,P,LA05,3/12/2026,2026-03-12,Julia Letlow,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034106.pdf
20033738,Lofgren,Zoe,P,CA18,1/6/2026,2026-01-06,Zoe Lofgren,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033738.pdf
20033695,Matsui,Doris O.,P,CA07,1/9/2026,2026-01-09,Doris O. Matsui,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033695.pdf
8221326,McCaul,Michael T.,P,TX10,2/11/2026,2026-02-11,Michael T. McCaul,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/8221326.pdf
8221359,McCaul,Michael T.,P,TX10,3/10/2026,2026-03-10,Michael T. McCaul,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/8221359.pdf
9115728,McCaul,Michael T.,P,TX10,4/8/2026,2026-04-08,Michael T. McCaul,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115728.pdf
9115820,McCaul,Michael T.,P,TX10,5/4/2026,2026-05-04,Michael T. McCaul,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115820.pdf
9116141,McCaul,Michael T.,P,TX10,6/10/2026,2026-06-10,Michael T. McCaul,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9116141.pdf
20033736,McClain,Lisa,P,MI09,1/7/2026,2026-01-07,Lisa McClain,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033736.pdf
