bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index
R000589,E. Scott Rigell,house,Republican,VA02,,False,2016-05-02,2016-06-29,MYL,Mylan N.V.,,Sale,"$15,001 - $50,000",32500.5,False,SELF,20005423,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005423.pdf,bc5ce7b6d2b407858e85920104512fbad9a872f0b9f42a870ac9290a1d361ff3,0
R000589,E. Scott Rigell,house,Republican,VA02,,False,2016-05-02,2016-06-29,CELG,Celgene Corporation,,Sale,"$15,001 - $50,000",32500.5,False,SELF,20005423,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005423.pdf,10ccfb3ee4ae1671db31e8114d0628388a4de023f010644acf90561316ee257f,0
R000589,E. Scott Rigell,house,Republican,VA02,,False,2016-05-23,2016-06-29,CCL,Carnival Corporation,,Sale,"$15,001 - $50,000",32500.5,False,SELF,20005423,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005423.pdf,dff4dd4ab18306e2dc08f174296c9525f63e25d5eecfdf616fecaa81c89a209a,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-16,2016-06-29,,Unit AAM High 50 DIV 14-4Q,,Sale,"$1,001 - $15,000",8000.5,False,JT,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,9303d9c209ad626c0f85916b61e6f0371545e21a24b750f1d552b43b56e8efeb,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,AMZN,"Amazon.com, Inc.",,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,d237fc3cc3e893a39316fbda0c353abc1da9ee4fb8a51fe61dd19e7b5a036fa2,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,AAPL,Apple Inc.,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,0b11e5aa392b229be7c0d783d2e197b6b14b1e59a631c9cc24898d7d61433723,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,CVS,CVS Health Corporation,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,53b10b6dd4f85dcd57faba5f52ae806c70691b95b8a31fbb92b1e2a4d7549906,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2015-05-26,2016-06-29,FCX,"Freeport-McMoRan, Inc.",,Sale,"$1,001 - $15,000",8000.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,a57db82ccb00402459e557c452a8abddf8896908e930c532affb617c5dd7163c,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2015-05-26,2016-06-29,FCX,"Freeport-McMoRan, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,f54e54dcfd411fde36d180d2d28b37f08dfee39bc1784070f48737bb143ae176,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,HD,"Home Depot, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,25b22e0e67c1f75a75e01ecd007a7971027a29cfc0ca442f39da416b042be9da,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,JNJ,Johnson & Johnson,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,f561a41a6f00c1850933f3e066f54c96e08dd85a570f8461b055098b53d9dd38,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,MSFT,Microsoft Corporation,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,28a5179789310a87b60d4cd5398c92df716a71fac89496844a807ef85cc2c355,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,,Time Warner Inc.,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,5c68a190e7cec49ab899fd4cbea605f44cd4a7fb314f159db8c84cc13ded67de,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-06-22,2016-06-29,ABBV,abbVie Inc.,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005422,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005422.pdf,ef2f6c1eae154bde12899473c8826715908df43f1d05c3b56af521ee95dcf1c1,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,,Wellpoint Inc.,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,c48c734450dd193c9ba64142acf626b52e7f78346f1a43f175c8c3f8cf29e7c4,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-16,2016-06-29,,Unit AAM High 50 DIV 15-4Q,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,78cea946017447a55673d214a871772ab85ce29704e08749fce305fb93a42534,0
D000624,Debbie Dingell,house,Democrat,MI12,HSIF14; HSIF16; HSIF17; HSII06; HSII13; House Committee on Energy and Commerce; House Committee on Natural Resources,False,2016-02-18,2016-06-29,,Alphabet Inc. - Class C Capital Stock,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005343,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005343.pdf,079f5bd4251e2804189a85ef35ae1c4d5b0a0e1962b2b4b65959c1cb694deef7,0
F000462,Lois Frankel,house,Democrat,FL22,HSAP04; HSAP07; House Committee on Appropriations,False,2016-06-08,2016-06-28,AON,Aon plc Class A ordinary shares,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005353.pdf,f912c448014af4fecc42dbfc313920f063496141751830608a2803bc96bf479b,0
F000462,Lois Frankel,house,Democrat,FL22,HSAP04; HSAP07; House Committee on Appropriations,False,2016-05-25,2016-06-28,SJM,J.M. smucker Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005353.pdf,ac0e544f844cdad72902a8dadf4eabcb48af785df2980a6d21b4b17fe0073c0e,0
F000462,Lois Frankel,house,Democrat,FL22,HSAP04; HSAP07; House Committee on Appropriations,False,2016-06-01,2016-06-28,AON,Aon plc Class A ordinary shares,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005353.pdf,9ffe4270b96ce36887aeb6c4e59d292efa099b190fc312ba1c42253a30b29098,0
F000462,Lois Frankel,house,Democrat,FL22,HSAP04; HSAP07; House Committee on Appropriations,False,2016-05-16,2016-06-28,APC,Anadarko Petroleum Corporation,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005353.pdf,107850bc79ebf7d354b2c896cb2ed29dd6236b10aac5fa91cb0a17a8b6dfd77d,0
F000462,Lois Frankel,house,Democrat,FL22,HSAP04; HSAP07; House Committee on Appropriations,False,2016-06-08,2016-06-28,,"PNC Financial services Group, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005353.pdf,f3280e74ec733b0785b6a53bff05cabcc10174e48e34fa0872829bb091eca268,0
N000182,Randy Neugebauer,house,Republican,TX19,,False,2016-06-27,2016-06-28,FFIN,"First Financial Bankshares, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005418,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005418.pdf,53433cde84d5b92c7266c85c28a8824ad129c79d830701453f2d898056e82d60,0
F000462,Lois Frankel,house,Democrat,FL22,HSAP04; HSAP07; House Committee on Appropriations,False,2016-06-01,2016-06-28,TXN,Texas Instruments Incorporated,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005353.pdf,772f3fb97a20a90017ebd0190e14ad60f50f1eeee85bbc736c1aa1bad3ea1ea8,0
A000373,Brad Ashford,house,Democrat,NE02,,False,2016-05-27,2016-06-27,IRLBF,type Date JT Bank Of Ireland The governor & Co of Shares,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005414,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005414.pdf,b4e6d3978cd34eaa9b581c515f3483978128daac18b41fc18fcb44d0dc872b9e,0
G000563,Bob Gibbs,house,Republican,OH07,,False,2016-06-23,2016-06-26,NLY,annaly Capital Management Inc,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005402,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005402.pdf,f8f97fe224733b9978ebc5b030072144788fa92a91b0948bc0bbdb11178dcb01,0
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2016-06-16,2016-06-24,,"Fidelity National Information Services,",,Sale,"$15,001 - $50,000",32500.5,False,SP,20005395,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005395.pdf,906f3ae39eb239744e10ae7319bc4f19125c75105241b0c46163eceb493bc217,0
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2016-06-16,2016-06-24,DAL,"Delta Air Lines, Inc.",,Sale,"$1,001 - $15,000",8000.5,False,SP,20005395,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005395.pdf,7b2a2be355d27fe92b3bfe0843e0dbb406744e2ef28ed181150251b7e1215e51,0
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2016-06-13,2016-06-24,CSCO,"Cisco Systems, Inc.",,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005395,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005395.pdf,04561cb5d5a21071a19d87b764d61088b0c64cf7237e31c08c74f5cf33f34562,0
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2016-06-08,2016-06-24,,Regal Entmt group,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005395,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005395.pdf,fc3fe508ab89c7248bc44b6f9a90cab25aca6c3acb9c1dbed3b3d02a6b3fb1e0,0
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2016-06-15,2016-06-24,VZ,Verizon Communications Inc.,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005395,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005395.pdf,e8d2e3d05b5afdaa936e5b4f1e36c79f15a201363fb55c32ca2f95cca8608647,0
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2016-06-21,2016-06-24,MSFT,Microsoft Corporation,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20005395,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005395.pdf,327cf54dedcc6e8fe261b4f5e2f43b6597c2253aafe30511787038f5857a0da9,0
N000182,Randy Neugebauer,house,Republican,TX19,,False,2016-06-23,2016-06-23,FFIN,"First Financial Bankshares, Inc.",,Sale,"$15,001 - $50,000",32500.5,False,SELF,20005387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005387.pdf,8e0f3bd77daaa9ebc03cbc993b4234e24f14f0a91352358674b3f1ca2e09df16,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-06-21,2016-06-21,FSLR,"First solar, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005377,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005377.pdf,5e74726ff13b13718d2f48984e44c65ea0140aa672f9af12bedb585cb06fb8f4,0
F000461,Bill Flores,house,Republican,TX17,,False,2016-05-19,2016-06-20,ACN,Type Date accenture plc Class a Ordinary shares,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005369,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005369.pdf,c30bc2c6752d5c317c3c3998ea1b1f7a298ff3439f5ed0fb2b5ebe8d8a2091ae,0
B001260,Vern Buchanan,house,Republican,FL16,HSWM02; HSWM04; House Committee on Ways and Means; Joint Committee on Taxation,False,2016-05-04,2016-06-17,,San antonio Tex 5% 08/01/18,,Sale,"$15,001 - $50,000",32500.5,False,SELF,20005362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005362.pdf,6c37cda96534d57d7297988de58b77ddadb0537b3a6749bcef5af32b00a30e03,0
B001260,Vern Buchanan,house,Republican,FL16,HSWM02; HSWM04; House Committee on Ways and Means; Joint Committee on Taxation,False,2016-05-12,2016-06-17,,Massachusetts ST Dev 4% 07/01/20,,Purchase,"$100,001 - $250,000",175000.5,False,SELF,20005362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005362.pdf,ac7631ac1aa4136c95947dd74b004fa919796096d0f1dc842a7764130372b5d0,0
B001260,Vern Buchanan,house,Republican,FL16,HSWM02; HSWM04; House Committee on Ways and Means; Joint Committee on Taxation,False,2016-05-04,2016-06-17,,Los angeles Ca Unif 5% 07/01/21,,Sale,"$100,001 - $250,000",175000.5,False,SELF,20005362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005362.pdf,81bc2238c125f381f52814a13d29274249d664e7be54b081279b6f51884beecf,0
B001260,Vern Buchanan,house,Republican,FL16,HSWM02; HSWM04; House Committee on Ways and Means; Joint Committee on Taxation,False,2016-05-03,2016-06-17,,Chicago IL 4% 01/01/18,,Purchase,"$50,001 - $100,000",75000.5,False,SELF,20005362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005362.pdf,c9cd4f33c3246f40af8b3f43422cf1431a2d4d6afaace94fb80328a8899f96b1,0
N000182,Randy Neugebauer,house,Republican,TX19,,False,2016-06-15,2016-06-16,GLD,SPDR Gold Trust,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005348,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005348.pdf,2f7fdc185509a0ead5794b3cdd51c12a292480ea32acb5a9d3dffe5e97946d67,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,DIS,Walt disney Company,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,ea5580a5c651e2406f4d4116cffbbadee880fa8247d9f116a27d265c01f01b9c,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,HLT,Hilton Worldwide Holdings Inc.,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,4f7ebc9f1e25b167e985117c7c378e96d41f3fe7580983f210fef338419c1450,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,NKE,"Nike, Inc.",,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,86f81b3432b7e8b12de4d75915c0ea1ad55d0337ecd077ac202aa106932e2644,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-04-29,2016-06-16,IDEXY,Industria De Diseno Textil Inditex sa unsponsored aDR,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005349,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005349.pdf,f384fd81609ba4832e4d41ff4346785b1348d4a5be2c692ac7c6599fd50ff3fb,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,ATVI,"activision Blizzard, Inc",,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,3fa5d2c80d4cc01e4a234bd66fdb54d6d34a1f49974582b32af21a98d1356d70,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,AET,aetna Inc.,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,26c04678d0c5d80fc8f41128df7da6043431480a0d5ddf06cc8cc96dbc3c06c3,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,GOOGL,alphabet Inc. - Class a,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,a65c30c088dd465dac929275c42c763155cea97c30c928cbd78ae39643327f33,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,AMP,"ameriprise Financial, Inc.",,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,8b4b0ab7884fc16a6aaecefbad356be6c3478dfba7c424414b246b137fb252ca,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,AAPL,apple Inc.,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,de703419b6de5478ae70c2e8120af58cdf66dd8ea72a1b7bbc92a9269d82298b,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,BA,Boeing Company,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,e3947ff18285b31b1b15bedf1c1f97a03c52d64164b251041c5d9bcf8ab4d872,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,CMCSA,Comcast Corporation - Class a,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,4ff24e8edd211fb8e22e0ab3d281c1b43abccc8a21f6df62504ec2966141cd8a,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,HD,"Home depot, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,9f040c9655d03bf7e2b96f577c810e312ac5edc3444ce7b7a1721a4967efa106,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,CMBS,iShares CMBS Bond ETF,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,2b20b90441f984559c0a33063291b9040856e527bdacd0a444096d11b1d600eb,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,,iShares Nasdaq Biotechnology Index,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,70b01601d3d7da0e7bea162785af301a7abbf06beb72886d47be5a3c038ea9f9,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,,Magellan Midstream Partners L.P.,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,0e1ea03e136b8bbf72c5542ac655b8456bdf7b206a59077dde3f2cad515efd7e,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,MDT,Medtronic plc. ordinary Shares,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,4f995dcfc51da7ee8d5c06c1715a1ec77a0f197b98da63614c21cc903ffc84ed,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,PANW,"Palo alto Networks, Inc.",,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,077b449e0f2d48d1237dffb511160c50f7857a504ddd828efb766e8558fe4df4,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,,PowerShares Emerging Markets,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,52b54605076a5cac3cf65f215ad6e11059295d70b0a9eceedf53faea167f09f6,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,,SPdR Select Sector Fund - Energy Select,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,62079f5554974de2b8529a92652f65fdff184a0c9f5cfbfc3e0e5cdc09645561,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-04-29,2016-06-16,ELUXY,type Date aB Electrolux Class B american Depositary Receipts,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005349,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005349.pdf,510c88779398e63c21836e1597f4931e370cf41fa62924d781095f5198bc7e43,0
C001107,Carlos Curbelo,house,Republican,FL26,,False,2016-05-25,2016-06-16,PKW,PowerShares Buyback achievers,,Sale,"$1,001 - $15,000",8000.5,False,SP,20005351,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005351.pdf,9e17be763c521992f6b12eb9d8fd40864f3a05831646da3925c592bcb556596d,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-06,2016-06-15,,S&P 500 JUL 29 1775 PUT,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,c51e6ecdab210229bc8e0e74d3196203f3986af3e0f0e8811c99eeda4161d1ed,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-17,2016-06-15,,S&P 500 JUN 24 2090 CaLL,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,c319c68b63c28f1cc39a2064f1ab4b767e695beb4559f35baa730ec65e416044,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-06,2016-06-15,,S&P 500 JUL 29 1750 PUT,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,30dd678d3f174c8365f16eb97f59fd1797b3030b3c02dc50dcb7d02ff9359203,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-17,2016-06-15,,S&P 500 JUN 24 2100 CaLL,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,d3e538e742075f1c2ed682bcf6d517604e47f334fb6c4ad7783f4324c1257647,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-17,2016-06-15,,S&P 500 JUN 24 2110 CaLL,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,e6cf09f91aeaaf8183f7acedc9661910ab398d809f9c50c239f33eedd1d68961,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-18,2016-06-15,,S&P 500 JUL 15 1950 PUT,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,242cd99f3e6f7b52d3263438aa860cf697c3624645632abfaf1669bf4c242cbe,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-19,2016-06-15,,S&P 500 JUL 15 1900 PUT,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,38e9d852f065b60e42037cdfc38048134fbc4250c82ba97e37a06e2f189bf2c9,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-18,2016-06-15,,S&P 500 JUL 15 1900 PUT,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,a5a2869b5422c94156847bee08a10f871f5402aadafbc14bc18d121e9392392a,0
C001080,Judy Chu,house,Democrat,CA27,HSWM02; HSWM03; HSWM06; House Committee on Ways and Means; House Committee on the Budget,False,2016-05-19,2016-06-15,,S&P 500 JUL 15 1775 PUT,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20005315,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005315.pdf,c3e0aeaeb32547073d9fc8aa6b9636ff827f4afed5636f05f84fa7a68a85f557,0
