BioGuideID,Name,ticker,traded,Transaction
C001107,Carlos Curbelo,MMP,2016-05-25,Sale
C001107,Carlos Curbelo,PCY,2016-05-25,Purchase
F000462,Lois Frankel,WOR,2016-05-25,Sale
C001107,Carlos Curbelo,IBB,2016-05-25,Purchase
M001193,Thomas Macarthur,JSGRY,2016-05-24,Sale
C001062,K. Michael Conaway,VLO,2016-05-24,Sale
M001193,Thomas Macarthur,JSGRY,2016-05-23,Sale
M001193,Thomas Macarthur,JSGRY,2016-05-20,Sale
G000551,Raúl M. Grijalva,NKE,2016-05-20,Sale
G000551,Raúl M. Grijalva,V,2016-05-20,Sale
G000551,Raúl M. Grijalva,GILD,2016-05-20,Sale
G000551,Raúl M. Grijalva,IBM,2016-05-20,Purchase
G000551,Raúl M. Grijalva,HD,2016-05-20,Sale
C001062,K. Michael Conaway,M,2016-05-20,Sale
F000461,Bill Flores,TJX,2016-05-19,Sale
F000461,Bill Flores,LLY,2016-05-19,Sale
F000461,Bill Flores,LMT,2016-05-19,Sale
F000461,Bill Flores,MCD,2016-05-19,Sale
F000461,Bill Flores,GIS,2016-05-19,Sale
F000461,Bill Flores,CL,2016-05-19,Sale
F000461,Bill Flores,PEP,2016-05-19,Sale
W000413,Ed Whitfield,AVGO,2016-05-19,Purchase
F000461,Bill Flores,JNJ,2016-05-19,Sale
M001193,Thomas Macarthur,JSGRY,2016-05-19,Sale
F000461,Bill Flores,XOM,2016-05-19,Sale
F000461,Bill Flores,MO,2016-05-19,Sale
F000461,Bill Flores,T,2016-05-19,Sale
C001062,K. Michael Conaway,PEP,2016-05-18,Sale
M001193,Thomas Macarthur,JSGRY,2016-05-18,Sale
M001193,Thomas Macarthur,ACN,2016-05-13,Purchase
D000617,Suzan K. Delbene,POT,2016-05-12,Purchase
C001062,K. Michael Conaway,TEVA,2016-05-11,Sale
F000462,Lois Frankel,FIS,2016-05-11,Sale
F000462,Lois Frankel,BEN,2016-05-11,Sale
C001062,K. Michael Conaway,AAPL,2016-05-10,Sale
C001062,K. Michael Conaway,M,2016-05-10,Sale
D000624,Debbie Dingell,GDV,2016-05-09,Purchase
D000624,Debbie Dingell,GDV,2016-05-09,Purchase
M001193,Thomas Macarthur,UNH,2016-05-09,Sale
F000462,Lois Frankel,CXW,2016-05-05,Purchase
F000462,Lois Frankel,STJ,2016-05-05,Sale
C001062,K. Michael Conaway,DIISY,2016-05-04,Purchase
T000475,David A. Trott,PSXP,2016-05-04,Purchase
F000462,Lois Frankel,DHR,2016-05-04,Sale
F000462,Lois Frankel,HCP,2016-05-04,Sale
C001062,K. Michael Conaway,TEVA,2016-05-04,Sale
R000589,E. Scott Rigell,GDXJ,2016-05-02,Purchase
T000475,David A. Trott,WES,2016-05-02,Sale
R000589,E. Scott Rigell,GDXJ,2016-05-02,Purchase
C001107,Carlos Curbelo,FSLR,2016-04-29,Purchase
T000475,David A. Trott,ETP,2016-04-28,Purchase
C001062,K. Michael Conaway,PEP,2016-04-28,Sale
M001193,Thomas Macarthur,MZDAY,2016-04-28,Purchase
T000475,David A. Trott,MPLX,2016-04-28,Purchase
M001193,Thomas Macarthur,MRAAY,2016-04-28,Purchase
T000475,David A. Trott,2,2016-04-27,Exchange
C001062,K. Michael Conaway,AAPL,2016-04-27,Sale
F000462,Lois Frankel,WFC,2016-04-27,Sale
G000563,Bob Gibbs,SUN,2016-04-27,Purchase
M001193,Thomas Macarthur,MRAAY,2016-04-26,Purchase
C001062,K. Michael Conaway,BKJAY,2016-04-26,Sale
M001193,Thomas Macarthur,MZDAY,2016-04-26,Purchase
H001051,Richard L. Hanna,PRGO,2016-04-26,Purchase
D000624,Debbie Dingell,ALLY.A,2016-04-26,Purchase
H001051,Richard L. Hanna,PRGO,2016-04-26,Purchase
D000624,Debbie Dingell,MDLZ,2016-04-26,Purchase
G000563,Bob Gibbs,BUD,2016-04-25,Purchase
M001193,Thomas Macarthur,UNH,2016-04-25,Sale
M001193,Thomas Macarthur,MRAAY,2016-04-25,Purchase
T000475,David A. Trott,DPM,2016-04-25,Purchase
L000579,Alan S. Lowenthal,PRGO,2016-04-25,Sale
C001062,K. Michael Conaway,AAL,2016-04-22,Sale
C001062,K. Michael Conaway,AAPL,2016-04-21,Sale
F000462,Lois Frankel,CMI,2016-04-20,Sale
T000475,David A. Trott,2,2016-04-19,Purchase
M001193,Thomas Macarthur,SVNDY,2016-04-19,Sale
P000523,David E. Price,WAK,2016-04-18,Purchase
M001193,Thomas Macarthur,LMCK,2016-04-18,Exchange
M001193,Thomas Macarthur,LMCA,2016-04-18,Exchange
M001193,Thomas Macarthur,LMCK,2016-04-18,Exchange
T000475,David A. Trott,DPM,2016-04-18,Purchase
F000461,Bill Flores,MO,2016-04-18,Sale
F000461,Bill Flores,CL,2016-04-18,Sale
M001193,Thomas Macarthur,LSXMA,2016-04-18,Exchange
F000461,Bill Flores,PM,2016-04-18,Sale
M001193,Thomas Macarthur,LMCA,2016-04-18,Exchange
F000461,Bill Flores,T,2016-04-18,Sale
M001193,Thomas Macarthur,LSXMK,2016-04-18,Exchange
F000461,Bill Flores,GIS,2016-04-18,Sale
F000461,Bill Flores,PEP,2016-04-18,Sale
M001193,Thomas Macarthur,SVNDY,2016-04-18,Sale
M001193,Thomas Macarthur,BATRK,2016-04-18,Exchange
F000461,Bill Flores,INTC,2016-04-18,Sale
F000461,Bill Flores,JNJ,2016-04-18,Sale
F000461,Bill Flores,TJX,2016-04-18,Sale
F000461,Bill Flores,AAPL,2016-04-18,Sale
F000461,Bill Flores,COH,2016-04-18,Sale
F000461,Bill Flores,UPS,2016-04-18,Sale
F000461,Bill Flores,XOM,2016-04-18,Sale
F000461,Bill Flores,MA,2016-04-18,Sale
F000461,Bill Flores,ADP,2016-04-18,Sale
F000461,Bill Flores,GILD,2016-04-18,Sale
M001193,Thomas Macarthur,LSXMK,2016-04-18,Exchange
F000461,Bill Flores,MMM,2016-04-18,Sale
F000461,Bill Flores,LMT,2016-04-18,Sale
F000461,Bill Flores,MCD,2016-04-18,Sale
F000461,Bill Flores,EMR,2016-04-18,Sale
F000461,Bill Flores,LLY,2016-04-18,Sale
M001193,Thomas Macarthur,LSXMK,2016-04-18,Exchange
D000617,Suzan K. Delbene,4491235,2016-04-15,Sale
F000462,Lois Frankel,FIS,2016-04-13,Sale
W000413,Ed Whitfield,BIIB,2016-04-13,Sale
C001062,K. Michael Conaway,NKE,2016-04-12,Sale
W000413,Ed Whitfield,DIS,2016-04-11,Sale
C001062,K. Michael Conaway,NKE,2016-04-11,Sale
T000475,David A. Trott,AM,2016-04-11,Purchase
G000551,Raúl M. Grijalva,HD,2016-04-06,Sale
F000462,Lois Frankel,GIS,2016-04-06,Sale
G000551,Raúl M. Grijalva,LYB,2016-04-06,Purchase
G000551,Raúl M. Grijalva,KSS,2016-04-06,Sale
F000462,Lois Frankel,TRV,2016-04-06,Sale
M001193,Thomas Macarthur,VIG,2016-04-04,Sale
M001193,Thomas Macarthur,MMC,2016-04-04,Purchase
M001193,Thomas Macarthur,VIG,2016-04-04,Sale
M001193,Thomas Macarthur,ACN,2016-04-04,Purchase
M001193,Thomas Macarthur,SCHD,2016-04-04,Sale
M001193,Thomas Macarthur,SCHD,2016-04-04,Sale
M001193,Thomas Macarthur,SCHD,2016-04-04,Sale
M001193,Thomas Macarthur,VIG,2016-04-04,Sale
M001193,Thomas Macarthur,MMC,2016-04-04,Purchase
M001193,Thomas Macarthur,MMC,2016-04-04,Purchase
C001062,K. Michael Conaway,BIIB,2016-04-01,Sale
C001062,K. Michael Conaway,BIIB,2016-04-01,Sale
M001193,Thomas Macarthur,SOMLY,2016-03-31,Sale
T000475,David A. Trott,MMP,2016-03-30,Sale
D000624,Debbie Dingell,LYB,2016-03-30,Purchase
F000462,Lois Frankel,STT,2016-03-30,Sale
H000636,Rubén Hinojosa,DTO,2016-03-29,Sale
F000462,Lois Frankel,WOR,2016-03-29,Sale
C001062,K. Michael Conaway,CHTR,2016-03-29,Purchase
F000461,Bill Flores,AFL,2016-03-28,Sale
M001193,Thomas Macarthur,VIG,2016-03-28,Purchase
M001193,Thomas Macarthur,LQD,2016-03-28,Purchase
F000461,Bill Flores,IBM,2016-03-28,Purchase
F000461,Bill Flores,COF,2016-03-28,Purchase
F000461,Bill Flores,STX,2016-03-28,Purchase
M001193,Thomas Macarthur,SCHD,2016-03-28,Purchase
F000462,Lois Frankel,WFC,2016-03-23,Sale
F000450,Virginia Foxx,STON,2016-03-23,Purchase
M001193,Thomas Macarthur,AER,2016-03-23,Purchase
M001193,Thomas Macarthur,AEXAY,2016-03-22,Purchase
W000413,Ed Whitfield,V,2016-03-22,Purchase
F000450,Virginia Foxx,STON,2016-03-22,Purchase
M001193,Thomas Macarthur,VEA,2016-03-21,Purchase
J000292,Bill Johnson,SRI,2016-03-21,Sale
H000636,Rubén Hinojosa,FXP,2016-03-18,Sale
L000579,Alan S. Lowenthal,FIS,2016-03-18,Purchase
L000579,Alan S. Lowenthal,FIS,2016-03-18,Purchase
W000413,Ed Whitfield,TWC,2016-03-16,Sale
R000589,E. Scott Rigell,MRK,2016-03-16,Purchase
W000413,Ed Whitfield,LLY,2016-03-16,Sale
M001193,Thomas Macarthur,ISNPY,2016-03-15,Purchase
D000624,Debbie Dingell,OAK,2016-03-11,Purchase
W000413,Ed Whitfield,TWC,2016-03-11,Sale
M001193,Thomas Macarthur,LQD,2016-03-11,Purchase
M001193,Thomas Macarthur,HYG,2016-03-11,Sale
D000399,Lloyd Doggett,IBM,2016-03-11,Purchase
M001193,Thomas Macarthur,JNK,2016-03-11,Sale
M001193,Thomas Macarthur,LQD,2016-03-11,Purchase
M001193,Thomas Macarthur,LQD,2016-03-11,Purchase
M001193,Thomas Macarthur,HYG,2016-03-11,Sale
M001193,Thomas Macarthur,JNK,2016-03-11,Sale
F000462,Lois Frankel,ETN,2016-03-10,Purchase
F000462,Lois Frankel,BEN,2016-03-10,Sale
M001193,Thomas Macarthur,ISNPY,2016-03-10,Purchase
C001107,Carlos Curbelo,XLE,2016-03-09,Purchase
C001103,Earl Leroy Carter,DUE 12/01/29,2016-03-09,Purchase
C001103,Earl Leroy Carter,DUE 07/01/25,2016-03-09,Purchase
F000462,Lois Frankel,HBAN,2016-03-09,Purchase
C001107,Carlos Curbelo,NFLX,2016-03-09,Sale
C001107,Carlos Curbelo,MMP,2016-03-09,Purchase
L000579,Alan S. Lowenthal,PRGO,2016-03-04,Purchase
L000579,Alan S. Lowenthal,PRGO,2016-03-04,Purchase
M001193,Thomas Macarthur,AER,2016-03-03,Purchase
M001193,Thomas Macarthur,AER,2016-03-02,Purchase
F000450,Virginia Foxx,STON,2016-02-29,Purchase
D000617,Suzan K. Delbene,PEGI,2016-02-29,Purchase
M001196,Seth Moulton,FLWS,2016-02-29,Sale
M001196,Seth Moulton,SHOS,2016-02-29,Sale
C001062,K. Michael Conaway,REGN,2016-02-26,Sale
M001193,Thomas Macarthur,UNH,2016-02-25,Sale
L000579,Alan S. Lowenthal,PRGO,2016-02-25,Purchase
T000475,David A. Trott,ETP,2016-02-22,Purchase
M001193,Thomas Macarthur,RDSMY,2016-02-22,Purchase
M001193,Thomas Macarthur,AEXAY,2016-02-22,Purchase
T000475,David A. Trott,MPLX,2016-02-22,Purchase
M001193,Thomas Macarthur,SOMLY,2016-02-22,Purchase
M001193,Thomas Macarthur,BBVA,2016-02-22,Purchase
M001193,Thomas Macarthur,DPSGY,2016-02-22,Purchase
M001193,Thomas Macarthur,SCGLY,2016-02-22,Purchase
M001193,Thomas Macarthur,RDS.A,2016-02-22,Purchase
M001193,Thomas Macarthur,PHG,2016-02-22,Purchase
M001193,Thomas Macarthur,NGG,2016-02-22,Purchase
M001193,Thomas Macarthur,JSGRY,2016-02-22,Purchase
M001193,Thomas Macarthur,JBAXY,2016-02-22,Purchase
M001193,Thomas Macarthur,SVNDY,2016-02-22,Purchase
M001193,Thomas Macarthur,ERIC,2016-02-22,Purchase
M001193,Thomas Macarthur,WPPGY,2016-02-22,Purchase
M001193,Thomas Macarthur,SEKEY,2016-02-22,Purchase
M001193,Thomas Macarthur,VOD,2016-02-22,Purchase
M001193,Thomas Macarthur,MITEY,2016-02-22,Purchase
W000413,Ed Whitfield,WBA,2016-02-22,Sale
W000413,Ed Whitfield,DIS,2016-02-22,Sale
M001193,Thomas Macarthur,UNRDY,2016-02-22,Purchase
M001193,Thomas Macarthur,RHHBY,2016-02-22,Purchase
M001193,Thomas Macarthur,IEMG,2016-02-19,Purchase
M001193,Thomas Macarthur,VWO,2016-02-19,Sale
M001193,Thomas Macarthur,VEA,2016-02-19,Purchase
B001269,Lou Barletta,VXUS,2016-02-18,Purchase
D000624,Debbie Dingell,GOOG,2016-02-18,Purchase
B001269,Lou Barletta,VCIT,2016-02-18,Purchase
B001269,Lou Barletta,VCSH,2016-02-18,Purchase
B001269,Lou Barletta,VYM,2016-02-18,Sale
F000462,Lois Frankel,ORI,2016-02-18,Sale
F000461,Bill Flores,LMT,2016-02-17,Sale
F000462,Lois Frankel,DVN,2016-02-17,Sale
F000461,Bill Flores,IBM,2016-02-17,Sale
F000461,Bill Flores,MO,2016-02-17,Sale
F000461,Bill Flores,ACN,2016-02-17,Purchase
F000461,Bill Flores,MSFT,2016-02-17,Sale
F000461,Bill Flores,GIS,2016-02-17,Sale
F000461,Bill Flores,EMR,2016-02-17,Sale
F000461,Bill Flores,PEP,2016-02-17,Sale
T000475,David A. Trott,NGLS,2016-02-17,Exchange
F000461,Bill Flores,MMM,2016-02-17,Sale
F000461,Bill Flores,XLK,2016-02-17,Purchase
F000461,Bill Flores,UPS,2016-02-17,Sale
F000462,Lois Frankel,HCP,2016-02-16,Sale
M001193,Thomas Macarthur,SCHD,2016-02-12,Purchase
M001193,Thomas Macarthur,SCHD,2016-02-12,Purchase
M001193,Thomas Macarthur,VIG,2016-02-12,Purchase
M001193,Thomas Macarthur,MMC,2016-02-12,Sale
M001193,Thomas Macarthur,ACN,2016-02-12,Purchase
G000551,Raúl M. Grijalva,BA,2016-02-12,Sale
C001066,Kathy Castor,MRK,2016-02-12,Purchase
M001193,Thomas Macarthur,SCHD,2016-02-12,Purchase
F000462,Lois Frankel,ITC,2016-02-12,Sale
M001193,Thomas Macarthur,ACN,2016-02-12,Sale
G000551,Raúl M. Grijalva,DOOR,2016-02-12,Sale
M001193,Thomas Macarthur,VIG,2016-02-12,Sale
G000551,Raúl M. Grijalva,DIS,2016-02-12,Sale
M001193,Thomas Macarthur,VIG,2016-02-12,Purchase
F000450,Virginia Foxx,FTR,2016-02-11,Purchase
M001193,Thomas Macarthur,ACN,2016-02-09,Purchase
M001193,Thomas Macarthur,OXY,2016-02-09,Sale
F000450,Virginia Foxx,STON,2016-02-09,Purchase
L000579,Alan S. Lowenthal,DLPH,2016-02-09,Sale
M001193,Thomas Macarthur,VIG,2016-02-09,Sale
F000450,Virginia Foxx,STON,2016-02-08,Purchase
T000475,David A. Trott,ETE,2016-02-08,Sale
F000450,Virginia Foxx,FTR,2016-02-08,Purchase
W000413,Ed Whitfield,MSG,2016-02-08,Purchase
F000450,Virginia Foxx,ARLP,2016-02-08,Purchase
F000450,Virginia Foxx,STON,2016-02-05,Purchase
F000450,Virginia Foxx,STON,2016-02-03,Purchase
F000462,Lois Frankel,COL,2016-02-03,Sale
D000617,Suzan K. Delbene,WMS,2016-02-02,Sale
M001193,Thomas Macarthur,VRTX,2016-02-02,Sale
M001193,Thomas Macarthur,UNH,2016-02-02,Sale
M001193,Thomas Macarthur,STX,2016-02-02,Sale
S000583,Lamar Smith,GOOG,2016-02-01,Sale
M001193,Thomas Macarthur,AHGP,2016-02-01,Sale
M001193,Thomas Macarthur,ETP,2016-02-01,Sale
M001193,Thomas Macarthur,FBHS,2016-02-01,Sale
M001193,Thomas Macarthur,FCS,2016-02-01,Sale
M001193,Thomas Macarthur,GLPI,2016-02-01,Sale
M001193,Thomas Macarthur,HMHC,2016-02-01,Sale
M001193,Thomas Macarthur,ITT,2016-02-01,Sale
M001193,Thomas Macarthur,KS,2016-02-01,Sale
M001193,Thomas Macarthur,MITL,2016-02-01,Sale
M001193,Thomas Macarthur,RHP,2016-02-01,Sale
M001193,Thomas Macarthur,SXT,2016-02-01,Sale
M001193,Thomas Macarthur,UE,2016-02-01,Sale
M001193,Thomas Macarthur,VOT,2016-02-01,Sale
M001193,Thomas Macarthur,WMGI,2016-02-01,Sale
Y000062,John A. Yarmuth,VNQ,2016-02-01,Sale
F000450,Virginia Foxx,TXT,2016-02-01,Sale
M001193,Thomas Macarthur,LTXB,2016-02-01,Sale
M001193,Thomas Macarthur,RBA,2016-02-01,Sale
Y000062,John A. Yarmuth,SIG,2016-02-01,Purchase
M001193,Thomas Macarthur,AEL,2016-02-01,Sale
Y000062,John A. Yarmuth,SBAC,2016-02-01,Purchase
M001193,Thomas Macarthur,AXL,2016-02-01,Sale
M001193,Thomas Macarthur,SEP,2016-02-01,Sale
M001193,Thomas Macarthur,JBT,2016-02-01,Sale
M001193,Thomas Macarthur,VWO,2016-02-01,Sale
B001269,Lou Barletta,DTN,2016-01-29,Sale
B001269,Lou Barletta,DIA,2016-01-29,Sale
B001269,Lou Barletta,VCSH,2016-01-29,Purchase
B001269,Lou Barletta,DTN,2016-01-29,Sale
B001269,Lou Barletta,HYI,2016-01-29,Sale
B001269,Lou Barletta,VCSH,2016-01-29,Purchase
B001269,Lou Barletta,VCIT,2016-01-29,Purchase
B001269,Lou Barletta,TDIV,2016-01-29,Sale
B001269,Lou Barletta,VYM,2016-01-29,Purchase
F000461,Bill Flores,IBM,2016-01-29,Purchase
B001269,Lou Barletta,VCIT,2016-01-29,Purchase
B001269,Lou Barletta,VCSH,2016-01-29,Purchase
B001269,Lou Barletta,DIA,2016-01-29,Sale
B001269,Lou Barletta,VXF,2016-01-29,Sale
B001269,Lou Barletta,VCIT,2016-01-29,Purchase
C001068,Steve Cohen,FHN,2016-01-29,Sale
B001269,Lou Barletta,TDIV,2016-01-29,Sale
C001062,K. Michael Conaway,REGN,2016-01-28,Sale
F000462,Lois Frankel,LDOS,2016-01-28,Sale
S000583,Lamar Smith,NASDAQ:WLTW,2016-01-27,Purchase
F000462,Lois Frankel,AMAT,2016-01-27,Sale
F000462,Lois Frankel,GRA,2016-01-26,Sale
F000462,Lois Frankel,FAST,2016-01-22,Sale
M001193,Thomas Macarthur,FCS,2016-01-22,Sale
L000579,Alan S. Lowenthal,MRK,2016-01-21,Purchase
M001193,Thomas Macarthur,FCS,2016-01-21,Sale
F000450,Virginia Foxx,ARLP,2016-01-20,Purchase
L000579,Alan S. Lowenthal,DLPH,2016-01-20,Sale
F000462,Lois Frankel,ADI,2016-01-20,Sale
W000413,Ed Whitfield,AEP,2016-01-20,Purchase
W000413,Ed Whitfield,DEA,2016-01-20,Purchase
D000617,Suzan K. Delbene,B923935,2016-01-20,Sale
D000617,Suzan K. Delbene,BOT4J94,2016-01-20,Sale
M001193,Thomas Macarthur,DISCA,2016-01-19,Purchase
S001156,Linda T. Sánchez,UBS,2016-01-19,Purchase
M001193,Thomas Macarthur,GLPI,2016-01-19,Purchase
L000579,Alan S. Lowenthal,CHKP,2016-01-19,Purchase
M001193,Thomas Macarthur,MITL,2016-01-19,Purchase
M001193,Thomas Macarthur,WMGI,2016-01-19,Purchase
W000413,Ed Whitfield,MMM,2016-01-19,Sale
M001193,Thomas Macarthur,KS,2016-01-19,Purchase
L000579,Alan S. Lowenthal,UNH,2016-01-19,Sale
L000579,Alan S. Lowenthal,BIDU,2016-01-15,Sale
S000583,Lamar Smith,NASDAQ:WLTW,2016-01-15,Sale
B001269,Lou Barletta,RDIV,2016-01-15,Sale
C001062,K. Michael Conaway,DOX,2016-01-14,Purchase
L000579,Alan S. Lowenthal,GOOG,2016-01-14,Sale
F000462,Lois Frankel,TWX,2016-01-13,Sale
G000551,Raúl M. Grijalva,AXP,2016-01-13,Sale
G000551,Raúl M. Grijalva,FDX,2016-01-13,Sale
F000462,Lois Frankel,TRV,2016-01-13,Sale
H000636,Rubén Hinojosa,DTO,2016-01-12,Purchase
H000636,Rubén Hinojosa,FXP,2016-01-11,Purchase
H000636,Rubén Hinojosa,DWTI,2016-01-11,Sale
B001269,Lou Barletta,XLV,2016-01-07,Sale
M001193,Thomas Macarthur,LQD,2016-01-06,Sale
F000462,Lois Frankel,MON,2016-01-06,Sale
M001193,Thomas Macarthur,LQD,2016-01-06,Sale
M001193,Thomas Macarthur,LQD,2016-01-06,Sale
S000583,Lamar Smith,TW,2016-01-05,Exchange
T000475,David A. Trott,RRMS,2016-01-04,Sale
T000475,David A. Trott,RRMS,2015-12-31,Sale
F000461,Bill Flores,STX,2015-12-30,Sale
F000461,Bill Flores,AAPL,2015-12-30,Sale
F000461,Bill Flores,PEP,2015-12-30,Sale
F000461,Bill Flores,T,2015-12-30,Sale
F000461,Bill Flores,TJX,2015-12-30,Sale
F000461,Bill Flores,MO,2015-12-30,Sale
M001193,Thomas Macarthur,VIG,2015-12-30,Purchase
T000475,David A. Trott,RRMS,2015-12-30,Sale
F000461,Bill Flores,MMM,2015-12-30,Sale
F000461,Bill Flores,GIS,2015-12-30,Sale
F000461,Bill Flores,COH,2015-12-30,Sale
F000461,Bill Flores,MSFT,2015-12-30,Sale
F000461,Bill Flores,MA,2015-12-30,Sale
F000461,Bill Flores,MCD,2015-12-30,Sale
F000461,Bill Flores,WES,2015-12-30,Sale
F000461,Bill Flores,INTC,2015-12-30,Sale
F000461,Bill Flores,JNJ,2015-12-30,Sale
F000461,Bill Flores,ADP,2015-12-30,Sale
F000461,Bill Flores,PM,2015-12-30,Sale
F000461,Bill Flores,CL,2015-12-30,Sale
F000461,Bill Flores,LLY,2015-12-30,Sale
F000461,Bill Flores,AFL,2015-12-30,Sale
F000461,Bill Flores,ACN,2015-12-30,Sale
F000461,Bill Flores,LMT,2015-12-30,Sale
F000461,Bill Flores,UPS,2015-12-30,Sale
F000461,Bill Flores,WGP,2015-12-29,Sale
F000461,Bill Flores,JNJ,2015-12-29,Sale
F000461,Bill Flores,MCD,2015-12-29,Sale
M001193,Thomas Macarthur,ACN,2015-12-29,Sale
F000461,Bill Flores,WES,2015-12-29,Purchase
M001193,Thomas Macarthur,LQD,2015-12-29,Sale
F000461,Bill Flores,GIS,2015-12-29,Sale
M001193,Thomas Macarthur,JNK,2015-12-29,Sale
W000413,Ed Whitfield,CAT,2015-12-29,Sale
F000461,Bill Flores,PEP,2015-12-29,Sale
F000461,Bill Flores,MSFT,2015-12-29,Sale
M001193,Thomas Macarthur,SCHD,2015-12-29,Sale
F000461,Bill Flores,ABBV,2015-12-29,Sale
T000475,David A. Trott,RRMS,2015-12-29,Sale
F000461,Bill Flores,CL,2015-12-29,Sale
F000461,Bill Flores,EMR,2015-12-29,Sale
F000461,Bill Flores,ACN,2015-12-29,Sale
M001193,Thomas Macarthur,VIG,2015-12-29,Sale
F000461,Bill Flores,IBM,2015-12-29,Sale
F000461,Bill Flores,MO,2015-12-29,Sale
F000461,Bill Flores,IBM,2015-12-29,Purchase
M001193,Thomas Macarthur,MMC,2015-12-29,Sale
M001193,Thomas Macarthur,HYG,2015-12-29,Sale
T000475,David A. Trott,RRMS,2015-12-28,Sale
B001269,Lou Barletta,VYM,2015-12-28,Purchase
M001193,Thomas Macarthur,VEA,2015-12-28,Purchase
M001193,Thomas Macarthur,IEMG,2015-12-28,Purchase
T000475,David A. Trott,RRMS,2015-12-24,Sale
H000636,Rubén Hinojosa,DWTI,2015-12-23,Purchase
P000523,David E. Price,TCB,2015-12-23,Sale
H000636,Rubén Hinojosa,TSEM,2015-12-23,Purchase
T000475,David A. Trott,RRMS,2015-12-23,Sale
H000636,Rubén Hinojosa,GOOG,2015-12-23,Purchase
H000636,Rubén Hinojosa,GOOG,2015-12-23,Purchase
H000636,Rubén Hinojosa,TSEM,2015-12-23,Purchase
M001193,Thomas Macarthur,OXY,2015-12-22,Sale
M001193,Thomas Macarthur,SCHD,2015-12-22,Purchase
M001193,Thomas Macarthur,OXY,2015-12-22,Sale
M001193,Thomas Macarthur,ACN,2015-12-22,Sale
M001193,Thomas Macarthur,OXY,2015-12-22,Sale
M001193,Thomas Macarthur,SCHD,2015-12-22,Purchase
M001193,Thomas Macarthur,VIG,2015-12-22,Purchase
T000475,David A. Trott,RRMS,2015-12-22,Sale
T000475,David A. Trott,RRMS,2015-12-21,Sale
B001269,Lou Barletta,VYM,2015-12-18,Purchase
B001269,Lou Barletta,VYM,2015-12-18,Purchase
F000462,Lois Frankel,JCI,2015-12-17,Sale
M001193,Thomas Macarthur,PAGP,2015-12-16,Sale
M001193,Thomas Macarthur,DISCA,2015-12-16,Sale
M001193,Thomas Macarthur,KS,2015-12-16,Sale
M001193,Thomas Macarthur,EQM,2015-12-16,Purchase
M001193,Thomas Macarthur,GLPI,2015-12-16,Sale
M001193,Thomas Macarthur,IEMG,2015-12-16,Sale
M001193,Thomas Macarthur,WMGI,2015-12-16,Sale
M001193,Thomas Macarthur,AHGP,2015-12-16,Purchase
M001193,Thomas Macarthur,VWO,2015-12-16,Purchase
M001193,Thomas Macarthur,MITL,2015-12-16,Sale
M001193,Thomas Macarthur,VEA,2015-12-16,Sale
M001188,Grace Meng,TCIEX,2015-12-12,Purchase
M001188,Grace Meng,TCIEX,2015-12-11,Purchase
M001188,Grace Meng,TCOIX,2015-12-11,Sale
M001188,Grace Meng,TISBX,2015-12-11,Purchase
M001188,Grace Meng,TIMVX,2015-12-11,Purchase
M001188,Grace Meng,TILVX,2015-12-11,Purchase
M001188,Grace Meng,TIMVX,2015-12-11,Purchase
W000413,Ed Whitfield,LBRDA,2015-12-11,Sale
M001188,Grace Meng,TILVX,2015-12-11,Purchase
W000413,Ed Whitfield,LILA,2015-12-11,Sale
W000413,Ed Whitfield,LBRDK,2015-12-11,Sale
M001188,Grace Meng,TISBX,2015-12-11,Sale
W000413,Ed Whitfield,LMCA,2015-12-11,Sale
W000413,Ed Whitfield,CAT,2015-12-11,Sale
M001188,Grace Meng,TISBX,2015-12-11,Purchase
D000399,Lloyd Doggett,IBM,2015-12-10,Purchase
F000462,Lois Frankel,FIS,2015-12-09,Purchase
M001193,Thomas Macarthur,VIG,2015-12-09,Sale
G000551,Raúl M. Grijalva,WBA,2015-12-09,Sale
H001051,Richard L. Hanna,ETN,2015-12-09,Sale
G000551,Raúl M. Grijalva,DOW,2015-12-09,Sale
H001051,Richard L. Hanna,OIL,2015-12-09,Purchase
F000462,Lois Frankel,DLPH,2015-12-09,Sale
F000462,Lois Frankel,SPLS,2015-12-08,Sale
T000475,David A. Trott,MPLX,2015-12-04,Exchange
T000475,David A. Trott,MWE,2015-12-04,Exchange
T000475,David A. Trott,MWE,2015-12-04,Exchange
T000475,David A. Trott,MPLX,2015-12-04,Exchange
F000462,Lois Frankel,AVY,2015-12-03,Sale
W000413,Ed Whitfield,AVGO,2015-12-03,Purchase
W000413,Ed Whitfield,GOOG,2015-12-03,Purchase
F000462,Lois Frankel,TYC,2015-12-02,Sale
F000462,Lois Frankel,FIS,2015-12-02,Purchase
M001193,Thomas Macarthur,VIG,2015-12-02,Purchase
M001193,Thomas Macarthur,VIG,2015-12-02,Purchase
M001193,Thomas Macarthur,VIG,2015-12-02,Purchase
M001193,Thomas Macarthur,HYG,2015-12-01,Purchase
M001193,Thomas Macarthur,HYG,2015-12-01,Purchase
M001193,Thomas Macarthur,HIX,2015-12-01,Sale
Y000062,John A. Yarmuth,CSCO,2015-12-01,Sale
Y000062,John A. Yarmuth,MS,2015-12-01,Sale
F000462,Lois Frankel,AMAT,2015-12-01,Sale
T000475,David A. Trott,MWE,2015-12-01,Purchase
Y000062,John A. Yarmuth,MYL,2015-12-01,Sale
