bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
B001260,Vern Buchanan,house,Republican,FL16,HSWM02; HSWM04; House Committee on Ways and Means; Joint Committee on Taxation,False,2018-11-15,2018-12-28,,"Washington DC Met area 5.0% 7/01/24  $250,000",Gov Security,,,Purchase,"$100,001",100001.0,False,SELF,20010905,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010905.pdf,c5f945d1671ab5481f264bac87f3ef6b0a2b4366bf1a95c8a32fbd00271465c5,0,house-pdf-electronic,,,none,11
B001260,Vern Buchanan,house,Republican,FL16,HSWM02; HSWM04; House Committee on Ways and Means; Joint Committee on Taxation,False,2018-11-15,2018-12-28,,"N Fort Bend TX Wtr a 5.25% 12/15/19  $250,000",Gov Security,,,Sale,"$100,001",100001.0,False,SELF,20010905,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010905.pdf,95e6b3d3722520240798bc24b2285dcea3b6533ff8bd2ba82de54374037d6830,0,house-pdf-electronic,,,none,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,GS,"goldman sachs group, Inc.",Stock,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,531f2446707d70b408010635b31c53930b283aac837e376ef73d332c3da10f74,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,MU,"Micron Technology, Inc.",Stock,Information Technology,XLK,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,8ca9c73c0191ab42b5b2178d99acca00edfd533aa58e3be4cf4c7e218d523944,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,PXD,Pioneer Natural Resources Company,Stock,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,e037f6435e6bd4a7feb569d3328f380e4143a36dcab56f476cbdcb93bafed65c,0,house-pdf-electronic,,,llm,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,GOOGL,Alphabet Inc. - Class A,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,d233fcc4c648475f6921f699942a727f5b31140cf6909c6c1921fab2bfa4e253,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-14,2018-12-27,SLB,schlumberger N.V.,Stock,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,10dc2e733cc209979b879b8f81898a7cfddcb5a2b43727aefe808e7cb60b0e66,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,TXN,Texas Instruments Incorporated,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,20f6e952c8abd41c59209149b94bf061163303d8741474e2fc5cdf3850f76856,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-14,2018-12-27,KHC,The Kraft Heinz Company,Stock,Consumer Staples,XLP,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,0dda1e8f2d0c943ef243e0c83e46e470cdce36da43d2c44c781bcca4481d9812,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-14,2018-12-27,TMO,Thermo Fisher scientific Inc,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,458d22c8ae781d3d27e6ef1deabc3a106e76cc543f4b98248e9dc160009105db,0,house-pdf-electronic,,,yfinance,11
