doc_id,last,first,filing_type,state_district,filing_date_raw,disclosure_date,declarant_name,url_pdf
20020670,Blumenauer,Earl,P,OR03,3/22/2022,2022-03-22,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020670.pdf
20020675,Blumenauer,Earl,P,OR03,4/1/2022,2022-04-01,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf
20020783,Blumenauer,Earl,P,OR03,4/13/2022,2022-04-13,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020783.pdf
20020943,Blumenauer,Earl,P,OR03,5/5/2022,2022-05-05,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020943.pdf
20021152,Blumenauer,Earl,P,OR03,6/5/2022,2022-06-05,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021152.pdf
20021169,Blumenauer,Earl,P,OR03,6/7/2022,2022-06-07,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021169.pdf
20021335,Blumenauer,Earl,P,OR03,7/6/2022,2022-07-06,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021335.pdf
20021504,Blumenauer,Earl,P,OR03,8/8/2022,2022-08-08,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021504.pdf
20021651,Blumenauer,Earl,P,OR03,9/5/2022,2022-09-05,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021651.pdf
20021808,Blumenauer,Earl,P,OR03,10/5/2022,2022-10-05,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021808.pdf
20021970,Blumenauer,Earl,P,OR03,11/10/2022,2022-11-10,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021970.pdf
20022078,Blumenauer,Earl,P,OR03,12/4/2022,2022-12-04,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022078.pdf
20020661,Brooks,Mo,P,AL05,3/21/2022,2022-03-21,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020661.pdf
20020873,Brooks,Mo,P,AL05,4/26/2022,2022-04-26,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020873.pdf
20020998,Brooks,Mo,P,AL05,5/11/2022,2022-05-11,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020998.pdf
20021197,Brooks,Mo,P,AL05,6/12/2022,2022-06-12,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021197.pdf
20021403,Brooks,Mo,P,AL05,7/19/2022,2022-07-19,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021403.pdf
20021568,Brooks,Mo,P,AL05,8/17/2022,2022-08-17,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021568.pdf
20022197,Brooks,Mo,P,AL05,12/31/2022,2022-12-31,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022197.pdf
20020238,Buchanan,Vern,P,FL16,1/17/2022,2022-01-17,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020238.pdf
20020684,Buchanan,Vern,P,FL16,3/24/2022,2022-03-24,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020684.pdf
20020305,Burgess,Michael C.,P,TX26,1/27/2022,2022-01-27,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020305.pdf
20020315,Burgess,Michael C.,P,TX26,2/10/2022,2022-02-10,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020315.pdf
20020545,Burgess,Michael C.,P,TX26,3/3/2022,2022-03-03,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020545.pdf
20020632,Burgess,Michael C.,P,TX26,3/23/2022,2022-03-23,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020632.pdf
20020798,Burgess,Michael C.,P,TX26,4/15/2022,2022-04-15,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020798.pdf
20020895,Burgess,Michael C.,P,TX26,4/29/2022,2022-04-29,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020895.pdf
20021120,Burgess,Michael C.,P,TX26,6/3/2022,2022-06-03,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021120.pdf
20021277,Burgess,Michael C.,P,TX26,6/27/2022,2022-06-27,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021277.pdf
20021279,Burgess,Michael C.,P,TX26,6/27/2022,2022-06-27,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021279.pdf
20021443,Burgess,Michael C.,P,TX26,8/5/2022,2022-08-05,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021443.pdf
20021716,Burgess,Michael C.,P,TX26,9/20/2022,2022-09-20,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021716.pdf
20021890,Burgess,Michael C.,P,TX26,11/2/2022,2022-11-02,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021890.pdf
20021932,Burgess,Michael C.,P,TX26,11/15/2022,2022-11-15,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021932.pdf
20022051,Burgess,Michael C.,P,TX26,11/29/2022,2022-11-29,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022051.pdf
20022087,Burgess,Michael C.,P,TX26,12/8/2022,2022-12-08,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022087.pdf
20020422,Carter,Earl Leroy,P,GA01,2/9/2022,2022-02-09,Earl Leroy Carter,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020422.pdf
20020894,Cawthorn,David Madison,P,NC11,5/27/2022,2022-05-27,David Madison Cawthorn,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020894.pdf
20021112,Cawthorn,David Madison,P,NC11,6/8/2022,2022-06-08,David Madison Cawthorn,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021112.pdf
20021170,Cawthorn,David Madison,P,NC11,6/8/2022,2022-06-08,David Madison Cawthorn,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021170.pdf
20022136,Cawthorn,David Madison,P,NC11,12/14/2022,2022-12-14,David Madison Cawthorn,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022136.pdf
20020330,Chu,Judy,P,CA27,1/29/2022,2022-01-29,Judy Chu,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020330.pdf
20020731,Clark,Katherine M.,P,MA05,4/12/2022,2022-04-12,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020731.pdf
20020917,Clark,Katherine M.,P,MA05,5/2/2022,2022-05-02,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020917.pdf
20021441,Clark,Katherine M.,P,MA05,8/16/2022,2022-08-16,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021441.pdf
20021793,Clark,Katherine M.,P,MA05,10/5/2022,2022-10-05,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021793.pdf
20020462,Cohen,Steve,P,TN09,2/15/2022,2022-02-15,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020462.pdf
20021467,Cohen,Steve,P,TN09,8/2/2022,2022-08-02,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021467.pdf
20021491,Cohen,Steve,P,TN09,8/5/2022,2022-08-05,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021491.pdf
20021502,Cohen,Steve,P,TN09,8/8/2022,2022-08-08,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021502.pdf
20021517,Cohen,Steve,P,TN09,8/10/2022,2022-08-10,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021517.pdf
20021560,Cohen,Steve,P,TN09,8/15/2022,2022-08-15,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021560.pdf
20021583,Cohen,Steve,P,TN09,8/23/2022,2022-08-23,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021583.pdf
20021606,Cohen,Steve,P,TN09,8/29/2022,2022-08-29,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021606.pdf
20021694,Cohen,Steve,P,TN09,9/12/2022,2022-09-12,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021694.pdf
8218534,Cole,Tom,P,OK04,1/19/2022,2022-01-19,Tom Cole,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218534.pdf
8218659,Cole,Tom,P,OK04,4/26/2022,2022-04-26,Tom Cole,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218659.pdf
8218938,Cole,Tom,P,OK04,6/7/2022,2022-06-07,Tom Cole,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218938.pdf
20021626,Connolly,Gerald E.,P,VA11,9/1/2022,2022-09-01,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021626.pdf
8218624,Costa,James M.,P,CA16,3/30/2022,2022-03-30,James M. Costa,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218624.pdf
20020780,Courtney,Joe,P,CT02,4/12/2022,2022-04-12,Joe Courtney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020780.pdf
20020189,Crenshaw,Daniel,P,TX02,1/10/2022,2022-01-10,Daniel Crenshaw,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020189.pdf
20020197,Crenshaw,Daniel,P,TX02,1/10/2022,2022-01-10,Daniel Crenshaw,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020197.pdf
20020310,Crenshaw,Daniel,P,TX02,2/2/2022,2022-02-02,Daniel Crenshaw,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020310.pdf
20021255,Crenshaw,Daniel,P,TX02,12/1/2022,2022-12-01,Daniel Crenshaw,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021255.pdf
20020133,Curtis,John,P,UT03,2/2/2022,2022-02-02,John Curtis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf
20020679,Curtis,John,P,UT03,3/23/2022,2022-03-23,John Curtis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf
20021342,Curtis,John,P,UT03,7/8/2022,2022-07-08,John Curtis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021342.pdf
20021486,Curtis,John,P,UT03,8/15/2022,2022-08-15,John Curtis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021486.pdf
20021554,Curtis,John,P,UT03,8/15/2022,2022-08-15,John Curtis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021554.pdf
20021733,Curtis,John,P,UT03,9/20/2022,2022-09-20,John Curtis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021733.pdf
20021965,Curtis,John,P,UT03,11/9/2022,2022-11-09,John Curtis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021965.pdf
8219054,Davids,Sharice,P,KS03,6/30/2022,2022-06-30,Sharice Davids,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219054.pdf
20020134,DelBene,Suzan K.,P,WA01,1/9/2022,2022-01-09,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020134.pdf
20020243,DelBene,Suzan K.,P,WA01,1/20/2022,2022-01-20,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020243.pdf
20020358,DelBene,Suzan K.,P,WA01,2/9/2022,2022-02-09,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020358.pdf
20020478,DelBene,Suzan K.,P,WA01,2/25/2022,2022-02-25,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020478.pdf
20020572,DelBene,Suzan K.,P,WA01,3/9/2022,2022-03-09,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020572.pdf
20020642,DelBene,Suzan K.,P,WA01,3/22/2022,2022-03-22,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020642.pdf
20020725,DelBene,Suzan K.,P,WA01,4/7/2022,2022-04-07,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020725.pdf
20020815,DelBene,Suzan K.,P,WA01,4/20/2022,2022-04-20,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020815.pdf
20020937,DelBene,Suzan K.,P,WA01,5/8/2022,2022-05-08,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020937.pdf
20021082,DelBene,Suzan K.,P,WA01,5/23/2022,2022-05-23,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021082.pdf
20021144,DelBene,Suzan K.,P,WA01,6/11/2022,2022-06-11,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021144.pdf
20021227,DelBene,Suzan K.,P,WA01,6/23/2022,2022-06-23,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021227.pdf
20021329,DelBene,Suzan K.,P,WA01,7/8/2022,2022-07-08,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021329.pdf
20021406,DelBene,Suzan K.,P,WA01,7/25/2022,2022-07-25,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021406.pdf
20021465,DelBene,Suzan K.,P,WA01,8/8/2022,2022-08-08,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021465.pdf
20021579,DelBene,Suzan K.,P,WA01,8/26/2022,2022-08-26,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021579.pdf
20021660,DelBene,Suzan K.,P,WA01,9/12/2022,2022-09-12,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021660.pdf
20021795,DelBene,Suzan K.,P,WA01,10/10/2022,2022-10-10,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021795.pdf
20021864,DelBene,Suzan K.,P,WA01,10/28/2022,2022-10-28,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021864.pdf
20021931,DelBene,Suzan K.,P,WA01,11/14/2022,2022-11-14,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021931.pdf
20022031,DelBene,Suzan K.,P,WA01,11/28/2022,2022-11-28,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022031.pdf
20022099,DelBene,Suzan K.,P,WA01,12/13/2022,2022-12-13,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022099.pdf
20020866,Dingell,Debbie,P,MI12,4/26/2022,2022-04-26,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020866.pdf
20021083,Dingell,Debbie,P,MI12,5/19/2022,2022-05-19,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021083.pdf
20021166,Dingell,Debbie,P,MI12,6/12/2022,2022-06-12,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021166.pdf
20021536,Dingell,Debbie,P,MI12,8/15/2022,2022-08-15,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021536.pdf
20020191,Doggett,Lloyd,P,TX35,1/10/2022,2022-01-10,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020191.pdf
20020576,Doggett,Lloyd,P,TX35,3/7/2022,2022-03-07,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020576.pdf
20020754,Doggett,Lloyd,P,TX35,4/8/2022,2022-04-08,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020754.pdf
20020959,Doggett,Lloyd,P,TX35,5/9/2022,2022-05-09,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020959.pdf
20021153,Doggett,Lloyd,P,TX35,6/6/2022,2022-06-06,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021153.pdf
20021362,Doggett,Lloyd,P,TX35,7/11/2022,2022-07-11,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021362.pdf
20021487,Doggett,Lloyd,P,TX35,8/5/2022,2022-08-05,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021487.pdf
20021654,Doggett,Lloyd,P,TX35,9/6/2022,2022-09-06,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021654.pdf
20021924,Doggett,Lloyd,P,TX35,11/1/2022,2022-11-01,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021924.pdf
20022088,Doggett,Lloyd,P,TX35,12/6/2022,2022-12-06,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022088.pdf
20021600,Dunn,"Neal Patrick MD, Facs",P,FL02,9/9/2022,2022-09-09,"Neal Patrick MD, Facs Dunn",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021600.pdf
20020587,Estes,Ron,P,KS04,3/9/2022,2022-03-09,Ron Estes,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020587.pdf
20021149,Estes,Ron,P,KS04,6/3/2022,2022-06-03,Ron Estes,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021149.pdf
20021397,Estes,Ron,P,KS04,7/18/2022,2022-07-18,Ron Estes,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021397.pdf
20021461,Estes,Ron,P,KS04,8/1/2022,2022-08-01,Ron Estes,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021461.pdf
20021779,Estes,Ron,P,KS04,9/30/2022,2022-09-30,Ron Estes,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021779.pdf
20020865,Evans,Dwight,P,PA03,4/25/2022,2022-04-25,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020865.pdf
20021576,Evans,Dwight,P,PA03,8/19/2022,2022-08-19,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021576.pdf
20022027,Evans,Dwight,P,PA03,11/21/2022,2022-11-21,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20022027.pdf
20020143,Fallon,Patrick,P,TX04,1/28/2022,2022-01-28,Patrick Fallon,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020143.pdf
20020374,Fallon,Patrick,P,TX04,2/8/2022,2022-02-08,Patrick Fallon,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020374.pdf
20020983,Fallon,Patrick,P,TX04,5/14/2022,2022-05-14,Patrick Fallon,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020983.pdf
20021950,Fallon,Patrick,P,TX04,12/1/2022,2022-12-01,Patrick Fallon,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021950.pdf
8218535,Fleischmann,"Charles J. ""Chuck""",P,TN03,1/19/2022,2022-01-19,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218535.pdf
8218565,Fleischmann,"Charles J. ""Chuck""",P,TN03,2/11/2022,2022-02-11,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218565.pdf
8218753,Fleischmann,"Charles J. ""Chuck""",P,TN03,5/16/2022,2022-05-16,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf
8219165,Fleischmann,"Charles J. ""Chuck""",P,TN03,8/12/2022,2022-08-12,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219165.pdf
8219277,Fleischmann,"Charles J. ""Chuck""",P,TN03,11/14/2022,2022-11-14,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219277.pdf
8219298,Fleischmann,"Charles J. ""Chuck""",P,TN03,12/12/2022,2022-12-12,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219298.pdf
20020153,Foxx,Virginia,P,NC05,1/5/2022,2022-01-05,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020153.pdf
20020355,Foxx,Virginia,P,NC05,2/4/2022,2022-02-04,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf
20020543,Foxx,Virginia,P,NC05,3/7/2022,2022-03-07,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf
20020718,Foxx,Virginia,P,NC05,4/5/2022,2022-04-05,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf
20020914,Foxx,Virginia,P,NC05,5/4/2022,2022-05-04,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf
