doc_id,prefix,first,last,suffix,state_dist,year,filing_date
20022322,Hon.,Mark Dr,Green,,TN07,2023,1/30/2023
20022337,Hon.,Mark Dr,Green,,TN07,2023,2/5/2023
20022463,Hon.,Mark Dr,Green,,TN07,2023,2/27/2023
20022626,Hon.,Mark Dr,Green,,TN07,2023,4/1/2023
20022725,Hon.,Mark Dr,Green,,TN07,2023,4/16/2023
20022998,Hon.,Mark Dr,Green,,TN07,2023,5/26/2023
20023055,Hon.,Mark Dr,Green,,TN07,2023,6/2/2023
20023075,Hon.,Mark Dr,Green,,TN07,2023,6/5/2023
20023119,Hon.,Mark Dr,Green,,TN07,2023,6/12/2023
20023220,Hon.,Mark Dr,Green,,TN07,2023,6/30/2023
20023329,Hon.,Mark Dr,Green,,TN07,2023,7/18/2023
20023358,Hon.,Mark Dr,Green,,TN07,2023,7/24/2023
20023441,Hon.,Mark Dr,Green,,TN07,2023,8/8/2023
20023526,Hon.,Mark Dr,Green,,TN07,2023,8/14/2023
20023104,Hon.,Glenn S.,Grothman,,WI06,2023,6/27/2023
20022270,Hon.,Michael Patrick,Guest,,MS03,2023,1/19/2023
20022392,Hon.,Michael Patrick,Guest,,MS03,2023,2/24/2023
20022701,Hon.,Michael Patrick,Guest,,MS03,2023,4/14/2023
20023247,Hon.,Michael Patrick,Guest,,MS03,2023,7/14/2023
20023442,Hon.,Michael Patrick,Guest,,MS03,2023,8/23/2023
20023951,Hon.,Michael Patrick,Guest,,MS03,2023,11/20/2023
20024107,Hon.,Michael Patrick,Guest,,MS03,2023,12/11/2023
8219412,Hon.,Diana,Harshbarger,,TN01,2023,3/2/2023
20016496,Hon.,Diana,Harshbarger,,TN01,2023,3/27/2023
8219483,,Ada Norah,Henriquez,,PR00,2023,5/2/2023
20022285,Hon.,Kevin,Hern,,OK01,2023,1/13/2023
20022430,Hon.,Kevin,Hern,,OK01,2023,2/14/2023
20022580,Hon.,Kevin,Hern,,OK01,2023,3/15/2023
20022699,Hon.,Kevin,Hern,,OK01,2023,4/10/2023
20022908,Hon.,Kevin,Hern,,OK01,2023,5/11/2023
20023136,Hon.,Kevin,Hern,,OK01,2023,6/13/2023
20023303,Hon.,Kevin,Hern,,OK01,2023,7/12/2023
20023532,Hon.,Kevin,Hern,,OK01,2023,8/16/2023
20023641,Hon.,Kevin,Hern,,OK01,2023,9/7/2023
20023848,Hon.,Kevin,Hern,,OK01,2023,10/13/2023
20024020,Hon.,Kevin,Hern,,OK01,2023,11/17/2023
20024104,Hon.,Kevin,Hern,,OK01,2023,12/7/2023
20022189,Hon.,James French,Hill,,AR02,2023,3/14/2023
20022579,Hon.,James French,Hill,,AR02,2023,3/16/2023
20022591,Hon.,James French,Hill,,AR02,2023,3/23/2023
20023412,Hon.,James French,Hill,,AR02,2023,12/13/2023
20022515,Hon.,James A.,Himes,,CT04,2023,3/5/2023
20022431,Hon.,Jeff,Jackson,,NC14,2023,2/17/2023
20022795,Hon.,Jonathan,Jackson,,IL01,2023,5/12/2023
20023077,Hon.,Jonathan,Jackson,,IL01,2023,6/6/2023
20023262,Hon.,Jonathan,Jackson,,IL01,2023,7/7/2023
20023443,Hon.,Jonathan,Jackson,,IL01,2023,8/9/2023
20023636,Hon.,Jonathan,Jackson,,IL01,2023,9/11/2023
20023804,Hon.,Jonathan,Jackson,,IL01,2023,11/1/2023
20023965,Hon.,Jonathan,Jackson,,IL01,2023,11/16/2023
20024078,Hon.,Jonathan,Jackson,,IL01,2023,12/4/2023
20022265,Hon.,Christopher L.,Jacobs,,NY27,2023,1/20/2023
20022886,Hon.,Marcy,Kaptur,,OH09,2023,5/15/2023
20022373,Hon.,Thomas H.,Kean,,NJ07,2023,2/11/2023
20022550,Hon.,Thomas H.,Kean,,NJ07,2023,3/11/2023
20022704,Hon.,Thomas H.,Kean,,NJ07,2023,4/13/2023
20023455,Hon.,Thomas H.,Kean,Jr.,NJ07,2023,8/13/2023
20023671,Hon.,Thomas H.,Kean,Jr.,NJ07,2023,9/15/2023
20023717,Hon.,Thomas H.,Kean,Jr.,NJ07,2023,9/18/2023
20023986,Hon.,Thomas H.,Kean,Jr.,NJ07,2023,11/17/2023
20022340,Hon.,William R.,Keating,,MA09,2023,1/30/2023
20022490,Hon.,William R.,Keating,,MA09,2023,2/28/2023
20023143,Hon.,William R.,Keating,,MA09,2023,6/15/2023
20023339,Hon.,William R.,Keating,,MA09,2023,7/19/2023
20023410,Hon.,William R.,Keating,,MA09,2023,7/31/2023
20023537,Hon.,William R.,Keating,,MA09,2023,8/28/2023
20023752,Hon.,William R.,Keating,,MA09,2023,9/28/2023
8219383,Hon.,Mike,Kelly,,PA16,2023,2/15/2023
8219420,Hon.,Mike,Kelly,,PA16,2023,3/6/2023
8219455,Hon.,Mike,Kelly,,PA16,2023,4/12/2023
8219843,Hon.,Mike,Kelly,,PA16,2023,7/18/2023
20023670,Hon.,Mike,Kelly,,PA16,2023,9/12/2023
20023829,Hon.,Mike,Kelly,,PA16,2023,10/11/2023
20023960,Hon.,Mike,Kelly,,PA16,2023,11/5/2023
20024120,Hon.,Mike,Kelly,,PA16,2023,12/10/2023
8219353,Hon.,Rohit,Khanna,,CA17,2023,2/7/2023
8219417,Hon.,Rohit,Khanna,,CA17,2023,3/3/2023
8219444,Hon.,Rohit,Khanna,,CA17,2023,4/7/2023
8219521,Hon.,Rohit,Khanna,,CA17,2023,5/8/2023
8219783,Hon.,Rohit,Khanna,,CA17,2023,6/12/2023
8219826,Hon.,Rohit,Khanna,,CA17,2023,7/11/2023
8219876,Hon.,Rohit,Khanna,,CA17,2023,8/7/2023
8219953,Hon.,Rohit,Khanna,,CA17,2023,9/6/2023
8219992,Hon.,Rohit,Khanna,,CA17,2023,10/6/2023
8220039,Hon.,Rohit,Khanna,,CA17,2023,11/8/2023
8220067,Hon.,Rohit,Khanna,,CA17,2023,12/6/2023
8220092,Hon.,Rohit,Khanna,,CA17,2023,1/4/2024
8219339,Hon.,David,Kustoff,,TN08,2023,1/24/2023
8219415,Hon.,David,Kustoff,,TN08,2023,3/7/2023
8220037,Hon.,David,Kustoff,,TN08,2023,11/8/2023
8220060,Hon.,David,Kustoff,,TN08,2023,11/30/2023
8219485,Hon.,Doug,Lamborn,,CO05,2023,4/26/2023
8219808,Hon.,Doug,Lamborn,,CO05,2023,6/23/2023
8219834,Hon.,Doug,Lamborn,,CO05,2023,7/13/2023
8219944,Hon.,Doug,Lamborn,,CO05,2023,8/29/2023
8220068,Hon.,Doug,Lamborn,,CO05,2023,12/6/2023
20022212,Hon.,James R.,Langevin,,RI02,2023,1/9/2023
20000807,Hon.,Rick,Larsen,,WA02,2023,5/26/2023
20023043,Hon.,Rick,Larsen,,WA02,2023,5/31/2023
20023204,Hon.,Rick,Larsen,,WA02,2023,6/24/2023
20023345,Hon.,Rick,Larsen,,WA02,2023,7/17/2023
20023834,Hon.,Rick,Larsen,,WA02,2023,10/11/2023
20023835,Hon.,Rick,Larsen,,WA02,2023,10/11/2023
20022370,Hon.,Robert E.,Latta,,OH05,2023,2/5/2023
20022811,Hon.,Robert E.,Latta,,OH05,2023,4/30/2023
20023057,Hon.,Robert E.,Latta,,OH05,2023,6/2/2023
20023449,Hon.,Robert E.,Latta,,OH05,2023,8/5/2023
20023887,Hon.,Robert E.,Latta,,OH05,2023,10/21/2023
8219742,Hon.,Laurel Mrs,Lee,,FL15,2023,6/1/2023
20022841,Hon.,Susie,Lee,,NV03,2023,5/12/2023
20023000,Hon.,Susie,Lee,,NV03,2023,5/26/2023
20023722,Hon.,Susie,Lee,,NV03,2023,10/10/2023
20022221,,Debbie,Lesko,,AZ08,2023,1/13/2023
20022623,,Debbie,Lesko,,AZ08,2023,3/27/2023
20022637,Hon.,Zoe,Lofgren,,CA18,2023,5/15/2023
20023083,Hon.,Zoe,Lofgren,,CA18,2023,6/6/2023
8220100,Hon.,Blaine,Luetkemeyer,,MO03,2023,1/10/2024
20020981,Hon.,Stephen F.,Lynch,,MA08,2023,5/3/2023
8219352,Hon.,Nicole,Malliotakis,,NY11,2023,2/7/2023
8219436,Hon.,Nicole,Malliotakis,,NY11,2023,3/23/2023
8219904,Hon.,Nicole,Malliotakis,,NY11,2023,8/11/2023
8219905,Hon.,Nicole,Malliotakis,,NY11,2023,8/11/2023
20022801,Hon.,Tracey Robert,Mann,,KS01,2023,5/26/2023
20022223,Hon.,Kathy,Manning,,NC06,2023,1/10/2023
20022709,Hon.,Kathy,Manning,,NC06,2023,4/11/2023
20022978,Hon.,Kathy,Manning,,NC06,2023,5/19/2023
20023313,Hon.,Kathy,Manning,,NC06,2023,8/2/2023
20023647,Hon.,Kathy,Manning,,NC06,2023,9/8/2023
20024098,Hon.,Kathy,Manning,,NC06,2023,12/6/2023
20022771,Hon.,Doris O.,Matsui,,CA07,2023,4/25/2023
20023060,Hon.,Doris O.,Matsui,,CA07,2023,6/7/2023
20023891,Hon.,Doris O.,Matsui,,CA07,2023,11/2/2023
20023987,Hon.,Doris O.,Matsui,,CA07,2023,11/20/2023
8219384,Hon.,Michael T.,McCaul,,TX10,2023,2/15/2023
8219432,Hon.,Michael T.,McCaul,,TX10,2023,3/14/2023
8219469,Hon.,Michael T.,McCaul,,TX10,2023,4/19/2023
8219522,Hon.,Michael T.,McCaul,,TX10,2023,5/12/2023
8219799,Hon.,Michael T.,McCaul,,TX10,2023,6/22/2023
8219845,Hon.,Michael T.,McCaul,,TX10,2023,7/19/2023
8219921,Hon.,Michael T.,McCaul,,TX10,2023,8/16/2023
8219971,Hon.,Michael T.,McCaul,,TX10,2023,9/14/2023
8220010,Hon.,Michael T.,McCaul,,TX10,2023,10/18/2023
8220046,Hon.,Michael T.,McCaul,,TX10,2023,11/13/2023
8220078,Hon.,Michael T.,McCaul,,TX10,2023,12/9/2023
8220106,Hon.,Michael T.,McCaul,,TX10,2023,1/12/2024
20022895,Hon.,Jennifer,McClellan,,VA04,2023,6/1/2023
20022526,Hon.,Morgan,McGarvey,,KY03,2023,3/23/2023
20022656,Hon.,Morgan,McGarvey,,KY03,2023,4/12/2023
20023739,Hon.,Morgan,McGarvey,,KY03,2023,9/26/2023
20023977,Hon.,Morgan,McGarvey,,KY03,2023,11/16/2023
20022636,Hon.,Daniel,Meuser,,PA09,2023,3/30/2023
20022791,Hon.,Daniel,Meuser,,PA09,2023,4/25/2023
20023070,Hon.,Daniel,Meuser,,PA09,2023,6/3/2023
20023212,Hon.,Daniel,Meuser,,PA09,2023,6/26/2023
20023678,Hon.,Daniel,Meuser,,PA09,2023,9/14/2023
20022751,Hon.,Carol Devine,Miller,,WV01,2023,4/17/2023
20023947,Hon.,Carol Devine,Miller,,WV01,2023,11/9/2023
20024109,Hon.,Carol Devine,Miller,,WV01,2023,12/7/2023
20022224,Hon.,Carol Devine,Miller,,WV03,2023,1/4/2023
8219356,Hon.,Max,Miller,,OH07,2023,2/3/2023
8219442,Hon.,Max,Miller,,OH07,2023,3/30/2023
8219743,Hon.,Max,Miller,,OH07,2023,5/31/2023
20023296,Hon.,Max,Miller,,OH07,2023,7/12/2023
20023822,Hon.,Max,Miller,,OH07,2023,10/8/2023
20023851,Hon.,Max,Miller,,OH07,2023,10/13/2023
20023911,Hon.,Max,Miller,,OH07,2023,10/30/2023
20024175,Hon.,Max,Miller,,OH07,2023,12/19/2023
20024189,Hon.,Max,Miller,,OH07,2023,12/21/2023
20023711,Hon.,Felix Barry,Moore,,AL02,2023,9/14/2023
20022533,Hon.,Jared,Moskowitz,,FL23,2023,3/10/2023
20022682,Hon.,Jared,Moskowitz,,FL23,2023,4/12/2023
20022887,Hon.,Jared,Moskowitz,,FL23,2023,5/12/2023
20023846,Hon.,Jared,Moskowitz,,FL23,2023,10/12/2023
20022261,Hon.,Seth,Moulton,,MA06,2023,1/27/2023
20022343,Hon.,Seth,Moulton,,MA06,2023,1/30/2023
20022451,Hon.,Seth,Moulton,,MA06,2023,2/17/2023
20022611,Hon.,Seth,Moulton,,MA06,2023,4/11/2023
20022724,Hon.,Seth,Moulton,,MA06,2023,4/12/2023
20023219,Hon.,Seth,Moulton,,MA06,2023,7/5/2023
20023528,Hon.,Seth,Moulton,,MA06,2023,8/26/2023
20023624,Hon.,Seth,Moulton,,MA06,2023,9/15/2023
20023020,Hon.,Dan,Newhouse,,WA04,2023,5/26/2023
20022858,Hon.,Eleanor Holmes,Norton,,DC00,2023,5/4/2023
20023290,Hon.,Eleanor Holmes,Norton,,DC00,2023,7/11/2023
20023893,Hon.,Eleanor Holmes,Norton,,DC00,2023,10/24/2023
20024205,Hon.,Eleanor Holmes,Norton,,DC00,2023,12/28/2023
20022320,Hon.,Nancy,Pelosi,,CA11,2023,1/25/2023
20022664,Hon.,Nancy,Pelosi,,CA11,2023,4/6/2023
20023080,Hon.,Nancy,Pelosi,,CA11,2023,6/6/2023
20023192,Hon.,Nancy,Pelosi,,CA11,2023,6/22/2023
20024186,Hon.,Nancy,Pelosi,,CA11,2023,12/21/2023
20022260,Hon.,Nancy,Pelosi,,CA12,2023,1/12/2023
20022409,Hon.,Scott H.,Peters,,CA50,2023,2/13/2023
20022633,Hon.,Scott H.,Peters,,CA50,2023,3/28/2023
20022690,Hon.,Scott H.,Peters,,CA50,2023,4/13/2023
20022900,Hon.,Scott H.,Peters,,CA50,2023,5/10/2023
20023111,Hon.,Scott H.,Peters,,CA50,2023,6/13/2023
20023277,Hon.,Scott H.,Peters,,CA50,2023,7/14/2023
20023499,Hon.,Scott H.,Peters,,CA50,2023,8/12/2023
20023664,Hon.,Scott H.,Peters,,CA50,2023,9/14/2023
20023824,Hon.,Scott H.,Peters,,CA50,2023,10/13/2023
20023998,Hon.,Scott H.,Peters,,CA50,2023,11/15/2023
20024130,Hon.,Scott H.,Peters,,CA50,2023,12/14/2023
20021327,Hon.,Chellie,Pingree,,ME01,2023,11/8/2023
20023504,Hon.,Cathy McMorris,Rodgers,,WA05,2023,8/11/2023
8219362,Hon.,Harold Dallas,Rogers,,KY05,2023,2/8/2023
8219422,Hon.,Harold Dallas,Rogers,,KY05,2023,3/9/2023
8219447,Hon.,Harold Dallas,Rogers,,KY05,2023,4/6/2023
8219525,Hon.,Harold Dallas,Rogers,,KY05,2023,5/11/2023
8219748,Hon.,Harold Dallas,Rogers,,KY05,2023,6/9/2023
8219854,Hon.,Harold Dallas,Rogers,,KY05,2023,7/19/2023
8219922,Hon.,Harold Dallas,Rogers,,KY05,2023,8/17/2023
8219972,Hon.,Harold Dallas,Rogers,,KY05,2023,9/20/2023
8220023,Hon.,Harold Dallas,Rogers,,KY05,2023,10/26/2023
8220051,Hon.,Harold Dallas,Rogers,,KY05,2023,11/17/2023
8220079,Hon.,Harold Dallas,Rogers,,KY05,2023,12/15/2023
20022421,Hon.,Deborah,Ross,,NC02,2023,2/13/2023
20022738,Hon.,Deborah,Ross,,NC02,2023,4/14/2023
20022808,Hon.,Deborah,Ross,,NC02,2023,5/14/2023
20023026,Hon.,John,Rutherford,,FL05,2023,5/25/2023
20023426,Hon.,John,Rutherford,,FL05,2023,8/2/2023
20022272,Hon.,Maria Elvira,Salazar,,FL27,2023,1/15/2023
20022414,Hon.,Maria Elvira,Salazar,,FL27,2023,2/15/2023
20022596,Hon.,Maria Elvira,Salazar,,FL27,2023,3/20/2023
20022756,Hon.,Maria Elvira,Salazar,,FL27,2023,4/25/2023
20023045,Hon.,Maria Elvira,Salazar,,FL27,2023,5/31/2023
20023146,Hon.,Maria Elvira,Salazar,,FL27,2023,6/13/2023
20023797,Hon.,Maria Elvira,Salazar,,FL27,2023,10/4/2023
20023976,Hon.,Maria Elvira,Salazar,,FL27,2023,11/8/2023
8219524,Hon.,John P.,Sarbanes,,MD03,2023,5/10/2023
