doc_id,http_status,bytes
9112337,200,32067
9112396,200,31986
9112658,200,59526
9112831,200,60736
9113440,200,61362
9113532,200,59500
9113533,200,59838
9113746,200,67555
9114017,200,62340
9114018,200,62536
20008968,200,52788
20008973,200,50873
20009163,200,51046
20009227,200,50871
20009494,200,53382
20009764,200,53549
20009778,200,53359
20010127,200,55379
20010266,200,54486
20010492,200,56741
20010547,200,53791
20010576,200,53766
20010719,200,54030
9112338,200,29963
9112456,200,30834
9112527,200,30040
9112561,200,30236
9112583,200,30828
9112811,200,32324
9112882,200,31375
9112883,200,31249
9113120,200,30871
9113566,200,29619
9113697,200,152155
9113734,200,41996
9113808,200,31486
9114108,200,58630
9114144,200,40199
9114175,200,31688
9114245,200,32092
20008704,200,51613
20008725,200,51501
20010847,200,56442
20010858,200,53611
20010872,200,53311
20009232,200,52245
20009473,200,56811
20010292,200,59270
20010451,200,53894
20010843,200,57473
9112443,200,39113
9112876,200,32941
9113807,200,33438
20008705,200,56655
20008716,200,57414
20008779,200,55003
20008780,200,51428
20008794,200,52001
20008879,200,55122
20008880,200,53661
20008991,200,51423
20009179,200,56288
20009180,200,54908
20009183,200,53912
20009195,200,51602
20009196,200,51136
20009257,200,51485
20009258,200,51637
20009438,200,56759
20009441,200,55901
20009489,200,53898
20009608,200,53824
20009609,200,55056
20009618,200,54178
20009619,200,57422
20009620,200,56392
20009711,200,54235
20009712,200,56477
20009807,200,53813
20009808,200,54109
20009809,200,53838
20009963,200,57956
20009965,200,57984
20010091,200,57568
20010092,200,56504
20010093,200,57301
20010107,200,55886
20010108,200,53806
20010110,200,54020
20010111,200,56529
20010134,200,53921
20010135,200,53694
20010136,200,54349
20010194,200,55584
20010195,200,54088
20010196,200,55400
20010253,200,54192
20010254,200,55703
20010404,200,53929
20010405,200,53590
20010406,200,53836
20010512,200,55694
20010513,200,55702
20010600,200,54475
20010601,200,56055
20010602,200,56047
20010691,200,54525
20010692,200,55752
20010700,200,53993
20010702,200,55894
20010703,200,53656
20010704,200,53607
20010705,200,53926
20010706,200,54184
20010707,200,53598
20010801,200,58310
20010802,200,58248
20010820,200,53852
20010821,200,53861
20010822,200,56467
20010823,200,55099
20010824,200,53662
20010825,200,53471
20010826,200,53971
20010910,200,54114
20010911,200,55163
20010912,200,53581
20010913,200,55423
20008702,200,82162
20008887,200,82406
20009089,200,72244
20009254,200,77626
20009495,200,78592
20009671,200,170749
20009864,200,89968
20010018,200,77245
20010231,200,62307
20010412,200,73295
20010583,200,108523
20008662,200,58558
20008829,200,56021
20009001,200,56107
20009382,200,57172
20009556,200,54193
20010313,200,58761
20010525,200,53609
20010742,200,55137
20010848,200,59044
9112455,200,69192
9112560,200,66896
9112674,200,30693
9112834,200,34356
9113301,200,63948
9113508,200,70138
9113627,200,74412
9113747,200,34935
9114042,200,63613
9114187,200,66635
20010026,200,88904
20010074,200,63667
20010229,200,55325
20010380,200,53925
20010595,200,53356
20010793,200,54058
9112336,200,32811
20010335,200,56058
9112493,200,527869
9112582,200,372611
9112673,200,567376
9112880,200,312402
9113406,200,438959
9113580,200,547906
9113676,200,452518
9113772,200,404975
9114130,200,554930
9114173,200,501888
9114252,200,341929
20008625,200,75658
20008851,200,73941
20009956,200,53899
20010409,200,59200
20010830,200,53015
20010853,200,52980
20009451,200,55788
20010230,200,53516
20010294,200,53829
20010260,200,152543
20010408,200,60256
20010611,200,73912
20008699,200,53230
20009030,200,51448
20009293,200,51653
20009481,200,55496
20010452,200,54078
20010631,200,55286
20009123,200,50611
20009916,200,53816
20010104,200,53616
20010334,200,54400
20010569,200,53820
20010862,200,53809
20008718,200,53805
20008920,200,50447
20009299,200,53374
20009486,200,58466
20009721,200,57831
20009865,200,53201
20010048,200,53434
20010256,200,59633
20010440,200,53912
20010644,200,53010
20009572,200,53268
9112450,200,85384
9112535,200,54945
9112672,200,35287
9113450,200,35188
9113516,200,78553
9113698,200,81536
9113893,200,59138
9114094,200,30230
9114171,200,58345
9114244,200,57054
20008840,200,51683
20009113,200,50349
20009302,200,50433
20009601,200,53302
20010219,200,53137
20010625,200,53986
20010725,200,53059
20010726,200,53598
20010869,200,53295
9112306,200,80371
9112393,200,106270
9112449,200,102838
9112524,200,76785
9112559,200,55926
9112601,200,101997
9112682,200,81758
9112812,200,56884
9112832,200,47443
9113052,200,155711
9113303,200,58767
9113426,200,100825
9113491,200,150317
9113530,200,31287
9113656,200,48687
9113703,200,55097
9113751,200,120892
9113959,200,49998
9114059,200,78774
9114119,200,80691
9114168,200,98325
9114186,200,81461
9114225,200,45283
20010861,200,54183
20005868,200,58145
9112441,200,199040
9112532,200,190221
9112657,200,112777
9112830,200,592672
9113401,200,229798
9113518,200,157399
9113626,200,184024
9113866,200,80174
9114071,200,158638
9114166,200,834648
9114221,200,315740
9112392,200,29706
9112491,200,29599
9112635,200,61226
9112726,200,29431
9113275,200,29812
9113475,200,29956
9113596,200,29302
9113749,200,29554
9114039,200,30664
9114129,200,29341
9114207,200,33615
9112440,200,545330
9112558,200,133879
9112652,200,68973
9112875,200,89627
9113439,200,84081
9113515,200,93151
9113710,200,89151
9113769,200,95955
9114058,200,64222
9114170,200,81166
9114224,200,82388
20008678,200,57177
20008953,200,68949
20009121,200,55187
20009230,200,52403
20009510,200,64007
20009694,200,63171
20009857,200,63354
20010075,200,57432
20010265,200,59311
20010450,200,59363
20010632,200,55971
20010764,200,59090
20009214,200,74360
20009899,200,54159
20010106,200,77519
20010568,200,77299
9112600,200,63029
20009815,200,127954
20010191,200,56248
20010395,200,54423
20010564,200,55996
20009497,200,54693
9112305,200,31242
9112523,200,31400
9113750,200,30088
20008985,200,52813
20009213,200,52612
20009512,200,56695
20009869,200,56905
20010046,200,56937
20010443,200,59804
20010713,200,56013
9112391,200,90038
9112522,200,60520
9112634,200,59644
9112810,200,92885
9113304,200,65314
9113506,200,62657
9113724,200,59941
9113742,200,51617
9114104,200,87698
9114167,200,62497
9114223,200,86953
9113400,200,36580
9113438,200,31820
20008681,200,50572
20008717,200,50562
20008883,200,51277
20008948,200,50587
20008958,200,50370
20009024,200,50586
20009034,200,51832
20009066,200,50736
20009182,200,50360
20009186,200,50879
20009231,200,50838
20009365,200,56215
20009459,200,53239
20009507,200,55336
20009606,200,53562
20009658,200,53308
20009670,200,53946
20009866,200,69966
20009093,200,51303
20008661,200,55263
20008856,200,58400
20009072,200,56670
20009225,200,57051
20009430,200,61495
20009707,200,58733
20009843,200,60702
20010037,200,61233
20010207,200,58887
20010437,200,59035
20010626,200,63727
20010774,200,63169
20008623,200,50360
20009996,200,53498
20010009,200,54795
20010573,200,53387
9114220,200,61923
20008680,200,83785
20008899,200,79073
20009076,200,82108
20009205,200,81417
20009420,200,86156
20009644,200,89435
20009835,200,83991
20010043,200,85600
20010238,200,87639
20010421,200,98089
20010607,200,105921
20010798,200,89441
9112298,200,63433
9112521,200,35364
9112725,200,36011
9113305,200,32877
9113529,200,61626
9113579,200,418857
9113709,200,32728
9114109,200,150273
9114206,200,133071
9112244,200,31691
9112390,200,31758
9113399,200,27756
9113528,200,33900
9113675,200,31422
9114103,200,33414
20008805,200,50671
9112389,200,31856
9112534,200,32327
9112599,200,32560
20009479,200,56155
20009645,200,58106
20009825,200,57080
20010013,200,54206
20010221,200,53684
20010413,200,55931
20010609,200,56397
20010773,200,55764
20008949,200,51128
20009477,200,54131
20010501,200,53629
20010635,200,54743
20010806,200,54744
20009915,200,53319
20008757,200,54981
20009426,200,55428
20009550,200,53981
20009988,200,56686
20010000,200,54442
20010001,200,53386
20010643,200,56065
20010896,200,62831
20009491,200,57205
9112448,200,34324
