bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,sector_source,occurrence_index,years_in_office
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-22,2015-10-07,plausible,CVC,Cablevision Systems Corp (CVC),Stock,Communication Services,XLC,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,4f1bf4c2c19d0ea39fa2692ae1e0f4a7e4419df93a25fbaa7be349a3614430f7,senate-efd-electronic,elec_dict,llm,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-22,2015-10-07,plausible,GLW,Corning Inc (GLW),Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,fe2df760b548e144805056ff4e49437812232f31e44946c545db52f870b58493,senate-efd-electronic,elec_dict,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-22,2015-10-07,plausible,NGLS,Targa Resources Partners (NGLS),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,4652b290427e6a9b7b9c6258b76751ec5245a571ca02a375c8267b07825e7a47,senate-efd-electronic,elec_dict,llm,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-22,2015-10-07,plausible,BAX,Baxter International (BAX),Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,c5d7c0899ce9fb23b587cf4c6c8865ce65cc1c2d86e5d21056f4ef177042b99d,senate-efd-electronic,elec_dict,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-22,2015-10-07,plausible,ET,Energy Transfer Equity (ETE),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,b824fd625a4c15d9122ee3406873394937eb612dbc57e08baf7dc41ee655422d,senate-efd-electronic,llm,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-23,2015-10-07,plausible,ET,Energy Transfer Equity (ETE),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,b71b17802faad9a20c4e6199fd20833558186ef14d2aa84257592a5be88fae0d,senate-efd-electronic,llm,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-24,2015-10-07,plausible,SXL,Sunoco Logistics Partners (SXL),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,c6bfef5a4c3272b1dc2d73c7217570310c4d9d142c72455e0dcada0b4b192fe6,senate-efd-electronic,llm,llm,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-24,2015-10-07,plausible,CIT,CIT Group Inc (CIT),Stock,Financials,XLF,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,687891c5dda4c65a0ffa35118a856d4d46b22032848296a3751ef257affc9ec9,senate-efd-electronic,elec_dict,llm,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-24,2015-10-07,plausible,DPM,DCP Midstream Partners (DPM),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,fd5b023de424c95878e0424fa1d4a7484b14e74efdbcc16f301bd6d262aa078e,senate-efd-electronic,elec_dict,llm,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-24,2015-10-07,plausible,ET,Energy Transfer Equity (ETE),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,3a00762091409e0ac848383fe6873ccd202191734b277f32d64d3007a2d7aa38,senate-efd-electronic,llm,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-24,2015-10-07,plausible,MOS,The Mosaic Company (MOS),Stock,Materials,XLB,Purchase,"$15,001 - $50,000",32500.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,2786bb65366f5a1630b0fb2f9030ce02bd22f29e0d71aec7bb6e87770343b946,senate-efd-electronic,elec_dict,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-25,2015-10-07,plausible,KMI,Kinder Morgan Inc (KMI),Stock,Energy,XLE,Sale (Partial),"$15,001 - $50,000",32500.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,93fb0e41b84408a698a6d41b6bc42a5e6ca7caad1f2039dfa9f6ae2823497954,senate-efd-electronic,elec_dict,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-25,2015-10-07,plausible,USG,USG Corp (New) (USG),Stock,Materials,XLB,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,8c3286d80a7cd495b5a16b07d629c9527b0dac6ca78b0fd6ddb8865317764587,senate-efd-electronic,llm,llm,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-25,2015-10-07,plausible,WLK,Westlake Chemical Corp (WLK),Stock,Materials,XLB,Purchase,"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,7d476dfa5f569df37c6dcab794d7e19f790aef4e595885f74908ee624dee3a9a,senate-efd-electronic,elec_dict,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-25,2015-10-07,plausible,SXL,Sunoco Logistics Partners (SXL),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,a464e4be4fcb6d93b9ad663adae87a12052ab2369a87225f75af574f05931704,senate-efd-electronic,llm,llm,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-25,2015-10-07,plausible,ET,Energy Transfer Equity (ETE),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,4f89c43e33aa2ec9bbf87dd40d23684d9aa50335eeb9a73644a45177dee9c42b,senate-efd-electronic,llm,yfinance,0,0
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2015-09-28,2015-10-07,plausible,DPM,DCP Midstream Partners (DPM),Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0f819f2c-7313-4c60-b906-20d04a50f5ed,https://efdsearch.senate.gov/search/view/ptr/0f819f2c-7313-4c60-b906-20d04a50f5ed/,dec3d1812b317217af4123cdcb60851d5c21d6546a30e2f8df8aaa93416b2b03,senate-efd-electronic,elec_dict,llm,0,0
