bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,sector_source,occurrence_index,years_in_office
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2019-05-16,2019-06-17,plausible,,MAINE ST HSG AUTH REV BOND  Rate/Coupon: 1.70%  Matures: 11/15/2021,Municipal Security,,,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,8b901467-872e-4963-96fa-a5cef2760fa2,https://efdsearch.senate.gov/search/view/ptr/8b901467-872e-4963-96fa-a5cef2760fa2/,333d370730007e94ee6944369db9ee18d4ab41a0ac57d1e8c669e5364698d8b8,senate-efd-electronic,none,none,0,6
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2019-07-23,2019-08-26,plausible,CMCSA,Comcast Corporation,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,585f17d0-8851-4a92-8e8f-8ccf71dc7b1c,https://efdsearch.senate.gov/search/view/ptr/585f17d0-8851-4a92-8e8f-8ccf71dc7b1c/,65eab1308ed11f6123200b4b494c11528c24729567ad5a9cb07c1d42f5e19236,senate-efd-electronic,explicit,yfinance,0,6
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2019-07-23,2019-08-26,plausible,WAT,Waters Corporation,Stock,Health Care,XLV,Sale (Partial),"$1,001 - $15,000",8000.5,False,Spouse,585f17d0-8851-4a92-8e8f-8ccf71dc7b1c,https://efdsearch.senate.gov/search/view/ptr/585f17d0-8851-4a92-8e8f-8ccf71dc7b1c/,0061c913551f90ef032f6f21eef89924dd8f682c0cebc4173db821111b0bd197,senate-efd-electronic,explicit,yfinance,0,6
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2019-09-10,2019-10-21,plausible,,ME Muni Bond Waterville ME GO  Rate/Coupon: 2.0%  Matures: 10/01/2023,Municipal Security,,,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,aae3bfc5-4f9c-4f5d-abf9-2128847ebcab,https://efdsearch.senate.gov/search/view/ptr/aae3bfc5-4f9c-4f5d-abf9-2128847ebcab/,cead8dfc6ed521b3c86667a2a3e1e9de3ba2233f84f3a6a62730672dbc877ed3,senate-efd-electronic,none,none,0,6
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-03-19,2019-06-24,implausible,NFLX,"Netflix, Inc.",Stock,Communication Services,XLC,Sale (Full),"$1,001 - $15,000",8000.5,False,Child,f06ca66b-6f1d-461e-990d-01e6bb206b51,https://efdsearch.senate.gov/search/view/ptr/f06ca66b-6f1d-461e-990d-01e6bb206b51/,5c117852cc5f4cbc3b98794fbad5e68b83d3319b54bbdcc1c2fc71c9ea7ba2a1,senate-efd-electronic,explicit,yfinance,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-07-18,2019-06-24,implausible,NFLX,"Netflix, Inc.",Stock,Communication Services,XLC,Sale (Full),"$1,001 - $15,000",8000.5,False,Child,f06ca66b-6f1d-461e-990d-01e6bb206b51,https://efdsearch.senate.gov/search/view/ptr/f06ca66b-6f1d-461e-990d-01e6bb206b51/,284d426f8fd10495101e0f8d3dd561b51aca36a605f0319dfc56f3fe7a7c8739,senate-efd-electronic,explicit,yfinance,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-08-23,2019-06-24,implausible,NFLX,"Netflix, Inc.",Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,Child,f06ca66b-6f1d-461e-990d-01e6bb206b51,https://efdsearch.senate.gov/search/view/ptr/f06ca66b-6f1d-461e-990d-01e6bb206b51/,647adc4af2cff3a32bb3333700282a8916c0f1626023fa0b029d61419cbad22f,senate-efd-electronic,explicit,yfinance,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-10-24,2019-06-24,implausible,NFLX,"Netflix, Inc.",Stock,Communication Services,XLC,Sale (Full),"$1,001 - $15,000",8000.5,False,Child,f06ca66b-6f1d-461e-990d-01e6bb206b51,https://efdsearch.senate.gov/search/view/ptr/f06ca66b-6f1d-461e-990d-01e6bb206b51/,ae70dfa1ba31eda28c1e2b031ee5cf9d1a2e5d36efcdeef7da14ed2ebb42eaa4,senate-efd-electronic,explicit,yfinance,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-10-24,2019-06-24,implausible,AAPL,Apple Inc.,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Child,f06ca66b-6f1d-461e-990d-01e6bb206b51,https://efdsearch.senate.gov/search/view/ptr/f06ca66b-6f1d-461e-990d-01e6bb206b51/,99c2d53e38ef0aa7b7daf8bc77e5ece96881a1298118a5d9f449a74982c8a438,senate-efd-electronic,explicit,yfinance,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-11-05,2019-06-24,implausible,AAPL,Apple Inc.,Stock,Information Technology,XLK,Sale (Partial),"$1,001 - $15,000",8000.5,False,Child,f06ca66b-6f1d-461e-990d-01e6bb206b51,https://efdsearch.senate.gov/search/view/ptr/f06ca66b-6f1d-461e-990d-01e6bb206b51/,ee53a00868e6088bd0523be82d7c7b99525a30ea960c08ca519a9915547b0899,senate-efd-electronic,explicit,yfinance,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-12-27,2019-05-17,implausible,,"W.L. Gore & Associates, Inc.  Company: W.L. Gore & Associates, Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$100,001 - $250,000",175000.5,False,Spouse,1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8,https://efdsearch.senate.gov/search/view/ptr/1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8/,567444fe79aacb1f4d1721ae0532728caf545990143205f5fab260fb4b0a642d,senate-efd-electronic,none,none,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-12-27,2019-05-17,implausible,,"W.L. Gore & Associates, Inc.  Company: W.L. Gore & Associates, Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$100,001 - $250,000",175000.5,False,Spouse,1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8,https://efdsearch.senate.gov/search/view/ptr/1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8/,567444fe79aacb1f4d1721ae0532728caf545990143205f5fab260fb4b0a642d,senate-efd-electronic,none,none,1,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2019-03-06,2019-05-17,plausible,,"W.L. Gore & Associates, Inc.  Company: W.L. Gore & Associates, Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$1,001 - $15,000",8000.5,False,Child,1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8,https://efdsearch.senate.gov/search/view/ptr/1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8/,4e50823aa2a95bce65a989f657ccbb74ec09b87e7f772d92c0c9504c7baead02,senate-efd-electronic,none,none,1,9
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2019-03-06,2019-05-17,plausible,,"W.L. Gore & Associates, Inc.  Company: W.L. Gore & Associates, Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$1,001 - $15,000",8000.5,False,Child,1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8,https://efdsearch.senate.gov/search/view/ptr/1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8/,4e50823aa2a95bce65a989f657ccbb74ec09b87e7f772d92c0c9504c7baead02,senate-efd-electronic,none,none,2,9
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2019-03-06,2019-05-17,plausible,,"W.L. Gore & Associates, Inc.  Company: W.L. Gore & Associates, Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$1,001 - $15,000",8000.5,False,Child,1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8,https://efdsearch.senate.gov/search/view/ptr/1e74ebeb-9ecc-4ea4-8fd3-3025d02ffef8/,4e50823aa2a95bce65a989f657ccbb74ec09b87e7f772d92c0c9504c7baead02,senate-efd-electronic,none,none,0,9
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2019-05-28,2019-06-24,plausible,MSFT,Microsoft Corporation,Stock,Information Technology,XLK,Sale (Full),"$1,001 - $15,000",8000.5,False,Child,f06ca66b-6f1d-461e-990d-01e6bb206b51,https://efdsearch.senate.gov/search/view/ptr/f06ca66b-6f1d-461e-990d-01e6bb206b51/,1fb4d20e2a0d686b5ca67faf9da30b3db47699a062b8311b221beb7a2c8fbabd,senate-efd-electronic,explicit,yfinance,0,9
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2019-06-19,2019-07-02,plausible,,"W.L. Gore  Company: W.L. Gore & Associates  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$100,001 - $250,000",175000.5,False,Self,e356c17f-8053-4e6a-a7a4-f6507ac6d2fa,https://efdsearch.senate.gov/search/view/ptr/e356c17f-8053-4e6a-a7a4-f6507ac6d2fa/,e9fc9afeca2f1827bbaea5bb67e00fc793fa50f50f79befa87c300990577f033,senate-efd-electronic,none,none,0,9
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2018-12-19,2019-01-03,plausible,MALOX,BlackRock Global Allocation Instl,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Joint,3a6112bd-ea39-47b0-ab72-5e30a8e1d9c4,https://efdsearch.senate.gov/search/view/ptr/3a6112bd-ea39-47b0-ab72-5e30a8e1d9c4/,9b5400aede0e22b9df59997621f27970fc139438a07501a6d9ab2220094130c3,senate-efd-electronic,explicit,none,0,3
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2018-12-21,2019-01-03,plausible,GFAFX,American Funds Growth Fund of Amer F1,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Joint,3a6112bd-ea39-47b0-ab72-5e30a8e1d9c4,https://efdsearch.senate.gov/search/view/ptr/3a6112bd-ea39-47b0-ab72-5e30a8e1d9c4/,1a9bedcb14d03513228a1cdad94c7af8fd1bfc8461f87a1de371d6ffb246ac9a,senate-efd-electronic,explicit,none,0,3
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2019-03-19,2019-04-08,plausible,RPM,RPM International Inc.,Stock,Materials,XLB,Sale (Partial),"$50,001 - $100,000",75000.5,False,Joint,761ccdcd-aa8f-42fa-884a-5e67c47199e5,https://efdsearch.senate.gov/search/view/ptr/761ccdcd-aa8f-42fa-884a-5e67c47199e5/,7ed95561314cf10842670ebce144d877e46a54eba443edb0ffebbbaefb0ce80d,senate-efd-electronic,explicit,yfinance,0,4
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2019-07-17,2019-08-07,plausible,IWF,iShares Russell 1000 Growth ETF,Other,Information Technology,XLK,Sale (Partial),"$15,001 - $50,000",32500.5,False,Joint,cbd26d64-e82e-4abf-8e86-30e979445f66,https://efdsearch.senate.gov/search/view/ptr/cbd26d64-e82e-4abf-8e86-30e979445f66/,ec5e9545629ca019df800731401791e3735f11a2f4380a5b99e68c28579ee42d,senate-efd-electronic,explicit,llm,0,4
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2019-07-17,2019-08-07,plausible,VPMAX,Vanguard PRIMECAP Fund Admiral Shares,Other,,,Sale (Full),"$1,001 - $15,000",8000.5,False,Self,cbd26d64-e82e-4abf-8e86-30e979445f66,https://efdsearch.senate.gov/search/view/ptr/cbd26d64-e82e-4abf-8e86-30e979445f66/,b38f31f44e424031c7d98cd76e84915278575a81cac69c8120dc2009ce229249,senate-efd-electronic,explicit,none,0,4
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2019-07-17,2019-08-07,plausible,TSCIX,AMG TimesSquare Small Cap Growth Fund Class Z,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,cbd26d64-e82e-4abf-8e86-30e979445f66,https://efdsearch.senate.gov/search/view/ptr/cbd26d64-e82e-4abf-8e86-30e979445f66/,bbe2db00b4ed566cfc4c08c47c765b092acabfeff0018abee707276ddbe1cda1,senate-efd-electronic,explicit,none,0,4
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2019-07-17,2019-08-07,plausible,GTCSX,Glenmede Small Cap Equity Portfolio Class Advisor,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Self,cbd26d64-e82e-4abf-8e86-30e979445f66,https://efdsearch.senate.gov/search/view/ptr/cbd26d64-e82e-4abf-8e86-30e979445f66/,9a1a529ed344dee36b577bcca9c69571adb1a444dc7e497fd8caf3cda0d3ff02,senate-efd-electronic,explicit,none,0,4
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2019-07-18,2019-08-07,plausible,MALOX,"BlackRock Global Allocation Fund, Inc. Institution",Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Joint,cbd26d64-e82e-4abf-8e86-30e979445f66,https://efdsearch.senate.gov/search/view/ptr/cbd26d64-e82e-4abf-8e86-30e979445f66/,cfd726a56140ad7f9bfb9fb227733e2e836b7dac98de3f7a0d9c6e98d828fdb3,senate-efd-electronic,explicit,none,0,4
