bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,sector_source,occurrence_index,years_in_office
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2018-08-28,2018-09-14,plausible,CB,Chubb Limited,Stock,Financials,XLF,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,c2322abd-2a34-4d51-afb5-d40c60b79262,https://efdsearch.senate.gov/search/view/ptr/c2322abd-2a34-4d51-afb5-d40c60b79262/,1b9405c45c8b052f4b2e06adf3d1665f4f960a7fb36cfe61162df5136f58827d,senate-efd-electronic,explicit,yfinance,0,5
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2018-08-28,2018-09-14,plausible,NKE,"NIKE, Inc.",Stock,Consumer Discretionary,XLY,Sale (Partial),"$1,001 - $15,000",8000.5,False,Spouse,c2322abd-2a34-4d51-afb5-d40c60b79262,https://efdsearch.senate.gov/search/view/ptr/c2322abd-2a34-4d51-afb5-d40c60b79262/,5c61b4e9e3363ea26b1303ead3ced5a84d0b6b732ef100f85cf0a92de2c145e4,senate-efd-electronic,explicit,yfinance,0,5
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2018-10-17,2018-11-26,plausible,SLB,Schlumberger Limited,Stock,Energy,XLE,Sale (Partial),"$1,001 - $15,000",8000.5,False,Spouse,a31f4ed9-2215-4833-9a19-1a30db5a65c5,https://efdsearch.senate.gov/search/view/ptr/a31f4ed9-2215-4833-9a19-1a30db5a65c5/,ac1385710fff38bec0cd3e019114503ec9906b30f3f564376c76e0f647a84c90,senate-efd-electronic,explicit,yfinance,0,5
C000141,Benjamin L Cardin,senate,Democrat,MD,,False,2017-02-01,2018-05-02,implausible,,Israel Bond  Rate/Coupon: 4%  Matures: 02/01/27,Municipal Security,,,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,54b55295-905a-409e-bd8e-d3e3d13969d9,https://efdsearch.senate.gov/search/view/ptr/54b55295-905a-409e-bd8e-d3e3d13969d9/,ab929ff9b563722eef6c166d37f6148befc56b97c886ee3a64bb983409dfd239,senate-efd-electronic,none,none,0,30
C000141,Benjamin L Cardin,senate,Democrat,MD,,False,2017-02-01,2018-05-02,implausible,,Israel Bond  Rate/Coupon: 4%  Matures: 02/01/27,Municipal Security,,,Purchase,"$15,001 - $50,000",32500.5,False,Self,54b55295-905a-409e-bd8e-d3e3d13969d9,https://efdsearch.senate.gov/search/view/ptr/54b55295-905a-409e-bd8e-d3e3d13969d9/,660630336e47ebed7a25a48cefda18017decdcc8330a981b13c4bc3c6cf1ae39,senate-efd-electronic,none,none,0,30
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2017-09-12,2018-05-03,implausible,,"W.L. Gore & Associates Inc.  Company: W.L. Gore & Associates Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$250,001 - $500,000",375000.5,False,Self,75638602-b725-4bc9-9ab7-0c9f7699f896,https://efdsearch.senate.gov/search/view/ptr/75638602-b725-4bc9-9ab7-0c9f7699f896/,d775049c11b039cdf0fa6a68fe497e39d9ee166c89e890ce85f49868ae7b667a,senate-efd-electronic,none,none,0,7
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-06-22,2018-08-28,plausible,,"W.L. Gore & Associates Inc.  Company: W.L. Gore & Associates Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$250,001 - $500,000",375000.5,False,Child,ee7fdf0d-58cd-4aa1-a412-75f7aea2f1c1,https://efdsearch.senate.gov/search/view/ptr/ee7fdf0d-58cd-4aa1-a412-75f7aea2f1c1/,dc811c2a9b04606a3e2f3b70dd128a7df9c9859a76209ec87c5bdbfb7cc4f0a8,senate-efd-electronic,none,none,2,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-06-22,2018-08-28,plausible,,"W.L. Gore & Associates Inc.  Company: W.L. Gore & Associates Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$250,001 - $500,000",375000.5,False,Child,ee7fdf0d-58cd-4aa1-a412-75f7aea2f1c1,https://efdsearch.senate.gov/search/view/ptr/ee7fdf0d-58cd-4aa1-a412-75f7aea2f1c1/,dc811c2a9b04606a3e2f3b70dd128a7df9c9859a76209ec87c5bdbfb7cc4f0a8,senate-efd-electronic,none,none,0,8
C001088,Christopher A Coons,senate,Democrat,DE,SSAP02; SSAP16; SSAP20; SSAP22; SSAP23; SSAP24; SSFR02; SSFR09; SSFR14; SSFR15; SSJU04; SSJU22; SSJU26; SSJU28; Senate Committee on Appropriations; Senate Committee on Foreign Relations; Senate Committee on Small Business and Entrepreneurship; Senate Committee on the Judiciary; Senate Select Committee on Ethics,False,2018-06-22,2018-08-28,plausible,,"W.L. Gore & Associates Inc.  Company: W.L. Gore & Associates Inc.  (Newark, DE)  Description: Advanced materials manufacturing",Non-Public Stock,,,Sale (Partial),"$250,001 - $500,000",375000.5,False,Child,ee7fdf0d-58cd-4aa1-a412-75f7aea2f1c1,https://efdsearch.senate.gov/search/view/ptr/ee7fdf0d-58cd-4aa1-a412-75f7aea2f1c1/,dc811c2a9b04606a3e2f3b70dd128a7df9c9859a76209ec87c5bdbfb7cc4f0a8,senate-efd-electronic,none,none,1,8
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2018-03-28,2018-07-24,implausible,RPM,RPM International Inc.,Stock,Materials,XLB,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,6369d27e-cd94-49ef-8340-471a4d454344,https://efdsearch.senate.gov/search/view/ptr/6369d27e-cd94-49ef-8340-471a4d454344/,894275ec18358cc8c4afaa50ac7620987d177013bbdd10b1eed1b6416a14541e,senate-efd-electronic,explicit,yfinance,0,3
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2018-05-22,2018-07-24,plausible,RPM,RPM International Inc.,Stock,Materials,XLB,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,033d040a-4fe0-4d8e-a37e-355a174d0b52,https://efdsearch.senate.gov/search/view/ptr/033d040a-4fe0-4d8e-a37e-355a174d0b52/,9d9afde16db3c14364191d2d3f4ae3718a860e79dbf53287c1745dd88ef73287,senate-efd-electronic,explicit,yfinance,0,3
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2018-09-25,2018-10-09,plausible,RPM,RPM International Inc.,Stock,Materials,XLB,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,494b2c1a-2a7d-4395-bb0b-ee26e2f2e0f5,https://efdsearch.senate.gov/search/view/ptr/494b2c1a-2a7d-4395-bb0b-ee26e2f2e0f5/,6e93f9e1bec414850bf45c7492bd9435f293dd2b9dc9f3c697622f1f3104d63a,senate-efd-electronic,explicit,yfinance,0,3
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2018-10-02,2018-11-01,plausible,IWF,iShares Russell 1000 Growth ETF,Other,Information Technology,XLK,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,954bf027-bb1c-4ee1-bb59-f6e1ff493de3,https://efdsearch.senate.gov/search/view/ptr/954bf027-bb1c-4ee1-bb59-f6e1ff493de3/,69d93000d2c469e56093f28769e0fe2835bd388615680a0f5bd20ee55ed04186,senate-efd-electronic,explicit,llm,0,3
S001198,Daniel S Sullivan,senate,Republican,AK,"SSAS13; SSAS14; SSAS15; SSCM34; SSCM36; SSCM38; SSEV08; SSEV09; SSEV15; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Environment and Public Works; Senate Committee on Veterans' Affairs",True,2018-10-25,2018-11-01,plausible,RPM,RPM International Inc.,Stock,Materials,XLB,Sale (Partial),"$50,001 - $100,000",75000.5,False,Joint,954bf027-bb1c-4ee1-bb59-f6e1ff493de3,https://efdsearch.senate.gov/search/view/ptr/954bf027-bb1c-4ee1-bb59-f6e1ff493de3/,26b982f04793b69a3cae0f56837bfcfdb630edf0f3ecab1e806cdfa0f3a5ce21,senate-efd-electronic,explicit,yfinance,0,3
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-06,2018-05-04,implausible,GE,GE,Stock,Industrials,XLI,Sale (Partial),"$15,001 - $50,000",32500.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,c1ab12eb03237f13add223dfe70f2257f7a146f3c979a3b85a94ccf6cbb08b15,senate-efd-electronic,asset_name,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-07,2018-05-04,implausible,ABBV,AbbVie Inc.,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,27ff66c9e61166a84af179ab4f37244bcb7b92f534c7aa91eff3ed6ce5b87fcc,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-07,2018-05-04,implausible,CRMT,CRMT,Stock,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,022ddd0718c131ee15951cdb2d09a5f2a6d5da8df558dae2eaa6df3782944a61,senate-efd-electronic,asset_name,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-07,2018-05-04,implausible,WBA,WBA,Stock,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,283fa692c18e858cfce25f2c120a98f92a95660a75f2b08057d70759f13d57e3,senate-efd-electronic,asset_name,llm,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-07,2018-05-04,implausible,QCOM,QCOM,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,e1138268d2335d97c9226cf4f1ccfb5549bc1354037028c59dfdad7f54141485,senate-efd-electronic,asset_name,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-08,2018-05-04,implausible,LYV,LYV,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,2b2fe1f0c93ce746fa16ac94c3e1862ee3fbb44b5fd287420af66dd6ded79564,senate-efd-electronic,asset_name,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-08,2018-05-04,implausible,GE,GE,Stock,Industrials,XLI,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,b7671ab44e0ccb6bf65fdac0e23d820b3f984bc7199b3ce70f05e916cda7def3,senate-efd-electronic,asset_name,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-11,2018-05-04,implausible,LYV,LYV,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,03af0451334f75f1972452cc83ab2bd4c603c5d5124449cc6863e09a191ba110,senate-efd-electronic,asset_name,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-11,2018-05-04,implausible,GE,GE,Stock,Industrials,XLI,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,db19c4cd3b9b11ae258e82ca3614f5da9d3799471c51ea808a21d67b470d68a7,senate-efd-electronic,asset_name,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-13,2018-05-04,implausible,GE,General Electric Company,Stock,Industrials,XLI,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,c4751e1150a7a105f4129ebd3a7316570fc3b5f73e14d406530eb90aa53a3529,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-13,2018-05-04,implausible,PFE,Pfizer Inc.,Stock,Health Care,XLV,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,3f53e9646a8b852f87d38e675dbb057d3dc60cdb55a4b4646fdd5fc3acaf0507,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-13,2018-05-04,implausible,GE,General Electric Company,Stock,Industrials,XLI,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,c4751e1150a7a105f4129ebd3a7316570fc3b5f73e14d406530eb90aa53a3529,senate-efd-electronic,explicit,yfinance,1,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-13,2018-05-04,implausible,LYV,"Live Nation Entertainment, Inc.",Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,38f47888925830b1fff7edd5dc562d8045a3f76bbf8264e20be3efa1b608d365,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-13,2018-05-04,implausible,KN,Knowles Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,1342e194672ea10002973f53f41b915271fde398028b1bcb164d5183aacbf0f4,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-14,2018-05-04,implausible,GE,General Electric Company,Stock,Industrials,XLI,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,e65000faf09292da7a76a0ceaf4e4e42621fba89fe45e33fff0045f84611e310,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-14,2018-05-04,implausible,PFE,Pfizer Inc.,Stock,Health Care,XLV,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,168ed4f22fecea85fae62a68a534441a27a1028a8898317f5b93b4f07e3f38be,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-14,2018-05-04,implausible,,Municipal Elec Auth GA REV  Rate/Coupon: 5%  Matures: 01/01/20,Municipal Security,,,Purchase,"$250,001 - $500,000",375000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,7d60da24055d7197fd7666511dc225a79cad4295840b78ce963b70e46b84bb00,senate-efd-electronic,none,none,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-15,2018-05-04,implausible,WLK,Westlake Chemical Corp.,Stock,Materials,XLB,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,3a9f88ac5c1f1c81779861acd8385ceca6b55c57dce306bf94364a2c3724feac,senate-efd-electronic,explicit,yfinance,0,1
P000612,"David A Perdue , Jr",senate,Republican,GA,,False,2016-01-15,2018-05-04,implausible,WFM,"Whole Foods Market, Inc.",Stock,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,Joint,30c3b59c-377c-432c-a177-f6e5f38debd6,https://efdsearch.senate.gov/search/view/ptr/30c3b59c-377c-432c-a177-f6e5f38debd6/,9a18f5bb76d151f6e59da93190bd674e5dfdbafa66e51c4eecd999e3b4e5fb7a,senate-efd-electronic,explicit,llm,0,1
