bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-01-11,2021-03-12,plausible,PH,PARKER-HANNIFIN CORP. CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,edca3d05daff61b052d6e5d9f6e252dbb3be45ddc9eb0844136e68ba9cdc74d7,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,KMB,KIMBERLY-CLARK CORPORATION CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,f517aa794800681aa797c9fcd10bae3340c8b0884267f763417c0e4abf392dd1,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,CHTR,"CHARTER COMMUNICATIONS, INC. CMN",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,aad43e02715841e4c4c0158a8f402550d774280ed636abf0e7afdbb6ff27b7c8,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,HIG,HARTFORD FINANCIAL MRVCS GROUP CMN,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,255bc8717de515464e27b99913a4fbe9c05bd1cffc55142074308bd1ff7b9c31,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,MS,MORGAN STANLEY CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,925792db57d6196409edcbaa8bcee167ff7c1bd588ea39ff70c61376716be226,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,TFC,TRUIST FINANCIAL CORPORATION CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,b612c778efaf0cd58fd53984a1ff0078713439d24a0062da0ad89bcc90ec23fa,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,CMCSA,COMCAST CORPORATION CMN CLASS A VOTING,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,3e0bba30a8180f46183247ce68f78011ce64039903ac124f07306e4ebc29d6dd,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,TXN,TEXAS INSTRUMENTS INC. CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,ab5cb37d67f6fb270031c34e09214661bcfb1fef35a09ba8d67bd8e5f412165c,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,HON,HONEYWELL INTL INC CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,bba3fdc5528fed5a52935964e4f0f976474bf8755742e0a5ea169618680c24d8,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,MMC,MARSH & MCLENNAN CO INC CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,cf78a3efe17d73dcc34aaec8dea3987385a5f42e2ba8dcd745f966fffc21109a,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,ADM,ARCHER-DANIELS-MIDLAND COMPANY CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,290d5d804a43055dfcc94bc0dcb28aa1b3489f510fae50e13c59ae8fd1ebfab5,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,LIN,LINDE PLC CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,1a2747f5c90c383043dee132ad6b374da968fd042c57e4cd0956eb74fa33eb84,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,MET,"METLIFE, INC. CMN",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,1441df424edc6a8685aeb30d5ca8a7281c4588528db4d57d01f8b08ede5a7e2d,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,FRC,FIRST REPUBLIC BANK CMN SERIES,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,a08fdb261ba8761eb93b33a013a7b0feb826a30e19ebea1d4e1bd3d9c7bb816d,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,WY,WEYERHAEUSER COMPANY CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,abba40d8eafa68e06ead5293acb97fa24e31d5d1a6e58f3a53e9558c1ed91e46,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,BWA,BORGWARNER INC. CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,46099f7a5a786d9bc7dff626076cf43b7e045425d1573360e2805dfc0240c7ba,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-03,2021-03-12,plausible,,TEXAS TRANSN COMMON ST HWY FD REV 5% 10/01/21 AO,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,ba6927d6e9b4a572b0346193e64d27fc3bb1ce818e013ca041d3fbd0f2939a05,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,CAT,CATERPILLAR INC (DELAWARE) CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,052d8ea0d11d68d245766fb32f1885b161883f5d617dff0ad8915b9e280029ed,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,JPM,JPMORGAN CHASE & CO CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,79d2048a2f565b601b405b298cfcb0ad94ec15731a67840043558dbe285b7e4c,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,V,VISA INC. CMN CLASS A,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,7177fb87866712c91494a35012be6153f2db0c451c5592d1a6cdf71ff4488f65,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,PSA,PUBLIC STORAGE CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,4f4dce0b67c0e75ea1ffc4f5a93eab8cdb27052cc3f4ba0a7e5781363708373b,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,ABBV,ABBVIE INC CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,03a4a54f80d3c0fd648dac8878ee5852ab0f8006d45732dff2eb0196445b404a,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,CARR,CARRIER GLOBAL CORPORATION CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,7e950f8bc04aab033a511784d341becd23bf7350b2beb2d55fd536a65e405168,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,HBI,HANESBRANDS INC. CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,e89ae8c0aedcf837f6b450effdaeb79274fe0976004cfc82991d7e0e0eb406a7,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,ORLY,"O'REILLY AUTOMOTIVE, INC. CMN",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,65ac4f74cb08e7e3b56b9182cdf90422b2bf310074d16b12e890b9a87e9bf092,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,SHW,SHERWIN-WILLIAMS CO CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,5684eb9a3567a988bb9600108b7f81e78ce1691d1122c80a47d3406bebbbf5a0,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,D,DOMINION ENERGY INC CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,d67a117c2aa58abba1bfb88626d564ee3fbf1317403e683801182a42a1751852,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,FB,"FACEBOOK, INC. CMN CLASS A",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,fa68ad2072cc791e71b735d83e945f9d7eb8d3a93e89d94c3791878a90afe44d,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,GILD,GILEAD SCIENCES CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,a941eb1909a78e747881fbe3350ca5b1af827044458c82b9c5e6eae8dde4d041,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,DE,DEERE & COMPANY CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,d4da6e0be28d5f691041e2d1ed00536a4f396a5e019411bb3cccd1e3ae07f063,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,VZ,"VERIZON COMMUNICATIONS, INC. CMN",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,7aae46ed8d0552d71026224a5cee802150f8cf7cf2a525152e2dc45f0038644c,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-24,2021-03-12,plausible,VZ,"VERIZON COMMUNICATIONS, INC. CMN",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,c50fa91401ca4d6c43209a39c039e852e8c704a80338705ff9bb4d4347599b35,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-22,2021-03-12,plausible,FB,"FACEBOOK, INC. CMN CLASS A",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,917fd174253442a4f5b53676257bb95e331c44c690894a529dc4771e130a9dbf,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-25,2021-03-12,plausible,D,DOMINION ENERGY INC CMN,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,df0e4fa0371c61396915714e8259d468415bf4c0342a98bc613c92229ebe0f06,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-24,2021-03-12,plausible,VZ,"VERIZON COMMUNICATIONS, INC. CMN",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,c50fa91401ca4d6c43209a39c039e852e8c704a80338705ff9bb4d4347599b35,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,FB,"FACEBOOK, INC. CMN CLASS A",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,fa68ad2072cc791e71b735d83e945f9d7eb8d3a93e89d94c3791878a90afe44d,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-11,2021-03-12,plausible,FB,"FACEBOOK, INC. CMN CLASS A",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,fa68ad2072cc791e71b735d83e945f9d7eb8d3a93e89d94c3791878a90afe44d,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-22,2021-03-12,plausible,SCHW,CHARLES SCHWAB CORPORATION CMN,Stock,Sale,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,1433a7ba4a3236221eb7985715f5538f5e5caa11602bc5f8b2920d418d8f6fc8,elec_dict,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-22,2021-03-12,plausible,JPM,JPMORGAN CHASE & CO CMN,Stock,Sale,"$15,001 - $50,000",32500.0,False,Spouse,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,3f7a1d49fce9dd2c604f3d8cbedcaa4f8b3ae8b93b2ab8c17dafba1bd5d7d0d5,llm,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-01,2021-03-12,plausible,,DURHAM CNTY H C MED FACD & POLLUTION CTL,,Sale,,,False,Dependent Child,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,d79fd47d6a93ab420a38dddb2ef2de625998c5d0bc0262a1c89b9c7a5dca79cc,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-01,2021-03-12,plausible,,PENNSYLVANIA ST GO BDS SER 2034,,Sale,"$50,001 - $100,000",75000.0,False,Dependent Child,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,32c2c276418f9177c7059af25191a621c1b0a16837860f71757178a3f66f9097,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-01,2021-03-12,plausible,,PULASKI CNTY ARK SPL SCH DIST ARF,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,faeb87ce7e028a44fee55e3e0856718561f8b8131742f07532021759e5402911,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-01,2021-03-12,plausible,,WASHOE CNTY NEV HWY REV FUEL TAX,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,a26f981d0118f3b7dfb5fe3b81fc83a01c3159007b20428f0dbb05da4ccfea65,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-16,2021-03-12,plausible,,MONTG TEX INDPT SCH DIST ULTD TAX,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,097158c4e6bda54e3253f4518fe3f7dcd5f3b2e97d0249afd8bdad7adf0a7b0a,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-16,2021-03-12,plausible,,REFUGIO TEX INDPT SCH DIST ULTD TAX,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,d24b26f60f40a17c0bace5075cc6354d3d8066ccd96d24829cdef32b76ad20c5,none,house-pdf-ocr
K000389,Rohit Khanna,house,Democrat,CA17,HSAS28; HSAS35; HSGO05; HSGO12; House Committee on Armed Services; House Committee on Oversight and Government Reform; House Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,True,2021-02-16,2021-03-12,plausible,,TEXAS SOUTHMOST COLLEGE DIST TEX,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,8217894,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217894.pdf,c3350bce426aad2cffa847a3caed8732d26d39f76ec451243b33bd5b1edcf173,none,house-pdf-ocr
H001074,Trey Hollingsworth,house,Republican,IN09,,False,2021-10-29,2021-11-10,plausible,,"Magellan Midstream Partners LTD (MMP) (via HGI, LLC)",Stock,Purchase,"$100,001 - $250,000",175000.0,False,Joint Tenancy,8218433,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218433.pdf,d8d59294fc4ab05181c6892fc08e8d5c35b4dcbabbd5c474a8969d37efb3e693,none,house-pdf-ocr
H001074,Trey Hollingsworth,house,Republican,IN09,,False,2021-10-29,2021-11-10,plausible,,"Enterprise Products Partners LTD (EPD) (via HGI, LLC)",Stock,Purchase,"$100,001 - $250,000",175000.0,False,Joint Tenancy,8218433,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218433.pdf,ef82aabc8c285ac41afa8ab4a8c6fb1365aad6c4ef565ea88577c7ce60382a06,none,house-pdf-ocr
H001074,Trey Hollingsworth,house,Republican,IN09,,False,2021-11-02,2021-11-16,plausible,EPD,Enterprise Products Partners LTD (EPD) (via HGL LLC),Stock,Purchase,"$50,001 - $100,000",75000.0,False,Joint Tenancy,8218441,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218441.pdf,632d1b07d9357412082064b1f0593de98c0dc236de1f3d9a27874fe48fc582a6,llm,house-pdf-ocr
