doc_id,last,first,filing_type,state_district,filing_date_raw,disclosure_date,declarant_name,url_pdf
20033589,Allen,Richard W.,P,GA12,12/9/2025,2025-12-09,Richard W. Allen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033589.pdf
20027810,Auchincloss,Jake,P,MA04,2/21/2025,2025-02-21,Jake Auchincloss,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027810.pdf
20030397,Auchincloss,Jake,P,MA04,5/22/2025,2025-05-22,Jake Auchincloss,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030397.pdf
20030976,Auchincloss,Jake,P,MA04,8/27/2025,2025-08-27,Jake Auchincloss,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030976.pdf
20033492,Auchincloss,Jake,P,MA04,11/18/2025,2025-11-18,Jake Auchincloss,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033492.pdf
20030646,Bentz,Cliff,P,OR02,7/9/2025,2025-07-09,Cliff Bentz,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030646.pdf
20026517,Beyer,Donald Sternoff,P,VA08,1/6/2025,2025-01-06,Donald Sternoff Beyer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026517.pdf
20027932,Beyer,Donald Sternoff,P,VA08,3/8/2025,2025-03-08,Donald Sternoff Beyer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027932.pdf
20030262,Beyer,Donald Sternoff,P,VA08,5/2/2025,2025-05-02,Donald Sternoff Beyer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030262.pdf
20030746,Beyer,Donald Sternoff,P,VA08,8/2/2025,2025-08-02,Donald Sternoff Beyer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030746.pdf
20032200,Beyer,Donald Sternoff,P,VA08,10/2/2025,2025-10-02,Donald Sternoff Beyer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032200.pdf
20033325,Beyer,Donald Sternoff,P,VA08,11/2/2025,2025-11-02,Donald Sternoff Beyer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033325.pdf
20032149,Biggs,Sheri,P,SC03,10/5/2025,2025-10-05,Sheri Biggs,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032149.pdf
20033379,Biggs,Sheri,P,SC03,10/31/2025,2025-10-31,Sheri Biggs,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033379.pdf
20033579,Biggs,Sheri,P,SC03,12/4/2025,2025-12-04,Sheri Biggs,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033579.pdf
20033694,Biggs,Sheri,P,SC03,12/29/2025,2025-12-29,Sheri Biggs,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033694.pdf
8220747,Bilirakis,Gus M.,P,FL12,2/6/2025,2025-02-06,Gus M. Bilirakis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220747.pdf
20024346,Bresnahan,Rob,P,PA08,2/13/2025,2025-02-13,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20024346.pdf
20027923,Bresnahan,Rob,P,PA08,3/7/2025,2025-03-07,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf
20027940,Bresnahan,Rob,P,PA08,3/10/2025,2025-03-10,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027940.pdf
20029034,Bresnahan,Rob,P,PA08,3/27/2025,2025-03-27,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
20029055,Bresnahan,Rob,P,PA08,4/9/2025,2025-04-09,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029055.pdf
20030212,Bresnahan,Rob,P,PA08,4/22/2025,2025-04-22,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030212.pdf
20030238,Bresnahan,Rob,P,PA08,4/28/2025,2025-04-28,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030238.pdf
20030291,Bresnahan,Rob,P,PA08,5/8/2025,2025-05-08,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030291.pdf
20030312,Bresnahan,Rob,P,PA08,5/11/2025,2025-05-11,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030312.pdf
20030336,Bresnahan,Rob,P,PA08,5/12/2025,2025-05-12,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030336.pdf
20030433,Bresnahan,Rob,P,PA08,5/31/2025,2025-05-31,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030433.pdf
20030482,Bresnahan,Rob,P,PA08,6/9/2025,2025-06-09,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf
20030546,Bresnahan,Rob,P,PA08,6/23/2025,2025-06-23,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030546.pdf
20030635,Bresnahan,Rob,P,PA08,7/8/2025,2025-07-08,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030635.pdf
20030857,Bresnahan,Rob,P,PA08,8/25/2025,2025-08-25,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030857.pdf
20030998,Bresnahan,Rob,P,PA08,8/29/2025,2025-08-29,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030998.pdf
20032276,Bresnahan,Rob,P,PA08,10/14/2025,2025-10-14,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032276.pdf
20033574,Bresnahan,Rob,P,PA08,12/19/2025,2025-12-19,Rob Bresnahan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033574.pdf
20027913,Carter,Earl Leroy,P,GA01,3/6/2025,2025-03-06,Earl Leroy Carter,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027913.pdf
20030215,Carter,Earl Leroy,P,GA01,4/23/2025,2025-04-23,Earl Leroy Carter,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030215.pdf
20030632,Carter,Earl Leroy,P,GA01,7/8/2025,2025-07-08,Earl Leroy Carter,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030632.pdf
20033691,Case,Ed,P,HI01,12/24/2025,2025-12-24,Ed Case,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033691.pdf
20031001,Chu,Judy,P,CA28,8/30/2025,2025-08-30,Judy Chu,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031001.pdf
20026726,Cisneros,Gilbert,P,CA31,2/11/2025,2025-02-11,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026726.pdf
20027891,Cisneros,Gilbert,P,CA31,3/6/2025,2025-03-06,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027891.pdf
20029026,Cisneros,Gilbert,P,CA31,4/7/2025,2025-04-07,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029026.pdf
20030288,Cisneros,Gilbert,P,CA31,5/6/2025,2025-05-06,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030288.pdf
20030461,Cisneros,Gilbert,P,CA31,6/6/2025,2025-06-06,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf
20030634,Cisneros,Gilbert,P,CA31,7/10/2025,2025-07-10,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030634.pdf
20030901,Cisneros,Gilbert,P,CA31,8/14/2025,2025-08-14,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030901.pdf
20031022,Cisneros,Gilbert,P,CA31,9/12/2025,2025-09-12,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031022.pdf
20032248,Cisneros,Gilbert,P,CA31,10/10/2025,2025-10-10,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032248.pdf
20033455,Cisneros,Gilbert,P,CA31,11/18/2025,2025-11-18,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033455.pdf
20033619,Cisneros,Gilbert,P,CA31,12/15/2025,2025-12-15,Gilbert Cisneros,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033619.pdf
20032205,Clark,Katherine M.,P,MA05,10/3/2025,2025-10-03,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032205.pdf
20033393,Clark,Katherine M.,P,MA05,11/6/2025,2025-11-06,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033393.pdf
20026548,Cohen,Steve,P,TN09,1/10/2025,2025-01-10,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026548.pdf
20028025,Cohen,Steve,P,TN09,4/1/2025,2025-04-01,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20028025.pdf
20030416,Cohen,Steve,P,TN09,5/28/2025,2025-05-28,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030416.pdf
20031011,Cohen,Steve,P,TN09,9/12/2025,2025-09-12,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031011.pdf
20033572,Cohen,Steve,P,TN09,12/16/2025,2025-12-16,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033572.pdf
20026489,Collins,Michael A.,P,GA10,1/1/2025,2025-01-01,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026489.pdf
20026696,Collins,Michael A.,P,GA10,2/2/2025,2025-02-02,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026696.pdf
20027820,Collins,Michael A.,P,GA10,2/21/2025,2025-02-21,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027820.pdf
20027962,Collins,Michael A.,P,GA10,3/12/2025,2025-03-12,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027962.pdf
20029130,Collins,Michael A.,P,GA10,4/11/2025,2025-04-11,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029130.pdf
20029131,Collins,Michael A.,P,GA10,5/1/2025,2025-05-01,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029131.pdf
20030439,Collins,Michael A.,P,GA10,6/2/2025,2025-06-02,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030439.pdf
20030466,Collins,Michael A.,P,GA10,6/5/2025,2025-06-05,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030466.pdf
20030622,Collins,Michael A.,P,GA10,7/7/2025,2025-07-07,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030622.pdf
20030692,Collins,Michael A.,P,GA10,7/19/2025,2025-07-19,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030692.pdf
20031007,Collins,Michael A.,P,GA10,9/2/2025,2025-09-02,Michael A. Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031007.pdf
20018054,Comer,James,P,KY01,1/10/2025,2025-01-10,James Comer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20018054.pdf
20026750,Comer,James,P,KY01,2/11/2025,2025-02-11,James Comer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026750.pdf
20030716,Comer,James,P,KY01,8/11/2025,2025-08-11,James Comer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030716.pdf
20026724,Connolly,Gerald E.,P,VA11,2/6/2025,2025-02-06,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026724.pdf
20030388,Connolly,Gerald E.,P,VA11,5/17/2025,2025-05-17,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030388.pdf
20027975,Delaney,April McClain,P,MD06,3/20/2025,2025-03-20,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027975.pdf
20029059,Delaney,April McClain,P,MD06,4/2/2025,2025-04-02,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029059.pdf
20030265,Delaney,April McClain,P,MD06,5/2/2025,2025-05-02,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf
20030442,Delaney,April McClain,P,MD06,6/2/2025,2025-06-02,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030442.pdf
20030592,Delaney,April McClain,P,MD06,7/2/2025,2025-07-02,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030592.pdf
20030832,Delaney,April McClain,P,MD06,8/5/2025,2025-08-05,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030832.pdf
20031013,Delaney,April McClain,P,MD06,9/2/2025,2025-09-02,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031013.pdf
20032233,Delaney,April McClain,P,MD06,10/6/2025,2025-10-06,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032233.pdf
20033408,Delaney,April McClain,P,MD06,11/4/2025,2025-11-04,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033408.pdf
20033604,Delaney,April McClain,P,MD06,12/8/2025,2025-12-08,April McClain Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033604.pdf
20026602,DelBene,Suzan K.,P,WA01,2/9/2025,2025-02-09,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026602.pdf
20027807,DelBene,Suzan K.,P,WA01,2/25/2025,2025-02-25,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027807.pdf
20027999,DelBene,Suzan K.,P,WA01,3/26/2025,2025-03-26,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027999.pdf
20029070,DelBene,Suzan K.,P,WA01,4/10/2025,2025-04-10,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029070.pdf
20030289,DelBene,Suzan K.,P,WA01,5/7/2025,2025-05-07,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030289.pdf
20030444,DelBene,Suzan K.,P,WA01,6/8/2025,2025-06-08,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030444.pdf
20030541,DelBene,Suzan K.,P,WA01,6/24/2025,2025-06-24,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030541.pdf
20030619,DelBene,Suzan K.,P,WA01,7/17/2025,2025-07-17,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030619.pdf
20030826,DelBene,Suzan K.,P,WA01,8/9/2025,2025-08-09,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030826.pdf
20030955,DelBene,Suzan K.,P,WA01,8/29/2025,2025-08-29,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030955.pdf
20032102,DelBene,Suzan K.,P,WA01,9/28/2025,2025-09-28,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032102.pdf
20032245,DelBene,Suzan K.,P,WA01,10/13/2025,2025-10-13,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032245.pdf
20033335,DelBene,Suzan K.,P,WA01,10/30/2025,2025-10-30,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033335.pdf
20033431,DelBene,Suzan K.,P,WA01,11/12/2025,2025-11-12,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033431.pdf
20033587,DelBene,Suzan K.,P,WA01,12/8/2025,2025-12-08,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033587.pdf
20033490,DesJarlais,Scott,P,TN04,11/18/2025,2025-11-18,Scott DesJarlais,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033490.pdf
20026647,Dingell,Debbie,P,MI06,1/27/2025,2025-01-27,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026647.pdf
20029053,Dingell,Debbie,P,MI06,4/2/2025,2025-04-02,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029053.pdf
20029105,Dingell,Debbie,P,MI06,12/6/2025,2025-12-06,Debbie Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029105.pdf
20026535,Doggett,Lloyd,P,TX37,1/8/2025,2025-01-08,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026535.pdf
20027935,Doggett,Lloyd,P,TX37,3/10/2025,2025-03-10,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027935.pdf
20029088,Doggett,Lloyd,P,TX37,4/7/2025,2025-04-07,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029088.pdf
20030285,Doggett,Lloyd,P,TX37,5/5/2025,2025-05-05,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030285.pdf
20030454,Doggett,Lloyd,P,TX37,6/4/2025,2025-06-04,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030454.pdf
20030618,Doggett,Lloyd,P,TX37,7/7/2025,2025-07-07,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030618.pdf
20030820,Doggett,Lloyd,P,TX37,8/4/2025,2025-08-04,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030820.pdf
20026712,Donalds,Byron,P,FL19,2/10/2025,2025-02-10,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026712.pdf
20027903,Donalds,Byron,P,FL19,3/25/2025,2025-03-25,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027903.pdf
20029092,Donalds,Byron,P,FL19,4/14/2025,2025-04-14,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029092.pdf
20030342,Donalds,Byron,P,FL19,5/24/2025,2025-05-24,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030342.pdf
20032038,Donalds,Byron,P,FL19,9/5/2025,2025-09-05,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032038.pdf
20032234,Donalds,Byron,P,FL19,10/7/2025,2025-10-07,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032234.pdf
20033491,Donalds,Byron,P,FL19,11/18/2025,2025-11-18,Byron Donalds,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033491.pdf
20027895,Dunn,"Neal Patrick MD, Facs",P,FL02,3/10/2025,2025-03-10,"Neal Patrick MD, Facs Dunn",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027895.pdf
20029068,Dunn,"Neal Patrick MD, Facs",P,FL02,4/3/2025,2025-04-03,"Neal Patrick MD, Facs Dunn",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029068.pdf
20030735,Dunn,"Neal Patrick MD, Facs",P,FL02,8/13/2025,2025-08-13,"Neal Patrick MD, Facs Dunn",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030735.pdf
20032191,Dunn,"Neal Patrick MD, Facs",P,FL02,10/1/2025,2025-10-01,"Neal Patrick MD, Facs Dunn",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032191.pdf
20029062,Evans,Dwight,P,PA03,4/2/2025,2025-04-02,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029062.pdf
20030179,Evans,Dwight,P,PA03,4/17/2025,2025-04-17,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030179.pdf
20033370,Evans,Dwight,P,PA03,10/30/2025,2025-10-30,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033370.pdf
20033667,Evans,Dwight,P,PA03,12/19/2025,2025-12-19,Dwight Evans,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf
20027855,Fields,Cleo,P,LA06,3/14/2025,2025-03-14,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027855.pdf
20030472,Fields,Cleo,P,LA06,7/1/2025,2025-07-01,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030472.pdf
20030803,Fields,Cleo,P,LA06,8/6/2025,2025-08-06,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030803.pdf
20031017,Fields,Cleo,P,LA06,9/3/2025,2025-09-03,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031017.pdf
20032106,Fields,Cleo,P,LA06,9/30/2025,2025-09-30,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032106.pdf
20033326,Fields,Cleo,P,LA06,10/30/2025,2025-10-30,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033326.pdf
20033424,Fields,Cleo,P,LA06,11/12/2025,2025-11-12,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf
20033493,Fields,Cleo,P,LA06,11/19/2025,2025-11-19,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033493.pdf
20033559,Fields,Cleo,P,LA06,12/10/2025,2025-12-10,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033559.pdf
20033616,Fields,Cleo,P,LA06,12/17/2025,2025-12-17,Cleo Fields,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033616.pdf
8220753,Fleischmann,"Charles J. ""Chuck""",P,TN03,2/10/2025,2025-02-10,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf
8220902,Fleischmann,"Charles J. ""Chuck""",P,TN03,5/13/2025,2025-05-13,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220902.pdf
9115670,Fleischmann,"Charles J. ""Chuck""",P,TN03,8/15/2025,2025-08-15,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/9115670.pdf
8221237,Fleischmann,"Charles J. ""Chuck""",P,TN03,11/14/2025,2025-11-14,"Charles J. ""Chuck"" Fleischmann",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8221237.pdf
20026516,Foxx,Virginia,P,NC05,1/6/2025,2025-01-06,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026516.pdf
20027876,Foxx,Virginia,P,NC05,3/3/2025,2025-03-03,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027876.pdf
20029061,Foxx,Virginia,P,NC05,4/4/2025,2025-04-04,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029061.pdf
20030450,Foxx,Virginia,P,NC05,6/3/2025,2025-06-03,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030450.pdf
20030587,Foxx,Virginia,P,NC05,7/3/2025,2025-07-03,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030587.pdf
20032040,Foxx,Virginia,P,NC05,9/8/2025,2025-09-08,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032040.pdf
20032215,Foxx,Virginia,P,NC05,10/6/2025,2025-10-06,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032215.pdf
20033553,Foxx,Virginia,P,NC05,12/1/2025,2025-12-01,Virginia Foxx,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033553.pdf
20027834,Franklin,Scott Scott,P,FL18,2/23/2025,2025-02-23,Scott Scott Franklin,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027834.pdf
20027995,Franklin,Scott Scott,P,FL18,3/18/2025,2025-03-18,Scott Scott Franklin,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027995.pdf
20029132,Franklin,Scott Scott,P,FL18,4/11/2025,2025-04-11,Scott Scott Franklin,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029132.pdf
