bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-18,2014-12-19,AMP,"ameriprise Financial, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,1c5c9be5d26ec024d843e9c8d3d43a29060e563e267a53bd8871d01f5cd82cc3,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-03-18,2014-12-19,AMLP,alerian MlP ETF,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,34dafde170386b1519abd125aacab8279fd6c4e0e1953a0a672f356eb11f86df,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-08-26,2014-12-19,LLY,Eli lilly and Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,a49ca5c0d042dc9cbe95a84182321b62a6cb22bd832fdca1e0252020de08b5cf,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-04-09,2014-12-19,MMM,3M Company,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,9a32b1803b236b050fd2d4f0e360ff087afa07c7ee82be122100175c242532b4,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-01-10,2014-12-19,ABBV,abbVie Inc.,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,02e93c5a82675f40987e7ab8eeeec7f53660246edf96c32765bbe92d3dd74ded,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-15,2014-12-19,ABBV,abbVie Inc.,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,e7844a5411a64c101861ec148234d0f503b4d7fa2fedff6cae5912990ab4d273,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-27,2014-12-19,ABBV,abbVie Inc.,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,cce215f29ee79f7006aae04976ecdd49599e12204f719d75e04f4ee3db6a35d2,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-11-13,2014-12-19,ABBV,abbVie Inc.,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,2f10408deac113e112646676cc877a6e435bdac1dda5f0ed7c87acff1cb25830,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-04-03,2014-12-19,,accenture plc. Class a ordinary Shares,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,2c895f2973673c16d48d32c46b0f8a96f9d02c0485dccd5bd4ee889953ddb248,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-15,2014-12-19,AMLP,alerian MlP ETF,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,55ed3aa2377f798d5986634da907a4424e86398ba86c64607b02c494f4a728c2,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-11-13,2014-12-19,MO,"altria group, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,e3fdc2743dd6260fb71341f397fa706483c610a4fa8ffc78fb49d5110dc1efff,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-07,2014-12-19,,allEgHENY TECHNologIES INC,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,431b674b65e2a14539fe9793a71a249494cd254ddc3d1f62a98a639fb499baeb,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-03-06,2014-12-19,,allY FINl INC gTD SRFXD RT,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,e803761e14ee3ff78d83fc04643a4fff2ddcca345baf752cae2c57cde8542e14,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-03-10,2014-12-19,,allY FINl INC gTD SRFXD RT,,Sale,"$15,001 - $50,000",32500.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,d5b3b6556a91a76f3c82440cbe164529fcdb71b7beb22fb448f1d41b99e3b0b1,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-12,2014-12-19,,allY FINl INC MEDIuMTERM NTS,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,b6890eae17f15cd19ffa226c2901ba6e409ba8f9026e6851e2c8e7f229215cee,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-26,2014-12-19,MO,"altria group, Inc.",,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,cdd12a28e615532e794cd33980327a98174377dd5d8d337d8e1d1e42317cf6fb,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-09,2014-12-19,MO,"altria group, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,d771df14d8f072d7cd54b288805e5350eb1facbc00965e41678525ae3d991a0c,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-15,2014-12-19,MO,"altria group, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,3cce2fba5841b01c0b8b324b50e4c6861615af06834826c5bccfeaac5ecbd36b,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-03-20,2014-12-19,,baRRICK NoRTH aMER FIN llC gTD,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,9bf4a6dae5f9e5089cdb66af0b719a1a3f07b8a9234ec311c60fed1598494170,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-17,2014-12-19,,accenture plc. Class a ordinary Shares,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,758d4a272d3bf0ef2011ae64261c4935a908d4e5ddaf81da017aebbdd760f741,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-03-13,2014-12-19,BA,boeing Company,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,a8c79fd842f4d8e44f8515a18f02a2e96fdde6c0d34e3615801b26b6fb24685e,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-11-04,2014-12-19,,DollaR gEN CoRP NEW SR FXD RT,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,a9d64a85669ff1874dd500a170df5a42fd57294b601033c7e347836266a04af2,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-05,2014-12-19,COP,ConocoPhillips,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,823a06857dee6157eef4191f51af5637cf84953d43706b506181a52e9ab07ea0,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-06,2014-12-19,COP,ConocoPhillips,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,463666acf2df34f1c58e3827f7cc8b2f54c51820deab42ed85ef88a802cdc9e2,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-09,2014-12-19,COP,ConocoPhillips,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,e6a93071e1eef445168d3b8ede54a37150e5a6ae456458ca231217569a5e6909,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-16,2014-12-19,COP,ConocoPhillips,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,ada4d7472f1fa2875eefa5684be57b7503f8cff0f5725aa9ffbbe3a764c3f307,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-06-25,2014-12-19,BA,boeing Company,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,2bbee7809ba4196b2e675fa8929383ce50fcd3de7558d89abcdfb3a967814c4b,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-18,2014-12-19,DFS,Discover Financial Services,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,35f63b39410eb6d17d33e2d19755e7dd0a76ebddd20815f4f18e49c478e3ff46,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-19,2014-12-19,DFS,Discover Financial Services,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,cb415757538f1b02f77db0208043d6b03325febf9c4f02f5719a9fc80adf8f08,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-26,2014-12-19,DOW,Dow Chemical Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,f5d1beee2f53c7e71c0ac39ba444f0861feb5f940cdbafd9e346cefe607d6edd,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-02-27,2014-12-19,CME,CME group Inc. - Class a,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,426f1c501a056e32326612b954793b25d8b51f0b083e820c4445cb7228412f4d,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-17,2014-12-19,DOW,Dow Chemical Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,c1c4edef34eabd558dbb70c86ac82a397d8265755ca75a2db2dbb985e9c3eb94,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-15,2014-12-19,DOW,Dow Chemical Company,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,4d8768d5412d9dfd48ed3566079b8b93e726f1d3f11d0bc7350b7d9e106f7c48,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-07-30,2014-12-19,DOW,Dow Chemical Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,8285b2a7accd83afcca45b7e0a86bc6f943e147fcc35cfc911d35739ad1ce5b4,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-07-30,2014-12-19,,"Eaton Corporation, PlC ordinary Shares",,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,c4f31e637fc4d6b2f3e915f070515d470742cadb7ab6be9049f724897f90efd7,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-02-05,2014-12-19,,"Eaton Corporation, PlC ordinary Shares",,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,6888af349001902d985b64a7b2ea6649aef40cc7e30e614a1bcb48c217beea0d,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-17,2014-12-19,LLY,Eli lilly and Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,7346ddebc9f222784419e686beb240fc356911222866e76a9143216f025785d2,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-08-25,2014-12-19,LLY,Eli lilly and Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,2667d15a57d65c967dc6fc8921a55b9577bbd779a0911c5b6583db833752392b,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-02-20,2014-12-19,KO,Coca-Cola Company,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,01ea91fea523a287e47390f7ac250a5f1a5f87456c4818c62d9e1b7773b28431,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-03,2014-12-19,DFS,Discover Financial Services,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,11804fbdd96723b1c7062757ac1447533f726684b4e6e164b4ecf2c533b61685,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-03-13,2014-12-19,CME,CME group Inc. - Class a,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,6feab1a1b550ecfb45844b4c6cd04c63781a11ebe7424225b9b8fe9a4c9dc7ba,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-02,2014-12-19,CVX,Chevron Corporation,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,29ed20c16a108a9d4c321d175d5564e98c80e5f87fb260d19a06e23871f78325,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-13,2014-12-19,BA,boeing Company,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,82409d114d049333412e6e676f188cf314cab6fadebc60c1045ee8df83a57aa4,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-05,2014-12-19,BP,bP p.l.c.,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,bee57ce0f767624a5ebf10407641d8344eac940d3a1478d79f6dc0d649ca718e,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-06-09,2014-12-19,CSCO,"Cisco Systems, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,c2e7f47c3539905661c42c1cd83d760df7c023cb815f962870bcfe1ebf1a6da6,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-04,2014-12-19,BP,bP p.l.c.,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,57d3c34252780696f92cfad6b7dfd2863d60e938c98c200438c8459a45378c58,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-18,2014-12-19,CTL,"Centurylink, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,864b8faf164f8bc944e3035799be0433a619c4ccfd6dc981783a7d196c09f7bb,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-16,2014-12-19,,CHESaPEaKE ENERgY CoRP gTD SR,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,7dd0923cca84213fd711b7c4d1633014abd905a059c7b23ff4a7f63b2685611f,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-10-16,2014-12-19,,CHESaPEaKE ENERgY CoRP SR NT,,Sale,"$15,001 - $50,000",32500.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,0dfbd65be93739408eb089fdc8f29f917e2c523fa03ed246aef43b8758d44291,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-07-30,2014-12-19,BP,bP p.l.c.,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,724bab712371d3477940da1230007859c7a63b4d0f023466df6ff6e65ef953e8,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-29,2014-12-19,CVX,Chevron Corporation,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,6171e57722b92bc4f0d76e4fc8c44f9c7b3c91e80717b0236ef604cde2eb8c97,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-05-01,2014-12-19,,CHS / CMNTY HEalTH SYS INC SR,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,8c66dff45c035d3babeb513f4985496e751cbbf7a57171a76cc71d3b42de2754,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-04-15,2014-12-19,CHD,"Church & Dwight Company, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,c7ec88e38dd711e02c2d3dfd01c475b9f3f931702b06d909100140167b58b112,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-04-28,2014-12-19,CHD,"Church & Dwight Company, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,0ef60eec4198d40dd81902adc7e708cf87c2f1ef0de8f8088cce84c9cd87f574,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-11-07,2014-12-19,CHD,"Church & Dwight Company, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,20f5690e803c009345eb0a70ea83321569fa025e569b0c8baadd709634dfe047,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-11-13,2014-12-19,CSCO,"Cisco Systems, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,98aae5cf897015097e2e9862006aa6ed4bd6786e8defedfb14488f44db744ff9,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-02-05,2014-12-19,CVX,Chevron Corporation,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,7c46dcda448589eb744b5efa993fe0e742eaedb70f8fa03a04202a60ca1cfd83,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2014-09-17,2014-12-19,CSCO,"Cisco Systems, Inc.",,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf,67f44fa6fb0cf935f6be19b22a73ba55f25bed6af9681de236b6e68341991a04,0
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,T,aT&T Inc.,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,171feb4a81f7b3c8321d9a4b9885baa6b05d7e7d5bb7955f9a0bcc9fd818ad14,0
P000595,Gary C. Peters,house,Democrat,MI14,"SSAP01; SSAP14; SSAP16; SSAP19; SSAP22; SSAS14; SSAS20; SSAS21; SSCM34; SSCM36; SSCM37; SSCM38; SSGA01; SSGA20; SSGA22; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Homeland Security and Governmental Affairs",False,2014-12-02,2014-12-18,,John Hancock Tax advantaged Dividend,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002238.pdf,0c536f120271bb926759b81486ba865b3470478a5025b26747d1af2e5f1ef54c,0
P000595,Gary C. Peters,house,Democrat,MI14,"SSAP01; SSAP14; SSAP16; SSAP19; SSAP22; SSAS14; SSAS20; SSAS21; SSCM34; SSCM36; SSCM37; SSCM38; SSGA01; SSGA20; SSGA22; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Homeland Security and Governmental Affairs",False,2014-11-26,2014-12-18,UBS,UBS aG ordinary Shares,,Exchange,"$15,001 - $50,000",32500.5,False,JT,20002238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002238.pdf,7f56540faef3492703ce014f135ed96334b1782c6b555748e14bf4f15ce4114f,0
P000595,Gary C. Peters,house,Democrat,MI14,"SSAP01; SSAP14; SSAP16; SSAP19; SSAP22; SSAS14; SSAS20; SSAS21; SSCM34; SSCM36; SSCM37; SSCM38; SSGA01; SSGA20; SSGA22; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Homeland Security and Governmental Affairs",False,2014-12-02,2014-12-18,ETG,type Date Eaton Vance Tax-advantaged Global of Beneficial Interest,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002238.pdf,049f2fcf18ad7142cdb4f098b66ad40767eb47b774cb6359eb00b5f6c34656b6,0
P000595,Gary C. Peters,house,Democrat,MI14,"SSAP01; SSAP14; SSAP16; SSAP19; SSAP22; SSAS14; SSAS20; SSAS21; SSCM34; SSCM36; SSCM37; SSCM38; SSGA01; SSGA20; SSGA22; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Homeland Security and Governmental Affairs",False,2014-12-02,2014-12-18,HTD,John Hancock Tax advantaged Dividend Beneficial Interest,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20002238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002238.pdf,49ae6d7a4fd05021cc24237cea459acb4a6df30339e6de1442e82d8c2782a160,0
P000608,Scott H. Peters,house,Democrat,CA52,HSIF03; HSIF16; HSIF18; House Committee on Energy and Commerce; House Committee on the Budget,False,2014-11-04,2014-12-18,,Essex County Bonds,,Sale,"$500,001 - $1,000,000",750000.5,False,SELF,20002212,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002212.pdf,248a17a844ae5491fa1d47609363d18ea8c1e7e729276e561d21630b4f71397b,0
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,SLB,schlumberger N.V.,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,652b5fcc68ec816f7be4000aca6a5b1e76f65d55410dafe54fda41f1338fd9c3,0
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,CCI,Crown Castle International Corp.,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,bbc18b856907c15480c6286158024180e7cdd8cbceaa5060e1bcd38b9b3f6a39,0
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,HON,Honeywell International Inc.,,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,898ce3b278edc63c3cabea13b4b75f7dd8ca7cf09dc2008bd889e460a0ec4449,0
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,,seadrill limited Ordinary shares,,Sale,"$1,001 - $15,000",8000.5,False,JT,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,cb48f4055e11388e408a3b5aa416253329b3f0a8fcfd8d8b8ba549103dfe1245,0
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,,The Blackstone group l.P. Common,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,958cbf0b4161607f7797d9457cf6663ba43afb821ffcdd57b9256322800a37b0,0
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,SDRL,seadrill limited Ordinary shares,,Sale,"$1,001 - $15,000",8000.5,False,JT,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,cb48f4055e11388e408a3b5aa416253329b3f0a8fcfd8d8b8ba549103dfe1245,1
D000355,John D. Dingell,house,Democrat,MI12,,False,2014-12-05,2014-12-18,BX,The Blackstone group l.P. Common Interests,,Purchase,"$1,001 - $15,000",8000.5,False,SP,20002239,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf,7c5ebc24c6a22105132e6c6f00907e725e74586bce233270f03b386fcb959db4,0
P000595,Gary C. Peters,house,Democrat,MI14,"SSAP01; SSAP14; SSAP16; SSAP19; SSAP22; SSAS14; SSAS20; SSAS21; SSCM34; SSCM36; SSCM37; SSCM38; SSGA01; SSGA20; SSGA22; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Homeland Security and Governmental Affairs",False,2014-11-28,2014-12-18,EDR,"Education Realty Trust, Inc.",,Exchange,"$1,001 - $15,000",8000.5,False,SELF,20002238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002238.pdf,1236d417e0be765fa13d533fc0a54ba0d77a8efa3c95d692e472ec3d866dafa7,0
P000595,Gary C. Peters,house,Democrat,MI14,"SSAP01; SSAP14; SSAP16; SSAP19; SSAP22; SSAS14; SSAS20; SSAS21; SSCM34; SSCM36; SSCM37; SSCM38; SSGA01; SSGA20; SSGA22; Senate Committee on Appropriations; Senate Committee on Armed Services; Senate Committee on Commerce, Science, and Transportation; Senate Committee on Homeland Security and Governmental Affairs",False,2014-12-02,2014-12-18,,Eaton Vance Tax-advantaged Global,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20002238,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002238.pdf,a735768197214170f0d18185ce7658b620936aaea244ebf926707663cbe6a3a5,0
