last,first,filing_type,state_dist,filing_date,doc_id,year
Lowenthal,Alan S.,P,CA47,2/18/2018,20008991,2018
Lowenthal,Alan S.,P,CA47,3/20/2018,20009179,2018
Lowenthal,Alan S.,P,CA47,3/21/2018,20009180,2018
Lowenthal,Alan S.,P,CA47,3/21/2018,20009183,2018
Lowenthal,Alan S.,P,CA47,3/27/2018,20009195,2018
Lowenthal,Alan S.,P,CA47,3/27/2018,20009196,2018
Lowenthal,Alan S.,P,CA47,4/7/2018,20009257,2018
Lowenthal,Alan S.,P,CA47,4/7/2018,20009258,2018
Lowenthal,Alan S.,P,CA47,5/3/2018,20009438,2018
Lowenthal,Alan S.,P,CA47,5/3/2018,20009441,2018
Lowenthal,Alan S.,P,CA47,5/9/2018,20009489,2018
Lowenthal,Alan S.,P,CA47,5/20/2018,20009608,2018
Lowenthal,Alan S.,P,CA47,5/20/2018,20009609,2018
Lowenthal,Alan S.,P,CA47,5/22/2018,20009618,2018
Lowenthal,Alan S.,P,CA47,5/22/2018,20009619,2018
Lowenthal,Alan S.,P,CA47,5/22/2018,20009620,2018
Lowenthal,Alan S.,P,CA47,6/10/2018,20009711,2018
Lowenthal,Alan S.,P,CA47,6/10/2018,20009712,2018
Lowenthal,Alan S.,P,CA47,6/28/2018,20009807,2018
Lowenthal,Alan S.,P,CA47,6/28/2018,20009808,2018
Lowenthal,Alan S.,P,CA47,6/28/2018,20009809,2018
Lowenthal,Alan S.,P,CA47,7/27/2018,20009963,2018
Lowenthal,Alan S.,P,CA47,7/27/2018,20009965,2018
Lowenthal,Alan S.,P,CA47,8/14/2018,20010091,2018
Lowenthal,Alan S.,P,CA47,8/14/2018,20010092,2018
Lowenthal,Alan S.,P,CA47,8/14/2018,20010093,2018
Lowenthal,Alan S.,P,CA47,8/15/2018,20010107,2018
Lowenthal,Alan S.,P,CA47,8/15/2018,20010108,2018
Lowenthal,Alan S.,P,CA47,8/15/2018,20010110,2018
Lowenthal,Alan S.,P,CA47,8/15/2018,20010111,2018
Lowenthal,Alan S.,P,CA47,8/21/2018,20010134,2018
Lowenthal,Alan S.,P,CA47,8/21/2018,20010135,2018
Lowenthal,Alan S.,P,CA47,8/21/2018,20010136,2018
Lowenthal,Alan S.,P,CA47,9/1/2018,20010194,2018
Lowenthal,Alan S.,P,CA47,9/1/2018,20010195,2018
Lowenthal,Alan S.,P,CA47,9/1/2018,20010196,2018
Lowenthal,Alan S.,P,CA47,9/9/2018,20010253,2018
Lowenthal,Alan S.,P,CA47,9/9/2018,20010254,2018
Lowenthal,Alan S.,P,CA47,10/3/2018,20010404,2018
Lowenthal,Alan S.,P,CA47,10/3/2018,20010405,2018
Lowenthal,Alan S.,P,CA47,10/3/2018,20010406,2018
Lowenthal,Alan S.,P,CA47,10/21/2018,20010512,2018
Lowenthal,Alan S.,P,CA47,10/21/2018,20010513,2018
Lowenthal,Alan S.,P,CA47,11/4/2018,20010600,2018
Lowenthal,Alan S.,P,CA47,11/4/2018,20010601,2018
Lowenthal,Alan S.,P,CA47,11/4/2018,20010602,2018
Lowenthal,Alan S.,P,CA47,11/17/2018,20010691,2018
Lowenthal,Alan S.,P,CA47,11/17/2018,20010692,2018
Lowenthal,Alan S.,P,CA47,11/20/2018,20010700,2018
Lowenthal,Alan S.,P,CA47,11/20/2018,20010702,2018
Lowenthal,Alan S.,P,CA47,11/20/2018,20010703,2018
Lowenthal,Alan S.,P,CA47,11/20/2018,20010704,2018
Lowenthal,Alan S.,P,CA47,11/20/2018,20010705,2018
Lowenthal,Alan S.,P,CA47,11/20/2018,20010706,2018
Lowenthal,Alan S.,P,CA47,11/20/2018,20010707,2018
Lowenthal,Alan S.,P,CA47,12/9/2018,20010801,2018
Lowenthal,Alan S.,P,CA47,12/9/2018,20010802,2018
Lowenthal,Alan S.,P,CA47,12/11/2018,20010820,2018
Lowenthal,Alan S.,P,CA47,12/11/2018,20010821,2018
Lowenthal,Alan S.,P,CA47,12/11/2018,20010822,2018
Lowenthal,Alan S.,P,CA47,12/12/2018,20010823,2018
Lowenthal,Alan S.,P,CA47,12/12/2018,20010824,2018
Lowenthal,Alan S.,P,CA47,12/12/2018,20010825,2018
Lowenthal,Alan S.,P,CA47,12/12/2018,20010826,2018
Lowenthal,Alan S.,P,CA47,12/30/2018,20010910,2018
Lowenthal,Alan S.,P,CA47,12/30/2018,20010911,2018
Lowenthal,Alan S.,P,CA47,12/30/2018,20010912,2018
Lowenthal,Alan S.,P,CA47,12/30/2018,20010913,2018
MacArthur,Thomas,P,NJ03,1/10/2018,20008702,2018
MacArthur,Thomas,P,NJ03,2/5/2018,20008887,2018
MacArthur,Thomas,P,NJ03,3/7/2018,20009089,2018
MacArthur,Thomas,P,NJ03,4/9/2018,20009254,2018
MacArthur,Thomas,P,NJ03,5/10/2018,20009495,2018
MacArthur,Thomas,P,NJ03,6/5/2018,20009671,2018
MacArthur,Thomas,P,NJ03,7/10/2018,20009864,2018
MacArthur,Thomas,P,NJ03,8/3/2018,20010018,2018
MacArthur,Thomas,P,NJ03,9/23/2018,20010231,2018
MacArthur,Thomas,P,NJ03,10/6/2018,20010412,2018
MacArthur,Thomas,P,NJ03,12/6/2018,20010583,2018
Maloney,Carolyn B.,P,NY12,1/3/2018,20008662,2018
Maloney,Carolyn B.,P,NY12,1/29/2018,20008829,2018
Maloney,Carolyn B.,P,NY12,2/21/2018,20009001,2018
Maloney,Carolyn B.,P,NY12,4/25/2018,20009382,2018
Maloney,Carolyn B.,P,NY12,5/21/2018,20009556,2018
Maloney,Carolyn B.,P,NY12,9/18/2018,20010313,2018
Maloney,Carolyn B.,P,NY12,10/25/2018,20010525,2018
Maloney,Carolyn B.,P,NY12,11/30/2018,20010742,2018
Maloney,Carolyn B.,P,NY12,12/17/2018,20010848,2018
Marchant,Kenny,P,TX24,2/20/2018,9112455,2018
Marchant,Kenny,P,TX24,3/19/2018,9112560,2018
Marchant,Kenny,P,TX24,4/20/2018,9112674,2018
Marchant,Kenny,P,TX24,5/11/2018,9112834,2018
Marchant,Kenny,P,TX24,6/5/2018,9113301,2018
Marchant,Kenny,P,TX24,7/10/2018,9113508,2018
Marchant,Kenny,P,TX24,8/9/2018,9113627,2018
Marchant,Kenny,P,TX24,9/5/2018,9113747,2018
Marchant,Kenny,P,TX24,10/3/2018,9114042,2018
Marchant,Kenny,P,TX24,11/27/2018,9114187,2018
Marchant,Kenny,P,TX24,1/2/2019,9114266,2018
Marshall,Roger W.,P,KS01,8/6/2018,20010026,2018
Marshall,Roger W.,P,KS01,8/10/2018,20010074,2018
Marshall,Roger W.,P,KS01,9/5/2018,20010229,2018
Marshall,Roger W.,P,KS01,10/1/2018,20010380,2018
Marshall,Roger W.,P,KS01,11/2/2018,20010595,2018
Marshall,Roger W.,P,KS01,12/6/2018,20010793,2018
Massie,Thomas,P,KY04,2/1/2018,9112336,2018
Mast,Brian,P,FL18,9/20/2018,20010335,2018
McCaul,Michael T.,P,TX10,2/27/2018,9112493,2018
McCaul,Michael T.,P,TX10,3/22/2018,9112582,2018
McCaul,Michael T.,P,TX10,4/19/2018,9112673,2018
McCaul,Michael T.,P,TX10,5/15/2018,9112880,2018
McCaul,Michael T.,P,TX10,6/14/2018,9113406,2018
McCaul,Michael T.,P,TX10,7/26/2018,9113580,2018
McCaul,Michael T.,P,TX10,8/13/2018,9113676,2018
McCaul,Michael T.,P,TX10,9/12/2018,9113772,2018
McCaul,Michael T.,P,TX10,10/30/2018,9114130,2018
McCaul,Michael T.,P,TX10,11/15/2018,9114173,2018
McCaul,Michael T.,P,TX10,12/22/2018,9114252,2018
McCaul,Michael T.,P,TX10,1/23/2019,9114323,2018
McKinley,David B.,P,WV01,1/2/2018,20008625,2018
McKinley,David B.,P,WV01,2/5/2018,20008851,2018
McKinley,David B.,P,WV01,8/1/2018,20009956,2018
Meadows,Mark R,P,NC11,10/3/2018,20010409,2018
Mitchell,Paul,P,MI10,12/12/2018,20010830,2018
Mitchell,Paul,P,MI10,12/17/2018,20010853,2018
Murphy,Stephanie,P,FL07,5/4/2018,20009451,2018
Norton,Eleanor Holmes,P,DC00,9/6/2018,20010230,2018
Norton,Eleanor Holmes,P,DC00,9/14/2018,20010294,2018
Palmer,Gary,P,AL06,9/29/2018,20010260,2018
Palmer,Gary,P,AL06,10/9/2018,20010408,2018
Palmer,Gary,P,AL06,11/7/2018,20010611,2018
Pelosi,Nancy,P,CA12,1/10/2018,20008699,2018
Pelosi,Nancy,P,CA12,2/26/2018,20009030,2018
Pelosi,Nancy,P,CA12,4/16/2018,20009293,2018
Pelosi,Nancy,P,CA12,9/6/2018,20009481,2018
Pelosi,Nancy,P,CA12,10/25/2018,20010452,2018
Pelosi,Nancy,P,CA12,11/8/2018,20010631,2018
Perlmutter,Ed,P,CO07,3/12/2018,20009123,2018
Perlmutter,Ed,P,CO07,7/18/2018,20009916,2018
Perlmutter,Ed,P,CO07,8/15/2018,20010104,2018
Perlmutter,Ed,P,CO07,9/19/2018,20010334,2018
Perlmutter,Ed,P,CO07,10/31/2018,20010569,2018
Perlmutter,Ed,P,CO07,12/19/2018,20010862,2018
Peters,Scott H.,P,CA52,1/12/2018,20008718,2018
Peters,Scott H.,P,CA52,2/9/2018,20008920,2018
Peters,Scott H.,P,CA52,4/18/2018,20009299,2018
Peters,Scott H.,P,CA52,5/9/2018,20009486,2018
Peters,Scott H.,P,CA52,6/14/2018,20009721,2018
Peters,Scott H.,P,CA52,7/16/2018,20009865,2018
Peters,Scott H.,P,CA52,8/10/2018,20010048,2018
Peters,Scott H.,P,CA52,9/14/2018,20010256,2018
Peters,Scott H.,P,CA52,10/12/2018,20010440,2018
Peters,Scott H.,P,CA52,11/13/2018,20010644,2018
Poliquin,Bruce L.,P,ME02,5/15/2018,20009572,2018
Polis,Jared,P,CO02,2/20/2018,9112450,2018
Polis,Jared,P,CO02,3/9/2018,9112535,2018
Polis,Jared,P,CO02,4/17/2018,9112672,2018
Polis,Jared,P,CO02,6/21/2018,9113450,2018
Polis,Jared,P,CO02,7/13/2018,9113516,2018
Polis,Jared,P,CO02,8/16/2018,9113698,2018
Polis,Jared,P,CO02,9/20/2018,9113893,2018
Polis,Jared,P,CO02,10/16/2018,9114094,2018
Polis,Jared,P,CO02,11/16/2018,9114171,2018
Polis,Jared,P,CO02,12/21/2018,9114244,2018
Polis,Jared,P,CO02,1/16/2019,9114297,2018
Price,David E.,P,NC04,1/30/2018,20008840,2018
Price,David E.,P,NC04,3/8/2018,20009113,2018
Price,David E.,P,NC04,4/16/2018,20009302,2018
Price,David E.,P,NC04,5/18/2018,20009601,2018
Price,David E.,P,NC04,9/5/2018,20010219,2018
Price,David E.,P,NC04,11/7/2018,20010625,2018
Price,David E.,P,NC04,11/27/2018,20010725,2018
Price,David E.,P,NC04,11/27/2018,20010726,2018
Price,David E.,P,NC04,12/20/2018,20010869,2018
Renacci,James B.,P,OH16,1/19/2018,9112306,2018
Renacci,James B.,P,OH16,2/6/2018,9112393,2018
Renacci,James B.,P,OH16,2/21/2018,9112449,2018
Renacci,James B.,P,OH16,3/6/2018,9112524,2018
Renacci,James B.,P,OH16,3/19/2018,9112559,2018
Renacci,James B.,P,OH16,4/3/2018,9112601,2018
Renacci,James B.,P,OH16,4/23/2018,9112682,2018
Renacci,James B.,P,OH16,5/7/2018,9112812,2018
Renacci,James B.,P,OH16,5/14/2018,9112832,2018
Renacci,James B.,P,OH16,5/22/2018,9113052,2018
Renacci,James B.,P,OH16,6/6/2018,9113303,2018
Renacci,James B.,P,OH16,6/19/2018,9113426,2018
Renacci,James B.,P,OH16,7/10/2018,9113491,2018
Renacci,James B.,P,OH16,7/12/2018,9113530,2018
Renacci,James B.,P,OH16,8/9/2018,9113656,2018
Renacci,James B.,P,OH16,8/20/2018,9113703,2018
Renacci,James B.,P,OH16,9/5/2018,9113751,2018
Renacci,James B.,P,OH16,9/21/2018,9113959,2018
Renacci,James B.,P,OH16,10/9/2018,9114059,2018
Renacci,James B.,P,OH16,10/29/2018,9114119,2018
Renacci,James B.,P,OH16,11/13/2018,9114168,2018
Renacci,James B.,P,OH16,11/28/2018,9114186,2018
Renacci,James B.,P,OH16,12/7/2018,9114225,2018
Renacci,James B.,P,OH16,1/2/2019,9114265,2018
Rice,Tom,P,SC07,12/19/2018,20010861,2018
Roby,Martha,P,AL02,8/29/2018,20005868,2018
Roe,David P.,P,TN01,2/14/2018,9112441,2018
Roe,David P.,P,TN01,3/12/2018,9112532,2018
Roe,David P.,P,TN01,4/13/2018,9112657,2018
Roe,David P.,P,TN01,5/15/2018,9112830,2018
Roe,David P.,P,TN01,6/12/2018,9113401,2018
Roe,David P.,P,TN01,7/16/2018,9113518,2018
Roe,David P.,P,TN01,8/9/2018,9113626,2018
Roe,David P.,P,TN01,9/17/2018,9113866,2018
Roe,David P.,P,TN01,10/11/2018,9114071,2018
Roe,David P.,P,TN01,11/14/2018,9114166,2018
Roe,David P.,P,TN01,12/10/2018,9114221,2018
Roe,David P.,P,TN01,1/8/2019,9114277,2018
Rogers,Harold Dallas,P,KY05,2/5/2018,9112392,2018
Rogers,Harold Dallas,P,KY05,2/28/2018,9112491,2018
Rogers,Harold Dallas,P,KY05,4/10/2018,9112635,2018
Rogers,Harold Dallas,P,KY05,5/1/2018,9112726,2018
Rogers,Harold Dallas,P,KY05,5/29/2018,9113275,2018
Rogers,Harold Dallas,P,KY05,7/3/2018,9113475,2018
Rogers,Harold Dallas,P,KY05,7/31/2018,9113596,2018
Rogers,Harold Dallas,P,KY05,9/5/2018,9113749,2018
Rogers,Harold Dallas,P,KY05,10/3/2018,9114039,2018
Rogers,Harold Dallas,P,KY05,10/31/2018,9114129,2018
Rogers,Harold Dallas,P,KY05,12/5/2018,9114207,2018
Rogers,Harold Dallas,P,KY05,1/4/2019,9114259,2018
Rooney,Francis,P,FL19,2/14/2018,9112440,2018
Rooney,Francis,P,FL19,3/15/2018,9112558,2018
Rooney,Francis,P,FL19,4/12/2018,9112652,2018
Rooney,Francis,P,FL19,5/16/2018,9112875,2018
Rooney,Francis,P,FL19,6/20/2018,9113439,2018
Rooney,Francis,P,FL19,7/13/2018,9113515,2018
Rooney,Francis,P,FL19,8/22/2018,9113710,2018
Rooney,Francis,P,FL19,9/13/2018,9113769,2018
Rooney,Francis,P,FL19,10/9/2018,9114058,2018
Rooney,Francis,P,FL19,11/15/2018,9114170,2018
Rooney,Francis,P,FL19,12/11/2018,9114224,2018
Rooney,Thomas J.,P,FL17,1/10/2018,20008678,2018
Rooney,Thomas J.,P,FL17,2/15/2018,20008953,2018
Rooney,Thomas J.,P,FL17,3/12/2018,20009121,2018
Rooney,Thomas J.,P,FL17,4/13/2018,20009230,2018
Rooney,Thomas J.,P,FL17,5/14/2018,20009510,2018
Rooney,Thomas J.,P,FL17,6/8/2018,20009694,2018
Rooney,Thomas J.,P,FL17,7/12/2018,20009857,2018
Rooney,Thomas J.,P,FL17,8/13/2018,20010075,2018
Rooney,Thomas J.,P,FL17,9/14/2018,20010265,2018
Rooney,Thomas J.,P,FL17,10/13/2018,20010450,2018
Rooney,Thomas J.,P,FL17,11/9/2018,20010632,2018
Rooney,Thomas J.,P,FL17,12/12/2018,20010764,2018
Rosen,Jacky,P,NV03,4/1/2018,20009214,2018
Rosen,Jacky,P,NV03,7/15/2018,20009899,2018
Rosen,Jacky,P,NV03,8/15/2018,20010106,2018
Rosen,Jacky,P,NV03,10/31/2018,20010568,2018
Rouzer,David Cheston,P,NC07,4/4/2018,9112600,2018
Rutherford,John,P,FL04,8/20/2018,20009815,2018
Rutherford,John,P,FL04,8/31/2018,20010191,2018
Rutherford,John,P,FL04,10/2/2018,20010395,2018
Rutherford,John,P,FL04,10/30/2018,20010564,2018
Ryan,Paul D.,P,WI01,5/11/2018,20009497,2018
Schiff,Adam B.,P,CA28,1/22/2018,9112305,2018
Schiff,Adam B.,P,CA28,3/7/2018,9112523,2018
Schiff,Adam B.,P,CA28,9/6/2018,9113750,2018
Schneider,Bradley S.,P,IL10,2/15/2018,20008985,2018
Schneider,Bradley S.,P,IL10,3/31/2018,20009213,2018
Schneider,Bradley S.,P,IL10,6/10/2018,20009512,2018
Schneider,Bradley S.,P,IL10,7/15/2018,20009869,2018
Schneider,Bradley S.,P,IL10,8/9/2018,20010046,2018
Schneider,Bradley S.,P,IL10,10/8/2018,20010443,2018
Schneider,Bradley S.,P,IL10,11/20/2018,20010713,2018
Schrader,Kurt,P,OR05,2/6/2018,9112391,2018
Schrader,Kurt,P,OR05,3/6/2018,9112522,2018
Schrader,Kurt,P,OR05,4/10/2018,9112634,2018
Schrader,Kurt,P,OR05,5/8/2018,9112810,2018
Schrader,Kurt,P,OR05,6/5/2018,9113304,2018
Schrader,Kurt,P,OR05,7/11/2018,9113506,2018
Schrader,Kurt,P,OR05,8/27/2018,9113724,2018
Schrader,Kurt,P,OR05,9/6/2018,9113742,2018
Schrader,Kurt,P,OR05,10/18/2018,9114104,2018
Schrader,Kurt,P,OR05,11/14/2018,9114167,2018
Schrader,Kurt,P,OR05,12/10/2018,9114223,2018
Schrader,Kurt,P,OR05,1/3/2019,9114262,2018
Scott,Austin,P,GA08,6/13/2018,9113400,2018
Sensenbrenner,F. James,P,WI05,6/21/2018,9113438,2018
Sensenbrenner,F. James,P,WI05,1/7/2019,9114279,2018
Sessions,Pete,P,TX32,1/5/2018,20008681,2018
Sessions,Pete,P,TX32,1/9/2018,20008717,2018
Sessions,Pete,P,TX32,2/6/2018,20008883,2018
Sessions,Pete,P,TX32,2/9/2018,20008948,2018
Sessions,Pete,P,TX32,2/13/2018,20008958,2018
Sessions,Pete,P,TX32,2/23/2018,20009024,2018
Sessions,Pete,P,TX32,2/26/2018,20009034,2018
Sessions,Pete,P,TX32,3/3/2018,20009066,2018
Sessions,Pete,P,TX32,3/21/2018,20009182,2018
Sessions,Pete,P,TX32,3/23/2018,20009186,2018
Sessions,Pete,P,TX32,4/4/2018,20009231,2018
Sessions,Pete,P,TX32,4/26/2018,20009365,2018
Sessions,Pete,P,TX32,5/5/2018,20009459,2018
Sessions,Pete,P,TX32,5/10/2018,20009507,2018
Sessions,Pete,P,TX32,5/19/2018,20009606,2018
Sessions,Pete,P,TX32,6/1/2018,20009658,2018
Sessions,Pete,P,TX32,6/4/2018,20009670,2018
Sessions,Pete,P,TX32,12/21/2018,20009866,2018
Slaughter,Louise McIntosh,P,NY25,3/6/2018,20009093,2018
Smith,Lamar,P,TX21,1/9/2018,20008661,2018
Smith,Lamar,P,TX21,2/14/2018,20008856,2018
Smith,Lamar,P,TX21,3/7/2018,20009072,2018
Smith,Lamar,P,TX21,4/11/2018,20009225,2018
Smith,Lamar,P,TX21,5/8/2018,20009430,2018
Smith,Lamar,P,TX21,6/11/2018,20009707,2018
Smith,Lamar,P,TX21,7/10/2018,20009843,2018
Smith,Lamar,P,TX21,8/8/2018,20010037,2018
Smith,Lamar,P,TX21,9/7/2018,20010207,2018
Smith,Lamar,P,TX21,10/9/2018,20010437,2018
Smith,Lamar,P,TX21,11/8/2018,20010626,2018
Smith,Lamar,P,TX21,12/13/2018,20010774,2018
Speier,Jackie,P,CA14,3/13/2018,20008623,2018
Speier,Jackie,P,CA14,8/1/2018,20009996,2018
Speier,Jackie,P,CA14,8/2/2018,20010009,2018
Speier,Jackie,P,CA14,11/1/2018,20010573,2018
Stivers,Steve,P,OH15,11/29/2018,9114220,2018
Trott,David A.,P,MI11,1/5/2018,20008680,2018
Trott,David A.,P,MI11,2/6/2018,20008899,2018
Trott,David A.,P,MI11,3/6/2018,20009076,2018
Trott,David A.,P,MI11,4/6/2018,20009205,2018
Trott,David A.,P,MI11,5/4/2018,20009420,2018
Trott,David A.,P,MI11,6/5/2018,20009644,2018
Trott,David A.,P,MI11,7/6/2018,20009835,2018
Trott,David A.,P,MI11,8/7/2018,20010043,2018
Trott,David A.,P,MI11,9/7/2018,20010238,2018
Trott,David A.,P,MI11,10/5/2018,20010421,2018
Trott,David A.,P,MI11,11/6/2018,20010607,2018
Trott,David A.,P,MI11,12/7/2018,20010798,2018
Upton,Fred,P,MI06,1/19/2018,9112298,2018
Upton,Fred,P,MI06,3/6/2018,9112521,2018
Upton,Fred,P,MI06,4/25/2018,9112725,2018
Upton,Fred,P,MI06,6/4/2018,9113305,2018
Upton,Fred,P,MI06,7/16/2018,9113529,2018
Upton,Fred,P,MI06,7/26/2018,9113579,2018
Upton,Fred,P,MI06,8/22/2018,9113709,2018
Upton,Fred,P,MI06,10/22/2018,9114109,2018
Upton,Fred,P,MI06,11/30/2018,9114206,2018
Wagner,Ann,P,MO02,1/8/2018,9112244,2018
Wagner,Ann,P,MO02,2/8/2018,9112390,2018
Wagner,Ann,P,MO02,6/13/2018,9113399,2018
Wagner,Ann,P,MO02,7/18/2018,9113528,2018
Wagner,Ann,P,MO02,8/13/2018,9113675,2018
Wagner,Ann,P,MO02,10/18/2018,9114103,2018
Wagner,Ann,P,MO02,5/10/2019,9114644,2018
Wasserman Schultz,Debbie,P,FL23,1/26/2018,20008805,2018
Welch,Peter,P,VT00,2/5/2018,9112389,2018
Welch,Peter,P,VT00,3/12/2018,9112534,2018
Welch,Peter,P,VT00,4/3/2018,9112599,2018
Welch,Peter,P,VT00,5/8/2018,20009479,2018
Welch,Peter,P,VT00,5/30/2018,20009645,2018
Welch,Peter,P,VT00,7/6/2018,20009825,2018
Welch,Peter,P,VT00,8/3/2018,20010013,2018
Welch,Peter,P,VT00,9/5/2018,20010221,2018
Welch,Peter,P,VT00,10/5/2018,20010413,2018
Welch,Peter,P,VT00,11/6/2018,20010609,2018
Welch,Peter,P,VT00,12/5/2018,20010773,2018
Wittman,Robert J.,P,VA01,2/15/2018,20008949,2018
Wittman,Robert J.,P,VA01,5/8/2018,20009477,2018
Wittman,Robert J.,P,VA01,10/19/2018,20010501,2018
Wittman,Robert J.,P,VA01,11/14/2018,20010635,2018
Wittman,Robert J.,P,VA01,12/12/2018,20010806,2018
Womack,Steve,P,AR03,7/18/2018,20009915,2018
Yarmuth,John A.,P,KY03,1/18/2018,20008757,2018
Yarmuth,John A.,P,KY03,5/2/2018,20009426,2018
Yarmuth,John A.,P,KY03,5/14/2018,20009550,2018
Yarmuth,John A.,P,KY03,7/31/2018,20009988,2018
Yarmuth,John A.,P,KY03,8/1/2018,20010000,2018
Yarmuth,John A.,P,KY03,8/1/2018,20010001,2018
Yarmuth,John A.,P,KY03,11/12/2018,20010643,2018
Yarmuth,John A.,P,KY03,12/27/2018,20010896,2018
Yoder,Kevin,P,KS03,5/9/2018,20009491,2018
Yoho,Ted S.,P,FL03,2/16/2018,9112448,2018
